bxcx,p,stationary,loss
False,28,False,8.067597656367772
False,26,False,8.134943909033671
False,172,False,71.0251777027563
False,201,False,558.1972634516416
False,185,False,76.06199406200689
False,38,False,4.9489647076389085
False,162,False,60.78954173217726
False,22,False,7.626709862393817
False,149,False,27.726829633951905
False,62,False,6.815958926570926
False,54,False,7.753664729585762
False,210,False,891.0354613940611
False,30,False,8.712198516898004
False,38,False,4.9489647076389085
True,191,True,2075626390062.6409
False,63,False,6.317845119516444
False,46,False,7.404947409283573
False,140,False,32.586344255727845
False,65,False,6.267336524099058
False,232,False,4160.6911042118
False,75,False,8.553858375403806
False,93,False,8.003083246766577
True,197,True,2952097429864.2915
False,102,False,13.18549608632747
False,164,False,81.47485089126995
False,132,False,10.12011326945274
True,223,False,237.83938078940318
False,130,False,9.888787166868628
False,50,False,8.84926488142402
False,72,False,8.019699622628641
True,103,True,1896423469275.794
False,113,False,12.16439965439436
False,126,False,11.3855454182346
False,186,False,89.86234043991449
False,192,False,198.75887504373733
False,69,False,7.524211085695615
False,38,False,4.9489647076389085
False,57,False,5.694533271144208
False,205,False,644.240695016873
False,38,False,4.9489647076389085
False,187,False,87.85239134608123
False,224,False,2497.793529918259
False,173,False,82.43251687505672
False,23,False,7.731900590534398
False,90,False,10.630405268994226
False,74,False,8.029450272453046
False,4,False,15.86154521865019
False,134,False,18.50371280958668
False,228,False,2918.2937492611054
False,41,False,5.873692852785726
False,87,False,12.245684347240939
False,91,False,10.185785548229024
False,176,False,73.7809667039633
False,14,False,7.126901364722378
True,143,True,2261684708974.333
False,178,False,77.46289359789382
False,168,False,94.48685872397226
False,112,False,12.540868737288326
False,233,False,4679.4685108982385
False,95,False,9.271276085875227
True,32,True,1594209670176.753
False,147,False,22.20560537667265
False,20,False,7.1790799586707665
False,230,False,4025.006041638613
False,111,False,12.616157297012315
True,36,False,5.619092982566151
False,38,True,132426.94367415717
False,64,False,6.356142414571548
False,211,False,660.5197750933372
False,125,False,12.963103468882721
True,58,True,1816639215022.5938
False,218,False,1855.5605146489572
False,225,False,2672.966161918374
False,76,False,7.752308349527819
False,60,True,135460.38582842448
False,206,False,679.1223806696679
False,142,False,33.76812502059428
False,61,False,6.377366120628946
False,124,True,137898.3169923681
False,35,False,5.589240812312194
False,47,False,8.020416367912203
False,114,False,13.780754486407787
False,48,True,139582.69115054765
True,33,False,5.338416059120493
False,231,False,4227.510848773813
False,214,False,1374.6442954127335
False,94,False,8.870052091737074
False,38,False,4.9489647076389085
False,220,False,1963.7719206521433
False,37,False,5.065058451234176
False,133,False,15.998244316158962
False,150,False,29.845292680311683
False,170,False,94.07616792359505
False,175,True,142984.37174218055
False,99,False,10.390142992344293
False,117,False,14.01096208562202
False,2,False,17.310814848581067
False,199,False,489.0346507064625
False,53,False,7.943114137100444
True,96,False,7.391803668820592
False,222,False,2292.0710153288533
False,198,False,521.1756298042034
False,25,False,7.825318696529514
True,3,True,1385925982373.635
False,212,False,1187.9042694661282
False,101,False,12.413606868913158
False,169,False,90.50300765744487
False,204,False,519.9774033711559
False,80,False,8.826814348405188
False,13,False,7.104618463503233
False,38,False,4.9489647076389085
False,141,False,34.73384048397047
False,38,False,4.9489647076389085
False,217,False,1419.966795014777
False,105,False,12.408056420612864
False,194,False,305.65027929603156
False,38,False,4.9489647076389085
False,193,False,215.88174886438688
False,118,False,13.437648508601002
False,146,False,28.971654123235464
False,19,False,7.381563759182605
False,188,False,78.76857054939755
False,121,False,14.158693843627233
False,38,False,4.9489647076389085
False,52,False,7.712110556330612
False,115,False,13.925137160168141
False,108,False,14.494655224319224
False,189,False,88.50157206072019
False,179,False,78.4883489990276
False,40,False,5.904705257518056
False,82,False,11.708316304295977
False,45,False,6.221237389644524
False,104,False,13.981832021389131
False,55,False,5.903107890996799
True,209,True,1620104419238.3713
False,153,False,41.25772595275074
False,200,False,500.9180870188421
False,49,False,8.889108190142132
False,154,False,59.260830455195055
False,195,False,365.12535020508653
False,229,False,3629.70452381714
False,177,False,80.624704125312
False,139,False,28.068262718474898
True,38,False,4.842082263310694
True,18,True,1474233622916.0686
True,156,False,55.38264265947995
True,166,False,67.98368331516475
True,5,False,15.53689484881283
True,89,False,8.39360764974087
True,73,False,7.410381487576736
True,161,True,2624678320987.058
True,43,False,4.93120544891788
True,43,False,4.93120544891788
True,123,False,12.916688179944742
True,100,False,10.500210303166662
True,43,False,4.93120544891788
True,181,False,56.193474741552876
True,106,False,10.840319989964888
True,155,True,2757501173047.2266
True,56,False,5.573627527884491
True,44,False,5.575297465303517
True,12,False,7.794470664840779
True,202,False,128.70135249103984
True,39,False,5.19949094819006
True,77,False,6.980289048121712
True,6,False,14.64422355268944
True,120,False,13.783079180603577
True,43,False,4.93120544891788
True,145,False,22.91100355930685
True,43,True,1683421837859.297
True,24,False,7.636927175140944
True,215,False,147.0646774096014
True,67,False,7.352434115285841
True,138,False,22.047729432655768
True,43,False,4.93120544891788
True,43,False,4.93120544891788
True,43,False,4.93120544891788
True,8,False,11.230605788653557
True,43,False,4.93120544891788
True,152,False,23.167801655953685
True,158,False,50.319804446437274
True,151,False,25.421642482010864
True,182,False,55.251801202371944
True,43,False,4.93120544891788
True,135,True,2156855626013.9111
True,180,False,60.71145435655439
True,183,False,55.388307288147075
True,43,False,4.93120544891788
True,43,False,4.93120544891788
True,171,False,58.62005456809269
True,43,True,1683421837859.297
True,43,False,4.93120544891788
True,43,False,4.93120544891788
True,92,False,6.591566032269149
True,148,False,17.629694086282964
True,86,False,10.185382172816157
True,79,False,8.20139782969168
True,43,False,4.93120544891788
True,119,True,1958398213716.8828
True,59,False,5.617474548993473
True,15,False,7.29281110229453
True,81,False,10.046008814827902
True,31,False,9.019942648027937
True,85,False,9.90611800674789
True,196,False,115.47425730231946
True,71,False,8.037405350454183
True,136,True,2250464512533.363
True,137,False,32.10419171139275
True,208,False,159.78823832535386
True,66,False,6.91724903110956
True,11,False,8.018186420975747
True,88,False,9.338369564584232
True,213,False,160.58108735055893
True,7,False,13.021731036287198
True,83,False,10.0136247360919
True,116,False,12.140027126405544
True,16,False,7.3323005750801
True,190,False,57.59802555137522
True,221,True,709202964789.161
True,207,False,144.58933995317275
True,110,False,11.725580282477837
True,174,False,71.11016308908566
True,29,False,8.437106673426596
True,159,False,54.29949047478544
True,165,False,39.826257923038526
True,226,False,412.4079995367659
True,9,False,9.24873989460407
True,157,False,62.75530956509397
True,203,False,145.89546485349055
True,163,False,33.8310950625852
True,167,False,68.68488625357699
True,10,False,8.056171030149944
True,216,True,595797678742.5118
True,21,False,7.367675282079865
True,43,False,4.93120544891788
True,227,False,1322.0841539031937
True,98,False,7.208184014576489
True,128,False,9.13369702567938
True,78,False,7.44134883628022
True,172,False,56.53683624188384
True,122,False,13.616487977097654
True,129,True,1643241857091.0596
True,17,False,7.379576479345217
True,144,False,23.081155818617063
True,43,False,4.93120544891788
True,54,False,7.567930922609269
True,46,False,6.703992815093674
True,43,False,4.93120544891788
True,43,False,4.93120544891788
True,51,False,7.694132409400012
True,27,False,7.720559276252492
True,232,False,1916.640800027846
True,70,False,8.11206455530956
True,43,False,4.93120544891788
True,224,False,225.654501702684
True,223,False,237.83938078940318
True,191,False,51.370510562203776
True,234,False,6720.936068502866
True,22,False,7.495288907053503
True,109,False,12.130622355950303
True,160,False,46.8998005746981
True,187,False,50.36202177332479
True,186,False,55.715134647253656
True,84,False,10.028809680999803
True,26,False,7.92137788984558
True,162,False,34.16506694126213
True,185,False,50.40330248827649
True,97,False,6.3465343273561805
True,219,False,209.42889449487052
True,28,False,7.880978530004801
True,127,False,9.705394788983424
True,42,False,5.355544148697859
True,102,False,13.247375423470695
True,149,False,20.767109741310882
True,107,True,2013375611701.0452
True,74,False,7.849885280548771
True,131,False,10.636449546819362
True,201,False,151.70135422643804
True,72,False,7.664727685188214
True,140,False,24.55212625345054
True,197,False,153.73135753192182
True,30,False,8.296344418760407
True,93,True,1847138763719.006
True,43,False,4.93120544891788
True,143,False,22.648989710685772
True,69,False,7.603912923542026
True,23,False,7.540117531769009
True,184,False,52.929177108330656
True,68,False,7.470155718205885
True,210,False,108.83475544132125
True,4,False,15.431325687695734
True,192,False,66.08495691528381
True,87,False,9.613121656717967
True,65,False,6.847678739071266
True,90,False,8.292010236846766
True,113,False,11.242946170902854
True,62,False,7.161428978555314
True,130,False,10.711111091169942
True,205,False,161.43626503117127
True,103,False,13.506770298077447
True,63,False,6.832904548415279
True,112,True,1819058213049.2551
True,173,False,65.67429354928242
True,132,False,10.349711149309307
True,126,False,11.548286077138558
True,34,False,5.274731606002946
True,91,False,7.8630795667155375
True,164,False,47.30093176589842
True,134,True,2076673410894.0164
True,111,False,11.327803248787552
True,225,False,350.2330009059795
True,76,False,7.391996586658363
True,230,False,1091.6176204903963
True,75,False,8.260301540978666
True,43,False,4.93120544891788
True,57,False,5.744377506541356
True,50,False,8.378800830002321
True,125,False,13.129467950221754
True,14,True,1474859850206.1633
True,20,False,7.233881013988538
True,124,False,16.330128585411085
True,43,False,4.93120544891788
True,228,False,1632.0966230809584
True,32,False,5.560252582209425
True,58,False,5.7111303142451755
True,41,False,5.60220660693112
True,36,False,5.619092982566151
True,176,False,58.09741853857151
True,204,False,126.49992674369476
True,178,False,58.723924555796124
True,61,False,6.497025495262494
True,35,False,5.474604031528648
True,60,False,6.4825849038105625
True,47,True,1876636253407.7703
True,175,False,60.7383549305468
True,94,False,6.771520630714368
True,168,False,66.2192412743483
True,142,False,22.05072700151183
True,64,True,1774525562392.9697
True,33,False,5.338416059120493
True,218,False,200.5007219412333
True,95,False,6.845412104111364
True,117,False,12.957350873390759
True,206,False,132.3790848317604
True,118,False,12.076102350781385
True,43,True,1683421837859.297
True,53,False,8.113151661762304
True,13,False,7.4127459343361375
True,211,False,93.99694965205465
True,198,False,150.28175146379385
True,233,False,1330.926592259673
True,229,True,118699865770916.67
True,220,False,211.8884649714436
True,179,False,57.63615500820877
True,114,False,12.910300069484189
True,49,False,8.420492266983027
True,150,False,23.422362726170675
True,217,False,188.1336902038236
True,3,True,1385925982373.635
True,156,False,55.38264265947995
True,147,False,17.335003389662553
True,2,False,16.724159351511364
True,48,False,7.972501443066579
True,133,False,17.294057663013998
True,141,False,23.25591774879638
True,101,False,11.938940202485155
True,43,True,1683421837859.297
True,99,False,9.1100931281364
True,222,False,237.56815409504983
True,105,False,11.273696718248289
True,212,False,135.0763146326024
True,166,False,67.98368331516475
True,43,False,4.93120544891788
True,214,False,151.49897080798178
True,89,False,8.39360764974087
True,80,False,8.471891160769966
True,37,False,5.0301645635622
True,169,False,63.00824914281265
True,25,False,7.642729821859519
True,44,False,5.575297465303517
True,146,True,2245000693305.5327
True,194,False,94.70166696648421
True,96,False,7.391803668820592
True,5,False,15.53689484881283
True,200,False,149.57674722924256
True,104,False,13.243727116998548
True,55,False,5.88216427933254
True,52,False,7.847294130751524
