bxcx,p,stationary,loss
False,52,True,63.07688570666418
False,134,True,46.75836244330636
False,95,False,55.37968989718862
True,208,False,322.48403283030956
False,90,True,61.884845335859374
True,47,False,70.25044222766984
True,129,True,43.10566335955914
True,114,False,73.81158092684682
True,208,True,37.83638134227338
True,221,True,156.1103522759759
True,228,True,311.4849132302694
True,140,True,39.083843009755
False,196,False,89.12235095139688
True,30,True,84.68002834245333
True,79,True,64.78157149440926
True,98,True,54.68047974263519
True,227,True,190.04490065317978
True,81,True,63.725675231488815
True,48,True,60.39013966849339
True,10,True,81.12899751444239
True,212,True,33.52507718169149
True,201,True,43.52136468841039
True,212,True,33.52507718169149
True,91,True,58.93548101895095
True,212,True,33.52507718169149
False,68,True,56.29233729200126
True,200,False,161.00489888851223
True,106,False,66.77407264247272
False,219,True,60.16241973611369
True,99,True,53.61950928869399
True,134,False,59.89235081722348
False,175,True,43.26044605568489
True,212,False,647.6293399279713
True,16,True,81.65912748271981
True,19,False,65.91559334965702
True,39,True,52.57756463193982
True,192,False,48.526171372952035
True,107,True,52.92374434220334
False,41,True,56.417182098041174
True,214,True,36.57241526994362
True,85,False,80.42624243714755
True,212,True,33.52507718169149
False,29,True,78.86746288498684
True,36,True,56.157187252387295
True,171,False,61.768542012076885
True,212,True,33.52507718169149
True,104,True,54.61550143386254
True,49,True,60.209729260956216
True,13,True,78.6585113332455
True,226,True,142.35432579303756
True,22,True,80.32224923209422
True,62,True,63.057145295602446
True,162,True,42.792082232636496
True,170,True,42.07552040802987
False,144,True,38.76163061832469
True,212,False,647.6293399279713
True,67,True,55.490547485745196
False,116,True,51.97655688686364
True,212,True,33.52507718169149
True,197,False,141.56181484443903
True,130,True,49.907154646679736
False,77,True,66.41441097237562
True,161,True,42.28808379652795
False,193,True,52.480270087004214
True,195,True,47.48797859490554
True,194,True,45.17712640024345
False,126,True,43.37794905487348
True,3,False,68.72660417204933
False,31,True,51.397149142157275
True,222,True,76.91435473929162
True,61,False,71.18651792527935
True,218,True,182.18890257895157
True,23,True,81.48503181922239
True,155,True,46.02399858736652
True,21,True,79.57888983978805
False,137,True,38.58637418182219
True,149,True,33.224595786743365
True,74,True,61.70257159648235
True,149,True,33.224595786743365
True,149,True,33.224595786743365
True,9,True,80.14278491349049
True,120,False,68.49402809513755
True,149,True,33.224595786743365
True,211,True,40.47962896491182
False,149,True,32.193418534333354
False,135,False,57.978607145538625
False,149,True,32.193418534333354
False,100,True,48.48165643212362
False,150,True,36.560065756471225
False,14,False,65.4972072828238
False,56,True,62.28297817771077
False,199,True,51.71069243961933
False,187,False,89.03144062871623
False,115,True,52.84687904961968
False,97,True,49.166958195675626
False,215,True,53.68332519337437
False,11,True,79.72789263448851
False,123,True,52.164038036115414
False,149,True,32.193418534333354
False,149,True,32.193418534333354
False,149,True,32.193418534333354
False,234,True,41576538655.15096
False,232,True,885.9702400183963
False,178,True,40.180843322685654
False,43,True,55.123114862137186
False,45,True,61.3775061102451
False,87,True,66.76706997875952
False,113,True,54.411740165450645
False,26,True,82.67991280076724
False,145,True,33.43022380528001
False,38,True,53.33557774632319
False,186,False,86.87319229397595
False,54,True,61.72904673658772
False,92,True,60.6332090700925
False,33,True,53.95754413895316
False,202,False,212.2762423618998
False,35,True,55.98723103829756
False,65,True,62.198281193513445
False,122,True,54.23687700794823
False,75,True,62.949776997458855
False,127,False,59.033758415354846
False,18,True,80.27250621884912
False,154,True,46.00369693841179
False,149,True,32.193418534333354
False,163,True,41.72629578042788
False,96,False,54.89237734112419
