bxcx,p,stationary,loss
True,82,False,40.02915707144617
False,188,False,119.08182554528007
False,93,False,38.51374060923084
False,200,False,336.13252928173654
False,6,True,155849.20460785922
True,166,True,127257.0994758423
True,75,False,39.5770649062504
True,116,False,41.92183393313479
True,91,True,139591.54954425717
True,14,False,35.34174056859829
True,187,True,123993.05694318611
True,63,True,136660.51964454356
False,15,False,35.16264315783441
True,148,False,56.64561932661518
False,16,False,35.03657268905921
False,15,False,35.16264315783441
False,164,False,69.64222478302118
False,112,False,39.59649887699504
False,143,False,58.772212174894314
False,105,False,33.98050301275833
False,50,False,44.58301159379794
False,33,False,39.31174373544196
False,53,True,164573.7901813282
False,35,False,41.025917174092
False,21,False,39.10274350060167
True,173,False,93.3176762495918
False,16,True,157252.06903835252
True,227,False,306.4348520132019
False,202,False,359.0338554872031
False,65,False,35.0553395725692
False,41,False,45.517738802324374
True,105,False,34.50599077785666
True,105,True,143014.73837608515
True,88,False,43.791459804330714
True,147,True,122112.24502528005
True,34,False,41.2922634330774
True,62,False,44.98548873093832
True,221,False,123.77258457874872
True,95,False,40.270153448787745
True,40,False,45.91788783917224
False,54,False,42.42516544863423
False,117,False,43.24879029764164
False,203,False,333.1649081737596
True,105,False,34.50599077785666
True,77,False,39.65338214313602
True,198,False,228.77883234211458
True,152,False,61.17591644982963
True,5,False,32.97678740851298
True,36,False,40.91446942099048
True,186,False,56.84951621668611
True,105,False,34.50599077785666
True,86,False,42.85074553397015
True,219,False,226.59662643756624
True,123,True,127481.40301918918
True,180,False,113.28798242773257
False,90,False,41.106111774885704
True,5,False,32.97678740851298
True,99,False,35.295545610284215
False,5,True,156969.6722467151
True,206,False,398.3453578239344
False,179,False,103.53952026626236
False,5,False,33.08364888773216
True,172,False,90.44051431169362
False,12,True,155757.9285966225
True,191,False,187.820350415309
False,5,False,33.08364888773216
False,156,True,150684.4635805377
True,161,False,75.2798375309024
True,5,False,32.97678740851298
True,44,False,45.13271151550193
True,71,True,135091.62533584845
True,103,False,37.014675704141276
True,100,False,36.13365476579322
True,109,False,40.53508936335233
True,55,True,134697.24232492005
True,158,False,75.089970176343
True,138,False,64.45791562184571
True,18,False,35.30517483155339
True,168,False,76.17784345904806
True,5,False,32.97678740851298
True,171,False,88.22948836394143
True,150,True,121911.19457052757
True,177,False,103.41380146538575
True,194,False,257.1546872583371
True,154,False,66.07656747503921
True,82,True,137847.2028007033
True,7,False,36.07062542197631
True,197,False,255.878258458249
True,217,False,248.92831295553432
True,56,False,41.88336114114048
True,5,False,32.97678740851298
True,78,False,39.84146988165882
True,98,False,34.64571890400049
True,5,False,32.97678740851298
True,38,False,41.65452050456158
True,58,False,40.79720572197522
True,220,False,134.58935775359916
True,132,False,67.97095314133313
True,213,False,256.6781828318968
True,20,False,37.56962849659765
True,216,False,221.8929179630245
True,5,False,32.97678740851298
True,67,False,37.12363139470515
True,205,False,338.3309161667945
True,87,False,42.91519208864174
True,223,False,160.56626783957407
True,189,False,203.62064974983647
True,3,False,32.9950782303007
True,129,False,72.28077991609483
True,64,False,39.69224525693943
True,28,False,46.13705919294487
True,47,False,45.289489030895616
True,49,False,44.9997887348517
True,159,False,74.18592184516565
True,37,True,135517.68735824747
True,23,False,39.87133475926816
True,155,False,69.76049302431365
False,133,False,62.38199525906515
True,5,False,32.97678740851298
True,128,False,67.50060836332248
True,118,False,45.51872388189278
True,139,True,123249.16264478567
True,222,False,203.1056307098844
False,31,False,49.498468210325576
True,115,False,42.58815495028537
True,169,False,70.80661763378087
True,165,False,78.9895468681564
False,94,False,41.23401214626325
True,124,False,58.92286738879593
True,92,True,140029.48732826163
True,26,False,41.508360009500024
False,70,False,37.4204243461766
True,72,False,39.76215354794758
True,45,True,133776.8034566147
True,211,False,279.20047151468566
True,4,False,33.206835782449865
True,80,False,36.830116655875365
True,57,True,135002.19101377638
True,84,False,40.068722352608184
False,13,False,35.63134988107222
True,69,False,37.17798446829119
True,39,False,43.433499164668255
True,145,False,59.330678255796215
True,107,False,40.634656567766136
False,5,False,33.08364888773216
True,192,False,196.08669631816062
True,119,True,135507.21949352176
True,22,False,38.77058257718622
False,196,False,264.00009865747376
True,25,False,41.33790305675512
True,30,True,137450.06149309015
True,170,False,85.5844913825868
False,8,False,34.87181092872748
True,136,False,55.610759624520966
True,149,False,62.783969994953
True,184,True,125674.9449976143
True,85,False,38.307810189981296
False,190,False,204.91893233220574
True,10,False,34.474704414796584
True,174,False,87.17101332491717
True,141,False,57.362537493061474
True,146,True,122140.32349473075
True,122,False,53.15576534953848
True,108,False,39.53889613448898
True,106,False,37.39084652465807
True,144,False,57.15873669035384
True,52,False,44.239440052817635
True,113,False,39.72841130720383
True,5,False,32.97678740851298
True,104,False,39.42990482217088
True,27,False,41.70711090338114
True,5,False,32.97678740851298
True,193,False,267.82638714484443
True,167,False,73.98185732912815
True,89,False,43.0958408169704
True,5,False,32.97678740851298
True,199,False,320.5948761738111
True,185,False,59.04231594104356
