bxcx,p,stationary,loss
False,123,False,2.773124320633354
False,165,False,6.410889427805885
False,129,False,2.3917823384485537
True,187,False,10.746780097769788
False,215,False,11.704171497843902
False,185,False,8.86289157268662
False,29,False,4.02644374072517
False,106,True,135176.1801336758
False,117,False,2.1469349698816282
False,206,False,8.946595570313336
False,140,False,4.078396655902269
False,222,True,129522.68453691487
False,209,False,10.214140816027225
True,86,False,4.141534630689811
False,17,False,3.9450216529679274
False,194,True,139970.49755339892
False,124,False,2.7088833858372134
False,117,False,2.1469349698816282
True,76,False,3.995613642494064
False,36,False,3.409392652038994
False,82,False,3.366129601650553
False,168,False,5.333807993184165
False,117,False,2.1469349698816282
False,43,True,139370.38233927285
False,150,False,3.372548893739234
True,118,False,2.342117124865892
False,190,False,9.446790205499042
False,67,False,4.689708436685036
False,195,False,8.272946107387286
True,199,False,13.408653928950313
False,64,False,4.550073621173665
False,117,False,2.1469349698816282
False,159,False,5.059099805363851
False,117,False,2.1469349698816282
False,200,False,8.539722800902654
False,171,False,7.17849062405273
False,117,False,2.1469349698816282
False,214,False,12.384360684808266
False,117,False,2.1469349698816282
False,117,False,2.1469349698816282
False,117,False,2.1469349698816282
False,117,False,2.1469349698816282
False,103,False,3.0551968335715283
False,117,False,2.1469349698816282
False,60,False,5.312138953505024
False,128,False,2.4787550327442407
False,117,False,2.1469349698816282
False,154,False,5.744655255869399
False,117,False,2.1469349698816282
False,108,False,2.9534669431305893
False,220,False,15.268968361575254
False,231,False,159.02098434059025
False,213,False,14.05761390686215
False,117,True,139590.23625130157
False,27,False,4.043192545586966
False,147,False,3.0000771783218307
False,156,False,5.503195399791635
False,228,False,15.674250125655895
False,54,True,141697.7561210026
True,50,False,5.264450295924327
False,132,False,2.841323677474526
False,117,False,2.1469349698816282
False,4,True,135007.85890695112
False,51,False,4.9653456694041465
True,163,False,7.210261977033427
False,5,False,3.560011605723929
False,101,False,3.0898221899609912
False,38,False,3.593865632418846
False,88,False,3.362329419771919
False,92,True,134444.6895518516
False,83,False,3.404644257931913
True,34,False,3.5410271921105108
False,49,False,4.861814851337535
False,230,False,41.57996091343426
False,120,True,140965.48779862208
False,221,False,12.384524201693397
False,80,False,3.4643683964339904
True,210,False,9.126815122077838
False,96,False,3.752437984195286
False,6,False,3.5468030570328737
False,77,False,3.637424781548425
False,79,True,136475.28727294065
False,117,False,2.1469349698816282
False,225,False,15.944535095204552
False,25,False,4.095191190864555
False,70,True,141502.98497185434
False,30,False,4.040126415573719
False,201,False,9.482452070536908
True,178,False,7.117038624887221
False,218,False,13.896553561933155
False,16,False,3.923651817441952
False,78,False,3.5313080067220253
False,143,True,144894.7433009471
False,113,False,2.6503703625580792
False,47,False,4.211286692464939
False,126,False,2.871171703105684
False,31,True,138212.34023053956
False,14,False,3.572065399383192
False,121,False,2.705803339630725
False,216,False,13.722935700272506
False,22,False,3.9699024659528366
False,37,False,3.3339736043679538
False,117,False,2.1469349698816282
False,204,False,9.798746140741294
False,42,True,138084.20203390392
False,68,False,4.6544029815113666
False,58,False,5.145431638261466
False,142,False,3.21741628908705
False,84,False,3.4027088712949136
False,61,False,5.294462804877626
False,115,False,2.4092334017775348
False,188,False,9.06671206289333
False,52,False,4.8252074992681875
False,72,False,4.590926717519724
False,189,True,146532.87657099683
False,191,False,9.07910986220648
False,133,False,3.102980670010179
False,207,False,8.43489399293941
False,10,False,3.28333673393623
False,232,False,260.76240078699726
False,18,False,3.9815830874771927
True,148,False,2.7626216669827066
False,46,False,4.358145373756483
False,111,False,2.718129990151414
False,183,False,9.410754968957098
False,184,False,9.154477286828731
False,20,False,3.976981726964185
True,155,False,5.575685855588145
False,2,False,3.3267359280301565
False,23,False,4.0183397874490145
False,8,True,134546.02781115772
False,97,False,3.4981254653796126
False,141,False,3.9281123712235106
False,117,False,2.1469349698816282
False,100,False,3.168805071870549
False,39,True,138303.57954454445
False,149,False,2.971288896503415
True,3,False,3.466639656298323
False,117,False,2.1469349698816282
False,117,False,2.1469349698816282
False,193,False,8.369606650637548
False,21,False,4.05487618114985
False,99,False,3.1774580442429907
False,117,False,2.1469349698816282
False,95,False,3.2613741228467177
False,173,False,7.050096187800839
False,151,False,3.532927548853019
False,107,False,2.9336428756868247
False,196,False,8.193288544815973
False,226,False,14.826313874341338
False,160,False,6.329060065738841
False,87,False,3.4381558252364557
False,62,False,5.461521440771321
False,229,False,24.404195486150005
False,24,False,4.0895562266037535
False,13,False,3.3573976210773626
False,137,False,3.8810641057513156
False,40,False,3.916028412029768
False,56,False,5.105522827648948
False,35,False,3.2883680783217444
False,119,False,2.565378882379027
False,114,False,2.5634919709101323
False,102,False,3.1104018142446286
False,202,False,9.321191123466292
False,164,False,5.5417117143538865
False,94,False,3.5390792439302743
False,53,False,4.717359534481569
False,117,True,139590.23625130157
False,181,False,10.441295973081097
False,130,False,2.501232187425246
False,71,False,4.64800356307401
False,211,True,144208.68035110325
False,81,False,3.4961514523166044
False,73,False,4.487589056408406
False,138,False,4.196206130514212
False,59,False,5.275873812962833
False,90,False,3.1841434265370143
False,205,True,137371.08344261555
False,57,False,5.106388109582298
False,109,False,3.0857302658972308
True,135,False,3.064814478606659
False,85,False,3.549665738803787
False,172,False,6.8084840323987486
False,139,False,4.043669932438328
False,234,False,16108.419426983468
False,12,True,133793.9515158024
False,162,False,6.076625315447525
False,131,False,2.6478378187645517
False,136,False,3.749217279516918
False,186,False,8.735776263763558
False,7,False,3.674973183988264
False,122,True,140782.9346368634
False,89,False,3.1574115808412966
True,170,False,6.214606004049848
False,219,False,14.327131340036239
False,158,False,5.702018470528643
False,28,False,4.04804521835846
False,180,True,146667.54244638278
False,233,False,294618.95834560477
False,15,False,3.781703005735698
True,157,False,5.556666012161827
False,91,False,3.162636016894185
False,48,False,4.2613378626896194
False,63,True,141341.2890386152
False,167,False,5.293062531326663
False,175,False,6.431512700328947
False,161,False,5.510198147596468
False,117,False,2.1469349698816282
False,69,False,4.55334600934956
False,75,False,3.692540777197419
False,176,False,6.7200754805725245
False,134,True,143557.99094113402
False,104,False,3.0721129770448954
False,105,False,3.0191482740572564
False,45,False,4.277673410061524
False,192,False,8.888324160655372
False,177,False,6.577572099403169
False,11,False,3.2724658659271864
False,55,False,5.041129965738296
False,117,False,2.1469349698816282
True,110,False,3.113769447277941
False,166,False,5.8953448865171545
False,33,False,3.3193388398761137
False,74,False,3.9711452990235543
False,123,False,2.773124320633354
False,9,False,3.2966724273673402
False,124,False,2.7088833858372134
False,44,False,4.280731207703703
False,208,True,144399.58218064904
False,198,False,8.033609655056468
True,169,False,5.500274675899992
False,224,False,12.51180482124087
False,145,False,3.9187007080821523
False,112,False,2.596555715875959
False,217,True,143493.72450651685
False,41,False,4.086880402215539
True,144,False,3.152197604898103
False,66,False,4.659141140947729
False,125,False,2.680333390285272
False,65,False,4.6837317633713385
False,203,False,10.18057862300404
False,93,False,2.7849675141056203
False,153,True,142873.87643139108
False,32,False,3.307095046130907
False,212,False,12.707564193546743
False,146,False,3.687139852865656
False,185,False,8.86289157268662
False,127,True,141811.04930835785
False,117,False,2.1469349698816282
False,179,False,8.826647877543211
True,17,False,4.269353986917461
False,187,False,10.153942216463985
False,76,False,3.604514398434063
False,197,False,8.299366701693748
False,19,False,4.067643296038832
False,182,True,146700.53564835383
False,118,False,2.231319789600626
False,165,False,6.410889427805885
True,209,False,8.767560035338537
False,223,False,9.692026550019184
False,194,False,8.27160943446579
False,140,False,4.078396655902269
False,129,True,141647.1334019034
False,98,False,3.148319139290384
True,67,False,4.590220439909692
False,106,False,3.0227289453910373
False,36,True,136820.08966160126
False,103,False,3.0551968335715283
False,206,False,8.946595570313336
False,26,False,3.933354481295776
False,29,False,4.02644374072517
False,214,False,12.384360684808266
False,27,False,4.043192545586966
False,117,False,2.1469349698816282
True,43,False,4.591001579967373
False,200,False,8.539722800902654
False,108,False,2.9534669431305893
False,80,True,136247.04414171886
True,86,False,4.141534630689811
False,215,False,11.704171497843902
False,222,False,11.629505671136519
False,117,False,2.1469349698816282
False,227,False,13.160225426635124
False,195,False,8.272946107387286
False,147,False,3.0000771783218307
False,230,False,41.57996091343426
False,117,False,2.1469349698816282
False,117,False,2.1469349698816282
False,82,False,3.366129601650553
False,190,False,9.446790205499042
False,171,False,7.17849062405273
False,128,False,2.4787550327442407
False,231,False,159.02098434059025
False,199,False,8.523005642120294
False,152,False,4.440692180255414
False,174,False,7.004389583296525
False,168,False,5.333807993184165
False,159,False,5.059099805363851
False,154,False,5.744655255869399
False,156,False,5.503195399791635
False,64,False,4.550073621173665
False,117,False,2.1469349698816282
False,6,False,3.5468030570328737
False,132,False,2.841323677474526
False,150,False,3.372548893739234
False,4,False,3.3745014490804652
False,220,False,15.268968361575254
False,5,False,3.560011605723929
False,96,False,3.752437984195286
False,117,False,2.1469349698816282
False,60,True,143195.87165949892
False,221,False,12.384524201693397
False,54,False,4.984181238972154
False,47,False,4.211286692464939
False,213,False,14.05761390686215
False,126,False,2.871171703105684
False,38,False,3.593865632418846
False,83,False,3.404644257931913
False,88,True,134794.7552330993
False,163,False,5.856361552448164
False,51,False,4.9653456694041465
True,50,False,5.264450295924327
False,225,False,15.944535095204552
False,49,False,4.861814851337535
False,37,False,3.3339736043679538
False,31,False,4.08728581503421
False,16,False,3.923651817441952
False,210,False,9.849489968035547
False,188,False,9.06671206289333
False,101,False,3.0898221899609912
False,92,False,2.995388806151553
False,77,True,137095.967619168
False,228,False,15.674250125655895
False,216,False,13.722935700272506
True,113,False,3.0011394386881087
False,120,False,2.699191844765245
False,201,False,9.482452070536908
False,121,False,2.705803339630725
False,218,False,13.896553561933155
False,70,False,4.673946015065368
False,30,False,4.040126415573719
True,34,False,3.5410271921105108
False,25,False,4.095191190864555
False,191,False,9.07910986220648
False,117,False,2.1469349698816282
False,22,False,3.9699024659528366
False,183,True,144546.15786205107
False,79,False,3.4601317394592663
False,181,False,10.441295973081097
False,78,False,3.5313080067220253
False,115,False,2.4092334017775348
False,61,False,5.294462804877626
False,141,False,3.9281123712235106
False,42,True,138084.20203390392
False,117,False,2.1469349698816282
False,133,False,3.102980670010179
False,148,True,141273.2686634128
False,151,False,3.532927548853019
True,155,False,5.575685855588145
False,46,False,4.358145373756483
False,204,False,9.798746140741294
False,207,False,8.43489399293941
False,68,False,4.6544029815113666
False,14,True,136064.31021760675
False,178,False,7.717258472699569
False,143,False,3.5728340320230703
True,142,False,3.1722254248068817
False,10,False,3.28333673393623
False,58,False,5.145431638261466
False,189,True,146532.87657099683
False,184,False,9.154477286828731
False,117,False,2.1469349698816282
False,111,False,2.718129990151414
True,149,False,3.024180161405658
False,52,False,4.8252074992681875
False,117,True,139590.23625130157
True,232,False,518.794700828024
False,73,False,4.487589056408406
False,72,False,4.590926717519724
False,84,False,3.4027088712949136
False,20,False,3.976981726964185
True,97,False,3.8541731713153315
False,8,False,3.451199248757503
False,40,False,3.916028412029768
False,234,False,16108.419426983468
False,202,False,9.321191123466292
False,87,True,134893.9242302375
False,196,False,8.193288544815973
False,18,False,3.9815830874771927
False,102,False,3.1104018142446286
False,56,False,5.105522827648948
False,94,False,3.5390792439302743
False,164,True,143398.05797317982
False,137,False,3.8810641057513156
True,85,False,4.128133996556551
False,24,False,4.0895562266037535
False,107,False,2.9336428756868247
False,35,False,3.2883680783217444
False,99,True,136611.0077450534
False,160,False,6.329060065738841
False,117,False,2.1469349698816282
True,3,False,3.466639656298323
False,114,False,2.5634919709101323
False,229,False,24.404195486150005
False,39,False,3.877376337656958
False,193,True,142707.3778635733
False,53,False,4.717359534481569
True,2,False,3.451947205179968
False,13,False,3.3573976210773626
False,90,False,3.1841434265370143
False,138,False,4.196206130514212
False,173,False,7.050096187800839
False,91,False,3.162636016894185
False,162,True,144139.66192351005
False,23,False,4.0183397874490145
False,119,False,2.565378882379027
True,172,False,5.330482224034312
False,7,False,3.674973183988264
False,95,False,3.2613741228467177
