bxcx,p,stationary,loss
False,53,True,289913.1284551602
False,161,False,30.0001306938948
False,30,False,8.791181592101603
False,107,False,5.539264457513504
False,208,False,221.339362392456
False,184,False,94.3030873047848
False,174,False,88.35948603830457
False,100,False,4.771211236126574
True,152,False,29.65703445362368
False,148,True,322679.1440126011
False,68,False,7.006675431242471
False,2,False,11.512124923610573
False,69,False,6.673308513527712
False,203,False,171.0328483431755
False,86,False,6.953861775568639
False,100,False,4.771211236126574
False,56,False,6.250847641118765
False,46,False,6.3316304428454115
False,159,False,26.776382276630873
False,33,False,6.956292755424882
False,133,False,9.950115588683637
False,50,False,6.37628498996309
False,89,False,5.942385994244866
False,100,False,4.771211236126574
False,210,False,297.2615602294672
False,146,False,23.528768544575637
False,36,False,7.2524311545113465
False,222,False,679.2823236321542
False,16,False,11.517102204082944
False,58,False,6.185021101763698
False,100,False,4.771211236126574
False,128,False,7.15145028968229
False,195,False,118.98288767948782
False,76,False,7.106538038542079
False,137,False,18.845547776108212
False,92,False,5.730431157831318
False,185,False,93.6471806292369
False,45,False,6.1756734183145765
False,218,False,384.73461607001985
False,101,False,4.8513823069031
False,183,False,92.57327083424242
False,169,False,67.74524890840345
False,100,True,284094.19302281516
False,37,False,7.4455104790414355
False,67,False,7.001268739251437
False,116,False,6.375065828010688
False,85,False,7.158631476749824
False,132,False,9.594951336168743
False,197,True,244181.2923226178
False,142,False,24.132000692817886
False,127,False,7.412728160143103
False,52,False,6.4150347599971935
False,84,False,7.327932697851921
True,10,False,10.5975165073365
False,188,False,92.59099201556934
False,111,False,5.457292574854968
False,158,False,27.329865491115445
False,171,False,78.12084462179132
True,191,False,57.92005471708931
False,95,False,5.49978364232187
False,39,False,7.298901135491178
True,19,False,9.691839147762273
False,162,False,41.48935598718617
False,100,False,4.771211236126574
False,82,True,291375.27171208936
False,179,False,91.27395287511075
False,150,False,23.06799864034137
False,165,False,39.891713756715355
False,26,False,8.816353332250491
True,119,False,7.865055325866841
False,31,True,299747.5151485731
False,93,False,5.4849859070792695
False,49,False,6.592050268907067
False,216,False,323.882029083222
True,180,False,44.332030360632
False,13,False,10.841703434721138
False,145,False,26.20444518276729
False,57,False,6.162519681174672
False,27,False,8.780448782311717
False,81,True,291531.89888332994
False,100,False,4.771211236126574
False,15,False,11.10092851112749
False,187,False,92.5927414330141
False,38,False,7.3384686502048915
False,192,False,115.2507882533478
False,190,False,104.1800191721378
False,219,False,372.3153410742882
False,120,False,6.799964993905124
False,227,False,841.4101371168514
False,114,False,6.18285734168045
False,22,True,296279.30420945986
False,201,False,157.20986225682498
False,48,False,6.905835796471318
False,166,False,47.02587667709218
False,9,False,11.78417424755306
True,94,False,5.9432344528787615
False,140,True,319190.7272479953
False,72,False,6.262363450344477
False,155,False,37.47729104178608
False,193,False,107.5234658973648
False,229,False,863.816405439744
False,77,True,290995.9956098018
False,63,False,6.484729000054259
False,66,False,6.841251227912768
False,121,False,7.104607007395206
True,199,False,117.94377556225407
False,42,False,6.663891397958646
False,100,False,4.771211236126574
False,110,False,5.44219158972797
False,134,False,14.007316224711397
False,17,False,10.859751821164464
False,178,True,313252.0418224332
False,28,False,8.829710910216294
False,18,False,10.306083857658434
False,176,False,92.79558958324584
False,117,False,6.960307579537033
False,3,False,11.314429639679647
False,206,True,212722.5448254523
False,173,False,86.50511588663562
False,21,False,8.894063018213537
False,100,False,4.771211236126574
False,207,True,215428.4948359815
False,164,False,46.05261941465202
False,83,False,7.007173595968752
False,213,True,207861.70126868595
False,100,False,4.771211236126574
False,78,False,6.672376377487747
False,59,False,6.554678751193282
False,91,False,5.936634116265984
False,130,False,7.341431093770123
False,80,False,6.606309833612754
False,87,False,8.098653220271974
False,100,False,4.771211236126574
False,106,False,5.331696242538361
False,196,False,113.63815683779247
False,100,False,4.771211236126574
False,163,False,42.38629499249014
False,88,False,6.989454890724004
False,154,False,42.19116541693993
False,43,False,6.586887768445614
False,181,False,90.75297371111095
False,144,False,27.891922842494907
False,228,False,836.2019820610599
False,20,False,9.65157182184251
False,125,False,7.608728999909011
False,156,False,31.605927495896214
False,44,False,6.37328985402461
False,160,False,27.067181918887695
False,225,False,782.1614096462123
False,141,False,26.903365019949785
False,138,False,20.922152115013578
False,214,False,307.9767696491429
False,205,True,220451.33759787757
False,100,False,4.771211236126574
False,23,False,8.959328299536942
False,47,False,6.796561107120823
False,55,False,6.289807153893918
True,147,False,19.918189561991692
False,151,False,28.473746469358385
False,32,False,6.7203674224765395
False,73,True,290020.6860161801
False,175,False,90.60749894414823
False,149,False,23.553889459874238
False,8,False,11.872667740929955
False,204,False,235.83557272725588
False,65,False,6.650017803216671
True,143,False,22.082090417896794
False,211,False,315.91706698525377
False,194,True,269370.46468661475
False,71,False,6.575743407550903
False,34,False,7.175570336950003
False,231,False,878.1800116465146
False,105,False,5.455250264302118
False,70,True,290780.7134039149
False,14,False,10.932918437732411
False,51,False,6.438156242665488
False,153,False,33.9021811197292
True,40,False,6.956996599579817
False,177,False,90.74589473949528
False,226,False,819.696170963119
False,233,True,323757.37513236474
False,182,False,90.93811150111303
False,74,False,6.438789724970814
False,100,False,4.771211236126574
False,129,False,6.564013350647911
True,41,False,7.469942548291317
False,75,False,6.1981647455351
False,109,False,5.482745818254403
False,62,False,7.219215337307863
False,35,False,7.201194875197033
False,90,False,5.8452380092303144
True,170,False,47.627536181568665
False,157,False,26.55609593798408
False,198,False,128.48008231003703
False,220,False,422.65747319628025
False,7,False,11.738940621684108
False,186,False,93.26679346973073
False,104,False,5.4407853177363
False,100,False,4.771211236126574
False,108,True,281473.38981356076
False,54,False,6.437977439031211
False,5,False,11.491994515012488
False,223,False,806.411712796188
False,25,False,8.795668489717267
False,232,False,20347.222171837224
False,60,True,291170.69843777554
False,4,False,11.584316450707371
False,131,False,8.63852772732068
True,29,False,8.806317158450858
False,189,False,97.33436862202767
False,135,True,309756.67224263836
False,139,False,22.635335235330768
False,122,False,7.438105350975639
False,221,False,592.0296670513216
False,6,True,298386.44648951537
False,212,False,318.4780843693703
False,172,False,84.08347226283183
False,102,False,5.263641581881902
False,202,False,164.99456317851096
True,136,False,17.653845078465242
False,100,False,4.771211236126574
False,99,False,5.1057754011929015
False,107,True,281871.4165636308
False,11,False,11.278080257347424
False,98,False,5.1831514689435485
False,169,False,67.74524890840345
True,200,False,126.69735955703919
False,118,False,7.19414887581798
False,234,False,538658789.3785816
False,12,True,297459.83063334203
False,123,False,8.01961413778077
False,113,False,5.66670584057024
False,184,False,94.3030873047848
True,167,False,40.85427317752558
False,96,False,5.950402781481714
False,64,True,290208.9819828625
False,126,False,7.259827779007487
False,79,False,6.518211137874281
False,124,False,7.897901256026539
True,161,False,29.334106151074995
False,68,False,7.006675431242471
False,50,True,290390.0234754509
False,46,False,6.3316304428454115
False,53,False,6.387376497669719
False,224,False,813.4849791096372
False,188,False,92.59099201556934
False,100,False,4.771211236126574
True,86,False,7.654452797337158
False,24,True,294722.7371704926
False,112,False,5.773449054958507
False,115,False,6.274888495166102
False,100,False,4.771211236126574
False,208,False,221.339362392456
False,168,False,56.93438768492171
True,61,False,7.36427620314451
False,209,False,272.25280818176464
False,152,True,328991.451392723
False,218,False,384.73461607001985
False,37,False,7.4455104790414355
False,103,False,5.646680022347994
False,30,False,8.791181592101603
False,56,False,6.250847641118765
False,158,False,27.329865491115445
False,210,True,208344.818392842
False,179,False,91.27395287511075
False,148,False,23.89034831611754
False,33,False,6.956292755424882
False,69,False,6.673308513527712
False,16,False,11.517102204082944
False,58,False,6.185021101763698
False,203,False,171.0328483431755
False,159,False,26.776382276630873
False,2,False,11.512124923610573
False,100,False,4.771211236126574
False,100,False,4.771211236126574
False,183,False,92.57327083424242
False,133,False,9.950115588683637
False,174,False,88.35948603830457
False,89,False,5.942385994244866
False,92,False,5.730431157831318
False,95,False,5.49978364232187
False,222,False,679.2823236321542
False,84,False,7.327932697851921
False,137,False,18.845547776108212
False,162,False,41.48935598718617
False,128,False,7.15145028968229
False,45,False,6.1756734183145765
False,100,False,4.771211236126574
False,85,False,7.158631476749824
False,185,False,93.6471806292369
False,100,False,4.771211236126574
False,10,False,11.254120311716967
False,39,False,7.298901135491178
False,145,True,321691.6734283862
False,150,False,23.06799864034137
False,100,False,4.771211236126574
False,171,False,78.12084462179132
False,119,False,6.961801013013438
False,101,False,4.8513823069031
False,146,False,23.528768544575637
False,36,False,7.2524311545113465
False,82,True,291375.27171208936
False,142,False,24.132000692817886
False,31,False,8.954206087237816
False,190,False,104.1800191721378
False,197,False,125.68516298292634
False,116,False,6.375065828010688
False,216,False,323.882029083222
False,13,False,10.841703434721138
True,94,False,5.9432344528787615
False,111,False,5.457292574854968
False,81,False,6.52741805343274
False,195,True,252267.40714605423
False,191,False,108.00725020439903
False,67,False,7.001268739251437
False,49,False,6.592050268907067
False,57,False,6.162519681174672
True,93,False,5.97396170006441
False,26,False,8.816353332250491
False,132,False,9.594951336168743
False,193,False,107.5234658973648
False,38,False,7.3384686502048915
False,127,False,7.412728160143103
False,72,False,6.262363450344477
False,18,True,295654.02434586204
False,19,False,9.813563183723863
False,48,False,6.905835796471318
False,176,False,92.79558958324584
False,166,False,47.02587667709218
False,192,False,115.2507882533478
False,180,False,91.36365957926726
False,165,True,336727.6799057129
False,9,False,11.78417424755306
False,63,False,6.484729000054259
False,17,False,10.859751821164464
False,215,False,321.9702219251579
False,100,False,4.771211236126574
False,164,False,46.05261941465202
False,52,False,6.4150347599971935
False,227,False,841.4101371168514
True,22,False,8.927410314146796
False,42,False,6.663891397958646
False,91,True,292714.36174198875
False,27,False,8.780448782311717
False,83,False,7.007173595968752
False,178,False,91.42365063007571
False,120,False,6.799964993905124
False,155,False,37.47729104178608
True,15,False,10.752413576497718
False,187,True,291445.92518363235
False,229,False,863.816405439744
False,140,False,23.916282785914678
False,110,False,5.44219158972797
False,100,False,4.771211236126574
True,181,False,43.129672042134054
False,213,True,207861.70126868595
False,199,False,144.07127037576598
False,160,False,27.067181918887695
False,80,False,6.606309833612754
False,117,False,6.960307579537033
False,217,False,347.18699583789476
False,76,False,7.106538038542079
False,175,False,90.60749894414823
False,3,True,298377.3166173537
False,207,False,245.62380589999384
False,206,False,228.4417207836449
False,134,False,14.007316224711397
True,87,False,9.39918340863237
False,196,False,113.63815683779247
False,28,False,8.829710910216294
False,106,False,5.331696242538361
False,20,False,9.65157182184251
True,121,False,8.407376833662955
False,66,False,6.841251227912768
False,77,False,6.51138229754577
False,21,False,8.894063018213537
False,201,False,157.20986225682498
False,59,False,6.554678751193282
False,100,False,4.771211236126574
True,138,False,20.510696539588885
False,114,False,6.18285734168045
False,163,True,337482.3394366584
False,228,False,836.2019820610599
False,194,False,100.51282663310376
True,44,False,6.574157947610797
False,156,False,31.605927495896214
False,55,True,289206.64868255676
False,173,False,86.50511588663562
False,78,False,6.672376377487747
False,141,False,26.903365019949785
False,130,False,7.341431093770123
False,32,False,6.7203674224765395
False,144,False,27.891922842494907
True,73,False,7.140587718234799
False,88,False,6.989454890724004
False,154,True,335632.1380439296
False,147,False,22.116828962591995
False,225,False,782.1614096462123
