bxcx,p,stationary,loss
True,217,False,10.828331884119018
True,34,False,36.05312689711811
True,11,False,33.033828169307675
False,139,False,25.602185116864387
True,124,True,2867.450766584725
False,72,False,45.59544739485838
True,125,True,2854.2065223297755
True,97,True,2800.6948037935667
True,127,False,23.877911555004953
True,21,True,2674.731971886369
False,54,True,370276.9807578435
False,215,True,409684.5552993868
True,176,True,3007.4050309113495
True,166,True,2996.069736777638
False,228,True,340437.5022105082
False,199,False,20.213847208725586
False,127,False,23.820106088837367
False,104,False,27.309382897722873
False,64,False,45.38535214788423
False,199,False,20.213847208725586
False,57,False,37.76446491366735
False,67,False,46.18889990837361
False,110,False,27.907958091504167
False,155,False,32.41828086590673
False,199,False,20.213847208725586
False,199,False,20.213847208725586
False,24,False,37.33779187803945
False,28,False,41.12426822720002
False,182,False,36.928888248109324
False,168,False,38.907166443288865
False,213,False,17.359351429626
False,213,False,17.359351429626
False,126,True,390136.32039927604
True,135,False,23.36659000723701
False,207,False,16.752851381089457
True,111,True,2806.8636630885962
False,30,False,40.62615739209634
True,198,True,3468.5012892443647
False,207,False,16.752851381089457
False,186,True,395203.2713733001
False,207,False,16.752851381089457
False,134,False,25.40605352366136
False,86,False,29.353660802836327
True,207,True,3147.8279235280556
False,52,False,36.49800610146924
False,49,False,36.92486752523248
False,220,False,72.55663083151221
True,94,True,2751.2443228594043
False,4,False,34.08835293006063
False,163,False,35.04518417184049
False,114,False,25.790377186478526
False,50,False,36.942316995759825
False,195,False,35.154191719518785
False,227,False,408.535965129794
False,41,False,36.93882572607621
False,42,False,36.91079108216896
False,151,False,22.587048278093317
True,205,True,3146.3070853726335
False,207,False,16.752851381089457
False,161,False,35.26351347532393
True,207,False,40.80831314726452
False,207,False,16.752851381089457
False,81,False,27.85738992493518
False,35,False,38.656262386450116
True,3,True,2693.92029851288
False,48,False,36.66199880001808
True,183,True,2918.5551942459533
False,229,False,429.0411796008584
False,78,False,31.573723359454082
False,95,False,27.782366823431904
False,83,False,29.351409663866857
False,51,False,37.34110721588079
False,84,False,29.208478643639868
False,75,False,41.80528066392488
False,191,False,31.24321919354667
