bxcx,p,stationary,loss
True,3,False,8.566585234991251
True,150,False,33.32970141577652
True,201,True,81.23755551370743
False,97,False,7.651701379554723
False,159,True,21.34297742340358
True,150,True,29.37393104777233
True,76,False,6.631661390221935
True,143,False,35.541769809421154
True,201,False,243.09634643870595
False,58,True,3.40335130648759
False,79,True,8.266312595202312
False,221,False,382.1524200095771
False,83,True,7.138764599786101
True,127,True,15.151585675924446
True,76,True,7.556520374771364
True,154,True,19.47926776308384
False,137,True,26.356938651540293
True,27,True,6.271746095662139
True,27,True,6.271746095662139
True,117,True,11.76687908920298
False,58,True,3.40335130648759
False,21,True,6.514482842561759
False,184,True,22.816299563237056
False,131,True,17.560525550567892
False,183,True,19.886835790375272
False,218,True,300.0796715245917
False,58,True,3.40335130648759
False,175,True,29.178255933033018
False,231,True,180.11373424009005
False,87,True,8.065349686205378
False,58,True,3.40335130648759
False,139,True,33.40958471366853
False,58,True,3.40335130648759
False,200,False,127.78792461375639
False,95,False,7.49112181018409
True,205,True,102.90938008012876
False,34,True,3.5861754532083925
True,115,True,10.418198595396742
False,39,True,3.2556971013318843
False,125,False,17.2743860083509
True,180,True,29.60610575195462
False,158,True,17.454988178975086
True,39,True,3.3538783868273807
True,39,True,3.3538783868273807
True,178,True,42.34061794060211
True,123,False,18.538391032388027
True,84,True,6.724220313245767
True,212,True,180.54868840111058
True,186,True,36.75458960626153
True,197,False,170.3435871746624
True,39,True,3.3538783868273807
True,39,True,3.3538783868273807
True,141,True,35.22363592964418
True,39,True,3.3538783868273807
True,179,True,45.242121583392645
True,70,True,5.951342841702825
True,71,True,6.040510866313158
True,216,True,398.2143886455303
True,39,True,3.3538783868273807
True,194,True,49.206406612620306
True,9,True,6.381479865264183
True,148,True,28.837594860097173
True,147,True,28.495448284128226
True,133,True,21.319565334040675
True,190,False,183.93056669198995
True,54,True,3.238379245239551
True,20,True,6.370242382050731
True,120,True,15.266169974143168
True,100,False,7.228541263670832
True,182,True,39.19373862605124
False,177,True,27.13296948220452
False,54,True,3.166997136202001
False,211,True,115.57877129485492
False,82,True,7.377816631432488
False,8,False,11.360274299271419
False,130,True,17.432247262828003
False,101,True,9.193943393810759
False,54,True,3.166997136202001
False,142,True,34.17663554816627
False,29,True,6.201938830674833
False,122,True,18.785121442675024
False,54,True,3.166997136202001
False,233,True,214.02779708463336
False,54,False,4.642061568836084
False,222,True,69.96122475394544
False,103,True,9.379197445640491
False,78,True,8.069031851410536
False,54,True,3.166997136202001
False,54,True,3.166997136202001
False,156,True,17.027310496843594
False,157,True,16.62136117126729
False,28,True,6.488869683303399
False,22,True,6.6034186423262895
False,172,True,25.98083773146189
False,45,True,3.181136649772942
False,132,True,18.505268570465812
False,94,True,8.284378472989278
False,219,False,417.8880781749585
False,2,True,6.496307050663966
False,155,True,17.683159822184955
False,196,True,38.25775527035953
False,33,False,4.064658507171688
False,230,True,155.85219180894805
False,64,True,5.254132183112687
False,48,True,3.10488832543053
False,59,True,3.399097346935008
False,48,True,3.10488832543053
False,210,True,120.27949722765176
False,89,True,8.944252670540651
False,165,True,29.086045238560132
False,107,True,11.740195074361845
False,93,True,8.011152468352023
False,215,True,241.28833133761825
False,48,True,3.10488832543053
False,75,True,7.238895758568844
False,48,True,3.10488832543053
False,48,True,3.10488832543053
False,48,True,3.10488832543053
False,138,True,32.245795055711106
False,85,True,7.049204824006913
False,48,True,3.10488832543053
False,189,True,25.41728465877389
False,173,True,25.81679603865811
False,48,False,4.081187220111033
False,49,True,3.0639379029439304
False,171,True,23.7452506419279
False,49,True,3.0639379029439304
False,185,True,23.737431296493266
False,98,True,9.104617754379904
False,49,True,3.0639379029439304
False,30,True,6.417587069622027
False,49,True,3.0639379029439304
False,36,False,4.679124901181819
False,49,True,3.0639379029439304
False,227,True,118.16735061892966
False,80,True,8.074307416130697
False,49,True,3.0639379029439304
False,7,False,10.590393663395455
False,14,True,7.1268726020097795
False,19,True,6.623425568939726
False,49,True,3.0639379029439304
False,10,True,6.4475076647882155
False,62,False,8.182099841180518
False,81,True,8.023833851047874
False,49,True,3.0639379029439304
False,166,True,29.2977862617782
False,11,True,6.435044388738256
False,149,False,27.345542579568747
True,116,True,11.742122427026496
False,74,True,6.2283748032082125
False,16,False,13.616169999680665
False,90,True,8.493994858671629
False,217,True,316.12730874805396
False,228,False,390.39243666156796
True,49,True,3.0693916008925974
True,73,True,5.821269273813589
False,110,True,11.060824456862306
False,92,True,8.531779942323181
True,135,False,30.794952068887635
False,188,True,28.250362525393708
False,144,True,32.92158863120162
False,31,True,3.5547053986361377
False,35,False,4.61727942894647
False,67,True,5.555569678157127
False,109,True,11.420739750423614
False,181,False,92.88436011813803
False,209,True,110.46973415185577
False,198,True,49.51351416274114
False,17,False,13.093556291855931
True,42,True,3.197079448032446
False,153,True,24.395945738888383
False,72,True,5.856185364915793
True,69,True,6.076096627849264
False,105,True,10.39158055143102
False,60,True,3.244574523001267
False,46,True,3.0812849757969967
False,5,False,10.5629860263118
False,176,True,27.24564766950182
False,223,False,316.17080388850394
True,112,True,9.185925862166458
False,66,True,5.579489367477341
False,49,True,3.0639379029439304
False,195,True,39.95102099574441
False,49,True,3.0639379029439304
False,49,True,3.0639379029439304
False,99,True,8.818142413019032
False,13,True,7.0819365368525204
False,129,True,16.241972453025962
False,68,True,5.510179459177976
False,225,True,106.68930424573534
False,104,True,9.519656976537858
False,161,True,30.98130796146108
False,146,True,29.91888972086015
False,169,True,24.503149971701827
False,229,True,131.7861621664545
False,91,True,7.876848307378144
False,88,True,8.398569544301877
True,121,False,17.029661727379466
False,234,True,239.83258050240275
False,12,True,6.414102851987768
False,49,True,3.0639379029439304
False,18,True,6.595531205116618
False,6,True,6.305339067350623
False,37,True,3.3686150938018358
False,128,True,16.4417362861887
False,192,True,31.04135490997008
False,56,True,3.895318728740216
False,102,True,9.289745006284553
True,232,False,1114.5446733147503
False,126,True,14.287172895059081
False,170,True,23.25582619437995
False,55,True,3.5747321693200065
False,106,True,11.036944943527587
False,4,True,6.168655248326786
True,162,False,57.55392927303769
False,168,True,23.47692782848569
False,167,True,31.119223871121658
True,41,True,3.17682391432083
False,208,True,88.55521187558509
False,119,True,14.768642173543851
False,63,True,5.215433417695528
False,220,False,448.8801142555105
True,96,True,7.776581256600448
False,23,True,6.439854993261129
