"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2020-6-2_2020-7-2",2020-07-02,Al-Hasakeh,900218,57.45098039215687,1033315,593649
"2020-6-2_2020-7-2",2020-07-02,Aleppo,900219,40.53553318016978,3879933,1399472
"2020-6-2_2020-7-2",2020-07-02,Ar-Raqqa,900220,38.277948561406724,686352,249427
"2020-6-2_2020-7-2",2020-07-02,As-Sweida,900221,48.97036664992466,371993,182166
"2020-6-2_2020-7-2",2020-07-02,Damascus,900222,34.73372781065091,1852560,643463
"2020-6-2_2020-7-2",2020-07-02,Dar'a,900223,45.63653424584634,1005992,464574
"2020-6-2_2020-7-2",2020-07-02,Deir-ez-Zor,900224,38.277948561406724,704982,373374
"2020-6-2_2020-7-2",2020-07-02,Hama,900225,32.455005495512,1572450,504787
"2020-6-2_2020-7-2",2020-07-02,Homs,900226,48.82617174478298,1484771,669950
"2020-6-2_2020-7-2",2020-07-02,Lattakia,900228,51.528504544202676,1189194,612773
"2020-6-2_2020-7-2",2020-07-02,Quneitra,900229,43.36917562724015,106182,46050
"2020-6-2_2020-7-2",2020-07-02,Rural Damascus,900230,44.95706343178135,3248272,1611780
"2020-6-2_2020-7-2",2020-07-02,Tartous,900231,33.6052836052836,831296,279359
"2020-6-3_2020-7-3",2020-07-03,Al-Hasakeh,900218,55.480984340044756,1033315,573293
"2020-6-3_2020-7-3",2020-07-03,Aleppo,900219,41.71558562371408,3879933,1422006
"2020-6-3_2020-7-3",2020-07-03,Ar-Raqqa,900220,39.58027287083623,686352,256699
"2020-6-3_2020-7-3",2020-07-03,As-Sweida,900221,49.23798358733879,371993,183161
"2020-6-3_2020-7-3",2020-07-03,Damascus,900222,34.77856921647572,1852560,644293
"2020-6-3_2020-7-3",2020-07-03,Dar'a,900223,47.9344492742468,1005992,488853
"2020-6-3_2020-7-3",2020-07-03,Deir-ez-Zor,900224,39.58027287083623,704982,395528
"2020-6-3_2020-7-3",2020-07-03,Hama,900225,33.600241436643245,1572450,530982
"2020-6-3_2020-7-3",2020-07-03,Homs,900226,50.333813624330496,1484771,694100
"2020-6-3_2020-7-3",2020-07-03,Lattakia,900228,50.16917871424175,1189194,596608
"2020-6-3_2020-7-3",2020-07-03,Quneitra,900229,42.06349206349206,106182,44663
"2020-6-3_2020-7-3",2020-07-03,Rural Damascus,900230,44.77023462354349,3248272,1644624
"2020-6-3_2020-7-3",2020-07-03,Tartous,900231,35.69901667379223,831296,296764
"2020-6-4_2020-7-4",2020-07-04,Al-Hasakeh,900218,57.19139297848245,1033315,590967
"2020-6-4_2020-7-4",2020-07-04,Aleppo,900219,42.95802093739523,3879933,1480115
"2020-6-4_2020-7-4",2020-07-04,Ar-Raqqa,900220,35.96602608098833,686352,230373
"2020-6-4_2020-7-4",2020-07-04,As-Sweida,900221,46.17371649983854,371993,171763
"2020-6-4_2020-7-4",2020-07-04,Damascus,900222,36.08116677235259,1852560,668425
"2020-6-4_2020-7-4",2020-07-04,Dar'a,900223,52.796864637830666,1005992,540845
