"Year","Month","Dekad","NDVI","Average"
2018,1,1,N/A,0.1890902
2018,1,2,0.1839404,0.1858648
2018,1,3,0.1772242,0.1797986
2018,2,1,0.1749932,0.1771966
2018,2,2,0.1747058,0.1742823
2018,2,3,0.175192,0.1714928
2018,3,1,0.1700857,0.1658164
2018,3,2,0.1677797,0.1632856
2018,3,3,0.1662332,0.161355
2018,4,1,0.1639021,0.1597556
2018,4,2,0.1616615,0.1577851
2018,4,3,0.1606073,0.1573147
2018,5,1,0.1585339,0.1568011
2018,5,2,0.1564581,0.1561188
2018,5,3,0.1511349,0.1540974
2018,6,1,0.1502854,0.1530701
2018,6,2,0.1498025,0.1531066
2018,6,3,0.1509249,0.1552809
2018,7,1,0.1728976,0.1720973
2018,7,2,0.1940345,0.1883386
2018,7,3,0.2246673,0.210967
2018,8,1,0.3028313,0.2708079
2018,8,2,0.3371209,0.3017594
2018,8,3,0.3592856,0.3269906
2018,9,1,0.3686936,0.3417212
2018,9,2,0.3591528,0.3360599
2018,9,3,0.3432897,0.3196488
2018,10,1,0.3230625,0.2995741
2018,10,2,0.3018814,0.2793252
2018,10,3,0.2656887,0.2442166
2018,11,1,0.2530478,0.2310394
2018,11,2,0.2414836,0.2204247
2018,11,3,0.2242907,0.20667
2018,12,1,0.2185797,0.2026651
2018,12,2,0.2139452,0.1988744
2018,12,3,0.2109091,0.1956548
2019,1,1,0.2000095,0.1890902
2019,1,2,0.1958438,0.1858648
2019,1,3,0.1907025,0.1797986
2019,2,1,0.1883126,0.1771966
2019,2,2,0.1849557,0.1742823
2019,2,3,0.1809239,0.1714928
2019,3,1,0.1761867,0.1658164
2019,3,2,0.1725535,0.1632856
2019,3,3,0.1700605,0.161355
2019,4,1,0.1676122,0.1597556
2019,4,2,0.1638742,0.1577851
2019,4,3,0.1619948,0.1573147
2019,5,1,0.1615538,0.1568011
2019,5,2,0.1636927,0.1561188
2019,5,3,0.165525,0.1540974
2019,6,1,0.1669601,0.1530701
2019,6,2,0.170863,0.1531066
2019,6,3,0.1757813,0.1552809
2019,7,1,0.1958892,0.1720973
2019,7,2,0.2095198,0.1883386
2019,7,3,0.2295315,0.210967
2019,8,1,0.278332,0.2708079
2019,8,2,0.305403,0.3017594
2019,8,3,0.3309128,0.3269906
2019,9,1,0.3485081,0.3417212
2019,9,2,0.3478013,0.3360599
2019,9,3,0.3322402,0.3196488
2019,10,1,0.3134168,0.2995741
2019,10,2,0.2959988,0.2793252
2019,10,3,0.266057,0.2442166
2019,11,1,0.2529626,0.2310394
2019,11,2,0.2406216,0.2204247
2019,11,3,0.2199493,0.20667
2019,12,1,0.2127169,0.2026651
2019,12,2,0.2066953,0.1988744
2019,12,3,0.2022859,0.1956548
2020,1,1,N/A,0.1890902
2020,1,2,0.1886846,0.1858648
2020,1,3,0.1793489,0.1797986
2020,2,1,0.1758872,0.1771966
2020,2,2,0.1726481,0.1742823
2020,2,3,0.1700304,0.1714928
2020,3,1,0.1657646,0.1658164
2020,3,2,0.1632519,0.1632856
2020,3,3,0.1613651,0.161355
2020,4,1,0.1606153,0.1597556
2020,4,2,0.1600161,0.1577851
2020,4,3,0.1581908,0.1573147
2020,5,1,0.1565024,0.1568011
2020,5,2,0.1563278,0.1561188
2020,5,3,0.1545651,0.1540974
2020,6,1,0.1520431,0.1530701
2020,6,2,0.1511961,0.1531066
2020,6,3,0.151562,0.1552809
2020,7,1,0.1622044,0.1720973
2020,7,2,0.1759111,0.1883386
2020,7,3,0.1988553,0.210967
2020,8,1,0.2756437,0.2708079
2020,8,2,0.3189967,0.3017594
2020,8,3,0.3528684,0.3269906
2020,9,1,0.3707095,0.3417212
2020,9,2,0.376861,0.3360599
2020,9,3,0.3715667,0.3196488
2020,10,1,0.3579454,0.2995741
2020,10,2,0.3360905,0.2793252
2020,10,3,0.2884488,0.2442166
2020,11,1,0.2690941,0.2310394
2020,11,2,0.2543891,0.2204247
2020,11,3,0.2334462,0.20667
2020,12,1,0.2269585,0.2026651
2020,12,2,0.2218036,0.1988744
2020,12,3,N/A,0.1956548