AdminStrata,Adamawa,Central,East,Far-North,Littoral,North,North-West,South,South-West,West
Indicator,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG
2019-11-10,5.428330000000001,2.8368799999999994,2.49221,9.55107,2.4723700000000006,9.61852,36.78457999999999,6.939160000000001,25.416530000000005,6.61205
2019-11-11,5.413029999999999,2.886,2.48293,9.59443,2.48175,9.58103,36.40821,6.926,24.922420000000002,6.70027
2019-11-12,5.43294,2.9265400000000006,2.47525,10.50242,2.5059,9.61225,35.68303,6.947969999999999,27.16921,7.1555800000000005
2019-11-13,5.428330000000001,2.93686,2.47142,10.42982,1.9123300000000003,9.55002,35.52075,5.3959100000000015,27.37028,7.161959999999999
2019-11-14,5.416079999999999,2.9282599999999994,2.45776,10.42982,1.91064,9.53458,34.34602,6.009539999999999,26.27242,7.061239999999999
2019-11-15,5.42373,2.96736,2.48524,10.41417,1.9089599999999998,9.59038,36.34803999999999,6.19266,27.491190000000003,6.7234300000000005
2019-11-16,5.47945,2.99401,2.51651,10.407919999999999,1.91458,9.60912,38.25576,6.2232499999999975,28.243430000000004,6.7293600000000025
2019-11-17,5.869010000000001,2.95159,2.49066,10.39856,3.60231,10.08786,37.75652,6.852459999999999,27.667240000000003,7.53783
2019-11-18,5.852420000000001,2.94638,2.49844,10.51197,3.59919,9.63423,37.80433,6.8256,28.45201,7.548820000000001
2019-11-19,5.9126,3.33036,2.5141400000000003,10.5696,5.261659999999999,9.68165,38.89782,6.89997,28.48373,7.95125
2019-11-20,5.90416,3.31852,2.56492,9.6853,6.874299999999997,10.44084,39.20164000000001,6.922819999999999,29.326999999999998,7.93513
2019-11-21,4.730500000000001,3.3293699999999995,3.20102,9.212930000000002,6.913090000000001,9.48735,40.15393999999999,6.821150000000001,31.08482,7.942029999999997
2019-11-22,4.74138,3.3293699999999995,3.20102,9.19051,6.982049999999999,9.496830000000001,41.09688,7.877389999999999,33.25228,7.8803600000000005
2019-11-23,5.130429999999999,3.3323399999999994,3.1806600000000005,9.23265,6.982049999999999,8.801060000000003,43.20548,9.80649,35.56926,7.8803600000000005
2019-11-24,5.142360000000001,3.76631,3.1918300000000004,9.19051,6.982049999999999,7.17623,43.6218,9.79685,36.28118,7.315669999999999
2019-11-25,5.1349,3.72981,3.19693,9.32674,8.352210000000001,7.169059999999999,45.69263,11.724360000000004,36.67263,8.10965
2019-11-26,3.81544,3.72107,3.2051300000000005,8.682269999999999,8.90585,6.513029999999999,47.72603,11.65584,37.41285,7.242659999999999
2019-11-27,4.420050000000002,4.600059999999999,3.1989800000000006,9.130029999999998,8.976920000000002,6.46766,47.85461,12.813010000000002,38.25713,6.376400000000001
2019-11-28,4.4095900000000015,4.96329,3.1806600000000005,9.08813,10.02542,5.123970000000001,48.83174,13.026569999999998,38.74495,6.4124300000000005
