AdminStrata,Adamawa,Central,East,Far-North,Littoral,North,North-West,South,South-West,West
Indicator,SvyDateRange,SvyDateRange,SvyDateRange,SvyDateRange,SvyDateRange,SvyDateRange,SvyDateRange,SvyDateRange,SvyDateRange,SvyDateRange
2020-04-07,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-08,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-09,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-10,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-11,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-12,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-13,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-14,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-15,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-16,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-17,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-18,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-19,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-20,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-21,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-22,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-23,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-24,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-25,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-26,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-27,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-28,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-29,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-04-30,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-01,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-02,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-03,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-04,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-05,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-06,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-07,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-08,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-09,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-10,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-11,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-12,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-13,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-14,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-15,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-16,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-17,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-18,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-19,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-20,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-21,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-22,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-23,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-24,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-25,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-26,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-27,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-28,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-29,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-30,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-05-31,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-01,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-02,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-03,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-04,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-05,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-06,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-07,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-08,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-09,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-10,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-11,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-12,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-13,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-14,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-15,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-16,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-17,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-18,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-19,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-20,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-21,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-22,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-23,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-24,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-25,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-26,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-27,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-28,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-29,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-06-30,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-01,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-02,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-03,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-04,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-05,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-06,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-07,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-08,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-09,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-10,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-11,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-12,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-13,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-14,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-15,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-16,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-17,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-18,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-19,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-20,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-21,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-22,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-23,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-24,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-25,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-26,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-27,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-28,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-29,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-30,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-07-31,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-01,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-02,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-03,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-04,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-05,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-06,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-07,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-08,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-09,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-10,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-11,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-12,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-13,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-14,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-15,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-16,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-17,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-18,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-19,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-20,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-21,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-22,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-23,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-24,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-25,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-26,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-27,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-28,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-29,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-30,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-08-31,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-01,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-02,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-03,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-04,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-05,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-06,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-07,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-08,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-09,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-10,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-11,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-12,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-13,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-14,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-15,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-16,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-17,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-18,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-19,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-20,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-21,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-22,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-23,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-24,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-25,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-26,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-27,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-28,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-29,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-09-30,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-01,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-02,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-03,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-04,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-05,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-06,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-07,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-08,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-09,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-10,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-11,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-12,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-13,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-14,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-15,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-16,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-17,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-18,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-19,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-20,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-21,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-22,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-23,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-24,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-25,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-26,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-27,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-28,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-29,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-30,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-10-31,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-01,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-02,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-03,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-04,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-05,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-06,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-07,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-08,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-09,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-10,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-11,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-12,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-13,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-14,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-15,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-16,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-17,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-18,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-19,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-20,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-21,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-22,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-23,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-24,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-25,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-26,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-27,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-28,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-29,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-11-30,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-01,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-02,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-03,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-04,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-05,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-06,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-07,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-08,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-09,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-10,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
2020-12-11,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0
