"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2017,1,1,116.22641509434,86.5724381625441,6.8,13.6
2017,1,2,64.8535564853557,83.1423895253682,4.2,11
2017,1,3,61.2244897959184,80.9741248097412,9,14.4
2017,2,1,54.1666666666667,78.6135693215339,5.4,17.4
2017,2,2,62.8472222222222,79.3152639087019,11.8,15.8
2017,2,3,58.273381294964,79.885877318117,5.2,12.4
2017,3,1,99.1525423728813,87.9699248120301,19.8,9
2017,3,2,123.671497584541,77.602523659306,16.2,10
2017,3,3,128.095238095238,75.9873617693523,7.8,13
2017,4,1,95.8974358974359,77.9831932773109,3.4,6
2017,4,2,78.4431137724551,83.2740213523132,5,4.4
2017,4,3,78.2258064516129,83.59375,1,4.4
2017,5,1,81.3084112149533,93.1506849315068,1.4,2.6
2017,5,2,70.2127659574468,95.9239130434783,0.8,1.8
2017,5,3,82.5,105.732484076433,1,1.6
2017,6,1,88.0597014925373,86.6171003717472,0,0
2017,6,2,94.8275862068966,69.4063926940639,0,0
2017,6,3,100,73.3766233766234,0,0
2017,7,1,100,77.4193548387097,0,0
2017,7,2,100,69.6078431372549,0,0
2017,7,3,100,82.5,0,0
2017,8,1,100,88.0597014925373,0,0
2017,8,2,100,94.8275862068966,0,0
2017,8,3,100,100,0,0
2017,9,1,100,100,0,0
2017,9,2,100,100,0,0
2017,9,3,100,100,0,0
2017,10,1,103.636363636364,103.636363636364,1.4,1
2017,10,2,95.3846153846154,95.3846153846154,1,2
2017,10,3,86.8131868131868,86.8131868131868,3.4,5.2
2017,11,1,68.4210526315789,70.7006369426752,6.4,13.2
2017,11,2,68.1818181818182,69.0140845070423,7.2,11.2
2017,11,3,77.7777777777778,76.7272727272727,12.8,12.4
2017,12,1,71.4859437751004,67.1348314606742,5.6,16.2
2017,12,2,81.7518248175183,73.4553775743707,16.4,16.2
2017,12,3,130.21582733813,103.976143141153,40.4,13.2
2018,1,1,189.811320754717,121.024734982332,33.8,13.6
2018,1,2,197.071129707113,119.476268412439,10,11
2018,1,3,133.469387755102,117.351598173516,11.6,14.4
2018,2,1,75,114.896755162242,8,17.4
2018,2,2,97.5694444444444,124.964336661912,26.6,15.8
2018,2,3,112.94964028777,128.815977175464,18.2,12.4
2018,3,1,119.491525423729,132.781954887218,1.6,9
2018,3,2,77.7777777777778,128.233438485804,2.4,10
2018,3,3,79.0476190476191,111.690363349131,19.2,13
2018,4,1,92.3076923076923,94.1176470588235,4.4,6
2018,4,2,110.778443113772,93.7722419928826,3.4,4.4
2018,4,3,140.322580645161,108.203125,17,4.4
2018,5,1,208.411214953271,133.561643835616,14.2,2.6
2018,5,2,229.787234042553,125.54347826087,2,1.8
2018,5,3,213.75,130.891719745223,8,1.6
2018,6,1,165.671641791045,153.903345724907,2.2,0
2018,6,2,174.137931034483,183.561643835616,0,0
2018,6,3,122,198.701298701299,0,0
2018,7,1,100,229.032258064516,0,0
2018,7,2,100,261.764705882353,0,0
2018,7,3,100,227.5,0,0
2018,8,1,100,165.671641791045,0,0
2018,8,2,100,174.137931034483,0,0
2018,8,3,100,122,0,0
2018,9,1,100,100,0,0
2018,9,2,100,100,0,0
2018,9,3,110,110,1,0
2018,10,1,110.909090909091,110.909090909091,1.2,1
2018,10,2,135.384615384615,135.384615384615,5.4,2
2018,10,3,139.56043956044,145.054945054945,8.8,5.2
2018,11,1,93.4210526315789,97.4522292993631,4.2,13.2
2018,11,2,111.111111111111,121.12676056338,21,11.2
2018,11,3,131.196581196581,141.454545454545,26.2,12.4
2018,12,1,179.518072289157,154.494382022472,32.2,16.2
2018,12,2,154.014598540146,144.1647597254,16,16.2
2018,12,3,120.143884892086,132.803180914513,8.6,13.2
2019,1,1,103.77358490566,134.982332155477,20.4,13.6
2019,1,2,142.259414225941,144.353518821604,29,11
2019,1,3,134.69387755102,132.572298325723,6.6,14.4
2019,2,1,154.545454545455,151.917404129793,36,17.4
2019,2,2,132.638888888889,148.930099857347,23.8,15.8
2019,2,3,147.841726618705,139.087018544936,12.4,12.4
2019,3,1,116.525423728814,129.022556390977,8.8,9
2019,3,2,89.3719806763285,127.287066246057,5.8,10
2019,3,3,147.142857142857,150.078988941548,37.2,13
2019,4,1,149.74358974359,147.058823529412,5.4,6
2019,4,2,180.838323353293,136.832740213523,7.8,4.4
2019,4,3,110.483870967742,147.8515625,4.2,4.4
2019,5,1,118.691588785047,135.616438356164,3.4,2.6
2019,5,2,97.8723404255319,130.163043478261,0.8,1.8
2019,5,3,98.75,135.350318471338,1.6,1.6
2019,6,1,107.462686567164,145.353159851301,2,0
2019,6,2,117.241379310345,165.296803652968,0,0
2019,6,3,120,114.285714285714,0,0
2019,7,1,100,120.161290322581,0,0
2019,7,2,100,107.843137254902,0,0
2019,7,3,100,111.25,0,0
2019,8,1,100,107.462686567164,0,0
2019,8,2,100,117.241379310345,0,0
2019,8,3,100,120,0,0
2019,9,1,100,100,0,0
2019,9,2,100,100,0,0
2019,9,3,100,100,0,0
2019,10,1,100,100,1,1
2019,10,2,106.153846153846,106.153846153846,2.8,2
2019,10,3,106.593406593407,106.593406593407,5.6,5.2
2019,11,1,73.6842105263158,74.5222929936306,4,13.2
2019,11,2,110.10101010101,111.267605633803,24,11.2
2019,11,3,92.3076923076923,95.6363636363636,5.2,12.4
2019,12,1,98.7951807228916,87.9213483146067,10,16.2
2019,12,2,70.4379562043796,86.9565217391304,13.4,16.2
2019,12,3,115.827338129496,106.361829025845,31,13.2