"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2020,1,1,100,133.036086340528,0,0
2020,1,2,100,114.054465816035,0,0
2020,1,3,100,100.0699930007,0,0
2020,2,1,100,100,0,0
2020,2,2,100,100,0,0
2020,2,3,100,100,0,0
2020,3,1,100.01,100.01,0.001,0
2020,3,2,100.01,100.01,0,0
2020,3,3,100.399840063974,100.399840063974,0.043,0.004
2020,4,1,103.309224214802,103.319132071733,0.384,0.089
2020,4,2,105.458599961218,105.468295520652,0.45,0.221
2020,4,3,101.901829378736,102.263262719536,0.418,0.732
2020,5,1,82.2427940248264,84.6920289855072,0.859,3.306
2020,5,2,69.396054294664,72.962022581168,1.351,4.159
2020,5,3,62.3795108738947,64.8401651881309,3.451,7.641
2020,6,1,87.0577814828323,83.2327202957556,18.616,16.586
2020,6,2,105.879744411522,96.4058360001377,20.461,15.384
2020,6,3,85.7318440903993,77.2000443147827,6.725,23.119
2020,7,1,79.1028095164493,78.5219953405509,29.345,35.604
2020,7,2,108.01144354326,103.736265185791,66.061,35.091
2020,7,3,134.054944544991,112.681902260275,67.919,48.599
2020,8,1,173.749541100113,133.997407437414,106.857,50.677
2020,8,2,150.786989756445,131.624122851622,58.843,52.289
2020,8,3,152.486225511159,135.573016572743,70.335,48.383
2020,9,1,138.74813083128,141.060421695159,58.459,31.771
2020,9,2,145.530967031654,139.641485910987,31.729,27.019
2020,9,3,140.781457881101,145.929744702227,20.442,16.896
2020,10,1,119.856361707337,152.984530976149,11.259,7.35
2020,10,2,126.950731611784,149.251734407313,3.675,1.497
2020,10,3,130.04444903866,150.91382116461,0.227,0.501
2020,11,1,115.909659138262,135.393726335798,0.006,0.001
2020,11,2,97.4385831270234,143.72812338758,0,0
2020,11,3,100.0499950005,142.89156626506,0,0
2020,12,1,100,122.24645928174,0,0
2020,12,2,100,125.835287625879,0,0
2020,12,3,100,130.06873740245,0,0
2021,1,1,100,115.909659138262,0,0
2021,1,2,100,97.4385831270234,0,0
2021,1,3,100,100.0499950005,0,0
2021,2,1,100,100,0,0
2021,2,2,100,100,0,0
2021,2,3,100,100,0,0
2021,3,1,100,100,0,0
2021,3,2,100,100,0,0
2021,3,3,100.099960015994,100.099960015994,0.014,0.004
2021,4,1,100.198157138611,100.198157138611,0.099,0.089
2021,4,2,99.3600930773706,99.3600930773706,0.135,0.221
2021,4,3,95.861257018656,95.9532862574688,0.351,0.732
2021,5,1,85.3706431026019,85.6047937569677,1.687,3.306
2021,5,2,86.4373248337638,86.310842201934,3.691,4.159
2021,5,3,94.9892455986617,93.4804221474457,8.47,7.641
2021,6,1,100.091179075705,95.2477888530114,16.26,16.586
2021,6,2,110.945153292617,104.982622759024,20.311,15.384
2021,6,3,103.771758668899,100.910914977166,20.973,23.119
2021,7,1,111.823034943584,106.76048376045,42.767,35.604
2021,7,2,102.150962297956,103.426283784675,32.307,35.091
2021,7,3,102.005506829397,101.899854127295,46.813,48.599
2021,8,1,98.9353522619435,103.419752086203,53.71,50.677
2021,8,2,107.692879027017,106.811078341639,63.471,52.289
2021,8,3,109.274306007474,105.960706754197,49.132,48.383
2021,9,1,96.0117380285448,100.776821869559,14.159,31.771
2021,9,2,75.8980311163835,96.2546062357951,15.641,27.019
2021,9,3,77.9625609784562,99.6278719947015,27.003,16.896
2021,10,1,89.5682689953481,95.85186314105,2.23,7.35
2021,10,2,113.611056710405,96.2826124605662,1.375,1.497
2021,10,3,74.3694438701675,96.3966669778353,0.784,0.501
2021,11,1,101.383448620718,93.9164158665761,0.006,0.001
2021,11,2,102.742334793373,83.9016023093336,0,0
2021,11,3,100.0499950005,74.9176619140317,0,0
2021,12,1,100,90.1602807283763,0,0
2021,12,2,100,114.21713339771,0,0
2021,12,3,100,74.3966096439092,0,0
2022,1,1,100,101.383448620718,0,0
2022,1,2,100,102.742334793373,0,0
2022,1,3,100,100.0499950005,0,0
2022,2,1,100,100,0,0
2022,2,2,100,100,0,0
2022,2,3,100,100,0,0
2022,3,1,100,100,0,0
2022,3,2,100,100,0,0
2022,3,3,100.109956017593,100.109956017593,0.015,0.004
2022,4,1,102.90300208065,102.90300208065,0.371,0.089
2022,4,2,111.721931355439,111.721931355439,1.137,0.221