"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2017,1,1,118.157322903086,145.281814959234,0.969,0.059
2017,1,2,120.247366010078,145.830924855491,0.406,0.008
2017,1,3,119.201539201539,152.576647097195,1.016,0.328
2017,2,1,113.353526611856,134.361889294898,1.676,1.219
2017,2,2,132.338461538462,148.649166506994,4.512,1.453
2017,2,3,129.720754716981,146.752251389155,1,0.578
2017,3,1,131.516981132075,147.872470876763,1.914,1.219
2017,3,2,104.459550310002,140.521327014218,1.07,1.59
2017,3,3,110.251141552511,136.522560831562,6.332,4.711
2017,4,1,74.9312332793248,97.0201633486473,2.484,10.238
2017,4,2,57.1787746460236,74.2393371366476,2.789,12.836
2017,4,3,73.3291679234714,88.3796166759933,18.762,13.34
2017,5,1,125.783199334627,114.416616676665,27.43,10.715
2017,5,2,194.723951657206,134.464333422388,28.879,9.633
2017,5,3,210.101603185949,139.162034028831,15.992,8.824
2017,6,1,189.992119779354,138.373458247092,0.582,0.73
2017,6,2,135.900583000921,139.768225406346,0,0
2017,6,3,102.348163841808,140.325558415893,1.012,0.598
2017,7,1,124.785768521532,157.606420097697,11.996,7.84
2017,7,2,155.502954716119,188.536773564728,24.621,12.191
2017,7,3,154.529392868616,190.656299775924,20.73,13.551
2017,8,1,153.201364937257,172.851350857755,28.156,18.766
2017,8,2,165.914176321416,170.471518847497,41.215,18.016
2017,8,3,180.675283979632,176.489593355953,35.945,17.043
2017,9,1,187.515615720166,174.971260132646,4.402,3.77
2017,9,2,161.893468967454,174.365346717277,1.535,1.234
2017,9,3,114.246731818759,175.12334609606,2.066,0.754
2017,10,1,108.804883775534,175.802692635828,0.301,0.789
2017,10,2,105.856465809072,171.612665684831,0.141,0.273
2017,10,3,92.4954080293886,174.459276782697,0.133,0.371
2017,11,1,100.156221282852,183.590534979424,0.625,0.238
2017,11,2,104.372708575516,159.966900644867,0.914,0.574
2017,11,3,109.095697980685,113.040202357247,0.887,0.578
2017,12,1,107.305000853388,112.993431748716,0.773,0.566
2017,12,2,107.085675353432,113.655789973543,0.914,0.598
2017,12,3,109.390609390609,108.803505224132,1.453,0.848
2018,1,1,115.880052151239,119.142148174406,0.965,0.059
2018,1,2,117.16903344022,123.085260115607,0.371,0.008
2018,1,3,118.672438672439,129.752844821338,1,0.328
