"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2019,1,1,116.487995891642,215.22411261767,5.497,8.008
2019,1,2,74.4409146667505,190.289711566103,2.614,6.571
2019,1,3,97.8381810485578,183.935039486966,14.248,8.495
2019,2,1,132.087434333676,178.795384182381,16.888,8.056
2019,2,2,144.886363636364,169.642419789371,8.589,7.769
2019,2,3,134.41233019195,151.800122042172,7.168,5.902
2019,3,1,116.732172936553,127.940446650124,9.586,6.606
2019,3,2,126.53407390162,120.027566290365,11.291,7.559
2019,3,3,165.797110592392,140.602329320419,21.684,7.537
2019,4,1,179.643977716591,154.359331662937,13.135,6.138
2019,4,2,190.74746505892,167.7829271939,10.864,5.517
2019,4,3,159.240148301036,167.933095758133,7.663,4.508
2019,5,1,146.023000568455,162.856477166822,4.867,2.844
2019,5,2,119.900218907499,165.155682319785,1.022,2.291
2019,5,3,103.577216253526,167.773172431501,1.368,1.526
2019,6,1,96.0095080314053,172.619097236694,0.939,0.066
2019,6,2,106.168046928916,176.9658891335,0,0
2019,6,3,108.672759785416,151.590148981453,0,0
2019,7,1,100,137.271979665072,0,0
2019,7,2,100,121.775370850012,0,0
2019,7,3,100,108.782208405572,0,0
2019,8,1,100,96.0095080314053,0,0
2019,8,2,100,106.168046928916,0,0
2019,8,3,100,108.672759785416,0,0
2019,9,1,100,100,0,0
2019,9,2,99.9900019996001,99.9900019996001,0.001,0.002
2019,9,3,99.9700568919054,99.9700568919054,0.015,0.017
2019,10,1,96.0971615720524,96.0971615720524,0.547,0.973
2019,10,2,89.4175362093132,89.4113983182809,0.921,1.852
2019,10,3,92.3053711526856,92.2960998251854,3.827,3.745
2019,11,1,80.5882647692539,79.4596400782854,1.335,4.36
2019,11,2,71.7790102389078,69.6583472835185,1.663,5.335
2019,11,3,63.6629053894106,67.1582902771254,3.138,5.651
2019,12,1,87.8276454335001,79.9554742784448,8.721,5.796
2019,12,2,107.479639165845,86.4278679889151,7.57,5.934
2019,12,3,110.465035931454,85.3401494298073,5.682,7.214
2020,1,1,89.2187700603415,81.8758096554107,4.545,8.008
2020,1,2,80.7095901613563,82.9111700258728,5.433,6.571
2020,1,3,76.5042026969825,79.2886408170536,5.325,8.495
2020,2,1,75.4936296117384,79.2625949901492,4.247,8.056
2020,2,2,80.7226107226107,85.4396277247122,8.132,7.769
2020,2,3,88.7162353831122,88.7151671299749,5.768,5.902
2020,3,1,99.8877035373386,84.5617329488297,6.343,6.606
2020,3,2,125.246948481724,93.229194014177,15.547,7.559
2020,3,3,122.591634597186,94.5243977360365,6.974,7.537
2020,4,1,114.362553627457,95.0893036592392,3.199,6.138
2020,4,2,79.8232392436284,93.3201049212411,3.129,5.517
2020,4,3,72.9121278140886,94.9635015519025,2.748,4.508
2020,5,1,85.46941274214,101.753650201926,3.669,2.844
2020,5,2,90.439342259329,99.699500865845,1.348,2.291
2020,5,3,102.850969329572,101.008693100539,2.119,1.526
2020,6,1,97.5653677159115,101.719251448339,0.078,0.066
2020,6,2,105.21911663216,82.2816434561061,0,0
2020,6,3,100.119213192927,79.933110367893,0,0