Split,,Split 1,Split 1,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4
Type,,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive
Country,AdminStrata,,,,,,,,
Nigeria,Adamawa,144.74893529018857,91.82389473726052,466.014908918262,132.2306129598496,7.264580400192343,25.424682879466356,68.27975497549669,7.708405870200027
Nigeria,Borno,131.65912390182675,191.96463558971485,427.28883322618174,234.08002315985135,80.464482971204,3.7757156909101792,24.193712795089446,37.475429100214406
Nigeria,Yobe,211.72237335912942,81.37214816746538,108.74046561303317,44.727085200097584,437.96468091918604,271.31691078906385,16.999244284812594,102.66410109789595
