"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2019,1,1,190.31643848037,154.709120268353,33.253,16.486
2019,1,2,190.052404496047,156.070177170212,22.932,13.967
2019,1,3,126.683353368353,140.035829935236,10.746,20.274
2019,2,1,131.221392435558,154.898202541462,32.58,13.873
2019,2,2,111.03109547672,151.427775262113,13.588,16.119
2019,2,3,131.863343920515,145.827142675213,8.598,9.124
2019,3,1,96.3997635035263,147.109524452947,13.467,12.115
2019,3,2,115.238736333883,145.026574444849,17.581,11.842
2019,3,3,146.785365324069,139.294912360741,26.554,12.098
2019,4,1,167.670518921369,135.726300520054,19.858,10.19
2019,4,2,184.390278976129,138.717208625501,20.523,9.436
2019,4,3,159.936314183362,152.973700999504,9.891,8.059
2019,5,1,131.86496624156,136.996364954729,3.53,5.83
2019,5,2,87.6519219898247,141.114178006423,1.388,4.415
2019,5,3,77.3580100178283,144.445462668102,3.306,3.313
2019,6,1,95.2289867745109,152.287038137103,2.731,0.57
2019,6,2,118.025966573417,153.508730791477,0.417,0.058
2019,6,3,124.541780242504,138.286881770171,0.102,0.011
2019,7,1,104.46916277684,124.455531037129,0,0
2019,7,2,100.90900009989,97.2377232142857,0,0
2019,7,3,100,88.7465388271273,0,0
2019,8,1,100.0299970003,97.7134146341463,0.004,0.001
2019,8,2,100.029985007496,118.678799168876,0.004,0.004
2019,8,3,100.109780439122,124.598930481283,0.023,0.015
2019,9,1,100.323974082073,104.738689547582,0.192,0.167
2019,9,2,99.9329758713137,100.831739961759,0.222,0.262
2019,9,3,93.2094979409445,93.3175894340943,0.224,0.984
2019,10,1,83.6266884977487,84.0754462782081,1.812,3.412
2019,10,2,83.1744013562195,83.5446313065977,3.664,4.48
2019,10,3,82.4157047387606,80.5718607079837,6.229,8.444
2019,11,1,76.8083074719504,73.5660652831369,5.847,10.588
2019,11,2,65.9521136322097,65.9316659316659,3.183,9.267
2019,11,3,81.9824195036666,78.2355636252566,14.732,11.327
2019,12,1,91.5711193995487,80.6812468577174,11.858,12.84
2019,12,2,117.702329734556,91.3326624330546,21.409,15.109
2019,12,3,136.286141478475,106.701879475242,26.919,13.55
2020,1,1,125.603409193943,102.396267318518,10.936,16.486
2020,1,2,102.033220376646,97.3523170310418,7.246,13.967
2020,1,3,66.4119749040789,93.1563324538259,12.148,20.274
2020,2,1,61.6787693154834,91.3587381943479,6.45,13.873
2020,2,2,57.9414595294196,89.1838796196315,6.321,16.119
2020,2,3,55.0187311670331,83.1592874021876,4.252,9.124
2020,3,1,64.5783183411462,82.2738360226715,10.01,12.115
2020,3,2,103.419140688471,83.4175464142701,20.292,11.842
2020,3,3,115.17316252307,73.8759952317179,12.741,12.098
2020,4,1,117.749830047587,75.9170383173099,8.93,10.19
2020,4,2,94.1160962515579,78.9487571059638,7.598,9.436
2020,4,3,83.1710229534298,80.9961366697384,4.815,8.059
2020,5,1,87.5078769692423,87.4967799795827,6.749,5.83
2020,5,2,82.189796495195,93.531237581759,1.699,4.415
2020,5,3,95.8952372866967,99.6322939815345,4.143,3.313
2020,6,1,90.5454147994316,102.560954681663,0.726,0.57
2020,6,2,107.409798436267,89.896668698901,0.105,0.058
2020,6,3,102.359244289877,86.3960525808566,0.059,0.011
2020,7,1,100.943489919555,86.0932553007771,0,0
2020,7,2,100.479472580162,87.7232142857143,0,0
2020,7,3,100,97.04095549035,0,0
2020,8,1,100.0299970003,91.1149825783972,0.004,0.001
2020,8,2,100.029985007496,107.766712044136,0.004,0.004
2020,8,3,100.339321357285,102.673796791444,0.046,0.015