"Year","Month","Dekad","NDVI Anomaly"
2019,1,1,103.476992632594
2019,1,2,104.197127567419
2019,1,3,104.217727883759
2019,2,1,103.705360074978
2019,2,2,102.823778496509
2019,2,3,101.740897417784
2019,3,1,99.8372443438096
2019,3,2,99.4257307396828
2019,3,3,99.440367886138
2019,4,1,99.2758593891666
2019,4,2,98.3473843657923
2019,4,3,98.5746522064163
2019,5,1,99.5572603831527
2019,5,2,100.541108076266
2019,5,3,101.652762131551
2019,6,1,101.416032015184
2019,6,2,100.856239475738
2019,6,3,99.9472643824249
2019,7,1,97.4735586394685
2019,7,2,97.2092407871496
2019,7,3,97.01253285012
2019,8,1,97.1698984322211
2019,8,2,97.4875604696546
2019,8,3,98.0622912343316
2019,9,1,98.8283648029326
2019,9,2,100.248354870204
2019,9,3,100.741526171209
2019,10,1,101.202292844838
2019,10,2,101.823051658948
2019,10,3,103.361592508496
2019,11,1,104.148926124266
2019,11,2,104.903674846707
2019,11,3,105.347167880066
2019,12,1,105.114151614053
2019,12,2,104.860647811203
2019,12,3,104.571181394808
2020,1,1,103.666793850538
2020,1,2,103.064052898744
2020,1,3,101.454910225015
2020,2,1,100.584057102476
2020,2,2,99.9071544564344
2020,2,3,99.2380509129593
2020,3,1,98.4427435843928
2020,3,2,98.6860965508752
2020,3,3,99.2143855303487
2020,4,1,99.7053337823485
2020,4,2,99.2176410675673
2020,4,3,98.3292181403395
2020,5,1,97.619703780952
2020,5,2,92.4601898263223
2020,5,3,95.258902183558
2020,6,1,94.7862059092642
2020,6,2,94.4991249901827
2020,6,3,94.771660693191
2020,7,1,96.733114570929
2020,7,2,99.003779463682
2020,7,3,100.963732751823
2020,8,1,102.797273328341
2020,8,2,102.66599222415
2020,8,3,102.281140906901
2020,9,1,102.163694609549
2020,9,2,102.745538689007
2020,9,3,103.373736463613
2020,10,1,104.007845646055
2020,10,2,104.636583778967
2020,10,3,104.597947298958
2020,11,1,103.266897089009
2020,11,2,101.845710814793
2020,11,3,100.34061172482
2020,12,1,100.555873058228
2020,12,2,101.522445617014
2020,12,3,102.593955586307
2021,1,1,104.924647210945
2021,1,2,105.824356981517
2021,1,3,106.402140129461
2021,2,1,106.250672806202
2021,2,2,105.751460173343
2021,2,3,105.257930736434
2021,3,1,104.65602223314
2021,3,2,104.766915352916
2021,3,3,104.823870432545
2021,4,1,104.330414734606
2021,4,2,102.342310959609
2021,4,3,101.298067150131
2021,5,1,99.9785756274585
2021,5,2,98.58141094543
2021,5,3,95.9797816729747
2021,6,1,95.2033267411776
2021,6,2,94.9966235932108
2021,6,3,95.3110128322738
2021,7,1,96.0221935318935
2021,7,2,97.2002960460828
2021,7,3,98.4889392169891
2021,8,1,100.335923690967
2021,8,2,100.564051048177
2021,8,3,100.186768731378
2021,9,1,99.6195530125073
2021,9,2,99.1686600930298
2021,9,3,99.5765324593766
2021,10,1,99.7744853870486
2021,10,2,100.015637671463
2021,10,3,100.061867276021
2021,11,1,99.8265611411457
2021,11,2,99.4941709843472
2021,11,3,98.8813924393823
2021,12,1,98.7751875312386
2021,12,2,98.7028866111381
2021,12,3,99.0051141007823