"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2018-8-15_2018-9-14","2018-09-14",Lattakia,900228,31.5508,1163263,367018
"2018-8-15_2018-9-14","2018-09-14",Damascus,900222,35.0932,1812164,635945
"2018-8-15_2018-9-14","2018-09-14",Rural Damascus,900230,30.0419,3177441,954564
"2018-8-15_2018-9-14","2018-09-14",Dar'a,900223,47.3012,984057,465470
"2018-8-15_2018-9-14","2018-09-14",Al-Hasakeh,900218,38.5144,1010783,389297
"2018-8-15_2018-9-14","2018-09-14",Tartous,900231,26.7253,813169,217322
"2018-8-15_2018-9-14","2018-09-14",Hama,900225,27.8371,1538162,428179
"2018-8-15_2018-9-14","2018-09-14",Aleppo,900219,20.1362,2852310,574347
"2018-8-15_2018-9-14","2018-09-14",Homs,900226,28.9971,884578,256502
"2018-8-15_2018-9-14","2018-09-14",As-Sweida,900221,22.6534,363882,82431
"2018-8-16_2018-9-15","2018-09-15",Aleppo,900219,19.3244,2852310,551191
"2018-8-16_2018-9-15","2018-09-15",Homs,900226,28.2219,884578,249644
"2018-8-16_2018-9-15","2018-09-15",As-Sweida,900221,22.7362,363882,82733
"2018-8-16_2018-9-15","2018-09-15",Lattakia,900228,31.3209,1163263,364344
"2018-8-16_2018-9-15","2018-09-15",Damascus,900222,33.6186,1812164,609223
"2018-8-16_2018-9-15","2018-09-15",Rural Damascus,900230,29.875,3177441,949260
"2018-8-16_2018-9-15","2018-09-15",Dar'a,900223,60.3577,565619,341394
"2018-8-16_2018-9-15","2018-09-15",Al-Hasakeh,900218,38.3097,1010783,387228
"2018-8-16_2018-9-15","2018-09-15",Tartous,900231,23.5526,813169,191522
"2018-8-16_2018-9-15","2018-09-15",Hama,900225,28.1573,1538162,433104
"2018-8-17_2018-9-16","2018-09-16",Al-Hasakeh,900218,33.4134,1010783,337737
"2018-8-17_2018-9-16","2018-09-16",Tartous,900231,21.6667,813169,176186
"2018-8-17_2018-9-16","2018-09-16",Hama,900225,27.508,1538162,423117
"2018-8-17_2018-9-16","2018-09-16",Aleppo,900219,19.284,2852310,550038
"2018-8-17_2018-9-16","2018-09-16",Homs,900226,28.2219,884578,249644
"2018-8-17_2018-9-16","2018-09-16",As-Sweida,900221,19.7441,363882,71845
"2018-8-17_2018-9-16","2018-09-16",Lattakia,900228,31.9834,1163263,372051
"2018-8-17_2018-9-16","2018-09-16",Damascus,900222,32.2196,1812164,583871
"2018-8-17_2018-9-16","2018-09-16",Rural Damascus,900230,31.7815,3177441,1009838
"2018-8-17_2018-9-16","2018-09-16",Dar'a,900223,42.2324,984057,415591
"2018-8-18_2018-9-17","2018-09-17",Damascus,900222,32.7869,1812164,594152
"2018-8-18_2018-9-17","2018-09-17",Rural Damascus,900230,32.5792,3177441,1035184
"2018-8-18_2018-9-17","2018-09-17",Dar'a,900223,41.2512,984057,405935
"2018-8-18_2018-9-17","2018-09-17",Al-Hasakeh,900218,33.7006,1010783,340639
"2018-8-18_2018-9-17","2018-09-17",Tartous,900231,20.9938,813169,170714
"2018-8-18_2018-9-17","2018-09-17",Hama,900225,27.508,1538162,423117
"2018-8-18_2018-9-17","2018-09-17",Aleppo,900219,18.9882,2852310,541603
"2018-8-18_2018-9-17","2018-09-17",Homs,900226,28.2219,884578,249644
"2018-8-18_2018-9-17","2018-09-17",As-Sweida,900221,19.8246,363882,72138
"2018-8-18_2018-9-17","2018-09-17",Lattakia,900228,33.2657,1163263,386967
"2018-8-19_2018-9-18","2018-09-18",Homs,900226,28.2219,884578,249644
"2018-8-19_2018-9-18","2018-09-18",As-Sweida,900221,20.3118,363882,73911
"2018-8-19_2018-9-18","2018-09-18",Lattakia,900228,34.0238,1163263,395785
"2018-8-19_2018-9-18","2018-09-18",Damascus,900222,33.2378,1812164,602323
"2018-8-19_2018-9-18","2018-09-18",Rural Damascus,900230,31.9383,3177441,1014821
"2018-8-19_2018-9-18","2018-09-18",Dar'a,900223,39.3865,984057,387586
"2018-8-19_2018-9-18","2018-09-18",Al-Hasakeh,900218,33.7417,1010783,341055
"2018-8-19_2018-9-18","2018-09-18",Tartous,900231,23.817,813169,193672
"2018-8-19_2018-9-18","2018-09-18",Hama,900225,27.6179,1538162,424808
"2018-8-19_2018-9-18","2018-09-18",Aleppo,900219,18.7,2852310,533381
"2018-8-20_2018-9-19","2018-09-19",Hama,900225,27.0193,1538162,415600
"2018-8-20_2018-9-19","2018-09-19",Aleppo,900219,18.9668,2852310,540992
"2018-8-20_2018-9-19","2018-09-19",Homs,900226,28.2219,884578,249644
"2018-8-20_2018-9-19","2018-09-19",As-Sweida,900221,24.7737,363882,90146
"2018-8-20_2018-9-19","2018-09-19",Lattakia,900228,34.4434,1163263,400667
"2018-8-20_2018-9-19","2018-09-19",Damascus,900222,31.337,1812164,567878
"2018-8-20_2018-9-19","2018-09-19",Rural Damascus,900230,31.0209,3177441,985671
"2018-8-20_2018-9-19","2018-09-19",Dar'a,900223,53.9629,565619,305224
"2018-8-20_2018-9-19","2018-09-19",Al-Hasakeh,900218,35.7074,1010783,360924
"2018-8-20_2018-9-19","2018-09-19",Tartous,900231,24.5928,813169,199980
"2018-8-21_2018-9-20","2018-09-20",Rural Damascus,900230,30.7124,3177441,975868
"2018-8-21_2018-9-20","2018-09-20",Dar'a,900223,39.0574,984057,384347
"2018-8-21_2018-9-20","2018-09-20",Al-Hasakeh,900218,35.4071,1010783,357888
"2018-8-21_2018-9-20","2018-09-20",Tartous,900231,24.5519,813169,199648
"2018-8-21_2018-9-20","2018-09-20",Hama,900225,27.0193,1538162,415600
"2018-8-21_2018-9-20","2018-09-20",Aleppo,900219,19.6226,2852310,559698
"2018-8-21_2018-9-20","2018-09-20",Homs,900226,28.2219,884578,249644
"2018-8-21_2018-9-20","2018-09-20",As-Sweida,900221,26.4615,363882,96288
"2018-8-21_2018-9-20","2018-09-20",Lattakia,900228,36.1489,1163263,420506
"2018-8-21_2018-9-20","2018-09-20",Damascus,900222,29.9443,1812164,542639
"2018-8-22_2018-9-21","2018-09-21",Lattakia,900228,36.1489,1163263,420506
"2018-8-22_2018-9-21","2018-09-21",Damascus,900222,29.9443,1812164,542639
"2018-8-22_2018-9-21","2018-09-21",Rural Damascus,900230,30.7124,3177441,975868
"2018-8-22_2018-9-21","2018-09-21",Dar'a,900223,39.0574,984057,384347
"2018-8-22_2018-9-21","2018-09-21",Al-Hasakeh,900218,35.4071,1010783,357888
"2018-8-22_2018-9-21","2018-09-21",Tartous,900231,24.5519,813169,199648
"2018-8-22_2018-9-21","2018-09-21",Hama,900225,27.0193,1538162,415600
"2018-8-22_2018-9-21","2018-09-21",Aleppo,900219,19.6226,2852310,559698
"2018-8-22_2018-9-21","2018-09-21",Homs,900226,28.2219,884578,249644
"2018-8-22_2018-9-21","2018-09-21",As-Sweida,900221,26.4615,363882,96288
"2018-8-23_2018-9-22","2018-09-22",Aleppo,900219,19.4757,2852310,555506
"2018-8-23_2018-9-22","2018-09-22",Homs,900226,28.2219,884578,249644
"2018-8-23_2018-9-22","2018-09-22",As-Sweida,900221,25.4545,363882,92624
"2018-8-23_2018-9-22","2018-09-22",Lattakia,900228,37.1293,1163263,431911
"2018-8-23_2018-9-22","2018-09-22",Damascus,900222,29.4359,1812164,533427
"2018-8-23_2018-9-22","2018-09-22",Rural Damascus,900230,30.7124,3177441,975868
"2018-8-23_2018-9-22","2018-09-22",Dar'a,900223,39.0574,984057,384347
"2018-8-23_2018-9-22","2018-09-22",Al-Hasakeh,900218,35.4071,1010783,357888
"2018-8-23_2018-9-22","2018-09-22",Tartous,900231,25.7294,813169,209223
"2018-8-23_2018-9-22","2018-09-22",Hama,900225,27.0193,1538162,415600
"2018-8-24_2018-9-23","2018-09-23",Dar'a,900223,38.354,984057,377425
"2018-8-24_2018-9-23","2018-09-23",Al-Hasakeh,900218,35.4071,1010783,357888
"2018-8-24_2018-9-23","2018-09-23",Tartous,900231,23.7164,813169,192854
"2018-8-24_2018-9-23","2018-09-23",Hama,900225,26.767,1538162,411720
"2018-8-24_2018-9-23","2018-09-23",Aleppo,900219,19.4757,2852310,555506
"2018-8-24_2018-9-23","2018-09-23",Homs,900226,28.2219,884578,249644
"2018-8-24_2018-9-23","2018-09-23",As-Sweida,900221,26.7475,363882,97329
"2018-8-24_2018-9-23","2018-09-23",Lattakia,900228,36.3883,1163263,423291
"2018-8-24_2018-9-23","2018-09-23",Damascus,900222,27.0986,1812164,491070
"2018-8-24_2018-9-23","2018-09-23",Rural Damascus,900230,30.2718,3177441,961867
"2018-8-25_2018-9-24","2018-09-24",Damascus,900222,27.5938,1812164,500045
"2018-8-25_2018-9-24","2018-09-24",Rural Damascus,900230,30.014,3177441,953675
"2018-8-25_2018-9-24","2018-09-24",Dar'a,900223,37.2793,984057,366849
"2018-8-25_2018-9-24","2018-09-24",Al-Hasakeh,900218,35.4071,1010783,357888
"2018-8-25_2018-9-24","2018-09-24",Tartous,900231,23.2375,813169,188960
"2018-8-25_2018-9-24","2018-09-24",Hama,900225,26.3839,1538162,405826
"2018-8-25_2018-9-24","2018-09-24",Aleppo,900219,19.4757,2852310,555506
"2018-8-25_2018-9-24","2018-09-24",Homs,900226,28.2219,884578,249644
"2018-8-25_2018-9-24","2018-09-24",As-Sweida,900221,28.4813,363882,103638
"2018-8-25_2018-9-24","2018-09-24",Lattakia,900228,35.9907,1163263,418666
