AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Centre,Centre,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Est,Est,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Plateau-Central,Plateau-Central,Sahel,Sahel,Sud-Ouest,Sud-Ouest
Food Group,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers,Exchange rate,Price cereals and tubers
2019-10-09,0.860958103623532,0.08317015342293768,0.860958103623532,0.34815791855809647,0.860958103623532,0.503974276747794,0.860958103623532,0.2030175148032002,0.860958103623532,0.3579118947903451,0.860958103623532,0.21119407203921797,0.860958103623532,0.2613079660373935,0.860958103623532,0.22673230194541924,0.860958103623532,0.10565046918819697,0.860958103623532,0.32177287023365636,0.860958103623532,0.2568824842713687,0.860958103623532,0.5821397053149208,0.860958103623532,0.25435390208508124
2019-10-10,0.8616028134542043,0.08308934737658734,0.8616028134542043,0.34888349665890966,0.8616028134542043,0.5029366415101356,0.8616028134542043,0.202153896910029,0.8616028134542043,0.3568232117877742,0.8616028134542043,0.2107436591744925,0.8616028134542043,0.2610389323366797,0.8616028134542043,0.22542360454115057,0.8616028134542043,0.10568363694690716,0.8616028134542043,0.32131152903843646,0.8616028134542043,0.2564242637127498,0.8616028134542043,0.5802002647486889,0.8616028134542043,0.25310675664900895
2019-10-11,0.8622475232848767,0.08300854133023698,0.8622475232848767,0.3496090747597228,0.8622475232848767,0.5018990062724771,0.8622475232848767,0.2012902790168578,0.8622475232848767,0.3557345287852032,0.8622475232848767,0.21029324630976706,0.8622475232848767,0.26076989863596595,0.8622475232848767,0.2241149071368819,0.8622475232848767,0.10571680470561735,0.8622475232848767,0.3208501878432166,0.8622475232848767,0.25596604315413085,0.8622475232848767,0.5782608241824568,0.8622475232848767,0.25185961121293665
2019-10-12,0.8628922331155492,0.08292773528388664,0.8628922331155492,0.350334652860536,0.8628922331155492,0.5008613710348185,0.8628922331155492,0.20042666112368662,0.8628922331155492,0.3546458457826323,0.8628922331155492,0.20984283344504165,0.8628922331155492,0.26050086493525215,0.8628922331155492,0.2228062097326132,0.8628922331155492,0.10574997246432753,0.8628922331155492,0.32038884664799683,0.8628922331155492,0.25550782259551197,0.8628922331155492,0.576321383616225,0.8628922331155492,0.25061246577686436
2019-10-13,0.8635369429462215,0.08284692923753627,0.8635369429462215,0.35106023096134914,0.8635369429462215,0.4998237357971601,0.8635369429462215,0.19956304323051538,0.8635369429462215,0.35355716278006133,0.8635369429462215,0.20939242058031615,0.8635369429462215,0.26023183123453836,0.8635369429462215,0.22149751232834453,0.8635369429462215,0.10578314022303772,0.8635369429462215,0.319927505452777,0.8635369429462215,0.25504960203689303,0.8635369429462215,0.5743819430499931,0.8635369429462215,0.24936532034079203
2019-10-14,0.864181652776894,0.08276612319118593,0.864181652776894,0.35178580906216234,0.864181652776894,0.4987861005595016,0.864181652776894,0.19869942533734417,0.864181652776894,0.35246847977749035,0.864181652776894,0.20894200771559074,0.864181652776894,0.25996279753382456,0.864181652776894,0.22018881492407585,0.864181652776894,0.10581630798174792,0.864181652776894,0.31946616425755714,0.864181652776894,0.25459138147827415,0.864181652776894,0.572442502483761,0.864181652776894,0.24811817490471974
2019-10-15,0.8648263626075663,0.08268531714483558,0.8648263626075663,0.35251138716297553,0.8648263626075663,0.4977484653218431,0.8648263626075663,0.19783580744417298,0.8648263626075663,0.3513797967749195,0.8648263626075663,0.20849159485086527,0.8648263626075663,0.2596937638331108,0.8648263626075663,0.21888011751980718,0.8648263626075663,0.10584947574045812,0.8648263626075663,0.3190048230623373,0.8648263626075663,0.2541331609196552,0.8648263626075663,0.5705030619175291,0.8648263626075663,0.24687102946864745
2019-10-16,0.8654710724382387,0.08260451109848521,0.8654710724382387,0.35323696526378867,0.8654710724382387,0.4967108300841846,0.8654710724382387,0.19697218955100176,0.8654710724382387,0.35029111377234845,0.8654710724382387,0.20804118198613983,0.8654710724382387,0.25942473013239703,0.8654710724382387,0.2175714201155385,0.8654710724382387,0.1058826434991683,0.8654710724382387,0.31854348186711745,0.8654710724382387,0.25367494036103627,0.8654710724382387,0.5685636213512971,0.8654710724382387,0.24562388403257515
2019-10-17,0.8661157822689111,0.08252370505213487,0.8661157822689111,0.3539625433646018,0.8661157822689111,0.4956731948465261,0.8661157822689111,0.19610857165783058,0.8661157822689111,0.3492024307697776,0.8661157822689111,0.20759076912141441,0.8661157822689111,0.25915569643168324,0.8661157822689111,0.21626272271126984,0.8661157822689111,0.1059158112578785,0.8661157822689111,0.31808214067189766,0.8661157822689111,0.2532167198024174,0.8661157822689111,0.5666241807850653,0.8661157822689111,0.24437673859650286
2019-10-18,0.8667604920995835,0.08244289900578451,0.8667604920995835,0.354688121465415,0.8667604920995835,0.4946355596088677,0.8667604920995835,0.19524495376465936,0.8667604920995835,0.34811374776720666,0.8667604920995835,0.20714035625668895,0.8667604920995835,0.2588866627309695,0.8667604920995835,0.21495402530700117,0.8667604920995835,0.10594897901658869,0.8667604920995835,0.3176207994766778,0.8667604920995835,0.25275849924379845,0.8667604920995835,0.5646847402188333,0.8667604920995835,0.24312959316043056
2019-10-19,0.8674052019302559,0.08236209295943417,0.8674052019302559,0.3554136995662282,0.8674052019302559,0.49359792437120914,0.8674052019302559,0.19438133587148812,0.8674052019302559,0.3470250647646357,0.8674052019302559,0.2066899433919635,0.8674052019302559,0.2586176290302557,0.8674052019302559,0.21364532790273247,0.8674052019302559,0.1059821467752989,0.8674052019302559,0.317159458281458,0.8674052019302559,0.2523002786851795,0.8674052019302559,0.5627452996526013,0.8674052019302559,0.24188244772435827
2019-10-20,0.8680499117609283,0.08228128691308381,0.8680499117609283,0.3561392776670414,0.8680499117609283,0.4925602891335506,0.8680499117609283,0.19351771797831693,0.8680499117609283,0.34593638176206476,0.8680499117609283,0.20623953052723806,0.8680499117609283,0.2583485953295419,0.8680499117609283,0.21233663049846382,0.8680499117609283,0.10601531453400907,0.8680499117609283,0.3166981170862382,0.8680499117609283,0.25184205812656063,0.8680499117609283,0.5608058590863694,0.8680499117609283,0.24063530228828597
