"Year","Month","Dekad","NDVI","Average"
2015,1,1,0.1292239,0.1243523
2015,1,1,0.1261209,0.1243523
2016,1,1,0.120401,0.1243523
2017,1,1,0.138519,0.1243523
2017,1,1,0.1281912,0.1243523
2017,1,2,0.1414928,0.1229111
2016,1,2,0.1236575,0.1229111
2015,1,2,0.1262252,0.1229111
2015,1,3,0.1203716,0.1201765
2016,1,3,0.1225245,0.1201765
2017,1,3,0.1377095,0.1201765
2017,2,1,0.1347186,0.1190082
2016,2,1,0.1216817,0.1190082
2015,2,1,0.1178441,0.1190082
2015,2,2,0.1164235,0.1180647
2016,2,2,0.1218458,0.1180647
2017,2,2,0.1318961,0.1180647
2017,2,3,0.1300392,0.1173873
2016,2,3,0.1234863,0.1173873
2015,2,3,0.1151255,0.1173873
2015,3,1,0.1128356,0.1165951
2016,3,1,0.1230337,0.1165951
2017,3,1,0.1277758,0.1165951
2017,3,2,0.127384,0.1170078
2016,3,2,0.1209101,0.1170078
2015,3,2,0.1138905,0.1170078
2015,3,3,0.1164258,0.118165
2016,3,3,0.1205677,0.118165
2017,3,3,0.1281556,0.118165
2017,4,1,0.1306458,0.1201092
2016,4,1,0.1223467,0.1201092
2015,4,1,0.1192578,0.1201092
2015,4,2,0.1168614,0.125433
2016,4,2,0.1363752,0.125433
2017,4,2,0.1349637,0.125433
2017,4,3,0.1355369,0.1288493
2016,4,3,0.148934,0.1288493
2015,4,3,0.1152369,0.1288493
2015,5,1,0.1169203,0.1322114
2016,5,1,0.1621987,0.1322114
2017,5,1,0.1377823,0.1322114
2017,5,2,0.1422693,0.1348392
2016,5,2,0.1717042,0.1348392
2015,5,2,0.1216163,0.1348392
2015,5,3,0.1318637,0.1351451
2016,5,3,0.1674846,0.1351451
2017,5,3,0.1515663,0.1351451
2017,6,1,0.1524167,0.1326549
2016,6,1,0.1615363,0.1326549
2015,6,1,0.1353359,0.1326549
2015,6,2,0.1357346,0.1292301
2016,6,2,0.1561327,0.1292301
2017,6,2,0.1497118,0.1292301
2017,6,3,0.1451493,0.1257918
2016,6,3,0.152315,0.1257918
2015,6,3,0.1340572,0.1257918
2015,7,1,0.1279516,0.1191817
2016,7,1,0.1428154,0.1191817
2017,7,1,0.1374333,0.1191817
2017,7,2,0.1378268,0.1195239
2016,7,2,0.1394716,0.1195239
2015,7,2,0.125651,0.1195239
2015,7,3,0.1240467,0.1219052
2016,7,3,0.1427078,0.1219052
2017,7,3,0.1424533,0.1219052
2017,8,1,0.1605794,0.1342546
2016,8,1,0.1725559,0.1342546
2015,8,1,0.1307971,0.1342546
2015,8,2,0.1390078,0.1429637
2016,8,2,0.1942882,0.1429637
2017,8,2,0.1707428,0.1429637
2017,8,3,0.1792797,0.150899
2016,8,3,0.2142333,0.150899
2015,8,3,0.1477732,0.150899
2015,9,1,0.1550114,0.1562807
2016,9,1,0.2265931,0.1562807
2017,9,1,0.1834415,0.1562807
2017,9,2,0.1739523,0.1556098
2016,9,2,0.2191235,0.1556098
2015,9,2,0.1569618,0.1556098
2015,9,3,0.1514297,0.1513033
2016,9,3,0.2047768,0.1513033
2017,9,3,0.1644235,0.1513033
2017,10,1,0.1551562,0.1463288
2016,10,1,0.1890578,0.1463288
2015,10,1,0.1446958,0.1463288
2015,10,2,0.1386209,0.1418631
2016,10,2,0.1755507,0.1418631
2017,10,2,0.1480958,0.1418631
2017,10,3,0.1414605,0.1357931
2016,10,3,0.1592647,0.1357931
2015,10,3,0.1326108,0.1357931
2015,11,1,0.1325069,0.1340765
2016,11,1,0.1553353,0.1340765
2017,11,1,0.1404631,0.1340765
2017,11,2,0.1392239,0.1325614
2016,11,2,0.1529458,0.1325614
2015,11,2,0.133051,0.1325614
2015,11,3,0.1327578,0.1302908
2016,11,3,0.1505105,0.1302908
2017,11,3,0.1369997,0.1302908
2017,12,1,0.1359592,0.1292905
2016,12,1,0.1497046,0.1292905
2015,12,1,0.1312222,0.1292905
2015,12,2,0.1286729,0.1280418
2016,12,2,0.1481023,0.1280418
2017,12,2,0.134399,0.1280418
2017,12,3,0.1332559,0.1269363
2016,12,3,0.1465474,0.1269363
2015,12,3,0.126633,0.1269363