AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Socotra,Taizz
2015-10-31,3.0,41.0,102.83333333333333,16.0,47.5,32.0,0.0,1.0,16.5,0.0,46.0,25.0,6.25,77.5,24.833333333333336,77.01666666666667,0.0,57.92874347874348,5.435714285714286,23.0,0.0,189.70000000000002
2015-11-30,0.0,6.0,46.4,131.5,27.5,57.0,0.0,2.0,18.0,1.0,1.0,38.0,9.0,36.333333333333336,135.83333333333331,113.7,0.0,27.34285714285714,0.5,75.0,0.0,303.7714285714286
2015-12-31,9.5,43.0,71.33333333333334,55.0,11.0,120.0,0.0,0.0,8.0,3.5,19.0,4.0,121.73333333333333,11.0,70.5,152.66666666666669,0.0,48.06666666666667,61.25,4.0,0.0,274.56666666666666
2016-01-31,6.0,77.5,46.83333333333333,17.0,11.166666666666666,140.66666666666666,0.0,0.0,49.614285714285714,5.0,1.0,15.0,97.0,26.25,42.66666666666667,233.16666666666666,0.0,66.4047619047619,5.0,16.0,0.0,161.90833333333336
2016-02-29,16.0,54.0,15.0,0.0,1.5,111.5,0.0,6.0,48.833333333333336,10.0,1.0,4.0,59.166666666666664,65.0,18.5,58.0,0.0,36.31666666666666,113.1,21.0,0.0,156.79285714285714
2016-03-31,17.666666666666664,67.33333333333333,14.5,0.0,3.5,91.33333333333334,0.0,0.0,0.3333333333333333,2.0,1.0,64.0,157.0,0.0,35.0,118.0,0.0,3.0,36.916666666666664,32.0,0.0,162.75
2016-04-30,94.5,19.0,7.5,0.0,0.0,36.666666666666664,0.0,0.0,2.0,10.0,1.0,48.75,6.0,3.0,20.0,80.88095238095238,0.0,0.2,53.16666666666667,14.333333333333332,0.0,71.86742424242424
2016-05-31,13.0,63.25,45.0,18.0,1.0,50.5,0.0,0.0,3.0,19.0,0.0,86.0,0.0,0.0,10.5,33.5,0.0,1.5,39.75,33.416666666666664,0.0,80.5
2016-06-30,22.0,3.0,35.0,21.5,7.0,159.33333333333334,0.0,0.0,6.0,0.0,1.0,50.0,7.0,17.0,83.5,61.0,0.0,1.0,67.0,38.0,0.0,162.60476190476192
2016-07-31,15.5,39.16666666666667,40.0,0.0,3.0,81.25,0.0,0.0,1.0,0.0,1.0,9.0,145.66666666666666,4.0,50.0,92.0,0.0,27.517857142857142,153.5,59.66666666666667,0.0,133.98809523809524
2016-08-31,33.42857142857143,89.0,22.0,22.0,27.0,145.75,0.0,0.0,48.0452380952381,14.5,10.0,1.0,48.166666666666664,11.666666666666668,34.0,113.5,0.0,38.96320346320347,150.41666666666669,18.42857142857143,0.0,224.43589743589743
2016-09-30,11.0,11.0,65.0,0.0,31.5,120.33333333333334,0.0,0.0,0.8333333333333333,14.0,0.0,0.0,71.66666666666666,4.8,112.0,174.33333333333334,0.0,50.617507492507485,76.21515151515152,30.0,0.0,192.52777777777777
2016-10-31,20.0,23.0,75.0,54.0,37.833333333333336,94.16666666666667,0.0,0.0,19.357142857142858,4.5,1.0,0.0,103.83333333333334,11.0,89.0,173.16666666666666,0.0,187.87261904761905,101.66666666666666,42.0,0.0,230.26666666666668
2016-11-30,9.5,9.0,62.5,42.0,14.0,124.33333333333334,0.0,0.0,1.0,0.0,5.0,26.0,226.5,34.0,81.28571428571428,114.0,0.0,127.87976190476189,57.8,76.0,0.0,264.5666666666667
2016-12-31,5.0,91.0,42.0,34.0,14.0,123.33333333333334,0.0,0.0,4.4,10.0,2.0,5.0,86.5,15.0,23.0,109.33333333333334,0.0,62.11071428571429,223.45833333333334,61.66666666666667,0.0,152.33333333333331
2017-01-31,17.5,2.0,66.0,15.0,115.78333333333333,163.0,0.0,1.0,1.0,1.0,1.0,3.0,13.083333333333332,12.0,66.5,64.66666666666666,0.0,70.3,133.25,90.66666666666666,0.0,458.9333333333334
2017-02-28,31.5,4.0,90.75,3.0,5.201515151515152,101.0,0.0,0.0,0.0,0.0,25.0,1.0,42.0,16.0,11.0,79.47619047619048,0.0,45.99285714285715,67.66666666666667,20.0,0.0,206.03333333333333
2017-03-31,17.833333333333336,1.0,33.0,14.0,97.66666666666666,108.0,0.0,1.0,1.0,4.0,3.0,13.0,41.45,6.0,47.0,88.5,0.0,52.25,122.5,76.0,0.0,166.5952380952381
2017-04-30,2.5,10.0,135.5,21.0,33.95833333333333,101.5,0.0,2.0,14.0,0.0,0.0,2.0,30.05,8.0,3.0,103.66666666666666,0.0,39.13257575757576,40.0,41.0,0.0,319.19166666666666
2017-05-31,0.0,3.0,19.5,11.0,1.0,128.0,1.0,0.0,0.0,0.0,14.0,2.0,72.5,2.0,14.0,90.5,0.0,46.5,86.66666666666667,43.5,0.0,251.57943722943725
2017-06-30,2.0,8.0,63.0,7.0,18.0,126.0,0.0,0.0,1.5,0.0,0.0,11.0,70.33333333333333,1.0,28.0,108.0,0.0,23.26666666666667,64.33333333333333,116.0,0.0,203.88333333333335
2017-07-31,12.5,1.5,68.0,1.0,17.0,154.33333333333334,0.0,0.0,0.0,0.0,2.0,5.0,96.33333333333333,14.0,42.666666666666664,127.75,0.0,60.45,63.0,93.0,0.0,308.25
2017-08-31,31.0,4.5,53.25,44.0,9.0,107.91666666666667,0.0,0.0,19.0,0.0,1.0,4.0,127.0,0.0,30.0,98.5,0.0,25.0,81.45833333333334,114.6,0.0,229.66666666666663
2017-09-30,15.0,2.0,55.0,40.0,0.0,178.16666666666666,0.0,0.0,0.0,0.0,1.0,16.0,53.75,0.0,11.5,117.5,0.0,76.93333333333334,144.5,59.0,0.0,163.6
2017-10-31,30.0,8.5,108.66666666666666,17.5,2.0,148.75,0.0,0.0,0.0,0.0,40.0,3.0,25.5,0.0,52.0,132.25,0.0,65.23333333333333,127.66666666666667,102.0,0.0,207.70238095238096
2017-11-30,6.0,37.0,98.0,2.0,9.0,130.5,1.0,1.0,87.0,2.0,0.0,3.0,86.33333333333334,0.0,42.0,95.33333333333334,0.0,35.364285714285714,151.95,37.66666666666667,0.0,159.38095238095238
2017-12-31,1.0,7.0,94.83333333333334,20.0,261.4166666666667,157.8,0.0,2.0,167.16666666666669,14.0,9.0,3.0,102.0,0.0,22.0,101.16666666666666,0.0,133.34285714285716,165.66666666666666,112.9,0.0,268.23333333333335
2018-01-31,0.0,20.416666666666664,269.1666666666667,19.0,124.0,238.36666666666667,1.0,10.0,2.0,19.0,2.0,11.0,106.5,1.0,78.5,101.66666666666666,1.0,97.16349206349206,112.83333333333334,29.0,0.0,247.35595238095237
2018-02-28,3.0,22.0,108.8,21.0,282.98333333333335,256.1666666666667,2.0,0.0,12.0,6.0,12.0,40.0,124.33333333333333,5.0,119.0,115.16666666666667,0.0,151.60833333333335,163.0,0.0,0.0,196.9
2018-03-31,5.0,15.0,271.16666666666663,64.5,215.66666666666669,304.5,0.0,0.0,5.0,12.0,19.0,27.0,110.33333333333334,17.0,88.0,139.0,4.0,206.16020923520924,151.5,7.0,0.0,340.09999999999997
2018-04-30,5.0,5.0,171.16666666666666,22.0,84.41666666666666,185.16666666666669,0.0,2.0,12.833333333333334,0.0,0.0,4.5,71.6,5.333333333333334,135.16666666666669,193.0,0.0,138.0712121212121,122.0,7.0,0.0,352.1166666666667
2018-05-31,24.5,10.0,164.7,14.5,337.95,125.66666666666666,0.0,0.0,8.5,1.0,0.0,0.0,105.5,2.5,39.0,75.5,0.0,175.09841269841272,32.5,5.0,0.0,404.50000000000006
2018-06-30,5.0,4.0,154.75,46.0,446.43333333333334,247.0,0.0,0.0,4.0,9.0,0.0,17.0,90.66666666666666,3.0,87.0,103.0,0.0,219.38939393939393,105.93333333333334,4.5,0.0,246.66666666666666
2018-07-31,1.0,20.5,122.5952380952381,19.0,449.29166666666663,240.66666666666666,0.0,1.0,2.0,12.0,0.0,1.0,105.0,14.0,83.0,78.0,0.0,220.9757575757576,124.66666666666666,22.0,0.0,183.5151515151515
2018-08-31,15.0,21.5,168.0,24.0,487.5833333333333,267.33333333333337,0.0,0.0,22.0,9.0,2.0,2.0,309.0,6.0,63.0,105.33333333333333,0.0,246.94285714285712,56.0,2.0,0.0,178.8
2018-09-30,11.5,24.0,246.5,21.0,424.1333333333333,243.5,0.0,0.0,1.0,0.0,1.0,5.5,225.08333333333334,19.0,27.666666666666668,137.5,4.0,261.9047619047619,147.33333333333334,15.0,0.0,215.20714285714286
2018-10-31,0.0,13.0,156.66666666666669,16.0,447.7833333333333,232.0,0.0,5.0,16.0,0.0,4.0,5.0,93.33333333333334,9.5,60.0,152.5,0.0,207.9,231.5,1.0,0.0,310.15000000000003
2018-11-30,7.0,9.0,224.16666666666666,210.16666666666666,644.6767316017316,158.5,2.0,0.0,10.0,1.0,2.0,8.0,223.03333333333333,5.0,81.0,210.66666666666666,0.0,152.33333333333334,138.5,1.0,0.0,159.5
2018-12-31,17.0,6.0,97.08333333333333,154.83333333333334,193.78556027306027,163.0,0.0,1.0,2.0,1.0,2.0,4.0,178.0,12.333333333333334,23.333333333333332,353.5,1.0,234.0333333333333,194.03333333333333,0.0,0.0,87.83333333333334
2019-01-31,12.5,1.3333333333333333,80.0,93.66666666666667,57.04185536685536,385.33333333333337,2.0,0.0,2.3333333333333335,1.0,0.5,3.0,210.16666666666669,10.0,17.5,130.5,0.25,297.1952380952381,104.0,14.0,0.0,247.74047619047622
2019-02-28,6.0,11.0,76.83333333333334,81.53333333333333,51.294394494394496,282.5,1.0,0.0,1.0,12.0,14.0,3.0,220.17857142857142,8.333333333333334,21.0,52.0,0.0,274.48333333333335,78.00000000000001,0.0,0.0,222.2
2019-03-31,0.0,6.25,122.08333333333334,175.35714285714283,46.99224705033529,299.83333333333337,1.0,0.0,7.0,3.0,1.0,3.0,270.8,31.0,12.0,83.0,0.0,231.55,135.0,3.0,0.0,239.66666666666666
2019-04-30,1.0,5.5,65.66666666666666,452.11666666666656,89.66482683982684,229.66666666666669,1.0,1.0,0.0,0.0,22.0,4.0,304.1666666666667,48.5,40.5,49.0,0.0,286.8666666666667,114.0,10.0,0.0,169.86666666666667
2019-05-31,2.0,3.5,79.08333333333333,368.51666666666665,78.00694444444444,283.91666666666663,0.0,0.0,0.625,9.0,0.0,6.0,198.03333333333333,2.0,10.0,64.0,0.0,334.7857142857143,5.0,0.0,0.0,224.7166666666667
2019-06-30,5.0,1.0,90.16666666666667,423.66666666666674,71.19164169164169,341.1666666666667,0.0,0.0,11.0,0.0,0.0,8.0,187.1787878787879,2.0,33.0,105.0,0.0,324.6428571428571,1.0,13.5,0.0,242.08333333333331
2019-07-31,5.0,9.0,96.0,232.0,100.32619047619046,214.16666666666669,0.0,0.0,0.0,21.0,0.0,3.0,239.66666666666666,8.0,21.0,186.66666666666666,0.0,437.91666666666674,5.0,4.0,0.0,162.28333333333336
2019-08-31,123.0,161.56666666666666,72.4,126.0,47.355769230769226,203.58333333333334,0.0,0.0,9.0,0.0,130.0,1.0,200.58333333333331,0.0,9.0,36.0,0.0,461.25,46.0,10.166666666666666,0.0,80.76190476190476
2019-09-30,9.75,11.0,59.5,84.33333333333334,25.91414141414141,232.56666666666666,0.0,0.0,1.0,8.0,0.0,9.0,260.0,0.0,3.0,66.0,0.0,201.0,20.0,67.5,0.0,79.0
2019-10-31,20.166666666666664,0.0,48.0,164.78571428571428,76.80952380952381,160.0,0.0,0.0,0.0,0.0,1.0,0.0,144.16666666666666,16.0,1.0,5.0,0.0,123.33333333333334,10.0,27.333333333333336,0.0,161.66666666666669
2019-11-30,15.0,4.0,17.0,114.35714285714286,84.52777777777779,72.5,0.0,0.0,1.0,3.0,3.0,0.0,5.0,8.0,0.0,70.0,0.0,84.91666666666667,2.0,7.0,0.0,86.76190476190476
2019-12-31,74.5,14.6,64.25,124.55216450216449,44.38095238095239,72.5,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,3.0,16.0,0.0,110.33333333333333,9.0,14.0,0.0,94.5
2020-01-31,18.333333333333336,10.0,71.58333333333334,172.08333333333334,67.40833333333333,84.0,0.0,0.0,5.0,0.0,0.0,5.5,57.0,30.0,2.0,193.33333333333334,0.0,75.41666666666667,156.33333333333334,41.0,0.0,47.333333333333336
2020-02-29,7.5,6.5,64.9,111.10714285714286,97.38373015873017,209.16666666666666,6.0,0.0,16.0,6.0,0.0,5.5,10.0,1.0,1.0,82.0,0.0,138.33333333333334,143.0,13.0,0.0,123.66666666666666
2020-03-31,6.0,18.833333333333332,44.5,113.29761904761907,154.39404761904763,161.61666666666667,0.0,0.0,0.14285714285714285,0.0,1.0,4.0,14.75,1.0,22.0,292.79761904761904,0.0,82.0,38.0,12.25,0.0,38.58333333333333
2020-04-30,11.0,0.0,2.0,10.0,16.3,53.66666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,0.0,4.75,0.0,10.0,0.0,1.0
