"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2020,1,1,120.9701217263,146.447424306778,0.883,0
2020,1,2,118.324508320726,130.22463815574,0.547,0.006
2020,1,3,123.41439688716,146.500291036088,1.257,0.274
2020,2,1,121.003244760151,151.636209094773,1.994,1.123
2020,2,2,122.902153261558,156.918064605573,2.274,1.235
2020,2,3,120.649350649351,151.192030230161,1.525,0.732
2020,3,1,112.259498506633,138.656572939197,2.363,2.43
2020,3,2,101.664843844939,125.958507068036,2.844,3.296
2020,3,3,105.592710624355,124.780693204413,8.318,6.553
2020,4,1,107.051478866032,117.734172528693,10.218,9.464
2020,4,2,150.966996005886,147.857718576337,28.916,12.039
2020,4,3,196.525863019742,178.592843964154,39.961,13.832
2020,5,1,203.443904912342,175.847124244889,25.447,15.408
2020,5,2,164.925663290811,161.832250776617,13.67,14.771
2020,5,3,128.128911723494,159.385598038343,19.464,13.346
2020,6,1,119.666658362191,162.548768502249,4.899,2.022
2020,6,2,135.458057395143,165.128547236619,0,0
2020,6,3,128.691459048732,167.795822663079,2.715,1.665
2020,7,1,178.213151927438,183.648949373047,26.581,10.385
2020,7,2,141.606054123436,161.607853267889,13.659,15.346
2020,7,3,225.688828716748,186.072445273388,73.117,18.927
2020,8,1,179.302141157811,171.760833492016,25.318,23.821
2020,8,2,166.404347491733,163.222558905833,21.397,25.274
2020,8,3,100.69840125015,155.655909073631,27.056,24.095
2020,9,1,103.355034786884,153.54382335157,10.922,7.754
2020,9,2,114.995169082126,152.36384892213,5.581,4.726
2020,9,3,110.042751959465,150.183075955559,1.296,2.782
2020,10,1,95.0567181693722,140.717481517517,2.564,2.944
2020,10,2,88.7865911237016,146.810541298821,1.184,1.218
2020,10,3,92.5380615249671,101.845555630046,1.022,1.799
2020,11,1,94.4283016126689,100.582731955594,0.793,0.749
2020,11,2,95.1020408163265,107.762220584623,1,0.927
2020,11,3,109.512175258572,107.504029610173,1.654,0.603
2020,12,1,115.019796141858,100.019165165395,1,0.341
2020,12,2,132.973792119807,105.264130886907,2.263,0.274
2020,12,3,130.764416629414,117.595881595882,1.363,0.57
2021,1,1,133.281077093324,128.062617559614,0.827,0
2021,1,2,122.021558245083,135.156198834239,0.715,0.006
2021,1,3,122.655642023346,150.480209545984,1.067,0.274
2021,2,1,123.651670612997,157.29565094206,2.318,1.123