"Year","Month","Dekad","NDVI","Average"
2018,1,1,0.2101067,0.2146254
2018,1,2,0.1996757,0.2108333
2018,1,3,0.1940862,0.2039021
2018,2,1,0.1910834,0.2004948
2018,2,2,0.1892892,0.1966888
2018,2,3,0.1890062,0.193017
2018,3,1,0.1891831,0.1861517
2018,3,2,0.1867126,0.183229
2018,3,3,0.1828541,0.180809
2018,4,1,0.1788897,0.1789363
2018,4,2,0.1733287,0.1773081
2018,4,3,0.1722521,0.1771973
2018,5,1,0.1712432,0.1771372
2018,5,2,0.1707749,0.1771394
2018,5,3,0.1727986,0.1791739
2018,6,1,0.177348,0.1828571
2018,6,2,0.1837426,0.1894211
2018,6,3,0.1926922,0.1999374
2018,7,1,0.2244839,0.2361021
2018,7,2,0.2520336,0.2621439
2018,7,3,0.2916856,0.2933673
2018,8,1,0.3779844,0.3631708
2018,8,2,0.4191427,0.3961886
2018,8,3,0.4538273,0.4235394
2018,9,1,0.4770822,0.4424892
2018,9,2,0.4798675,0.4479186
2018,9,3,0.4629612,0.4338198
2018,10,1,0.4355763,0.4106951
2018,10,2,0.4029878,0.3818164
2018,10,3,0.3377042,0.32096
2018,11,1,0.3084477,0.2945079
2018,11,2,0.2833245,0.2726605
2018,11,3,0.2507582,0.2437646
2018,12,1,0.2419029,0.2353532
2018,12,2,0.2357158,0.2287337
2018,12,3,0.2303734,0.2234743
2019,1,1,N/A,0.2146254
2019,1,2,0.2135763,0.2108333
2019,1,3,0.2069018,0.2039021
2019,2,1,0.2033997,0.2004948
2019,2,2,0.1990839,0.1966888
2019,2,3,0.1953501,0.193017
2019,3,1,0.1898865,0.1861517
2019,3,2,0.1875999,0.183229
2019,3,3,0.1852717,0.180809
2019,4,1,0.1830442,0.1789363
2019,4,2,0.1793421,0.1773081
2019,4,3,0.1785146,0.1771973
2019,5,1,0.1780971,0.1771372
2019,5,2,0.1789989,0.1771394
2019,5,3,0.1804702,0.1791739
2019,6,1,0.1799772,0.1828571
2019,6,2,0.1806992,0.1894211
2019,6,3,0.1861167,0.1999374
2019,7,1,0.2192568,0.2361021
2019,7,2,0.2390096,0.2621439
2019,7,3,0.2764807,0.2933673
2019,8,1,0.3628439,0.3631708
2019,8,2,0.4063917,0.3961886
2019,8,3,0.441705,0.4235394
2019,9,1,0.4615691,0.4424892
2019,9,2,0.4530474,0.4479186
2019,9,3,0.4312499,0.4338198
2019,10,1,0.4046872,0.4106951
2019,10,2,0.3768374,0.3818164
2019,10,3,0.3233115,0.32096
2019,11,1,0.296626,0.2945079
2019,11,2,0.271831,0.2726605
2019,11,3,0.2381555,0.2437646
2019,12,1,0.2303447,0.2353532
2019,12,2,0.2232682,0.2287337
2019,12,3,0.2180459,0.2234743
2020,1,1,N/A,0.2146254
2020,1,2,0.2062433,0.2108333
2020,1,3,0.1967573,0.2039021
2020,2,1,0.1920385,0.2004948
2020,2,2,0.1884059,0.1966888
2020,2,3,0.1857766,0.193017
2020,3,1,0.1800065,0.1861517
2020,3,2,0.1776854,0.183229
2020,3,3,0.1760866,0.180809
2020,4,1,0.1745315,0.1789363
2020,4,2,0.1718625,0.1773081
2020,4,3,0.1713612,0.1771973
2020,5,1,0.1712082,0.1771372
2020,5,2,0.1708185,0.1771394
2020,5,3,0.1689792,0.1791739
2020,6,1,0.1696646,0.1828571
2020,6,2,0.175259,0.1894211
2020,6,3,0.1866758,0.1999374
2020,7,1,0.2285894,0.2361021
2020,7,2,0.261036,0.2621439
2020,7,3,0.2972894,0.2933673
2020,8,1,0.350476,0.3631708
2020,8,2,N/A,0.3961886
2020,8,3,N/A,0.4235394
2020,9,1,N/A,0.4424892
2020,9,2,N/A,0.4479186
2020,9,3,N/A,0.4338198
2020,10,1,N/A,0.4106951
2020,10,2,N/A,0.3818164
2020,10,3,N/A,0.32096
2020,11,1,N/A,0.2945079
2020,11,2,N/A,0.2726605
2020,11,3,N/A,0.2437646
2020,12,1,N/A,0.2353532
2020,12,2,N/A,0.2287337
2020,12,3,N/A,0.2234743