AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Taizz
Indicator,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS
2018-07-02,31.47458399902329,16.323192934924844,39.079313571459735,29.92669153116086,21.1909098552469,22.27603740805315,2.258087022541734,17.566416285978036,17.659131001761256,20.49061775032783,26.110449754153326,24.399919159529706,28.007419032896934,24.863114865896424,32.017740744450144,33.008420149680525,54.69413905568051,16.94850184851868,25.7951409451749,16.83465725573754,28.09599809145797
2018-07-03,32.433128732224034,16.12605463302375,42.181092626028395,31.031579298478942,21.03413942062699,23.139012919323303,2.4988758275419363,18.546382405527652,18.0289967496866,22.99532754758368,27.97830064085262,23.258033451635576,29.833781023301285,27.22260514168033,32.32581423541221,34.231691247522946,55.40863996964508,17.488984555607985,26.206560237138007,18.236068487115762,28.649019024467417
2018-07-04,33.125933229263765,16.003083107380363,44.007509703391364,32.3135865334277,20.995345915162698,24.924323319740548,2.704060443421375,19.135142979477582,18.396109060430334,25.210277854680353,29.63526533000836,22.328132746695406,31.083657350329347,29.02582778134086,32.63135587702283,35.330494577828595,56.373385624300845,17.986721390127542,26.60946459394152,19.328229897016524,29.15106228958777
2018-07-05,33.60477968762443,15.943018063841944,44.93548680273524,33.716485782995505,21.061858001539765,27.222833507395492,2.8791931523358083,19.49735906828315,18.760047767646334,27.152846524711965,31.093646842488948,21.59288865224922,31.84309942773679,30.351675111011204,32.932648668680436,36.31567820773734,57.38475211393763,18.443266258130855,27.001041763091887,20.158842254453482,29.60490281135
2018-07-06,33.921450304787975,15.934599208255749,45.341945923246655,35.18404959417073,21.221004342443923,29.62540838037873,3.029826236440997,19.79769173239969,19.12039270498844,28.840411410772635,32.36574819916282,21.03497277583704,32.19815866927929,31.279039456824574,33.22797560978353,37.198090204389096,58.23911553284527,18.860173065671432,27.378479492095558,20.775606328440297,30.01331551428511
2018-07-07,34.12772727823632,15.96656624646904,45.60380906411227,36.66005051394177,21.46011360056092,31.722912836780885,3.161511977892705,20.200802032282553,19.476723706110505,30.2903503659565,33.46387242089839,20.63705672499892,32.234886488712526,31.886813144914157,33.51561969973059,37.988578634923755,58.73285197531365,19.238995718802787,27.738965528458984,21.226222887990616,30.37907532292409
2018-07-08,34.27539280545145,16.027658884329085,46.02278464047141,38.08826108929701,21.76651443857649,33.20282721076249,3.2798026588466898,20.828253272716218,19.828620604666398,31.520041243357674,34.40032252856408,20.38181210727488,32.03933429979221,32.253888501413186,33.79386393792009,38.697991566481186,58.72307790470615,19.581288123578428,28.079687619688613,21.558392702118116,30.704957161797914
2018-07-09,34.416229083915276,16.106616827683133,46.59972673127437,39.41245386722482,22.127535519176373,34.13909358076377,3.390250561458714,21.629217735801838,20.175663234309955,32.54686189607028,35.18740154302833,20.251910530204945,31.69755351627399,32.459157852454815,34.0609913237505,39.33717706620131,58.30987126068037,19.88860418605185,28.397833513290898,21.819816539836427,30.993735955437593
2018-07-10,34.602018311109745,16.192179782378446,47.26027583142421,40.5764013947136,22.53050550504631,34.70226946129489,3.4984079678845386,22.509769947969712,20.517431428695037,33.388190177188456,35.83741248515953,20.230023601329158,31.295595551913557,32.581513524172294,34.31528485662031,39.91698320122402,57.65405035196742,20.162497812276573,28.69059095677229,22.05819517015923,31.248186628374103
2018-07-11,34.88454268451682,16.273087454262296,47.93007243582389,41.52387621875173,22.962753058872043,35.062912366865966,3.609827160279923,23.37598443565014,20.853505021475502,34.061403939806326,36.362658375826136,20.29882292818755,30.919511820466596,32.6998478426988,34.555027535927984,40.44825803868919,56.916433487298434,20.404522908306106,28.95514769763924,22.32122936210017,31.471084105138434
2018-07-12,35.31558440161842,16.33807954918193,48.534757039376444,42.198650886327584,23.411606843339293,35.39157981198718,3.7300604208006294,24.13393572527342,21.183463846305205,34.583881037017996,36.77544223589654,20.440980118320148,30.655353735688784,32.89305313416754,34.77850236107201,40.94184964573671,56.257838975404546,20.61623338019395,29.188691483398188,22.656619884672907,31.665203310261564
2018-07-13,35.92053579104,16.37839294716385,49.01576625345489,42.563089737182096,23.86439552113383,35.82811925492919,3.8646600316024178,24.708829660362984,21.50688773683799,34.972999321917605,37.08806708623919,20.63916677926699,30.56946918718351,33.221316787001115,34.98399233145086,41.40860608950652,55.80657293119253,20.799183133993623,29.388410061555593,23.09891179825606,31.83331916827451
