AdminStrata,Bamako,Gao-Menaka,Kayes,Kidal,Koulikoro,Mopti,Segou,Sikasso,Tombouctou-Taoudeni
Food Group,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers
2019-10-20,0.17975185146792938,,0.24769296175068845,,0.1573849522200353,0.18606394665125858,0.07817679562360949,0.16149140693593797,0.24332467159687185
2019-10-21,0.1792467592667584,,0.2476741873171693,,0.1574518102850051,0.186399405575977,0.07721234181102402,0.16162141979579198,0.24249592272893267
2019-10-22,0.1787416670655874,,0.2476554128836502,,0.15751866834997486,0.1867348645006954,0.07624788799843854,0.16175143265564595,0.24166717386099348
2019-10-23,0.1782365748644164,,0.24763663845013104,,0.15758552641494467,0.1870703234254138,0.07528343418585307,0.16188144551549996,0.24083842499305433
2019-10-24,0.1777550770019447,,0.24754325505292088,,0.1577320455834197,0.18740578235013222,0.07431898037326759,0.16191492274920652,0.24000967612511515
2019-10-25,0.177273579139473,,0.24744987165571067,,0.1578785647518947,0.18774124127485065,0.07335452656068209,0.16194839998291308,0.23918092725717593
2019-10-26,0.1767920812770013,,0.24735648825850054,,0.15802508392036976,0.18807670019956904,0.07239007274809661,0.1619818772166196,0.23835217838923678
2019-10-27,0.1763105834145296,,0.24726310486129033,,0.15817160308884481,0.1884121591242874,0.07142561893551114,0.16201535445032617,0.23752342952129757
2019-10-28,0.1758290855520579,,0.24716972146408017,,0.15831812225731984,0.18874761804900583,0.07046116512292566,0.16204883168403275,0.23669468065335839
2019-10-29,0.1753475876895862,,0.24707633806687002,,0.1584646414257949,0.18874761804900583,0.07046116512292566,0.16208230891773928,0.23669468065335839
2019-10-30,0.17486608982711452,,0.2469829546696598,,0.15861116059426994,0.18874761804900583,0.07046116512292566,0.16211578615144584,0.23669468065335839
2019-10-31,0.17438459196464282,,0.24688957127244968,,0.158757679762745,0.18874761804900583,0.07046116512292566,0.1621492633851524,0.23669468065335839
2019-11-01,0.17394528215345498,,0.24673014657708686,,0.15869813378977585,0.18884565972302306,0.07015718271013213,0.16211049065817823,0.23842505327473534
2019-11-02,0.1735059723422671,,0.24657072188172405,,0.1586385878168067,0.18894370139704028,0.06985320029733862,0.16207171793120406,0.24015542589611227
2019-11-03,0.17306666253107927,,0.24641129718636126,,0.15857904184383756,0.1890417430710575,0.06954921788454509,0.1620329452042299,0.2418857985174892
2019-11-04,0.17262735271989144,,0.24625187249099847,,0.15851949587086842,0.1891397847450747,0.06924523547175156,0.16199417247725573,0.24361617113886616
2019-11-05,0.17218804290870357,,0.2460924477956357,,0.15845994989789927,0.18923782641909195,0.06894125305895803,0.16195539975028156,0.2453465437602431
2019-11-06,0.1717487330975157,,0.24593302310027285,,0.15840040392493013,0.18933586809310918,0.06863727064616451,0.16191662702330736,0.24707691638162002
2019-11-07,0.17130942328632784,,0.24577359840491006,,0.158340857951961,0.1894339097671264,0.06833328823337098,0.16187785429633317,0.248807289002997
2019-11-08,0.17087011347513997,,0.24561417370954727,,0.15828131197899187,0.18953195144114363,0.06802930582057745,0.161839081569359,0.2505376616243739
2019-11-09,0.1704308036639521,,0.24545474901418446,,0.15822176600602272,0.18962999311516085,0.06772532340778394,0.1618003088423848,0.2522680342457509
2019-11-10,0.16999149385276424,,0.24529532431882167,,0.1581622200330536,0.18972803478917807,0.0674213409949904,0.16176153611541064,0.2539984068671278
2019-11-11,0.16955218404157638,,0.24513589962345886,,0.15810267406008446,0.18982607646319533,0.06711735858219688,0.16172276338843647,0.25572877948850475
2019-11-12,0.16911287423038854,,0.24497647492809604,,0.15804312808711535,0.18992411813721252,0.06681337616940335,0.16168399066146227,0.25745915210988174
2019-11-13,0.16867356441920064,,0.24481705023273326,,0.1579835821141462,0.19002215981122975,0.06650939375660983,0.1616452179344881,0.25918952473125867
2019-11-14,0.1682342546080128,,0.24465762553737042,,0.15792403614117706,0.190120201485247,0.0662054113438163,0.1616064452075139,0.2609198973526356
2019-11-15,0.16779494479682494,,0.24449820084200763,,0.15786449016820794,0.19021824315926422,0.06590142893102277,0.16156767248053974,0.26265026997401253
2019-11-16,0.16735563498563708,,0.24433877614664484,,0.1578049441952388,0.19031628483328142,0.06559744651822925,0.16152889975356555,0.26438064259538946
2019-11-17,0.1669163251744492,,0.244179351451282,,0.15774539822226966,0.19041432650729867,0.06529346410543573,0.16149012702659138,0.26611101521676644
2019-11-18,0.16647701536326137,,0.24401992675591921,,0.15768585224930054,0.1905123681813159,0.0649894816926422,0.16145135429961718,0.2678413878381433
2019-11-19,0.16603770555207348,,0.24386050206055643,,0.1576263062763314,0.19061040985533312,0.06468549927984867,0.16141258157264304,0.2695717604595203
2019-11-20,0.1655983957408856,,0.24370107736519359,,0.15756676030336225,0.19070845152935037,0.06438151686705515,0.16137380884566882,0.27130213308089723
2019-11-21,0.16515908592969777,,0.24354165266983077,,0.1575072143303931,0.1908064932033676,0.06407753445426162,0.16133503611869468,0.27303250570227416
2019-11-22,0.16471977611850988,,0.243382227974468,,0.15744766835742396,0.19090453487738482,0.06377355204146809,0.16129626339172048,0.27476287832365115
2019-11-23,0.16428046630732204,,0.24322280327910517,,0.15738812238445482,0.19100257655140204,0.06346956962867457,0.16125749066474632,0.2764932509450281
2019-11-24,0.16403535460795238,,0.2431071520511847,,0.15710619042835267,0.1911006182254193,0.06316558721588104,0.16117697774667405,0.278223623566405
2019-11-25,0.16379024290858274,,0.24299150082326412,,0.15682425847225048,0.1911986598994365,0.06286160480308751,0.16109646482860182,0.279953996187782
2019-11-26,0.16354513120921307,,0.24287584959534356,,0.1565423265161483,0.19129670157345371,0.06255762239029398,0.16101595191052956,0.2816843688091589
2019-11-27,0.1633000195098434,,0.24276019836742307,,0.15626039456004615,0.19139474324747097,0.06225363997750046,0.16093543899245735,0.28341474143053585
2019-11-28,0.16305490781047377,,0.2426445471395025,,0.15597846260394396,0.1914927849214882,0.06194965756470694,0.1608549260743851,0.2851451140519128
2019-11-29,0.1628097961111041,,0.24252889591158194,,0.15569653064784178,0.1914927849214882,0.06194965756470694,0.16077441315631283,0.2851451140519128
2019-11-30,0.16256468441173444,,0.24241324468366146,,0.15541459869173962,0.1914927849214882,0.06194965756470694,0.1606939002382406,0.2851451140519128
2019-12-01,0.16233727234246398,,0.2421430135997544,,0.1552078339367803,0.19046194766918706,0.06282453621527882,0.1605740106321008,0.28453463051490546
2019-12-02,0.16210986027319355,,0.24187278251584732,,0.155001069181821,0.18943111041688593,0.0636994148658507,0.16045412102596102,0.28392414697789814
2019-12-03,0.16188244820392306,,0.2416025514319403,,0.1547943044268617,0.1884002731645848,0.06457429351642259,0.1603342314198212,0.2833136634408908
2019-12-04,0.16165503613465262,,0.24133232034803326,,0.1545875396719024,0.18736943591228367,0.06544917216699446,0.16021434181368144,0.2827031799038835
2019-12-05,0.16142762406538216,,0.2410620892641262,,0.1543807749169431,0.18633859865998254,0.06632405081756634,0.16009445220754165,0.28209269636687617
2019-12-06,0.16120021199611173,,0.24079185818021917,,0.1541740101619838,0.18530776140768143,0.06719892946813823,0.15997456260140183,0.2814822128298688
2019-12-07,0.16097279992684127,,0.24052162709631214,,0.15396724540702447,0.18427692415538027,0.06807380811871012,0.15985467299526204,0.28087172929286147
2019-12-08,0.1607453878575708,,0.24025139601240508,,0.15376048065206518,0.18324608690307917,0.068948686769282,0.15973478338912225,0.28026124575585415
2019-12-09,0.16051797578830035,,0.23998116492849808,,0.15355371589710587,0.18221524965077804,0.06982356541985388,0.15961489378298244,0.2796507622188468
2019-12-10,0.1602905637190299,,0.23971093384459102,,0.15334695114214658,0.1811844123984769,0.07069844407042578,0.15949500417684265,0.27904027868183945
2019-12-11,0.16006315164975943,,0.239440702760684,,0.15314018638718724,0.18015357514617578,0.07157332272099766,0.15937511457070286,0.2784297951448321
2019-12-12,0.159835739580489,,0.23917047167677696,,0.15293342163222795,0.17912273789387465,0.07244820137156953,0.15925522496456307,0.2778193116078248
2019-12-13,0.15960832751121853,,0.23890024059286988,,0.15272665687726864,0.17809190064157351,0.07332308002214141,0.15913533535842325,0.2772088280708175
2019-12-14,0.15938091544194807,,0.23863000950896285,,0.15251989212230935,0.17706106338927238,0.0741979586727133,0.15901544575228346,0.2765983445338101
2019-12-15,0.15915350337267764,,0.23835977842505582,,0.15231312736735,0.17603022613697125,0.0750728373232852,0.15889555614614367,0.2759878609968028
2019-12-16,0.15892609130340718,,0.23808954734114876,,0.15210636261239072,0.17499938888467012,0.07594771597385708,0.15877566654000388,0.27537737745979546
2019-12-17,0.15869867923413672,,0.23781931625724173,,0.1518995978574314,0.173968551632369,0.07682259462442896,0.1586557769338641,0.27476689392278814
2019-12-18,0.15847126716486626,,0.2375490851733347,,0.1516928331024721,0.17293771438006786,0.07769747327500084,0.1585358873277243,0.2741564103857807
2019-12-19,0.1582438550955958,,0.23727885408942764,,0.15148606834751283,0.17190687712776673,0.07857235192557273,0.15841599772158452,0.2735459268487734
2019-12-20,0.15801644302632536,,0.2370086230055206,,0.15127930359255348,0.1708760398754656,0.0794472305761446,0.15829610811544473,0.27293544331176606
2019-12-21,0.1577890309570549,,0.23673839192161358,,0.1510725388375942,0.16984520262316447,0.08032210922671648,0.1581762185093049,0.27232495977475873
2019-12-22,0.15756161888778444,,0.2364681608377065,,0.15086577408263488,0.16881436537086333,0.08119698787728837,0.15805632890316512,0.27171447623775136
2019-12-23,0.157334206818514,,0.23619792975379944,,0.15065900932767556,0.1677835281185622,0.08207186652786026,0.15793643929702533,0.27110399270074403
2019-12-24,0.15739409449989702,,0.2359773085996603,,0.15052811138737426,0.16675269086626107,0.08294674517843215,0.15782481264827705,0.2704935091637367
2019-12-25,0.15745398218128004,,0.23575668744552117,,0.15039721344707294,0.16572185361395997,0.08382162382900403,0.15771318599952877,0.2698830256267294
2019-12-26,0.15751386986266308,,0.23553606629138205,,0.15026631550677164,0.16469101636165884,0.08469650247957591,0.1576015593507805,0.269272542089722
2019-12-27,0.15757375754404612,,0.2353154451372429,,0.1501354175664703,0.1636601791093577,0.0855713811301478,0.15748993270203218,0.2686620585527147
2019-12-28,0.15763364522542914,,0.23509482398310377,,0.150004519626169,0.16262934185705658,0.08644625978071967,0.15737830605328393,0.26805157501570737
2019-12-29,0.15769353290681218,,0.23487420282896462,,0.14987362168586768,0.16262934185705658,0.08644625978071967,0.15726667940453562,0.26805157501570737
2019-12-30,0.15775342058819522,,0.2346535816748255,,0.14974272374556635,0.16262934185705658,0.08644625978071967,0.15715505275578734,0.26805157501570737
2019-12-31,0.15781330826957823,,0.23443296052068638,,0.14961182580526505,0.16262934185705658,0.08644625978071967,0.15704342610703903,0.26805157501570737
2020-01-01,0.15819551476471747,,0.23589178947113693,,0.14991136812163314,0.16193266179955548,0.08449592425483383,0.15666593176109814,0.2632252938376158
2020-01-02,0.15857772125985672,,0.2373506184215875,,0.15021091043800125,0.16123598174205436,0.082545588728948,0.15628843741515722,0.25839901265952425
2020-01-03,0.15895992775499596,,0.23880944737203808,,0.15051045275436933,0.16053930168455327,0.08059525320306214,0.15591094306921632,0.25357273148143267
2020-01-04,0.1593421342501352,,0.24026827632248865,,0.15080999507073742,0.15984262162705215,0.07864491767717631,0.1555334487232754,0.2487464503033411
2020-01-05,0.15972434074527442,,0.24172710527293922,,0.1511095373871055,0.15914594156955106,0.07669458215129045,0.1551559543773345,0.24392016912524953
2020-01-06,0.16010654724041365,,0.2431859342233898,,0.15140907970347361,0.15844926151204994,0.07474424662540466,0.1547784600313936,0.23909388794715797
2020-01-07,0.16048875373555288,,0.24464476317384032,,0.15170862201984173,0.15775258145454882,0.0727939110995188,0.1544009656854527,0.23426760676906638
2020-01-08,0.1608709602306921,,0.24610359212429084,,0.1520081643362098,0.1570559013970477,0.07084357557363298,0.15402347133951177,0.22944132559097483
2020-01-09,0.16125316672583134,,0.2475624210747414,,0.1523077066525779,0.1563592213395466,0.06889324004774713,0.15364597699357088,0.22461504441288324
