"Year","Month","Dekad","NDVI","Average"
2015,1,1,0.1483975,0.1427585
2015,1,1,0.1489356,0.1427585
2016,1,1,0.1397488,0.1427585
2017,1,1,0.1561637,0.1427585
2017,1,1,0.1476127,0.1427585
2017,1,2,0.1539784,0.1407505
2016,1,2,0.1391702,0.1407505
2015,1,2,0.1443403,0.1407505
2015,1,3,0.137151,0.1365702
2016,1,3,0.1348913,0.1365702
2017,1,3,0.1473433,0.1365702
2017,2,1,0.1447251,0.1344764
2016,2,1,0.1324719,0.1344764
2015,2,1,0.1345388,0.1344764
2015,2,2,0.1322674,0.1324604
2016,2,2,0.1312082,0.1324604
2017,2,2,0.143157,0.1324604
2017,2,3,0.143096,0.1306082
2016,2,3,0.1310744,0.1306082
2015,2,3,0.1300249,0.1306082
2015,3,1,0.1257746,0.1279067
2016,3,1,0.1288517,0.1279067
2017,3,1,0.1434784,0.1279067
2017,3,2,0.1431975,0.1279599
2016,3,2,0.1270142,0.1279599
2015,3,2,0.126299,0.1279599
2015,3,3,0.129194,0.129406
2016,3,3,0.1275291,0.129406
2017,3,3,0.1436246,0.129406
2017,4,1,0.1454858,0.1326408
2016,4,1,0.1309918,0.1326408
2015,4,1,0.1332798,0.1326408
2015,4,2,0.1369445,0.1440167
2016,4,2,0.1529062,0.1440167
2017,4,2,0.1520863,0.1440167
2017,4,3,0.1571784,0.1509789
2016,4,3,0.1696945,0.1509789
2015,4,3,0.1389995,0.1509789
2015,5,1,0.1438739,0.1571938
2016,5,1,0.1861968,0.1571938
2017,5,1,0.1650925,0.1571938
2017,5,2,0.1748244,0.1618132
2016,5,2,0.1989383,0.1618132
2015,5,2,0.1510057,0.1618132
2015,5,3,0.1637652,0.1632197
2016,5,3,0.2019667,0.1632197
2017,5,3,0.1870963,0.1632197
2017,6,1,0.1853129,0.1603627
2016,6,1,0.1963998,0.1603627
2015,6,1,0.1672483,0.1603627
2015,6,2,0.1659249,0.1560505
2016,6,2,0.1888813,0.1560505
2017,6,2,0.1796015,0.1560505
2017,6,3,0.1722388,0.151702
2016,6,3,0.1811928,0.151702
2015,6,3,0.1618306,0.151702
2015,7,1,0.1533368,0.1443485
2016,7,1,0.1674114,0.1443485
2017,7,1,0.1573413,0.1443485
2017,7,2,0.1543928,0.1458828
2016,7,2,0.168356,0.1458828
2015,7,2,0.151255,0.1458828
2015,7,3,0.1508333,0.1505565
2016,7,3,0.1789032,0.1505565
2017,7,3,0.1573597,0.1505565
2017,8,1,0.1802664,0.1681326
2016,8,1,0.2202241,0.1681326
2015,8,1,0.1592219,0.1681326
2015,8,2,0.1659042,0.1785764
2016,8,2,0.2397318,0.1785764
2017,8,2,0.1952915,0.1785764
2017,8,3,0.2070391,0.1868871
2016,8,3,0.2535065,0.1868871
2015,8,3,0.1710204,0.1868871
2015,9,1,0.1734622,0.1910363
2016,9,1,0.2588281,0.1910363
2017,9,1,0.2127821,0.1910363
2017,9,2,0.2019734,0.1853373
2016,9,2,0.2381953,0.1853373
2015,9,2,0.169003,0.1853373
2015,9,3,0.1615425,0.1784585
2016,9,3,0.2203244,0.1784585
2017,9,3,0.1910027,0.1784585
2017,10,1,0.179653,0.1712428
2016,10,1,0.2032935,0.1712428
2015,10,1,0.1541383,0.1712428
2015,10,2,0.1487371,0.1650042
2016,10,2,0.1898271,0.1650042
2017,10,2,0.1702393,0.1650042
2017,10,3,0.1590769,0.1567488
2016,10,3,0.1735291,0.1567488
2015,10,3,0.1453863,0.1567488
2015,11,1,0.1456592,0.1543801
2016,11,1,0.1695741,0.1543801
2017,11,1,0.1565092,0.1543801
2017,11,2,0.1541965,0.1526281
2016,11,2,0.1683562,0.1526281
2015,11,2,0.1458706,0.1526281
2015,11,3,0.1452908,0.1504114
2016,11,3,0.1683475,0.1504114
2017,11,3,0.150307,0.1504114
2017,12,1,0.1486097,0.1494371
2016,12,1,0.1673455,0.1494371
2015,12,1,0.1447087,0.1494371
2015,12,2,0.1437935,0.1480933
2016,12,2,0.1649376,0.1480933
2017,12,2,0.1465328,0.1480933
2017,12,3,0.1448072,0.146598
2016,12,3,0.1622617,0.146598
2015,12,3,0.1431664,0.146598