AdminStrata,Boucle-Du-Mouhoun,Cascades,Centre,Centre-Est,Centre-Nord,Centre-Ouest,Centre-Sud,Est,Hauts-Bassins,Nord,Plateau-Central,Sahel,Sud-Ouest
Indicator,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS
2019-09-08,31.229861107572976,20.439292950458146,17.116961280754058,45.59928975097337,61.03366436607173,34.248366506641055,46.25117102019428,52.12690364395478,10.382421779946359,43.9344270588355,45.253828304277214,36.97220964437524,35.21311516460855
2019-09-09,31.179000941005484,20.985155613279876,17.517143199632397,45.12638824104676,60.62364152823874,34.584005052050415,46.230023103556306,52.21964554024442,10.741953765445762,43.76211428866333,45.54706296192085,37.06943073273925,36.01515798715867
2019-09-10,31.114670954997997,21.509719950026753,17.912079462170624,44.67785132443595,60.240670728297296,34.91800024058256,46.211011775682515,52.31167591149308,11.09447128411982,43.61129901520595,45.830350231866824,37.16257752731496,36.67994805382975
2019-09-11,31.037879709880198,22.013355184227525,18.301800818604576,44.253358956074514,59.884276457869554,35.25031637026951,46.19440470118068,52.40304612066404,11.440090350601952,43.48160353101229,46.10402136796588,37.25179325788721,37.21815611848827
2019-09-12,30.949635765981714,22.49643053941095,18.686338019170105,43.85259109089603,59.5539832085777,35.58091773914333,46.180469544658564,52.49380753072057,11.778926979525602,43.3726501286313,46.36840762406881,37.33722115424085,37.64045293500072
2019-09-13,30.850947683632228,22.959315239105777,19.065721814103064,43.47522768383408,59.249315472043925,35.90976864523607,46.16947397072395,52.58401150462593,12.111097185524198,43.28406110061192,46.62384025402635,37.41900444616071,37.957509257233625
2019-09-14,30.742824023161386,23.402378506840762,19.4399829536393,43.120948689822285,58.96979773989044,36.23683338657983,46.1616856439846,52.67370940534343,12.43671698323118,43.21545873950313,46.8706505116893,37.49728636343168,38.179995839053454
2019-09-15,30.626273344898845,23.82598956614465,19.809152188014654,42.7894340637942,58.71495450373937,36.56207626120661,46.15737222904827,52.762952595836346,12.755902387279965,43.16646533785381,47.10916965090838,37.572210135838546,38.31858343432675
2019-09-16,30.50230420917426,24.230517640546193,20.173260267464983,42.48036376068342,58.48431025521295,36.885461567148496,46.156801390522766,52.851792439067935,13.068769412304002,43.13670318821295,47.3397289255344,37.64391899316619,38.38394279691997
2019-09-17,30.37192517631729,24.616331953574157,20.532337942226132,42.19341773542354,58.27738948593338,37.20695360243756,46.16024079301581,52.940280298001504,13.375434072936716,43.12579458312946,47.562659589418104,37.71255616519943,38.386744680699636
2019-09-18,30.236144806657588,24.983801728757282,20.886415962533942,41.92827594294811,58.09371668752279,37.526516665105824,46.16795810113521,53.028467535600306,13.676012383811535,43.1333618151523,47.77829289641024,37.77826488172314,38.33765983953223
2019-09-19,30.095971660524818,25.333296189624317,21.235525078624274,41.68461833819079,57.932816351603385,37.844115053185355,46.18022097948871,53.11640551482763,13.970620359561899,43.1590271768304,47.986960100361614,37.84118837252213,38.24735902728428
2019-09-20,29.952414298248627,25.665184559704024,21.57969604073297,41.462124876085085,57.79421296979738,38.15971306470822,46.197297092684096,53.20414559864676,14.25937401482124,43.202412960712714,48.18899245512294,37.90146986738129,38.12651299782227
2019-09-21,29.806481280158685,25.979836062525152,21.91895959909587,41.26047551156462,57.67743103372695,38.47327499770648,46.21945410532915,53.29173915002096,14.542389364222984,43.26314145934818,48.38472121454503,37.95925259608542,37.98579250501269
2019-09-22,29.659181166584634,26.27761992161645,22.25334650394884,41.07935019956298,57.581995035014245,38.78476515021217,46.2469596820316,53.37923753191353,14.819782422400575,43.34083496528573,48.57447763247862,38.01467978841939,37.83586830272205
2019-09-23,29.511522517856136,26.55890536050667,22.58288750552771,40.91842889501376,57.507429465281476,39.094147820257376,46.280081487399244,53.46669210728773,15.091669203987431,43.43511577107431,48.75859296277449,38.06789467416803,37.687411144816856
2019-09-24,29.36451389430284,26.824061602724573,22.907613354068342,40.77739155285053,57.453258816150836,39.40138730587414,46.31908718603984,53.55415423910684,15.358165723616997,43.545606169262875,48.9373984592834,38.119040483116194,37.55109178516361
2019-09-25,29.219163856254436,27.073457871798897,23.227554799806576,40.65591812800689,57.41900757924449,39.70644790509451,46.36424444256116,53.641675290334156,15.619387995922699,43.671928452400344,49.11122537585611,38.16826044504872,37.43758097762877
2019-09-26,29.07648096404053,27.307463391258405,23.542742592978264,40.55368857541641,57.40420024618465,40.00929391595056,46.41582092157099,53.729306623932935,15.875452035537972,43.813704913035686,49.2804049663434,38.215697789750465,37.3575494760789
2019-09-27,28.937473777990817,27.52644738463185,23.853207483819258,40.470382850012676,57.408361308593484,40.30988963647433,46.47408428767709,53.817099602866456,16.126473857096247,43.97055784371783,49.44526848459602,38.26149574700626,37.32166803438046
2019-09-28,28.803150858434936,27.73077907544798,24.158980222565397,40.4056809067293,57.43101525809319,40.60819936469789,46.5393022054872,53.90510559009803,16.37256947523096,44.14210953699572,49.60614718446473,38.30579754660096,37.33790110035862
2019-09-29,28.674520765702542,27.92082768723554,24.460091559452533,40.359262700499855,57.47168658630592,40.90418739865328,46.61174233960913,53.993375948590895,16.61385490457554,44.32798228541829,49.76337231980032,38.34874641831939,37.40338789767329
2019-09-30,28.55259206012332,28.096962443523292,24.756572244716516,40.330808186257904,57.52989978485389,41.197818036372574,46.691672354650635,54.081962041308344,16.850446159763415,44.52779838153448,49.91727514445353,38.3904855919464,37.512561343943034
2019-10-01,28.43837330202689,28.259552567839997,25.048453028593194,40.31999731893708,57.605179345359296,41.489055575887846,46.77935991521949,54.17091523121368,17.08245925542803,44.74118011789323,50.068186912275124,38.43115829726687,37.65985435678641
2019-10-02,28.33287305174291,28.408967283714375,25.3357646613184,40.32651005347092,57.697049759444255,41.77786431523109,46.87507268592343,54.26028688127012,17.3100102062028,44.967749787043495,50.21643887711588,38.47090776406558,37.83969985382199
2019-10-03,28.237099869601067,28.54557581467521,25.618537893128014,40.35002634479304,57.80503551873105,42.064208552434444,46.97907833137027,54.350128354441004,17.53321502672118,45.20712968153422,50.362362292826575,38.509877222127436,38.04653075266833
2019-10-04,28.152062315930994,28.669747384251252,25.896803474257865,40.390226147837026,57.92866111484181,42.34805258552991,47.091644516167754,54.440491013689595,17.752189731616586,45.45894209391433,50.50628841325795,38.54820990123726,38.27477997094402
2019-10-05,28.07876895106236,28.78185121597123,26.170592154943797,40.44678941753644,58.067451039398726,42.62936071254956,47.21303890492367,54.53142622197916,17.96705033552246,45.722809316732786,50.64854849226077,38.586049031179876,38.51888042626761
2019-10-06,28.01822833532481,28.88225653336392,26.439934685421665,40.51939610882491,58.220929784023994,42.90809723152546,47.343529162245765,54.622985342272976,18.177912853072222,45.99835364253852,50.78947378368583,38.62353784174016,38.773265036257655
2019-10-07,27.971449029048003,28.971332559958057,26.704861815927316,40.607726176635985,58.38862184033977,43.184226440489645,47.48338295274183,54.71521973753433,18.384893298899314,46.28519736388046,50.92939554138384,38.66081956270293,39.03236671853274
2019-10-08,27.93943959256161,29.049448519282407,26.9654042966966,40.71145957590326,58.57005169996828,43.45771263747419,47.632867941019626,54.808180770726516,18.58810768763717,46.58296277330756,51.068645019205626,38.698037423853044,39.29061839071142
2019-10-09,27.923208586195262,29.11697363486571,27.22159287796536,40.83027626156034,58.76474385453167,43.72852012051114,47.792251791686894,54.90191980481278,18.78767203391921,46.89127216336877,51.207553471001916,38.73533465497535,39.54245297041228
2019-10-10,27.92376457027864,29.17427713023673,27.47345830996945,40.96385618854079,58.97222279565218,43.99661318763256,47.961802169351444,54.9964882027564,18.983702352378884,47.20974782661302,51.34645215062349,38.77285448585469,39.78230337525387
2019-10-11,27.94211610514138,29.22172822892421,27.721031342944713,41.11187931177821,59.19201301495193,44.261956136870516,48.141786738621036,55.0919373275207,19.176314657649616,47.53801205558925,51.48567231192109,38.81074014627589,40.00460252285474
2019-10-12,27.979271751113163,29.259696154456904,27.964342727126997,41.27402558620617,59.42363900405315,44.524513266257046,48.33247316410343,55.1883185420689,19.365624964364837,47.875687142846424,51.62554520874552,38.84913486602382,40.20378333083349
2019-10-13,28.03624006852362,29.28855013036357,28.20342321275216,41.44997496675828,59.66662525457801,44.78424887382421,48.5341291104064,55.285683209364336,19.551749287157985,48.22239538093346,51.76640209494752,38.888181874883315,40.37427871680867
2019-10-14,28.114029617702418,29.30865938017296,28.438303550056045,41.63940740836811,59.92049625814871,45.04112725760409,48.74702224213772,55.38408269237024,19.734803640662488,48.57775906239931,51.90857422437786,38.928024402639224,40.510521598398846
2019-10-15,28.21364895897922,29.32039312741381,28.66901448927449,41.842002865969235,60.1847765063874,45.29511271562871,48.97142022390513,55.483568354049915,19.91490403951177,48.9414004797929,52.05239285088729,38.968805679076375,40.6069448932226
2019-10-16,28.3355592287935,29.32412059561489,28.89558678064336,42.05744129449527,60.45899049091631,45.54616954593014,49.207510204397245,55.584191557366644,20.09216649833929,49.31294192566321,52.19818922832661,39.01066893397962,40.65920537380304
2019-10-17,28.47803186802405,29.32021100830495,29.118051174398488,42.28540264887978,60.742662703357574,45.79426204654044,49.455157268625776,55.686003665283685,20.26670703177845,49.692005692559135,52.34629461054654,39.05375739713381,40.667855232281624
2019-10-18,28.638790893659476,29.30903358901273,29.336438420775732,42.52556688405637,61.035317635333435,46.03935451549167,49.71414598568329,55.78905604076433,20.4386416544627,50.078214073029635,52.49704025139787,39.09821429832379,40.63467051570434
