"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2020,1,1,109.229092890221,113.773021215445,3.723,3.186
2020,1,2,109.378749152366,113.987268910408,3.746,3.169
2020,1,3,110.350186489847,115.56303778526,3.833,2.949
2020,2,1,111.630584983878,116.766806127906,1.809,1.25
2020,2,2,113.174917491749,116.957799231539,1.504,0.951
2020,2,3,113.09143465693,117.611410586935,1.554,0.945
2020,3,1,110.100806451613,117.047348299186,3.325,2.984
2020,3,2,102.522553582716,113.34321018787,2.963,3.474
2020,3,3,119.643919857171,123.548169497762,7.837,3.706
2020,4,1,117.45784695201,121.850712178409,1.84,2.095
2020,4,2,152.38741182854,139.021398831617,8.408,2.629
2020,4,3,136.423409548632,139.185877053524,2.783,2.158
2020,5,1,155.781916957703,145.558294222913,2.896,0.675
2020,5,2,121.855357819008,144.700048212687,0.412,0.372
2020,5,3,133.809192200557,149.043246653116,2.064,0.441
2020,6,1,121.779560579816,155.936357270676,0.882,0.156
2020,6,2,122.145843009754,166.629464285714,0.203,0.168
2020,6,3,110.790750785041,159.150378727687,0.558,0.185
2020,7,1,126.518007539905,175.775214308392,5.012,2.114
2020,7,2,152.105888566147,168.851344282875,7.471,2.849
2020,7,3,182.37824815006,199.737519300051,9.311,2.47
2020,8,1,166.699631888358,182.428247908675,3.559,2.882
2020,8,2,140.220069918047,174.030476842736,1.597,2.097
2020,8,3,105.88200379867,166.50262202501,2.683,1.869
2020,9,1,106.361956212681,166.061610608021,0.683,0.102
2020,9,2,112.015310367782,166.443225675401,0.096,0.047
2020,9,3,106.185465630839,165.361963190184,0.019,0.02
2020,10,1,101.189532117367,158.840631569531,0.093,0.021
2020,10,2,100.978357545212,143.709792709078,0.106,0.078
2020,10,3,101.170759565962,109.946926896079,0.43,0.407
2020,11,1,100.623856263517,106.737544813945,1.561,1.537
2020,11,2,106.169328374535,115.072555205047,2.568,1.769
2020,11,3,108.147183327906,112.495321272614,2.477,2.049
2020,12,1,109.778414042076,109.71610915493,2.592,2.248
2020,12,2,107.813813813814,110.96572600332,2.882,2.353
2020,12,3,108.296491933169,112.110146919838,3.388,2.816
2021,1,1,108.923998910379,112.419165752751,3.723,3.186
2021,1,2,108.804965833811,112.985034197874,3.748,3.169
2021,1,3,109.14318276005,113.90759446315,3.598,2.949
2021,2,1,113.519115614924,117.480889615905,2.37,1.25