Split,,Split 1,Split 1,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4
Type,,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive
Country,AdminStrata,,,,,,,,
Nigeria,Adamawa,108.06284786380846,91.82389473726052,539.9664552001328,132.2306129598496,5.450216869771215,25.424682879466356,40.366304155996524,7.708405870200027
Nigeria,Borno,69.935930935621,191.96463558971485,493.4942276015536,234.08002315985135,60.95188410810694,3.7757156909101792,34.06730088603743,37.475429100214406
Nigeria,Yobe,190.1831154061083,81.37214816746538,137.64980909414274,44.727085200097584,376.7826578773631,271.31691078906385,27.544525000838878,102.66410109789595
