"Year","Month","Dekad","NDVI Anomaly"
2017,1,1,98.8972780983913
2017,1,2,99.9738409461692
2017,1,3,101.067717557896
2017,2,1,99.9157557815566
2017,2,2,99.2303003848275
2017,2,3,98.80912607543
2017,3,1,98.1186323189526
2017,3,2,98.3875142063036
2017,3,3,98.4846348560479
2017,4,1,98.348697245747
2017,4,2,97.0210087248797
2017,4,3,96.5607841605057
2017,5,1,96.6556754291926
2017,5,2,96.9165840282401
2017,5,3,97.0778167678765
2017,6,1,97.8330635578551
2017,6,2,99.7702684206225
2017,6,3,103.082751488326
2017,7,1,107.7414268431
2017,7,2,108.840993443781
2017,7,3,109.392796790399
2017,8,1,108.92334633904
2017,8,2,107.626633431829
2017,8,3,105.74242434692
2017,9,1,102.894584209382
2017,9,2,98.7456091658315
2017,9,3,97.8713308415988
2017,10,1,97.8014389509978
2017,10,2,98.1437497039401
2017,10,3,98.7110856423465
2017,11,1,100.082693031653
2017,11,2,101.106001042065
2017,11,3,102.365995246815
2017,12,1,102.386795802032
2017,12,2,102.085791065694
2017,12,3,101.72921514255
2018,1,2,99.1841088623652
2018,1,3,98.8797146718909
2018,2,1,99.0301791488077
2018,2,2,100.188824530514
2018,2,3,101.670122008481
2018,3,1,101.978209255645
2018,3,2,102.107080834337
2018,3,3,102.308059899222
2018,4,1,101.976824456653
2018,4,2,101.865581314541
2018,4,3,101.588213474491
2018,5,1,100.837906568195
2018,5,2,100.164613805242
2018,5,3,98.5484871438833
2018,6,1,98.6287001385236
2018,6,2,98.3732187924961
2018,6,3,97.8780295682648
2018,7,1,100.360337563761
2018,7,2,102.389835301542
2018,7,3,105.249820858576
2018,8,1,109.982110789666
2018,8,2,110.052751966259
2018,8,3,108.56652659244
2018,9,1,106.885611501241
2018,9,2,105.981688333857
2018,9,3,106.395502974715
2018,10,1,106.719147671409
2018,10,2,106.849217733717
2018,10,3,107.298058641151
2018,11,1,107.831072796199
2018,11,2,107.78734338986
2018,11,3,106.865118634823
2018,12,1,106.298693408785
2018,12,2,106.055584664393
2018,12,3,106.209648661455
2019,1,1,104.56702114934
2019,1,2,104.230813584732
2019,1,3,104.744981039919
2019,2,1,104.892678851708
2019,2,2,104.758913208934
2019,2,3,104.257971365209
2019,3,1,104.805149191628
2019,3,2,104.345300385961
2019,3,3,104.118899481914
2019,4,1,103.745597256998
2019,4,2,102.930479615718
2019,4,3,102.257485841573
2019,5,1,102.298198607261
2019,5,2,103.674531386754
2019,5,3,105.599091414197
2019,6,1,106.840002540994
2019,6,2,108.742404235017
2019,6,3,109.986511165919
2019,7,1,110.71237696271
2019,7,1,109.863334673587
2019,7,2,108.88702039871
2019,7,3,107.113734686761
2019,8,1,102.345359949054
2019,8,2,101.035821643999
2019,8,3,101.040397293726
2019,9,1,101.732584297199
2019,9,2,103.04134151203
2019,9,3,103.406314317807
2019,10,1,103.959875745943
2019,10,2,105.062959044738
2019,10,3,107.42323852563
2019,11,1,107.800756762219
2019,11,2,107.468585524917
2019,11,3,105.173686056025
2019,12,1,103.978309628041
2019,12,2,103.142508831764
2019,12,3,102.699356983865