Split,,Split 1,Split 1,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4,Split 5,Split 5
Type,,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive
Country,AdminStrata,,,,,,,,,,
Burkina Faso,Boucle-Du-Mouhoun,17.73792301008439,28.968366261333326,158.8196061311468,202.03387384266674,20.620913247813988,4.56357105166668,10.157428619203822,33.06183082433337,3.0791448848054688,1.574603287999993
Burkina Faso,Cascades,10.783913121755972,5.900095790333337,15.374143328551694,22.71899162666667,9.694806201000983,2.1983833953333356,27.449565852247165,17.622632846999995,55.00660090385803,7.197155505666673
Burkina Faso,Centre,2.3962029817038446,1.559820225666665,9.870476321375637,4.905981509000002,3.146283609268198,5.155096058999997,9.118605107858492,21.961546643,27.772265528061425,2.461007868666664
Burkina Faso,Centre-Est,16.244598382395015,13.307782170000003,36.529024757439736,6.990049169333334,51.998123270892755,26.362644169999992,33.92831727964785,48.42164948533331,9.890338962844075,7.148135211666664
Burkina Faso,Centre-Nord,10.217902750423889,1.5475669830000078,1.959495137306566,1.1641063776666607,4.491638281172837,8.221960660666666,18.820148020326407,18.904929055333334,3.1463998162982816,4.055987272333335
Burkina Faso,Centre-Ouest,4.210449048259588,2.150216275,2.4320996449826313,4.358914876666673,16.46740666358111,5.33525884633334,79.7484765177052,28.82128762600001,6.332815592427602,33.87253137133335
Burkina Faso,Centre-Sud,2.0649859165231956,16.765873689333358,43.1231133540285,29.266233380666733,18.64227938647703,6.975732035666672,2.8297535808965697,3.475809044999995,15.831888867612337,2.6193051566666705
Burkina Faso,Est,24.563764087723438,67.66769734333339,13.508253893377383,14.094737915666693,13.856670090203068,1.2982612630000003,6.582329747479208,5.370970439000004,1.8833339332143793,2.785308120666667
Burkina Faso,Hauts-Bassins,5.34791952258023,7.009522559333333,0.9732230559726767,1.662957412333329,8.530191841598947,7.655871656999992,5.4714209754632686,20.414660590333312,8.347860876934774,9.202609703333327
Burkina Faso,Nord,4.079020042536287,1.57534380933333,10.711513497097714,5.827519074333332,2.875003908698729,7.784404819333333,49.97263782313658,29.394262573333354,35.76449637754215,13.461696589999981
Burkina Faso,Plateau-Central,0.7240062236147776,12.672240527999909,1.4265765095591763,4.146628038000011,6.974080018519643,2.784973684000002,24.283702142994045,9.717214884000025,14.06652443795995,4.212446275
Burkina Faso,Sahel,34.2042089690885,7.272993254999991,12.181764767894016,2.180701502666668,7.907206614056535,2.258446313333339,16.265241792530396,5.589224519999997,38.495592476513416,14.132187168666658
Burkina Faso,Sud-Ouest,7.853774440088801,5.721878003666672,17.982910155095087,17.61863632666668,2.684771843598676,1.4423475443333371,10.315034945670709,10.980695011999991,144.8345411510785,51.431737118000015
