"Year","Month","Dekad","NDVI","Average"
2016,1,1,0.1018376,0.10305
2016,1,2,0.1019189,0.1031344
2016,1,3,0.1022243,0.103393
2016,2,1,0.1024442,0.1035113
2016,2,2,0.1026497,0.1035397
2016,2,3,0.1029166,0.1035395
2016,3,1,0.1030801,0.1034604
2016,3,2,0.1029719,0.1034354
2016,3,3,0.1028351,0.1034187
2016,4,1,0.1026039,0.1033839
2016,4,2,0.102398,0.1032155
2016,4,3,0.1024009,0.1031109
2016,5,1,0.1022063,0.1029801
2016,5,2,0.1019543,0.1028463
2016,5,3,0.1017371,0.1024994
2016,6,1,0.1016851,0.1023093
2016,6,2,0.1016322,0.1021765
2016,6,3,0.1016404,0.1021047
2016,7,1,0.1023075,0.1021063
2016,7,2,0.1030939,0.1022981
2016,7,3,0.1042595,0.1026703
2016,8,1,0.1072063,0.1043023
2016,8,2,0.1083374,0.105511
2016,8,3,0.1088476,0.1066774
2016,9,1,0.1087375,0.1074693
2016,9,2,0.1071306,0.1073339
2016,9,3,0.106224,0.1065725
2016,10,1,0.1055425,0.1056629
2016,10,2,0.1050632,0.1048186
2016,10,3,0.1045495,0.1036643
2016,11,1,0.1044684,0.1033592
2016,11,2,0.1044719,0.1031427
2016,11,3,0.1046568,0.1029611
2016,12,1,0.1047554,0.1029479
2016,12,2,0.1047699,0.102914
2016,12,3,0.1048587,0.1029483
2017,1,1,0.1050857,0.10305
2017,1,2,0.1052554,0.1031344
2017,1,3,0.1054598,0.103393
2017,2,1,0.1052727,0.1035113
2017,2,2,0.1050377,0.1035397
2017,2,3,0.1048015,0.1035395
2017,3,1,0.1044031,0.1034604
2017,3,2,0.1041681,0.1034354
2017,3,3,0.1039215,0.1034187
2017,4,1,0.1036748,0.1033839
2017,4,2,0.103303,0.1032155
2017,4,3,0.1031252,0.1031109
2017,5,1,0.1028904,0.1029801
2017,5,2,0.1025823,0.1028463
2017,5,3,0.1019203,0.1024994
2017,6,1,0.1016085,0.1023093
2017,6,2,0.1014439,0.1021765
2017,6,3,0.1015182,0.1021047
2017,7,1,0.1025431,0.1021063
2017,7,2,0.10343,0.1022981
2017,7,3,0.1045086,0.1026703
2017,8,1,0.106856,0.1043023
2017,8,2,0.10777,0.105511
2017,8,3,0.1081991,0.1066774
2017,9,1,0.1079963,0.1074693
2017,9,2,0.1064664,0.1073339
2017,9,3,0.1056994,0.1065725
2017,10,1,0.1051719,0.1056629
2017,10,2,0.1048631,0.1048186
2017,10,3,0.1047043,0.1036643
2017,11,1,0.1047849,0.1033592
2017,11,2,0.1047995,0.1031427
2017,11,3,0.1045458,0.1029611
2017,12,1,0.1042979,0.1029479
2017,12,2,0.1040162,0.102914
2017,12,3,0.1038076,0.1029483
2018,1,1,N/A,0.10305
2018,1,2,0.1031922,0.1031344
2018,1,3,0.1029757,0.103393
2018,2,1,0.1030204,0.1035113
2018,2,2,0.1032261,0.1035397
2018,2,3,0.1034852,0.1035395
2018,3,1,0.1037255,0.1034604
2018,3,2,0.1037558,0.1034354
2018,3,3,0.1038854,0.1034187
2018,4,1,0.1036909,0.1033839
2018,4,2,0.1033377,0.1032155
2018,4,3,0.1032457,0.1031109
2018,5,1,0.1031405,0.1029801
2018,5,2,0.1029943,0.1028463
2018,5,3,0.1024043,0.1024994
2018,6,1,0.1021024,0.1023093
2018,6,2,0.1018671,0.1021765
2018,6,3,0.1016641,0.1021047
2018,7,1,0.1021137,0.1021063
2018,7,2,0.1028954,0.1022981
2018,7,3,0.1039966,0.1026703
2018,8,1,0.1072418,0.1043023
2018,8,2,0.1090358,0.105511
2018,8,3,0.1104672,0.1066774
2018,9,1,0.1115647,0.1074693
2018,9,2,0.1123184,0.1073339
2018,9,3,0.1118205,0.1065725
2018,10,1,0.1107466,0.1056629
2018,10,2,0.1093791,0.1048186
2018,10,3,0.107299,0.1036643
2018,11,1,0.1068956,0.1033592
2018,11,2,0.1067117,0.1031427
2018,11,3,0.1066748,0.1029611
2018,12,1,0.1067278,0.1029479
2018,12,2,0.1068318,0.102914
2018,12,3,0.1069223,0.1029483