AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Taizz
Indicator,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI
2018-08-22,37.20109460188483,35.69191244885281,39.11879106928127,44.24984807917809,53.032678961197746,61.679758152001575,17.29250594337042,61.65584389417038,53.966586847897375,51.08911592326688,63.820747572148946,38.10952010727279,66.60802752502593,61.21619199492845,44.618007682360656,60.22495414552296,56.74553291695279,45.61136150261842,53.085675974928236,34.69581253074435,50.83407249607588
2018-08-23,37.907342470120255,30.185068034977785,38.15221858372236,45.4047787252961,52.68048675885954,67.49400568399271,14.662049297403462,61.71274648996441,52.40922487303179,47.66190072848451,64.63594169281235,39.77610420049311,62.27148747092712,61.033666043154774,43.89765512087492,59.25624411332516,56.38838834354598,45.84791342419273,49.89188147313563,35.84119526034107,50.42084829038729
2018-08-24,37.50931237354192,24.202594035298308,37.42151720309456,46.40621766557346,52.57268808930474,70.52102456231566,12.167280884474408,62.105114417502804,50.91196348818314,45.528727176300734,64.15257576212679,42.94010497633077,60.31354067313306,60.79393034542948,43.33033667312389,58.5030077481579,56.64872743686424,45.743339685812025,48.78157272572688,35.92221208191011,50.12414163830704
2018-08-25,36.866589567291356,20.80069053665862,36.91413424805102,47.261784072367625,52.6545164559872,71.48308297991002,15.254111390692056,62.51707567402157,49.58088289769203,44.40294944092611,62.96521909210227,46.32518624787076,59.9489551158864,60.51048928618103,42.90509716262286,57.9401688182461,57.340057265373524,45.373699728614014,49.05060486145978,35.5655097530509,49.93227167971214
2018-08-26,36.838759306510106,21.88572312070556,36.6175170392449,47.979097118035995,52.87120536236078,71.10244912971548,21.492792634346127,62.632758256756716,48.522063305899096,43.997921696571154,61.66844099474887,49.01362569603112,60.392498783429765,60.19684724983788,42.61098141288714,57.54265109181466,58.275884897539775,44.815052993736465,49.99483300909217,35.397735031362885,49.83355755447968
2018-08-27,38.285406846339725,24.764719348296314,36.51911289732938,48.56577597493604,53.16798831187933,70.10139120467176,27.39679319555654,62.13629016294426,47.84158491714503,44.02699811744647,60.85681078207662,51.52215647306202,60.85893966000584,59.86650862082853,42.43703424743203,57.28537833708851,59.26971740182892,44.14345892231711,50.91011229738187,36.04553467444547,49.81631840248668
2018-08-28,41.56273704924699,26.350247880012237,36.606369142957604,49.02943981542522,53.49009880799675,69.08835638604663,30.430928242254655,60.90464265892252,47.60706269420568,44.25928237437933,60.880131123917,54.44485178733789,60.758052679758556,59.53297778358152,42.372300489772854,57.14327432229257,60.135061846706954,43.43497695549373,51.254940431761064,37.877712785526526,49.86887336361026
2018-08-29,45.01343320699949,26.576379796120943,36.86673309678275,49.37770781186094,53.78277035416687,68.21650780842045,30.89245904958031,59.58616008743914,47.73225063359771,44.686876124664,61.10913812138713,57.25068960039799,60.27964057643696,59.20975912252528,42.40582496342489,57.09126281565176,60.68542530063978,42.76566653440405,51.13838542435919,40.23170285034761,49.97954157772742
2018-08-30,47.0936113414494,26.13256178181163,37.287652079457985,49.61819913660061,53.99123645384358,67.5251875947017,29.786758419475486,59.0220300603441,48.092437490272985,45.35763052221148,60.66980123342552,59.12737406207276,59.808513033691426,58.91035702208829,42.52665249190346,57.104267585390986,60.73431483209339,42.21158710018581,50.83215786398005,42.18709570027868,50.13664218471522
