"Year","Month","Dekad","NDVI","Average"
2014,1,1,0.1013909,0.1009259
2015,1,1,0.1004016,0.1009259
2015,1,1,0.1019496,0.1009259
2016,1,1,0.0994575,0.1009259
2016,1,2,0.0996348,0.1009093
2015,1,2,0.1007833,0.1009093
2014,1,2,0.1013853,0.1009093
2014,1,3,0.1015755,0.1008518
2015,1,3,0.1006488,0.1008518
2016,1,3,0.0997525,0.1008518
2016,2,1,0.0997682,0.1008211
2015,2,1,0.1006365,0.1008211
2014,2,1,0.1017807,0.1008211
2014,2,2,0.102022,0.100781
2015,2,2,0.100672,0.100781
2016,2,2,0.0997633,0.100781
2016,2,3,0.0997392,0.1007475
2015,2,3,0.1007306,0.1007475
2014,2,3,0.1022759,0.1007475
2014,3,1,0.1026563,0.1006918
2015,3,1,0.1008234,0.1006918
2016,3,1,0.0994809,0.1006918
2016,3,2,0.0992933,0.1006889
2015,3,2,0.1008507,0.1006889
2014,3,2,0.1027505,0.1006889
2014,3,3,0.1027871,0.1007145
2015,3,3,0.1008753,0.1007145
2016,3,3,0.0991722,0.1007145
2016,4,1,0.0991804,0.1007666
2015,4,1,0.1008814,0.1007666
2014,4,1,0.1028184,0.1007666
2014,4,2,0.102919,0.1009273
2015,4,2,0.100772,0.1009273
2016,4,2,0.099749,0.1009273
2016,4,3,0.1002913,0.101027
2015,4,3,0.1007259,0.101027
2014,4,3,0.1029731,0.101027
2014,5,1,0.1030152,0.1011261
2015,5,1,0.1007224,0.1011261
2016,5,1,0.1009317,0.1011261
2016,5,2,0.1015599,0.1011938
2015,5,2,0.1007499,0.1011938
2014,5,2,0.1030313,0.1011938
2014,5,3,0.1029865,0.1011427
2015,5,3,0.1007464,0.1011427
2016,5,3,0.1023113,0.1011427
2016,6,1,0.1024362,0.1010063
2015,6,1,0.100725,0.1010063
2014,6,1,0.10288,0.1010063
2014,6,2,0.1026682,0.1008069
2015,6,2,0.1007031,0.1008069
2016,6,2,0.102431,0.1008069
2016,6,3,0.1023138,0.1005659
2015,6,3,0.1006747,0.1005659
2014,6,3,0.1023303,0.1005659
2014,7,1,0.1014858,0.0998865
2015,7,1,0.1005478,0.0998865
2016,7,1,0.1020007,0.0998865
2016,7,2,0.1019353,0.0997307
2015,7,2,0.1004568,0.0997307
2014,7,2,0.1010718,0.0997307
2014,7,3,0.1007163,0.0996702
2015,7,3,0.1003783,0.0996702
2016,7,3,0.1020073,0.0996702
2016,8,1,0.1027087,0.0998985
2015,8,1,0.1004653,0.0998985
2014,8,1,0.1003105,0.0998985
2014,8,2,0.1002678,0.1001711
2015,8,2,0.1006555,0.1001711
2016,8,2,0.1032424,0.1001711
2016,8,3,0.1037427,0.1004732
2015,8,3,0.1008874,0.1004732
2014,8,3,0.1002924,0.1004732
2014,9,1,0.1003685,0.1007695
2015,9,1,0.1010984,0.1007695
2016,9,1,0.104139,0.1007695
2016,9,2,0.1043697,0.1011623
2015,9,2,0.101183,0.1011623
2014,9,2,0.1005762,0.1011623
2014,9,3,0.1006934,0.1012418
2015,9,3,0.101017,0.1012418
2016,9,3,0.1043419,0.1012418
2016,10,1,0.104307,0.1012682
2015,10,1,0.1007703,0.1012682
2014,10,1,0.1007981,0.1012682
2014,10,2,0.1008567,0.1012496
2015,10,2,0.1004834,0.1012496
2016,10,2,0.1042862,0.1012496
2016,10,3,0.1041889,0.1011611
2015,10,3,0.0999407,0.1011611
2014,10,3,0.1008576,0.1011611
2014,11,1,0.1008108,0.1011048
2015,11,1,0.0997408,0.1011048
2016,11,1,0.1040874,0.1011048
2016,11,2,0.1039694,0.1010463
2015,11,2,0.0995986,0.1010463
2014,11,2,0.100741,0.1010463
2014,11,3,0.1006664,0.1009548
2015,11,3,0.099425,0.1009548
2016,11,3,0.1037057,0.1009548
2016,12,1,0.1035711,0.10093
2015,12,1,0.0993801,0.10093
2014,12,1,0.100688,0.10093
2014,12,2,0.1007324,0.1009151
2015,12,2,0.0993679,0.1009151
2016,12,2,0.1034478,0.1009151
2016,12,3,0.1033257,0.1009198
2015,12,3,0.0994031,0.1009198
2014,12,3,0.1007962,0.1009198