AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Socotra,Taizz
2018-07-21,2.0,8.0,183.0,12.0,881.0,239.0,0.0,1.0,2.0,20.0,0.0,5.0,147.0,21.0,154.0,95.0,0.0,715.0,192.0,20.0,0.0,291.0
2018-07-22,2.0,12.0,173.0,22.0,932.0,239.0,0.0,1.0,3.0,20.0,0.0,5.0,133.0,21.0,155.0,99.0,0.0,699.0,192.0,20.0,0.0,291.0
2018-07-23,2.0,14.0,158.0,21.0,910.0,239.0,0.0,1.0,3.0,20.0,0.0,5.0,127.0,21.0,147.0,99.0,0.0,699.0,192.0,26.0,0.0,316.0
2018-07-24,2.0,19.0,154.0,21.0,945.0,259.0,0.0,1.0,3.0,20.0,0.0,5.0,137.0,18.0,148.0,109.0,0.0,669.0,182.0,26.0,0.0,307.0
2018-07-25,2.0,18.0,170.0,29.0,916.0,249.0,0.0,1.0,3.0,11.0,0.0,4.0,137.0,18.0,148.0,107.0,0.0,653.0,182.0,26.0,0.0,307.0
2018-07-26,2.0,18.0,210.0,29.0,916.0,249.0,0.0,1.0,3.0,11.0,0.0,4.0,137.0,18.0,138.0,110.0,0.0,600.0,182.0,26.0,0.0,299.0
2018-07-27,2.0,19.0,210.0,19.0,844.0,261.0,0.0,1.0,3.0,11.0,0.0,4.0,137.0,19.0,118.0,115.0,0.0,584.0,176.0,26.0,0.0,289.0
2018-07-28,2.0,19.0,220.0,19.0,826.0,271.0,0.0,1.0,3.0,11.0,0.0,4.0,147.0,19.0,118.0,110.0,0.0,579.0,152.0,27.0,0.0,279.0
2018-07-29,2.0,20.0,235.0,19.0,747.0,279.0,0.0,1.0,3.0,11.0,0.0,4.0,152.0,19.0,109.0,99.0,0.0,602.0,152.0,27.0,0.0,279.0
2018-07-30,2.0,20.0,233.0,19.0,733.0,289.0,0.0,1.0,3.0,12.0,0.0,4.0,132.0,19.0,105.0,91.0,0.0,621.0,142.0,27.0,0.0,288.0
2018-07-31,2.0,20.0,229.0,19.0,724.0,283.0,0.0,1.0,3.0,12.0,0.0,1.0,132.0,19.0,93.0,97.0,0.0,612.0,169.0,27.0,0.0,278.0
2018-08-01,2.0,20.0,227.0,19.0,731.0,275.0,0.0,1.0,2.0,12.0,0.0,1.0,116.0,19.0,93.0,97.0,0.0,609.0,166.0,26.0,0.0,276.0
2018-08-02,2.0,21.0,221.0,21.0,763.0,281.0,0.0,1.0,2.0,12.0,0.0,1.0,116.0,19.0,93.0,114.0,0.0,619.0,166.0,26.0,0.0,263.0
2018-08-03,8.0,23.0,241.0,21.0,755.0,304.0,0.0,1.0,2.0,12.0,0.0,1.0,113.0,23.0,86.0,114.0,0.0,640.0,155.0,26.0,0.0,235.0
2018-08-04,8.0,23.0,251.0,33.0,797.0,327.0,0.0,1.0,2.0,12.0,0.0,1.0,114.0,15.0,85.0,114.0,0.0,667.0,139.0,21.0,0.0,220.0
2018-08-05,8.0,23.0,251.0,33.0,827.0,327.0,0.0,1.0,1.0,12.0,0.0,1.0,116.0,15.0,77.0,114.0,0.0,667.0,129.0,21.0,0.0,223.0
2018-08-06,8.0,23.0,251.0,33.0,754.0,327.0,0.0,1.0,1.0,12.0,0.0,1.0,116.0,15.0,67.0,114.0,0.0,667.0,119.0,14.0,0.0,223.0
2018-08-07,8.0,23.0,259.0,34.0,699.0,334.0,0.0,1.0,1.0,19.0,0.0,1.0,116.0,15.0,68.0,122.0,0.0,675.0,119.0,14.0,0.0,213.0
2018-08-08,7.0,22.0,259.0,34.0,637.0,334.0,0.0,1.0,1.0,19.0,0.0,1.0,122.0,15.0,68.0,132.0,0.0,656.0,119.0,14.0,0.0,182.0
2018-08-09,9.0,22.0,259.0,34.0,642.0,330.0,0.0,1.0,1.0,19.0,0.0,1.0,122.0,15.0,48.0,132.0,0.0,686.0,109.0,14.0,0.0,156.0
2018-08-10,8.0,22.0,240.0,34.0,626.0,327.0,0.0,1.0,1.0,19.0,0.0,1.0,122.0,15.0,48.0,143.0,0.0,679.0,99.0,16.0,0.0,152.0
2018-08-11,8.0,22.0,245.0,34.0,628.0,317.0,0.0,1.0,1.0,19.0,0.0,1.0,122.0,15.0,46.0,153.0,0.0,709.0,89.0,16.0,0.0,172.0
2018-08-12,10.0,21.0,207.0,34.0,630.0,307.0,0.0,1.0,1.0,19.0,0.0,1.0,122.0,15.0,43.0,156.0,0.0,689.0,80.0,16.0,0.0,168.0
2018-08-13,10.0,21.0,217.0,34.0,643.0,307.0,0.0,0.0,1.0,21.0,0.0,1.0,132.0,15.0,43.0,156.0,0.0,711.0,70.0,16.0,0.0,173.0
2018-08-14,10.0,32.0,227.0,34.0,660.0,302.0,0.0,0.0,1.0,18.0,0.0,1.0,137.0,15.0,41.0,156.0,0.0,705.0,70.0,16.0,0.0,182.0
2018-08-15,10.0,32.0,237.0,34.0,640.0,307.0,0.0,0.0,1.0,15.0,0.0,1.0,105.0,15.0,41.0,156.0,0.0,701.0,70.0,16.0,0.0,191.0
2018-08-16,10.0,34.0,237.0,34.0,706.0,307.0,0.0,0.0,1.0,10.0,0.0,1.0,114.0,15.0,41.0,156.0,0.0,699.0,60.0,16.0,0.0,191.0
2018-08-17,10.0,33.0,207.0,34.0,707.0,326.0,0.0,0.0,1.0,10.0,0.0,1.0,124.0,15.0,41.0,153.0,0.0,692.0,60.0,16.0,0.0,185.0
2018-08-18,10.0,34.0,208.0,44.0,734.0,336.0,0.0,0.0,1.0,10.0,0.0,1.0,124.0,5.0,41.0,184.0,0.0,686.0,70.0,16.0,0.0,185.0
2018-08-19,10.0,33.0,244.0,44.0,727.0,356.0,0.0,0.0,23.0,10.0,0.0,2.0,203.0,6.0,41.0,178.0,0.0,650.0,80.0,16.0,0.0,174.0
2018-08-20,10.0,33.0,244.0,44.0,741.0,331.0,0.0,0.0,23.0,10.0,0.0,2.0,203.0,6.0,31.0,162.0,0.0,643.0,68.0,9.0,0.0,151.0
2018-08-21,10.0,32.0,279.0,43.0,751.0,327.0,0.0,0.0,23.0,10.0,0.0,2.0,223.0,6.0,41.0,169.0,0.0,641.0,58.0,9.0,0.0,155.0
2018-08-22,10.0,29.0,285.0,33.0,747.0,343.0,0.0,0.0,22.0,10.0,0.0,2.0,247.0,6.0,50.0,165.0,0.0,645.0,58.0,9.0,0.0,165.0
2018-08-23,10.0,28.0,285.0,34.0,745.0,363.0,0.0,0.0,22.0,10.0,0.0,2.0,264.0,6.0,43.0,175.0,0.0,644.0,68.0,3.0,0.0,147.0
2018-08-24,10.0,23.0,308.0,34.0,684.0,343.0,0.0,0.0,22.0,10.0,0.0,2.0,254.0,6.0,42.0,165.0,0.0,646.0,68.0,3.0,0.0,145.0
2018-08-25,10.0,23.0,293.0,26.0,704.0,344.0,0.0,0.0,22.0,10.0,2.0,2.0,255.0,6.0,52.0,165.0,0.0,663.0,68.0,3.0,0.0,156.0
2018-08-26,10.0,23.0,253.0,26.0,724.0,364.0,0.0,0.0,22.0,10.0,2.0,2.0,266.0,6.0,59.0,168.0,0.0,667.0,68.0,3.0,0.0,164.0
2018-08-27,10.0,22.0,253.0,26.0,733.0,352.0,0.0,0.0,22.0,10.0,2.0,2.0,310.0,5.0,62.0,162.0,0.0,659.0,83.0,3.0,0.0,165.0
2018-08-28,15.0,23.0,227.0,26.0,722.0,342.0,0.0,0.0,22.0,10.0,2.0,2.0,343.0,5.0,63.0,168.0,0.0,635.0,93.0,2.0,0.0,185.0
2018-08-29,15.0,22.0,212.0,26.0,731.0,342.0,0.0,0.0,22.0,10.0,2.0,2.0,367.0,6.0,62.0,168.0,0.0,614.0,103.0,2.0,0.0,190.0
2018-08-30,15.0,22.0,191.0,26.0,740.0,322.0,0.0,0.0,22.0,9.0,2.0,2.0,377.0,6.0,63.0,177.0,0.0,615.0,103.0,2.0,0.0,190.0
2018-08-31,15.0,22.0,191.0,26.0,731.0,332.0,0.0,0.0,22.0,9.0,2.0,2.0,397.0,6.0,63.0,163.0,0.0,637.0,76.0,2.0,0.0,235.0
2018-09-01,15.0,22.0,201.0,26.0,700.0,330.0,0.0,0.0,22.0,9.0,2.0,2.0,397.0,6.0,63.0,163.0,0.0,640.0,76.0,2.0,0.0,238.0
2018-09-02,15.0,21.0,201.0,25.0,655.0,314.0,0.0,0.0,22.0,9.0,2.0,2.0,397.0,6.0,63.0,145.0,0.0,627.0,66.0,2.0,0.0,258.0
2018-09-03,9.0,17.0,181.0,25.0,666.0,302.0,0.0,0.0,22.0,9.0,2.0,3.0,407.0,3.0,63.0,145.0,0.0,604.0,67.0,2.0,0.0,270.0
2018-09-04,9.0,17.0,191.0,13.0,628.0,271.0,0.0,0.0,23.0,9.0,2.0,3.0,411.0,3.0,63.0,145.0,0.0,578.0,67.0,2.0,0.0,290.0
2018-09-05,9.0,17.0,192.0,13.0,602.0,271.0,0.0,0.0,23.0,9.0,2.0,4.0,409.0,3.0,63.0,145.0,0.0,593.0,67.0,2.0,0.0,312.0
2018-09-06,10.0,17.0,192.0,13.0,598.0,291.0,0.0,0.0,23.0,9.0,2.0,4.0,410.0,8.0,63.0,148.0,0.0,583.0,67.0,2.0,0.0,312.0
2018-09-07,10.0,17.0,192.0,12.0,595.0,311.0,0.0,0.0,23.0,2.0,2.0,4.0,410.0,8.0,52.0,130.0,0.0,579.0,67.0,2.0,0.0,335.0
2018-09-08,10.0,17.0,216.0,12.0,622.0,323.0,0.0,0.0,23.0,2.0,2.0,4.0,414.0,9.0,62.0,125.0,0.0,587.0,77.0,3.0,0.0,343.0
2018-09-09,12.0,18.0,217.0,20.0,637.0,307.0,0.0,0.0,23.0,2.0,2.0,5.0,424.0,11.0,62.0,125.0,0.0,552.0,77.0,3.0,0.0,343.0
2018-09-10,12.0,18.0,217.0,20.0,673.0,298.0,0.0,0.0,23.0,2.0,2.0,4.0,444.0,12.0,62.0,134.0,0.0,562.0,87.0,1.0,0.0,346.0
2018-09-11,12.0,18.0,222.0,20.0,688.0,300.0,0.0,0.0,23.0,2.0,2.0,4.0,454.0,13.0,53.0,122.0,0.0,549.0,87.0,1.0,0.0,336.0
2018-09-12,10.0,18.0,222.0,20.0,711.0,302.0,0.0,0.0,23.0,2.0,2.0,4.0,444.0,14.0,53.0,129.0,0.0,545.0,86.0,1.0,0.0,331.0
2018-09-13,10.0,18.0,222.0,20.0,744.0,334.0,0.0,0.0,23.0,0.0,2.0,4.0,444.0,14.0,53.0,134.0,0.0,518.0,96.0,1.0,0.0,336.0
2018-09-14,11.0,9.0,213.0,20.0,752.0,333.0,0.0,0.0,23.0,0.0,2.0,4.0,439.0,17.0,53.0,134.0,0.0,533.0,105.0,1.0,0.0,354.0
2018-09-15,11.0,9.0,231.0,30.0,773.0,333.0,0.0,0.0,23.0,0.0,4.0,4.0,439.0,17.0,53.0,134.0,0.0,569.0,120.0,2.0,0.0,374.0
2018-09-16,12.0,17.0,263.0,30.0,743.0,323.0,0.0,0.0,23.0,0.0,4.0,4.0,429.0,17.0,53.0,144.0,0.0,562.0,120.0,2.0,0.0,395.0
2018-09-17,14.0,19.0,270.0,30.0,712.0,288.0,0.0,0.0,23.0,0.0,4.0,4.0,415.0,17.0,53.0,144.0,0.0,549.0,120.0,2.0,0.0,393.0
2018-09-18,14.0,19.0,282.0,20.0,694.0,278.0,0.0,0.0,23.0,0.0,4.0,4.0,445.0,17.0,63.0,120.0,0.0,573.0,130.0,2.0,0.0,394.0
2018-09-19,15.0,19.0,274.0,20.0,712.0,288.0,0.0,0.0,1.0,0.0,4.0,3.0,386.0,16.0,63.0,125.0,1.0,576.0,130.0,2.0,0.0,394.0
2018-09-20,15.0,19.0,274.0,20.0,713.0,288.0,0.0,0.0,1.0,0.0,4.0,3.0,396.0,16.0,64.0,125.0,4.0,556.0,130.0,2.0,0.0,404.0
2018-09-21,18.0,25.0,255.0,20.0,706.0,312.0,0.0,0.0,1.0,0.0,4.0,3.0,366.0,18.0,54.0,138.0,4.0,580.0,140.0,3.0,0.0,410.0
2018-09-22,18.0,24.0,265.0,26.0,692.0,316.0,0.0,0.0,1.0,0.0,4.0,3.0,343.0,18.0,54.0,146.0,4.0,572.0,160.0,17.0,0.0,400.0
2018-09-23,18.0,24.0,279.0,25.0,712.0,306.0,0.0,0.0,1.0,0.0,4.0,4.0,336.0,18.0,54.0,148.0,4.0,587.0,150.0,17.0,0.0,390.0
2018-09-24,18.0,25.0,278.0,25.0,745.0,336.0,0.0,0.0,1.0,0.0,4.0,5.0,336.0,18.0,55.0,151.0,4.0,613.0,160.0,17.0,0.0,392.0
2018-09-25,18.0,26.0,277.0,25.0,757.0,345.0,0.0,0.0,1.0,0.0,2.0,5.0,345.0,19.0,46.0,161.0,4.0,594.0,160.0,17.0,0.0,395.0
2018-09-26,18.0,26.0,297.0,25.0,754.0,345.0,0.0,0.0,1.0,0.0,2.0,5.0,355.0,20.0,39.0,164.0,4.0,602.0,173.0,17.0,0.0,385.0
2018-09-27,18.0,26.0,297.0,25.0,780.0,355.0,0.0,0.0,1.0,0.0,2.0,5.0,331.0,20.0,36.0,164.0,4.0,612.0,158.0,17.0,0.0,398.0
2018-09-28,13.0,25.0,309.0,25.0,832.0,365.0,0.0,0.0,1.0,0.0,2.0,5.0,318.0,20.0,35.0,164.0,4.0,634.0,148.0,17.0,0.0,388.0
2018-09-29,13.0,25.0,328.0,25.0,834.0,365.0,0.0,0.0,1.0,0.0,2.0,5.0,286.0,19.0,35.0,174.0,4.0,658.0,158.0,17.0,0.0,413.0
2018-09-30,13.0,25.0,328.0,25.0,850.0,365.0,0.0,0.0,1.0,0.0,2.0,6.0,307.0,21.0,34.0,163.0,4.0,678.0,158.0,17.0,0.0,403.0
2018-10-01,13.0,25.0,328.0,25.0,838.0,355.0,0.0,0.0,1.0,0.0,2.0,6.0,290.0,21.0,44.0,173.0,4.0,681.0,168.0,17.0,0.0,363.0
2018-10-02,13.0,26.0,328.0,25.0,857.0,345.0,0.0,0.0,1.0,0.0,2.0,8.0,290.0,21.0,54.0,173.0,4.0,684.0,168.0,18.0,0.0,361.0
2018-10-03,13.0,26.0,334.0,24.0,842.0,334.0,0.0,0.0,1.0,0.0,3.0,10.0,300.0,21.0,57.0,173.0,4.0,696.0,178.0,18.0,0.0,357.0
2018-10-04,13.0,28.0,349.0,24.0,853.0,323.0,0.0,0.0,1.0,0.0,4.0,9.0,290.0,20.0,87.0,173.0,4.0,686.0,187.0,18.0,0.0,345.0
2018-10-05,13.0,28.0,330.0,26.0,843.0,321.0,0.0,0.0,0.0,0.0,4.0,9.0,285.0,20.0,97.0,190.0,4.0,695.0,207.0,18.0,0.0,358.0
2018-10-06,13.0,28.0,329.0,28.0,823.0,321.0,0.0,0.0,0.0,0.0,4.0,8.0,285.0,20.0,97.0,193.0,4.0,680.0,227.0,18.0,0.0,327.0
2018-10-07,12.0,29.0,329.0,28.0,859.0,311.0,0.0,0.0,0.0,0.0,5.0,8.0,284.0,15.0,97.0,190.0,4.0,690.0,230.0,18.0,0.0,342.0
2018-10-08,12.0,29.0,320.0,28.0,894.0,281.0,0.0,0.0,0.0,0.0,5.0,8.0,284.0,15.0,97.0,200.0,4.0,687.0,235.0,18.0,0.0,329.0
2018-10-09,12.0,29.0,296.0,29.0,910.0,260.0,0.0,0.0,0.0,0.0,5.0,8.0,274.0,16.0,97.0,200.0,4.0,678.0,236.0,17.0,0.0,371.0
2018-10-10,8.0,28.0,296.0,21.0,892.0,280.0,0.0,0.0,1.0,0.0,5.0,7.0,264.0,14.0,97.0,212.0,4.0,669.0,246.0,17.0,0.0,403.0
2018-10-11,8.0,28.0,296.0,21.0,874.0,289.0,0.0,0.0,1.0,0.0,5.0,7.0,254.0,13.0,97.0,202.0,4.0,652.0,236.0,17.0,0.0,420.0
2018-10-12,8.0,28.0,288.0,21.0,857.0,297.0,0.0,0.0,1.0,0.0,5.0,7.0,244.0,12.0,106.0,212.0,4.0,651.0,246.0,17.0,0.0,412.0
2018-10-13,8.0,28.0,302.0,21.0,841.0,295.0,0.0,0.0,1.0,0.0,5.0,7.0,254.0,17.0,107.0,212.0,4.0,663.0,256.0,17.0,0.0,421.0
2018-10-14,8.0,28.0,292.0,21.0,813.0,273.0,0.0,0.0,1.0,0.0,5.0,7.0,246.0,17.0,108.0,209.0,4.0,667.0,246.0,17.0,0.0,418.0
2018-10-15,7.0,26.0,301.0,21.0,808.0,281.0,0.0,0.0,1.0,0.0,5.0,7.0,236.0,14.0,108.0,214.0,4.0,630.0,247.0,17.0,0.0,392.0
2018-10-16,7.0,26.0,283.0,11.0,849.0,271.0,0.0,0.0,1.0,0.0,3.0,7.0,226.0,14.0,108.0,214.0,4.0,631.0,232.0,16.0,0.0,372.0
2018-10-17,6.0,16.0,251.0,11.0,903.0,301.0,0.0,0.0,1.0,0.0,3.0,7.0,226.0,14.0,109.0,205.0,4.0,628.0,252.0,16.0,0.0,382.0
2018-10-18,4.0,14.0,244.0,11.0,932.0,307.0,0.0,0.0,4.0,0.0,3.0,7.0,220.0,14.0,109.0,215.0,4.0,613.0,252.0,16.0,0.0,401.0
2018-10-19,4.0,14.0,234.0,12.0,937.0,317.0,0.0,0.0,5.0,0.0,3.0,7.0,190.0,14.0,99.0,223.0,4.0,603.0,235.0,16.0,0.0,435.0
2018-10-20,3.0,14.0,209.0,12.0,992.0,288.0,0.0,0.0,5.0,0.0,3.0,7.0,180.0,14.0,99.0,227.0,3.0,589.0,239.0,16.0,0.0,439.0
2018-10-21,3.0,14.0,224.0,27.0,973.0,288.0,0.0,0.0,5.0,0.0,3.0,7.0,174.0,14.0,101.0,227.0,0.0,599.0,269.0,16.0,0.0,429.0
2018-10-22,0.0,8.0,225.0,27.0,965.0,270.0,0.0,0.0,15.0,0.0,3.0,8.0,174.0,12.0,111.0,227.0,0.0,560.0,268.0,15.0,0.0,450.0
2018-10-23,0.0,10.0,214.0,21.0,929.0,270.0,0.0,0.0,15.0,0.0,3.0,8.0,173.0,12.0,101.0,222.0,0.0,568.0,264.0,1.0,0.0,460.0
2018-10-24,0.0,10.0,204.0,21.0,920.0,265.0,0.0,0.0,15.0,0.0,3.0,7.0,163.0,13.0,101.0,220.0,0.0,554.0,264.0,1.0,0.0,470.0
2018-10-25,0.0,9.0,181.0,21.0,895.0,245.0,0.0,0.0,15.0,0.0,3.0,6.0,163.0,13.0,100.0,217.0,0.0,549.0,264.0,1.0,0.0,488.0
2018-10-26,0.0,11.0,200.0,21.0,945.0,235.0,0.0,0.0,15.0,0.0,3.0,6.0,153.0,12.0,99.0,197.0,0.0,568.0,276.0,1.0,0.0,478.0
2018-10-27,0.0,14.0,181.0,22.0,959.0,235.0,0.0,0.0,15.0,0.0,3.0,6.0,144.0,12.0,100.0,188.0,0.0,585.0,263.0,1.0,0.0,489.0
2018-10-28,0.0,14.0,181.0,22.0,963.0,235.0,0.0,0.0,15.0,0.0,4.0,6.0,134.0,12.0,100.0,198.0,0.0,605.0,263.0,1.0,0.0,470.0
2018-10-29,0.0,14.0,192.0,22.0,931.0,255.0,0.0,0.0,15.0,0.0,4.0,6.0,114.0,12.0,101.0,188.0,0.0,645.0,263.0,1.0,0.0,471.0
2018-10-30,0.0,14.0,173.0,22.0,919.0,255.0,0.0,0.0,15.0,0.0,4.0,6.0,142.0,12.0,101.0,189.0,0.0,622.0,253.0,1.0,0.0,457.0
2018-10-31,0.0,14.0,184.0,25.0,889.0,285.0,0.0,10.0,16.0,0.0,4.0,5.0,121.0,10.0,101.0,189.0,0.0,591.0,263.0,1.0,0.0,457.0
2018-11-01,0.0,14.0,182.0,28.0,898.0,330.0,0.0,10.0,16.0,0.0,4.0,5.0,118.0,10.0,91.0,179.0,0.0,575.0,263.0,1.0,0.0,461.0
2018-11-02,0.0,13.0,179.0,28.0,927.0,340.0,0.0,10.0,16.0,0.0,5.0,3.0,122.0,10.0,81.0,189.0,0.0,594.0,263.0,0.0,0.0,460.0
2018-11-03,0.0,13.0,176.0,28.0,931.0,348.0,0.0,10.0,16.0,0.0,4.0,1.0,112.0,10.0,78.0,199.0,0.0,555.0,253.0,0.0,0.0,444.0
2018-11-04,0.0,11.0,173.0,28.0,957.0,348.0,0.0,10.0,16.0,0.0,3.0,3.0,112.0,10.0,48.0,199.0,0.0,556.0,255.0,0.0,0.0,444.0
2018-11-05,0.0,11.0,189.0,38.0,1064.0,348.0,0.0,10.0,16.0,0.0,3.0,5.0,132.0,10.0,38.0,182.0,0.0,569.0,245.0,0.0,0.0,411.0
2018-11-06,0.0,11.0,199.0,46.0,1172.0,348.0,0.0,10.0,16.0,1.0,3.0,5.0,168.0,10.0,68.0,179.0,0.0,592.0,225.0,0.0,0.0,424.0
2018-11-07,0.0,11.0,220.0,46.0,1203.0,338.0,0.0,10.0,16.0,1.0,2.0,5.0,212.0,12.0,68.0,209.0,0.0,606.0,222.0,0.0,0.0,426.0
2018-11-08,0.0,11.0,229.0,59.0,1249.0,358.0,0.0,10.0,16.0,1.0,2.0,5.0,212.0,12.0,68.0,219.0,0.0,585.0,217.0,0.0,0.0,436.0
2018-11-09,0.0,12.0,240.0,124.0,1248.0,357.0,0.0,10.0,16.0,1.0,2.0,5.0,222.0,10.0,58.0,214.0,0.0,612.0,211.0,0.0,0.0,382.0
2018-11-10,0.0,14.0,249.0,126.0,1274.0,347.0,0.0,10.0,15.0,1.0,2.0,5.0,248.0,10.0,58.0,202.0,0.0,588.0,201.0,0.0,0.0,360.0
2018-11-11,0.0,14.0,267.0,136.0,1333.0,337.0,0.0,10.0,15.0,1.0,2.0,5.0,238.0,10.0,69.0,204.0,0.0,625.0,203.0,0.0,0.0,351.0
2018-11-12,0.0,14.0,265.0,151.0,1410.0,347.0,0.0,10.0,15.0,1.0,2.0,5.0,248.0,12.0,59.0,204.0,0.0,625.0,200.0,0.0,0.0,350.0
2018-11-13,0.0,14.0,261.0,151.0,1419.0,352.0,0.0,10.0,15.0,1.0,2.0,5.0,238.0,6.0,58.0,214.0,0.0,633.0,190.0,0.0,0.0,340.0
2018-11-14,0.0,14.0,300.0,157.0,1440.0,342.0,2.0,10.0,19.0,1.0,2.0,5.0,246.0,6.0,57.0,229.0,0.0,606.0,190.0,0.0,0.0,337.0
2018-11-15,0.0,14.0,290.0,157.0,1437.0,327.0,2.0,10.0,19.0,1.0,2.0,5.0,247.0,6.0,57.0,224.0,0.0,627.0,180.0,0.0,0.0,336.0
2018-11-16,0.0,15.0,280.0,192.0,1387.0,323.0,2.0,10.0,19.0,1.0,2.0,5.0,247.0,6.0,57.0,234.0,0.0,584.0,180.0,0.0,0.0,326.0
2018-11-17,0.0,16.0,280.0,198.0,1295.0,293.0,2.0,10.0,19.0,1.0,2.0,6.0,257.0,6.0,56.0,263.0,0.0,576.0,170.0,0.0,0.0,305.0
2018-11-18,1.0,16.0,280.0,198.0,1297.0,287.0,2.0,10.0,16.0,1.0,2.0,6.0,290.0,6.0,56.0,253.0,0.0,592.0,190.0,0.0,0.0,285.0
2018-11-19,1.0,15.0,277.0,197.0,1300.0,277.0,2.0,10.0,15.0,1.0,2.0,7.0,320.0,6.0,56.0,233.0,0.0,592.0,197.0,0.0,0.0,250.0
2018-11-20,2.0,15.0,284.0,205.0,1236.0,276.0,2.0,10.0,15.0,1.0,2.0,8.0,310.0,6.0,56.0,230.0,0.0,601.0,183.0,0.0,0.0,247.0
