"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.1833367,0.1510722
2018,1,1,0.1573339,0.1510722
2018,1,1,0.1439718,0.1510722
2018,1,2,0.143527,0.1539258
2017,1,2,0.1463294,0.1539258
2019,1,2,0.1790431,0.1539258
2019,1,3,0.1850056,0.1594871
2017,1,3,0.1520194,0.1594871
2018,1,3,0.1493286,0.1594871
2018,2,1,0.1558452,0.162706
2017,2,1,0.1550298,0.162706
2019,2,1,0.1922589,0.162706
2019,2,2,0.2035214,0.1665065
2017,2,2,0.1592125,0.1665065
2018,2,2,0.1649016,0.1665065
2018,2,3,0.1750105,0.1711435
2017,2,3,0.166052,0.1711435
2019,2,3,0.2180427,0.1711435
2019,3,1,0.2502278,0.1832802
2017,3,1,0.1886351,0.1832802
2018,3,1,0.1903246,0.1832802
2018,3,2,0.1944621,0.1901988
2017,3,2,0.2037931,0.1901988
2019,3,2,0.2673173,0.1901988
2019,3,3,0.2833516,0.196506
2017,3,3,0.2187532,0.196506
2018,3,3,0.1939895,0.196506
2018,4,1,0.1909109,0.2008117
2017,4,1,0.2298964,0.2008117
2019,4,1,0.2949226,0.2008117
2019,4,2,0.2935577,0.2003302
2017,4,2,0.2310823,0.2003302
2018,4,2,0.1787169,0.2003302
2018,4,3,0.171225,0.194506
2017,4,3,0.2187968,0.194506
2019,4,3,0.285946,0.194506
2019,5,1,0.2747105,0.1856903
2017,5,1,0.2023294,0.1856903
2018,5,1,0.1627081,0.1856903
2018,5,2,0.1545589,0.1752581
2017,5,2,0.1852722,0.1752581
2019,5,2,0.2585939,0.1752581
2019,5,3,0.210025,0.1545173
2017,5,3,0.1593355,0.1545173
2018,5,3,0.141796,0.1545173
2018,6,1,0.1370448,0.1459411
2017,6,1,0.151398,0.1459411
2019,6,1,0.188702,0.1459411
2019,6,2,0.1734266,0.13945
2017,6,2,0.1464343,0.13945
2018,6,2,0.1329847,0.13945
2018,6,3,0.1296274,0.1348746
2017,6,3,0.1427774,0.1348746
2019,6,3,0.1635899,0.1348746
2019,7,1,0.1521601,0.1298887
2019,7,1,0.152356,0.1298887
2017,7,1,0.1356847,0.1298887
2018,7,1,0.1251165,0.1298887
2018,7,2,0.1238165,0.1282427
2017,7,2,0.1332407,0.1282427
2019,7,2,0.1492871,0.1282427
2019,7,3,0.1475286,0.1268879
2017,7,3,0.131319,0.1268879
2018,7,3,0.1227681,0.1268879
2018,8,1,0.1221226,0.1248657
2017,8,1,0.1295895,0.1248657
2019,8,1,0.1448085,0.1248657
2019,8,2,0.1435177,0.1243266
2017,8,2,0.1293879,0.1243266
2018,8,2,0.1221548,0.1243266
2018,8,3,0.1222177,0.1238859
2017,8,3,0.1289899,0.1238859
2019,8,3,0.1427117,0.1238859
2019,9,1,0.1428734,0.1234069
2017,9,1,0.1289593,0.1234069
2018,9,1,0.1224198,0.1234069
2018,9,2,0.1223089,0.1226073
2017,9,2,0.1293681,0.1226073
2019,9,2,0.1446948,0.1226073
2019,9,3,0.1450653,0.1223786
2017,9,3,0.1295714,0.1223786
2018,9,3,0.1219931,0.1223786
2018,10,1,0.1214319,0.1225665
2017,10,1,0.1303613,0.1225665
2019,10,1,0.1455242,0.1225665
2019,10,2,0.1463476,0.1232815
2017,10,2,0.1312302,0.1232815
2018,10,2,0.121373,0.1232815
2018,10,3,0.1256016,0.1265298
2017,10,3,0.1321931,0.1265298
2019,10,3,0.1500609,0.1265298
2019,11,1,0.1511327,0.1289331
2017,11,1,0.1319,0.1289331
2018,11,1,0.1299226,0.1289331
2018,11,2,0.1349746,0.1314379
2017,11,2,0.1310613,0.1314379
2019,11,2,0.1507286,0.1314379
2019,11,3,0.151969,0.1367488
2017,11,3,0.1319468,0.1367488
2018,11,3,0.1481254,0.1367488
2018,12,1,0.1556996,0.1395601
2017,12,1,0.1341968,0.1395601
2019,12,1,0.1560488,0.1395601
2019,12,2,0.1614835,0.1423968
2017,12,2,0.1367976,0.1423968
2018,12,2,0.1635601,0.1423968
2018,12,3,0.1704286,0.1453294
2017,12,3,0.1401141,0.1453294
2019,12,3,0.1650343,0.1453294