"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2021,1,1,56.472641412586,80.5126399916559,4.129,9.956
2021,1,2,82.5941422594142,87.9972298495857,11.988,7.839
2021,1,3,91.3855866405315,89.1807164853668,9.782,11.488
2021,2,1,121.197714285714,87.772532232793,21.254,14.423
2021,2,2,101.061092606259,86.3873945324071,9.633,14.226
2021,2,3,90.8350507292327,81.5142964807956,4.952,11.815
2021,3,1,68.5000110309529,79.6706805749669,6.464,9.286
2021,3,2,67.9974018187269,82.5333457699842,5.802,8.927
2021,3,3,68.1901786389176,81.1451441938667,4.798,11.476
2021,4,1,64.9389724666477,83.3606565235315,2.278,4.827
2021,4,2,65.3396265134414,77.4533967787693,2.028,2.935
2021,4,3,76.0498719373701,75.5564361666997,1.431,2.931
2021,5,1,90.3457970199606,63.8163437236731,2.609,1.919
2021,5,2,95.4357099329677,63.9244168341555,1.621,1.56
2021,5,3,106.588171238004,69.8356786200635,1.431,1.214
2021,6,1,102.176295600438,69.8814125663369,0,0
2021,6,2,101.935081148564,71.0650534425696,0,0
2021,6,3,100,84.290553848578,0,0
2021,7,1,100,93.000632326475,0,0
2021,7,2,100,96.9813890149796,0,0
2021,7,3,100,106.588171238004,0,0
2021,8,1,100,102.176295600438,0,0
2021,8,2,100,101.935081148564,0,0
2021,8,3,100,100,0,0
2021,9,1,100,100,0,0
2021,9,2,100,100,0,0
2021,9,3,100.199760287655,100.199760287655,0.032,0.012
2021,10,1,99.2066321982528,99.2066321982528,1.097,1.206
2021,10,2,103.746654772525,103.746654772525,2.827,2.234
2021,10,3,101.615566037736,101.732264906905,3.31,3.52
2021,11,1,94.37768616788,94.2922564529559,5.383,7.048
2021,11,2,84.1417776178482,87.507201843672,4.69,7.222
2021,11,3,86.4662595897918,89.6471072043591,7.54,7.665
2021,12,1,147.42808072134,131.044837095292,29.274,10.048
2021,12,2,143.711136612314,121.249127109839,7.036,9.758
2021,12,3,132.975727161,112.99612956395,5.625,9.25
2022,1,1,83.2024432809773,111.397504595768,9.758,9.956
2022,1,2,91.704683493049,110.812091463563,8.589,7.839
2022,1,3,97.1870783799608,108.254868511421,9.831,11.488
2022,2,1,82.784,102.551997460291,7.798,14.423
2022,2,2,66.655364301813,96.7397016807927,5.79,14.226
2022,2,3,64.6084337349398,94.4064042351773,9.016,11.815
2022,3,1,72.0210911818563,75.2325506057885,7.839,9.286
2022,3,2,103.829819126611,82.9698722134129,14.706,8.927
2022,3,3,113.809871752879,87.6786432252641,12.625,11.476