"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.162807,0.1642594
2017,1,1,0.1940744,0.1642594
2018,1,1,0.200283,0.1642594
2018,1,1,0.1655252,0.1642594
2018,1,2,0.1513562,0.1616531
2017,1,2,0.1625567,0.1616531
2019,1,2,0.1518587,0.1616531
2019,1,3,0.1405193,0.15561
2017,1,3,0.1550005,0.15561
2018,1,3,0.1467363,0.15561
2018,2,1,0.1443043,0.1523837
2017,2,1,0.1517673,0.1523837
2019,2,1,0.1365318,0.1523837
2019,2,2,0.1341467,0.1491066
2017,2,2,0.1494984,0.1491066
2018,2,2,0.1422288,0.1491066
2018,2,3,0.14032,0.1459018
2017,2,3,0.148242,0.1459018
2019,2,3,0.1320667,0.1459018
2019,3,1,0.1298787,0.140988
2017,3,1,0.1457805,0.140988
2018,3,1,0.1351952,0.140988
2018,3,2,0.1334145,0.1396084
2017,3,2,0.1437422,0.1396084
2019,3,2,0.1291018,0.1396084
2019,3,3,0.1284206,0.1384889
2017,3,3,0.140819,0.1384889
2018,3,3,0.1323701,0.1384889
2018,4,1,0.1318964,0.1376814
2017,4,1,0.1384521,0.1376814
2019,4,1,0.1279912,0.1376814
2019,4,2,0.1269891,0.1363682
2017,4,2,0.1364177,0.1363682
2018,4,2,0.1331757,0.1363682
2018,4,3,0.1344034,0.136063
2017,4,3,0.1369551,0.136063
2019,4,3,0.126932,0.136063
2019,5,1,0.1280701,0.1361277
2017,5,1,0.1398735,0.1361277
2018,5,1,0.1360639,0.1361277
2018,5,2,0.1371562,0.136519
2017,5,2,0.145139,0.136519
2019,5,2,0.1300574,0.136519
2019,5,3,0.1336324,0.1372551
2017,5,3,0.1581798,0.1372551
2018,5,3,0.1380549,0.1372551
2018,6,1,0.1370156,0.1368118
2017,6,1,0.161951,0.1368118
2019,6,1,0.1347333,0.1368118
2019,6,2,0.1362274,0.1353916
2017,6,2,0.1595497,0.1353916
2018,6,2,0.1343082,0.1353916
2018,6,3,0.1303415,0.1333535
2017,6,3,0.1529562,0.1333535
2019,6,3,0.1377127,0.1333535
2019,7,1,0.1366728,0.1282825
2019,7,1,0.1361562,0.1282825
2017,7,1,0.1339959,0.1282825
2018,7,1,0.1222739,0.1282825
2018,7,2,0.1203714,0.126941
2017,7,2,0.1271442,0.126941
2019,7,2,0.1327417,0.126941
2019,7,3,0.130456,0.1268746
2017,7,3,0.1240286,0.1268746
2018,7,3,0.1199535,0.1268746
2018,8,1,0.1227506,0.1311279
2017,8,1,0.1277744,0.1311279
2019,8,1,0.1363469,0.1311279
2019,8,2,0.1452898,0.1356288
2017,8,2,0.1326213,0.1356288
2018,8,2,0.1251229,0.1356288
2018,8,3,0.128658,0.1415265
2017,8,3,0.1392869,0.1415265
2019,8,3,0.1555256,0.1415265
2019,9,1,0.1645184,0.1483501
2017,9,1,0.147498,0.1483501
2018,9,1,0.1338098,0.1483501
2018,9,2,0.1487717,0.164602
2017,9,2,0.1658748,0.164602
2019,9,2,0.1840893,0.164602
2019,9,3,0.1999619,0.1733728
2017,9,3,0.1760986,0.1733728
2018,9,3,0.1582578,0.1733728
2018,10,1,0.1682508,0.1816537
2017,10,1,0.1869821,0.1816537
2019,10,1,0.2199388,0.1816537
2019,10,2,0.2403272,0.1884018
2017,10,2,0.1970184,0.1884018
2018,10,2,0.1789841,0.1884018
2018,10,3,0.1994263,0.1937095
2017,10,3,0.2059422,0.1937095
2019,10,3,0.2637778,0.1937095
2019,11,1,0.2637195,0.1919946
2017,11,1,0.2023147,0.1919946
2018,11,1,0.2039764,0.1919946
2018,11,2,0.2023469,0.1886381
2017,11,2,0.1951927,0.1886381
2019,11,2,0.2591497,0.1886381
2019,11,3,0.2428526,0.1801154
2017,11,3,0.1785673,0.1801154
2018,11,3,0.1878819,0.1801154
2018,12,1,0.1795181,0.1761678
2017,12,1,0.1717705,0.1761678
2019,12,1,0.2364562,0.1761678
2019,12,2,0.2315208,0.1727993
2017,12,2,0.1658451,0.1727993
2018,12,2,0.1723227,0.1727993
2018,12,3,0.1659263,0.1697349
2017,12,3,0.1608973,0.1697349
2019,12,3,0.2278839,0.1697349