AdminStrata,Adamawa,Adamawa,Central,Central,East,East,Far-North,Far-North,Littoral,Littoral,North,North,North-West,North-West,South,South,South-West,South-West,West,West
2019-07-17,0.7355649431666668,103.57075127818963,0.8243055778888889,101.3956139601341,0.8362069481111111,101.12333302973514,0.3149977514444444,112.7299090593295,0.813367085111111,100.12903250604138,0.5391900862777778,101.05917811678079,0.8025843836666666,100.5278885514292,0.8429601686666666,100.71739673609298,0.8254988891666667,100.31758075891928,0.7634694171111112,102.13549957884156
2019-07-18,0.7374193846111112,103.50731801682687,0.8250804327777778,101.38194655745318,0.8367807770000001,101.12376175679199,0.3181791111111111,112.91091990176827,0.8138951085555555,100.13636956335971,0.5431250548333334,101.07236020383603,0.8029712523333333,100.51548747264583,0.843373403,100.72859034307787,0.8258702541666667,100.32157462974757,0.7646967002222221,102.07301809927719
2019-07-19,0.7392281305555555,103.44664213887589,0.8258184677777779,101.3683658467801,0.8373272805555555,101.12445263212143,0.32140302388888886,113.0890499016783,0.8144049916666666,100.14427493819213,0.5470494761111111,101.08891442663383,0.8033456683333334,100.50405015927414,0.843770598888889,100.74005934841936,0.8262415183333333,100.32617400687073,0.7658568772222222,102.01177831275749
2019-07-20,0.7410139448888887,103.38726776007198,0.8265410256666667,101.35491500599792,0.8378615184444443,101.12523256963561,0.3246656575555556,113.26332740124114,0.8149065295555554,100.15238244037334,0.5509658702222222,101.10592992247689,0.8037076316666667,100.49357661131414,0.8441605974444444,100.75166220634392,0.8266126816666667,100.33137889028863,0.7669872543333333,101.95152609597322
2019-07-21,0.7427754641616163,103.3293712108955,0.8272477913434342,101.34162423297524,0.8383828647272726,101.12602507917879,0.3279618150909091,113.43355529760922,0.8153998357373734,100.16070989412836,0.5548709411717172,101.12376251328644,0.8040536958181819,100.48347543286533,0.8445426299090907,100.7632675716017,0.8269797733333334,100.33681549547421,0.7680863548181819,101.89222825051
2019-07-22,0.7445126883737375,103.27295249134644,0.8279387648080807,101.32849352771203,0.8388913194040403,101.12683016075104,0.3312914964949495,113.59973359078253,0.8158849102121211,100.16925729945719,0.5587646889595959,101.1424121990625,0.8043838607878787,100.47374662392772,0.8449166962828282,100.77487544419279,0.8273427933333334,100.34248382242747,0.7691541786767675,101.83388477636777
2019-07-23,0.7462256175252526,103.2180116014248,0.8286139460606061,101.31552289020834,0.8393868824747474,101.12764781435227,0.33465470176767675,113.76186228076108,0.8163617529797981,100.17802465635981,0.5626471135858585,101.16187897980505,0.8046981265757576,100.4643901845013,0.8452827965656564,100.78648582411708,0.8277017416666668,100.34838387114837,0.7701907259090908,101.77649567354658
2019-07-24,0.7479142516161618,103.16454854113056,0.82927333510101,101.30271232046412,0.839869553939394,101.12847803998255,0.33805143090909096,113.91994136754487,0.816830364040404,100.18701196483629,0.5665182150505049,101.18216285551405,0.8049964931818182,100.45540611458607,0.8456409307575757,100.79809871137466,0.8280566183333334,100.35451564163691,0.7711959965151514,101.72006094204642
2019-07-25,0.7495785906464647,103.1125633104637,0.829916931929293,101.29006181847936,0.8403393337979799,101.12932083764186,0.3414816839191919,114.07397085113391,0.8172907433939394,100.19621922488659,0.5703779933535352,101.20326382618958,0.8052789606060605,100.44679441418202,0.8459910988585858,100.80971410596545,0.8284074233333334,100.3608791338931,0.7721699904949495,101.66458058186728
2019-07-26,0.7512186346161616,103.06205590942432,0.8305447365454544,101.27757138425414,0.8407962220505051,101.13017620733018,0.3449454607979798,114.22395073152816,0.817742891040404,100.20564643651073,0.5742264484949493,101.2251818918316,0.8055455288484848,100.43855508328917,0.846333300868687,100.82133200788952,0.8287541566666667,100.36747434791695,0.7731127078484851,101.61005459300917
2019-07-27,0.7528343835252524,103.01302633801237,0.831156748949495,101.26524101778838,0.8412402186969697,101.13104414904751,0.34844276154545456,114.36988100872766,0.818186806979798,100.21529359970866,0.5780635804747474,101.24791705244012,0.8057961979090907,100.4306881219075,0.8466675367878788,100.83295241714686,0.8290968183333333,100.37430128370849,0.7740241485757577,101.55648297547208
2019-07-28,0.7544258373737374,102.96547459622779,0.8317529691414143,101.2530707190821,0.8416713237373737,101.13192466279386,0.35197358616161617,114.5117616827324,0.818622491212121,100.22516071448041,0.5818893892929292,101.27146930801513,0.8060309677878789,100.42319353003703,0.8469938066161617,100.8445753337374,0.8294354083333333,100.38135994126765,0.7749043126767678,101.50386572925602
2019-07-29,0.7559929961616162,102.9194006840706,0.8323333971212122,101.24106048813532,0.8420895371717172,101.13281774856924,0.3555379346464646,114.64959275354236,0.8190499437373737,100.235247780826,0.5857038749494948,101.2958386585566,0.8062498384848484,100.41607130767774,0.8473121103535355,100.85620075766123,0.8297699266666665,100.38865032059445,0.7757532001515153,101.45220285436096
2019-07-30,0.7575361319999999,102.87459987431137,0.8329008809999998,101.22928260242186,0.842496129111111,101.13366781477885,0.3591367216666666,114.7840590108788,0.819469953,100.2454978127263,0.5894988272222221,101.32027781691143,0.80645281,100.40932145482965,0.8476228971111113,100.86775942259985,0.8301003733333333,100.39617242168893,0.7765764206666668,101.40168841107813
2019-07-31,0.7590552448888888,102.83107216695005,0.8334554207777779,101.21773706194169,0.8428910995555554,101.13447486142276,0.3627699472222222,114.9151604547417,0.8198825190000002,100.25591081018128,0.593274246111111,101.34478678307957,0.8066376720000001,100.4033661961612,0.8479261668888888,100.8792513285533,0.8304185564999998,100.40409988984116,0.7773739742222222,101.35232239940753
2019-08-01,0.760550344222222,102.78920342625891,0.833997089777778,101.20645565603587,0.843274903111111,101.13520945475494,0.366461573,115.0377666095797,0.8202882916666668,100.26650088774483,0.5970389303333333,101.36974710436441,0.80679533,100.3982488682845,0.848222908333333,100.89058104621652,0.8307256044999999,100.41233204485643,0.7781423113333333,101.30410339567918
2019-08-02,0.7620214300000001,102.74899365223796,0.8345258880000002,101.19543838470442,0.8436475397777777,101.1358715947754,0.3702115989999999,115.15187747539278,0.820687271,100.27726804541702,0.600792879888889,101.39515878076598,0.806925784,100.39396947119954,0.8485131214444445,100.9017485755895,0.8310215173333332,100.42086888673475,0.7788814319999998,101.2570313998931
2019-08-03,0.7634685022222223,102.7104428448872,0.8350418154444443,101.1846852479473,0.8440090095555555,101.13646128148407,0.37402002522222216,115.25749305218103,0.8210794570000003,100.28821228319778,0.6045360947777777,101.42102181228428,0.8070290339999999,100.3905280049063,0.8487968062222221,100.9127539166722,0.8313062949999999,100.42971041547611,0.7795913362222221,101.21110641204925
2019-08-04,0.764891560888889,102.67355100420664,0.8355448721111111,101.17419624576456,0.8443593124444444,101.136978514881,0.37788685166666663,115.35461333994436,0.8214648496666668,100.29933360108713,0.6082685749999999,101.4473361989193,0.80710508,100.3879244694048,0.8490739626666665,100.92359706946469,0.8315799375,100.43885663108054,0.7802720240000001,101.1663284321477
2019-08-05,0.7662906060000001,102.63831813019628,0.8360350580000001,101.16397137815616,0.8446984484444445,101.13742329496617,0.38181207833333336,115.44323833868279,0.8218434490000001,100.31063199908506,0.6119903205555555,101.47410194067106,0.807153922,100.38615886469502,0.8493445907777777,100.93427803396695,0.8318424448333332,100.44830753354796,0.7809234953333334,101.1226974601884
2019-08-06,0.7676656375555557,102.6047442228561,0.8365123731111112,101.15401064512211,0.8450264175555557,101.1377956217396,0.3857957052222222,115.52336804839635,0.8222152550000001,100.3221074771916,0.6157013314444443,101.50131903753955,0.8071755599999999,100.38523119077698,0.8496086905555554,100.94479681017894,0.8320938170000001,100.45806312287847,0.7815457502222221,101.0802134961714
2019-08-07,0.7690166555555555,102.57282928218612,0.8369768174444445,101.14431404666243,0.8453432197777778,101.13809549520131,0.38983773233333335,115.59500246908503,0.8225802676666668,100.33376003540673,0.6194016076666666,101.52898748952477,0.8071699940000001,100.38514144765068,0.849866262,100.95515339810073,0.8323340539999999,100.468123399072,0.7821387886666668,101.03887654009662
2019-08-08,0.7703436599999999,102.54257330818635,0.837428391,101.1348815827771,0.8456488551111112,101.13832291535127,0.3939381596666666,115.65814160074882,0.8229384870000003,100.34558967373042,0.6230911492222222,101.55710729662668,0.807137224,100.38588963531608,0.8501173051111109,100.96534779773228,0.8325631558333332,100.4784883621286,0.7827026106666667,100.99868659196412
2019-08-09,0.7716477396666668,102.51368002829584,0.8378697033333332,101.12572619330656,0.8459447774444445,101.13842458054106,0.39809122966666655,115.7110952104953,0.8232904635555555,100.35749602364253,0.6267608536666667,101.58472961113033,0.8070772500000001,100.38747575377323,0.8503624703333335,100.97531401126251,0.8327811224999999,100.48915801204821,0.7832430582222221,100.95969129487094
2019-08-10,0.7729288945555554,102.4861494425146,0.8383007544444444,101.11684787825082,0.846230986777778,101.13840049077069,0.4022969423333333,115.75386329832448,0.8236361973333334,100.36947908514297,0.630410721,101.61185443303562,0.8070015693333334,100.38888285645417,0.8506017576666666,100.98505203869148,0.8329992863333334,100.4999768604847,0.7837601313333332,100.92189064881703
2019-08-11,0.7741836172222222,102.45971413104124,0.8387207782222225,101.10822340470123,0.8465074873333333,101.13824737579495,0.4065083253333334,115.79174966602352,0.8239746488888888,100.38139605292706,0.6340233247777778,101.63815752919001,0.8069129696666668,100.38996108223613,0.8508348408888889,100.99453176846261,0.8332122006666667,100.51065663895312,0.7842550628888888,100.88511129998277
2019-08-12,0.7754119076666667,102.43437409387572,0.8391297746666667,101.09985277265774,0.8467742791111111,101.13796523561382,0.4107253786666667,115.82475431359241,0.8243058182222224,100.39324692699488,0.637598665,101.66363889959347,0.8068114510000001,100.39071043111903,0.8510617199999999,101.00375320057596,0.8334198655,100.52119734745351,0.7847278528888888,100.84935324836815
2019-08-13,0.776613765888889,102.41012933101808,0.8395277437777778,101.09173598212041,0.8470313621111111,101.13755407022732,0.41494810233333335,115.85287724103114,0.8246297053333335,100.40503170734634,0.6411367416666667,101.68829854424597,0.8066970133333334,100.39113090310293,0.8512823949999999,101.0127163350315,0.8336222808333333,100.53159898598581,0.7851785013333333,100.81461649397319
2019-08-14,0.7777891918888888,102.38697984246834,0.8399146855555556,101.08387303308922,0.8472787363333333,101.13701387963546,0.4191764963333333,115.87611844833972,0.8249463102222222,100.41675039398146,0.6446375547777777,101.71213646314756,0.8065696566666668,100.39122249818782,0.8514968658888888,101.02142117182923,0.8338194466666666,100.54186155455008,0.7856070082222221,100.7809010367979
2019-08-15,0.7789381856666665,102.36492562822649,0.8402906,101.0762639255641,0.8475164017777778,101.13634466383822,0.42341056066666666,115.89447793551818,0.8252556328888889,100.42840298690024,0.6481011043333332,101.73515265629818,0.806429381,100.39098521637369,0.8517051326666667,101.02986771096914,0.8340113629999999,100.55198505314631,0.7860133735555553,100.74820687684223
2019-08-16,0.7800607472222221,102.34396668829247,0.8406554871111109,101.06890865954516,0.8477443584444445,101.13554642283559,0.4276502953333333,115.90795570256651,0.8255576733333333,100.43998948610269,0.6515273903333333,101.75734712369788,0.8062761863333333,100.39041905766052,0.8519071953333331,101.03805595245126,0.8341980298333332,100.56196948177447,0.7863975973333331,100.71653401410622
2019-08-17,0.7811568765555553,102.32410302266634,0.8410093468888888,101.06180723503233,0.8479626063333334,101.1346191566276,0.43189570033333335,115.91655174948467,0.8258524315555555,100.45150989158883,0.6549164127777777,101.77871986534664,0.8061100726666665,100.38952402204835,0.852103053888889,101.04598589627555,0.8343794471666666,100.57181484043458,0.7867596795555555,100.68588244858985
2019-08-18,0.7822265736666665,102.30533463134806,0.8413521793333334,101.05495965202562,0.8481711454444443,101.13356286521424,0.4361467756666667,115.92026607627265,0.8261399075555556,100.46296420335862,0.6582681716666666,101.79927088124445,0.80593104,100.38830010953716,0.8522927083333331,101.05365754244204,0.8345556149999999,100.58152112912664,0.7870996202222222,100.65625218029315
2019-08-19,0.7832554155555556,102.28756304404065,0.8416805636363637,101.04843199463463,0.8483670477272726,101.13230692906254,0.4403664787373737,115.91054300154956,0.826415931010101,100.474108221798,0.6615341353535352,101.81726069600556,0.8057390883333332,100.38674732012696,0.8524733357070706,101.06086032059173,0.8347265333333332,100.59108834785064,0.7874162403535353,100.62829499206428
2019-08-20,0.7842434022222221,102.2707882607441,0.8419944997979798,101.04222426285936,0.8485503131818182,101.13085134817261,0.44455480954545457,115.8873825253154,0.8266805019191917,100.48494194690694,0.6647143038383838,101.83268930962991,0.8055408298484849,100.38508800620599,0.8526449360101008,101.06759423072455,0.8348931333333333,100.60026661789502,0.787709539949495,100.60201088390329
2019-08-21,0.785189096060606,102.25491699616975,0.8422933936363637,101.03629449043936,0.848720685909091,101.12917331014657,0.44869791873737375,115.85169389513685,0.8269336436363636,100.49544757421408,0.6678032752525253,101.8453343810438,0.8053357795454545,100.38320569132863,0.852807612171717,101.07385229031316,0.8350544342424243,100.6090672150398,0.7879794586363638,100.57734900917526
2019-08-22,0.7860924970707069,102.2399492503176,0.8425772451515152,101.03064267737463,0.848878165909091,101.12727281498441,0.45279580631313127,115.80347711101393,0.827175356161616,100.50562510371951,0.6708010495959597,101.8551959102471,0.8051239374242425,100.38110037549488,0.8529613641919188,101.07963449935755,0.8352104360606061,100.61749013928504,0.7882259964141415,100.55430936788028
2019-08-23,0.7869536052525253,102.2258850231876,0.8428460543434345,101.02526882366523,0.8490227531818181,101.1251498626862,0.4568484722727271,115.74273217294665,0.8274056394949494,100.51547453542321,0.6737076268686869,101.8622738972399,0.8049053034848485,100.37877205870473,0.8531061920707069,101.08494085785777,0.8353611387878787,100.62553539063069,0.7884491532828283,100.53289196001826
2019-08-24,0.7877724206060606,102.21272431477986,0.8430998212121213,101.02017292931104,0.8491544477272727,101.12280445325186,0.4608559166161616,115.669459080935,0.8276244936363635,100.52499586932514,0.676523007070707,101.86656834202218,0.8046798777272727,100.37622074095819,0.8532420958080807,101.08977136581376,0.8355065424242424,100.63320296907678,0.7886489292424241,100.51309678558924
2019-08-25,0.7885489431313131,102.20046712509425,0.8433385457575759,101.01535499431218,0.8492732495454544,101.12023658668143,0.46481813934343436,115.58365783497896,0.8278319185858586,100.5341891054253,0.6792471902020202,101.8680792445939,0.804447660151515,100.37344642225527,0.8533690754040405,101.09412602322553,0.8356466469696969,100.64049287462329,0.7888253242929292,100.49492384459322
2019-08-26,0.7892831728282828,102.18911345413085,0.843562227979798,101.01081501866858,0.8493791586363636,101.11744626297488,0.4687351404545455,115.48532843507856,0.8280279143434344,100.54305424372372,0.6818801762626262,101.86680660495513,0.8042086507575755,100.37044910259596,0.8534871308585859,101.09800483009309,0.8357814524242424,100.64740510727025,0.7889783384343433,100.47837313703022
2019-08-27,0.7899751096969696,102.17866330188964,0.8437708678787877,101.00655300238026,0.8494721749999999,101.11443348213227,0.47260691994949494,115.3744708812338,0.8282124809090908,100.5515912842204,0.6844219652525253,101.86275042310578,0.8039628495454545,100.36722878198024,0.8535962621717172,101.10140778641644,0.8359109587878788,100.65393966701764,0.7891079716666667,100.46344466290019
2019-08-28,0.7906247537373736,102.16911666837065,0.8439644654545455,101.00256894544724,0.8495522986363637,101.11119824415358,0.47643347782828277,115.25108517344464,0.8283856182828282,100.55980022691533,0.6868725571717171,101.85591069904594,0.8037102565151515,100.36378546040814,0.8536964693434343,101.10433489219558,0.836035166060606,100.66009655386546,0.789214223989899,100.45013842220318
2019-08-29,0.791232104949495,102.16047355357385,0.8441430207070708,100.99886284786949,0.8496195295454544,101.10774054903877,0.48021481409090894,115.11517131171117,0.8285473264646465,100.5676810718085,0.6892319520202019,101.84628743277557,0.8034508716666667,100.36011913787962,0.8537877523737376,101.10678614743054,0.8361540742424243,100.6658757678137,0.7892970954040405,100.43845441493916
2019-08-30,0.7918198203333334,102.15206113193686,0.8443157307777778,100.99523837472177,0.8496830591111112,101.10420910715281,0.48395234644444446,114.96830004777424,0.8287046995555555,100.5753338876811,0.6915446044444444,101.83573042798922,0.8031846950000001,100.35622981439472,0.8538770222222223,101.10897888714561,0.8362676833333332,100.67127730886236,0.7893709642222223,100.42727802672766
2019-08-31,0.7923878998888889,102.1438794034597,0.8444825956666667,100.9916955260041,0.8497428873333334,101.10060391849579,0.48764607488888895,114.81047138163395,0.8288577375555556,100.58275867453311,0.6938105144444444,101.82423968468686,0.8029208210000001,100.35207415334135,0.853964278888889,101.11091311134082,0.8363748649999999,100.67640185720619,0.7894358304444444,100.41660925756858
2019-09-01,0.7929347134444444,102.13584610711342,0.8446431980000001,100.98822097429776,0.849798845,101.09691134686501,0.49128069422222215,114.64160930219461,0.8290068763333331,100.58997849419733,0.6960259823333335,101.81168697517508,0.8026580786666667,100.34750521990728,0.8540497005555555,101.11257076421569,0.8364738039999999,100.68104246159538,0.7894913041111111,100.4063784797557
2019-09-02,0.793460261,102.12796124289807,0.8447975377777779,100.98481471960281,0.8498509321111112,101.09313139226045,0.4948562044444445,114.4617138094563,0.8291521158888888,100.59699334667374,0.6981910081111111,101.79807229945398,0.8023964680000001,100.34252301409246,0.8541332872222223,101.11395184577023,0.8365645003333333,100.68519912202994,0.7895373852222223,100.39658569328903
2019-09-03,0.7939645425555557,102.12022481081357,0.844945615,100.9814767619192,0.8498991486666666,101.08926405468212,0.49837260555555557,114.27078490341897,0.8292934562222221,100.60380323196235,0.7003055917777778,101.78339565752346,0.802135989,100.33712753589697,0.854215038888889,101.11505635600439,0.8366469540000001,100.68887183850988,0.7895740737777778,100.38723089816853
2019-09-04,0.7944475581111111,102.11263681085997,0.8450874296666667,100.97820710124701,0.8499434946666666,101.08530933413003,0.5018298975555556,114.06882258408267,0.8294308973333333,100.61040815006315,0.7023697333333333,101.76765704938354,0.8018766416666667,100.33131878532073,0.8542949555555555,101.11588429491822,0.836721165,100.6920606110352,0.7896013697777776,100.37831409439421
2019-09-05,0.7949093076666666,102.10519724303724,0.8452229817777779,100.97500573758614,0.8499839701111113,101.08126723060421,0.5052280804444444,113.85582685144735,0.8295644392222221,100.61680810097616,0.7043834327777778,101.75085647503421,0.8016184260000002,100.3250967623638,0.8543730372222222,101.11643566251165,0.8367871333333333,100.6947654396059,0.7896192732222223,100.36983528196608
2019-09-06,0.7953497912222223,102.09790610734542,0.8453522713333335,100.97187267093666,0.8500205750000001,101.0771377441046,0.5085671542222222,113.63179770551305,0.8296940818888889,100.62300308470138,0.7063466901111112,101.73299393447552,0.8013613420000001,100.31846146702615,0.8544492838888889,101.11671045878478,0.836844859,100.69698632422198,0.7896277841111111,100.36179446088413
2019-09-07,0.7957690087777778,102.09076340378448,0.8454752983333332,100.96880790129855,0.8500533093333335,101.07292087463122,0.5118471188888889,113.39673514627975,0.8298198253333333,100.6289931012388,0.7082595053333333,101.7140694277074,0.8011053896666668,100.3114128993078,0.8545236955555555,101.11670868373754,0.8368943420000001,100.69872326488343,0.7896269024444444,100.35419163114837
2019-09-08,0.7961669603333332,102.08376913235443,0.8455920627777777,100.9658114286718,0.8500821731111112,101.06861662218411,0.5150679744444444,113.15063917374745,0.8299416695555555,100.63477815058842,0.7101218784444444,101.6940829547299,0.8008505690000001,100.30395105920874,0.8545962722222222,101.11643033736996,0.8369355823333334,100.69997626159025,0.7896166282222222,100.34702679275878
2019-09-09,0.796547354,102.07694591413937,0.8457040814444444,100.9628716801775,0.8501091575555554,101.06428607887732,0.5182247805555555,112.89540668546329,0.830060916222222,100.64039056702414,0.7119417727777777,101.67402194359268,0.80059688,100.29607594672895,0.8546685803333333,101.11593479326511,0.8369685800000001,100.70074531434241,0.7895982471111109,100.34002544553191
2019-09-10,0.7969101897777777,102.07029374913935,0.8458113543333334,100.95998865581569,0.8501342626666667,101.05992924471082,0.5213175372222223,112.63103768142715,0.8301775653333334,100.64583035054603,0.7137191883333333,101.6538863942958,0.8003415349999998,100.28793742299128,0.8547406198888888,101.115222051423,0.8369987816666667,100.70131869162486,0.7895717591111111,100.33318758946773
2019-09-11,0.797246991111111,102.06350382178158,0.8459114409999999,100.9570996173507,0.8501559938888889,101.05543328574454,0.5243156221111112,112.35763407559249,0.8302917102222221,100.65106744216489,0.7154445129999999,101.63329013888507,0.8000731156666665,100.27901382830922,0.854812298888889,101.11412798675497,0.8370219853333334,100.70188752726004,0.7895350804444443,100.32637216862501
2019-09-12,0.7975577579999998,102.05657613206611,0.8460043414444445,100.95420456478253,0.8501743512222221,101.05079820197851,0.5272190352222222,112.07519586795924,0.8304033508888891,100.65610184188068,0.7171177467777778,101.6122331773606,0.799791622,100.26930516268277,0.8548836173333334,101.11265259926101,0.8370381910000001,100.70245182124792,0.7894882111111111,100.31957918300381
2019-09-13,0.7978424904444442,102.04951067999292,0.8460900556666666,100.95130349811116,0.8501893346666666,101.0460239934127,0.5300277765555556,111.78372305852736,0.8305124873333335,100.66093354969341,0.7187388896666665,101.59071550972227,0.7994970539999999,100.25881142611196,0.8549545752222223,101.11079588894117,0.8370473986666667,100.70301157358853,0.789431151111111,100.31280863260407
2019-09-14,0.7981011884444443,102.04230746556196,0.8461685836666665,100.94839641733662,0.8502009442222224,101.04111066004712,0.5327418461111111,111.4832156472969,0.8306191195555556,100.66556256560315,0.7203079416666667,101.56873713597012,0.7991894116666666,100.24753261859676,0.8550251725555554,101.10855785579544,0.8370496083333335,100.7035667842818,0.7893639004444444,100.30606051742585
2019-09-15,0.798333852,102.03496648877329,0.8462399254444443,100.94548332245888,0.850209179888889,101.03605820188174,0.535361243888889,111.17367363426787,0.8307232475555556,100.66998888960978,0.7218249027777777,101.54629805610419,0.7988686949999999,100.2354687401372,0.8550954093333334,101.10593849982376,0.8370448200000001,100.70411745332784,0.789286459111111,100.2993348374691
