Split,,Split 1,Split 1,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4,Split 5,Split 5,Split 6,Split 6,Split 7,Split 7
Type,,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive
Country,AdminStrata,,,,,,,,,,,,,,
Syria,Al-Hasakeh,82.04910754854355,81.42101286956334,63.71317289533761,79.40909860279336,6.4741078038809805,4.7103981068368315,15.485565110668514,5.645369313253337,3.511410407104785,6.00877250822522,5.949352040921851,24.675641768034186,10.695379544424448,3.2272772071133335
Syria,Aleppo,17.186917133945112,10.110879300731211,5.915799379303689,17.04941270215804,82.4238759876087,57.055348099251226,24.658302471118297,71.00728902853729,145.82416654743253,132.76514688323303,27.9229824992634,3.6468609278277984,17.105869625466156,2.7995245773592417
Syria,Ar-Raqqa,34.55607975808165,47.64060340092937,38.55813352043214,57.58826948698141,27.577785193825306,28.852256597588166,16.78428188492187,14.821230498112792,1.9876749413151158,17.957116815373585,19.912498007934037,49.74128561113586,20.049399713946755,9.728738856723902
Syria,As-Sweida,159.68947754250658,169.35994004360978,248.58331136281916,175.74979402790012,18.462785642303864,53.35287201157944,18.648311626022643,12.079250817693339,235.32642517719083,206.6248881335445,14.138666584117761,90.19464408739724,19.66249289080415,5.228861348309999
Syria,Damascus,7.251026454304293,9.021703226406665,51.69133302861472,22.88645474796333,38.14060116439729,23.31642668451934,1.8561036552066663,0.9728001354899986,71.07300410968189,83.60146451935937,8.019906713082168,11.6486997676634,6.278306069384268,2.0382798636274932
Syria,Dar'a,18.313102829344373,20.946965926710224,7.74831214371855,20.63239832736218,11.84934590752661,10.211394705139883,27.044269202145177,39.33579196884964,9.088266287120158,30.477984470103788,36.414840889031616,110.40294354239448,55.59809377650493,29.208840608595267
Syria,Deir-ez-Zor,12.075447284275803,9.236362368125025,8.74693904555594,0.7337466399315687,22.497000688811283,26.92137317139569,62.853382976978075,37.058495946771906,11.948474385598022,6.702848423371133,28.83867479384105,69.98268532829368,12.41690647966374,3.887911278500889
Syria,Hama,11.106060452476532,15.254875082109699,23.056778402934686,20.58168643350053,31.340698136184056,12.127818518667832,85.76337590541763,178.4835259034687,81.4267312423756,78.13791600094979,56.720387687528714,140.00672272340074,13.896084065076513,4.41647547217625
Syria,Homs,10.247279280364316,2.382590340138128,67.420724180797,37.76564313500221,8.0801518116975,11.640246167775272,15.065203416102683,60.05821802998405,94.98085882862877,46.192865903097484,47.99098517023962,30.883460918200228,12.557185824046813,5.55050907465729
Syria,Lattakia,101.18234054734869,138.17663038349016,28.54621479920713,50.939527240233375,106.61403531208708,75.49142865012078,4.178841416550669,22.23754263805673,6.747640206738376,4.588927845613386,13.053368882772478,8.228459585407334,5.371199129796874,16.18200185641006
Syria,Rural Damascus,1.348838850450413,3.7000510929634394,8.163875500984602,7.508622151701772,17.680183928261886,14.079201461100777,35.750049001900585,64.9799981113092,250.36401861365906,261.0124975794454,3.356734304785381,2.516342317919892,84.5113742905393,81.93049781153171
Syria,Tartous,16.673106096506768,19.144957230186726,12.744074058135165,14.268120387326626,57.51743110117615,56.02522566135919,19.477605734334823,48.79520100223002,9.701004084944277,8.193901548162433,32.567584324959434,125.30277559880896,21.576471846239258,5.462404396776683
