"Year","Month","Dekad","NDVI","Average"
2016,1,1,0.1162727,0.128022
2016,1,1,0.1255352,0.128022
2017,1,1,0.1402446,0.128022
2018,1,1,0.1167741,0.128022
2018,1,1,0.1189505,0.128022
2018,1,2,0.1062358,0.1304507
2017,1,2,0.1199928,0.1304507
2016,1,2,0.117663,0.1304507
2016,1,3,0.1170416,0.1348815
2017,1,3,0.1207557,0.1348815
2018,1,3,0.1095271,0.1348815
2018,2,1,0.1123639,0.1371269
2017,2,1,0.1188298,0.1371269
2016,2,1,0.1176068,0.1371269
2016,2,2,0.1194167,0.1394857
2017,2,2,0.116965,0.1394857
2018,2,2,0.1161044,0.1394857
2018,2,3,0.1195751,0.1417932
2017,2,3,0.1164214,0.1417932
2016,2,3,0.122208,0.1417932
2016,3,1,0.1267274,0.1460832
2017,3,1,0.1200188,0.1460832
2018,3,1,0.1202004,0.1460832
2018,3,2,0.1191136,0.147396
2017,3,2,0.1241055,0.147396
2016,3,2,0.1267305,0.147396
2016,3,3,0.1251883,0.1474239
2017,3,3,0.1286572,0.1474239
2018,3,3,0.1185063,0.1474239
2018,4,1,0.1183869,0.146007
2017,4,1,0.1326818,0.146007
2016,4,1,0.1224015,0.146007
2016,4,2,0.114915,0.1385809
2017,4,2,0.1359521,0.1385809
2018,4,2,0.1176328,0.1385809
2018,4,3,0.1161941,0.133097
2017,4,3,0.1336316,0.133097
2016,4,3,0.1109222,0.133097
2016,5,1,0.1070595,0.1269924
2017,5,1,0.1285208,0.1269924
2018,5,1,0.114378,0.1269924
2018,5,2,0.1124806,0.1207348
2017,5,2,0.1215462,0.1207348
2016,5,2,0.1036827,0.1207348
2016,5,3,0.0989212,0.110392
2017,5,3,0.1086373,0.110392
2018,5,3,0.1092826,0.110392
2018,6,1,0.1079801,0.1072438
2017,6,1,0.1045127,0.1072438
2016,6,1,0.0981109,0.1072438
2016,6,2,0.0983396,0.1055142
2017,6,2,0.1024068,0.1055142
2018,6,2,0.1068735,0.1055142
2018,6,3,0.1056957,0.1049287
2017,6,3,0.1018112,0.1049287
2016,6,3,0.0988009,0.1049287
2016,7,1,0.0996787,0.1064592
2017,7,1,0.1025227,0.1064592
2018,7,1,0.1046426,0.1064592
2018,7,2,0.1044107,0.1074464
2017,7,2,0.1029452,0.1074464
2016,7,2,0.1000811,0.1074464
2016,7,3,0.1005781,0.1086887
2017,7,3,0.1033398,0.1086887
2018,7,3,0.1039608,0.1086887
2018,8,1,0.1037029,0.1116213
2017,8,1,0.1043293,0.1116213
2016,8,1,0.1021522,0.1116213
2016,8,2,0.1031338,0.113028
2017,8,2,0.105247,0.113028
2018,8,2,0.1040945,0.113028
2018,8,3,0.1045062,0.1141527
2017,8,3,0.1062736,0.1141527
2016,8,3,0.1038259,0.1141527
2016,9,1,0.1044644,0.1148544
2017,9,1,0.1070805,0.1148544
2018,9,1,0.1051825,0.1148544
2018,9,2,0.105841,0.1148753
2017,9,2,0.1067529,0.1148753
2016,9,2,0.1046141,0.1148753
2016,9,3,0.1041449,0.1144291
2017,9,3,0.106026,0.1144291
2018,9,3,0.1056626,0.1144291
2018,10,1,0.1052542,0.1140046
2017,10,1,0.1054329,0.1140046
2016,10,1,0.1036146,0.1140046
2016,10,2,0.1026869,0.1137451
2017,10,2,0.1050035,0.1137451
2018,10,2,0.1043461,0.1137451
2018,10,3,0.106953,0.1138101
2017,10,3,0.1045388,0.1138101
2016,10,3,0.1014422,0.1138101
2016,11,1,0.1020882,0.114208
2017,11,1,0.1045632,0.114208
2018,11,1,0.112349,0.114208
2018,11,2,0.1219958,0.1147057
2017,11,2,0.1049879,0.1147057
2016,11,2,0.1029867,0.1147057
2016,11,3,0.1062533,0.1166935
2017,11,3,0.1056214,0.1166935
2018,11,3,0.153568,0.1166935
2018,12,1,0.1722474,0.1182768
2017,12,1,0.1056542,0.1182768
2016,12,1,0.1086505,0.1182768
2016,12,2,0.1115442,0.1202539
2017,12,2,0.1056599,0.1202539
2018,12,2,0.1891875,0.1202539
2018,12,3,0.2026239,0.1226714
2017,12,3,0.1057528,0.1226714
2016,12,3,0.1144715,0.1226714