AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Taizz
Indicator,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI
2018-08-31,47.13354774037097,25.684960692749968,37.487337349275926,48.931401951607725,54.28967638286593,66.50665667067668,29.31008150350229,59.05110919758192,48.296929646668175,44.763735397642314,60.88447892481536,59.11614832008078,61.05515865862461,59.36497782633653,42.98942065333861,57.48604743889306,60.08706462986906,42.064457223362325,52.50391645461428,42.51997449180717,49.918146496317604
2018-09-30,44.55239079263998,34.050981593088835,56.64755521647855,46.322667499159394,54.93190946822465,67.92878246872586,21.32206219485103,58.44152990679871,54.63414512968801,50.318955151808424,59.60359083323609,61.63878304439074,72.32500122850496,62.57038138062651,47.18577857637139,54.724297669556044,48.38631982497058,44.69682012992391,63.282387049276714,40.860362848613356,56.390523924092186
2018-10-31,47.53961175085576,40.845753691141,61.297876977929924,61.803918622007295,58.496287339751596,65.20208448292318,39.77902715594533,73.60059833227452,54.87036515630057,69.94537707314403,68.58882387970625,62.808984682803796,75.14562940161196,65.07950600438438,47.6245618049056,52.54586321123732,68.76604752317388,58.25372445184577,61.70404314263294,36.893336170834935,66.88101140551362
2018-11-30,39.670117960959246,36.33502624002221,63.85575657761295,61.72975584425906,48.380778598495404,65.45579657838758,38.328951725141934,72.96170316868418,46.930664743873116,52.575661909481965,54.869839474657574,37.5465337848828,50.66147818912471,67.12271896839218,30.660859281541857,70.32381717790561,73.48954650605259,62.265031825334894,63.611793390382644,36.27058439482861,48.75733894297089
2018-12-31,36.30108601297717,35.956181370613976,40.70006432072267,43.497079673797856,59.90265275023432,63.00924326986828,27.469094765308558,67.35310322018377,59.08855721895093,53.17647399948606,62.18847353636353,43.100547168995476,57.0589514025209,60.759530336650755,37.402487679809,54.02097524702289,56.890894852567776,53.718758122993485,53.722729463291756,36.01094144231908,58.003071067389094
2019-01-31,35.812995659801885,48.085127892912986,56.99208730723966,50.45270976836006,57.06321746602971,52.10659040855168,26.663484890066186,52.70553482246197,59.4394753471359,40.6576315245142,51.554545485568006,32.01553082242819,74.01161939950778,45.74700783773929,44.05621180275929,67.89457770569828,61.1381354077891,63.89357755450045,58.1070948621003,40.9042901273436,48.309756873071
2019-02-28,32.32991174383581,34.286439109134506,47.09649444682386,43.9226143097888,39.11788516363178,55.87320819122077,30.91082790270813,48.421998047786786,60.16899143517706,56.965472716997716,63.40834105008234,35.43912430609735,70.29500515345815,54.506530173322275,34.543144083296035,47.39130676295903,58.91880731092868,54.045452635108006,60.87916117416977,32.794697367795905,44.72105903398064
2019-03-31,44.31009787758808,44.79490459242824,61.70897944877147,51.17134801716317,57.2069841380397,52.829713019750535,34.57513683866138,60.78121365894962,53.70140538014693,62.453489295498535,64.7350149823006,35.15833443819742,64.58150766239109,58.389861439485635,27.245759636421447,47.92178216757427,65.34549865030293,49.89704783977197,60.13987407675809,47.753047215967264,54.899083596879244
2019-04-30,42.973043705836155,39.87329621808409,55.08781711736825,49.326703956909036,59.20740900279992,58.9926454201025,37.12847555129433,58.361858190709036,58.102404110846,53.08962701799962,59.94375878768944,31.394998493522138,63.215974776668396,56.32070831283817,30.724999999999994,48.03205279283522,65.73099415204679,49.357171554841315,63.944186046511625,43.64176150420582,46.975019516003144
2019-05-31,49.58027282266525,43.79481522338665,56.62136957100986,53.84450631826943,49.88399071925753,52.62381454162274,34.27399903521465,60.68601583113457,59.76696367374913,53.832782895880406,53.24364723467863,36.712948014207285,67.92592592592591,44.255473131897965,41.46994402531029,50.82996859578286,57.90805567271195,54.57523476741645,59.184060721062615,42.687927107061476,53.553406223717396
2019-06-30,31.00566190347801,49.061561561561575,58.75902647766781,53.237113402061844,53.260090757105324,57.649842271293345,37.499999999999964,65.9372026641294,55.70014662756599,59.38735177865613,63.09352517985612,39.57109283196238,71.80796731358527,52.19808861859253,37.87011694451356,46.6134494436381,60.81776731872336,49.99999999999999,55.867253392005864,50.07518796992479,52.83428797155837
2019-07-31,29.82505643340857,36.55753040224511,66.42007926023777,53.30139554259531,53.634681469733,63.936714751046964,27.92532211412041,58.776250972258225,67.95224977043159,62.328229289360024,60.64423536915963,41.129527317372606,55.733722060252674,56.383701188455,33.61766181635725,50.651265667240075,58.92182505085732,47.89279869067104,57.82775453277545,49.193365144285366,49.90757855822551
2019-08-31,39.28845661632965,43.160865475070544,61.3972602739726,54.77450772813889,58.12451562903642,58.86586695747,41.97911722828665,56.15786970993818,61.62968630451411,62.01759109675103,60.70226773957572,26.518771331058005,71.44920558497832,56.96473102956893,41.936268547798576,41.04908565928774,52.33342325330457,46.95529030952862,64.68146543945136,37.3333333333333,50.56320400500628
2019-09-30,36.85897435897435,43.863998583318555,53.0782029950083,51.80253994264647,69.82456140350875,63.10825294748125,32.89676425269644,63.359884141926145,67.01710620099787,56.331360946745555,60.72043852779953,32.15084691594757,59.06005221932114,54.41812208196438,32.52032520325203,49.80149977944418,54.3046357615894,49.157540016849204,64.06749555950265,48.17439862542953,61.00104275286756
2019-10-31,35.73305307409353,51.359910581222046,67.75090353072004,51.239115874079026,53.87529137529138,65.40504648074368,42.38790406673615,56.413388712435854,57.520944402132514,68.70071348103643,55.800604229607245,41.92597445135931,67.99259944495836,52.598249208418686,31.85204212689441,47.82400765184122,56.802044873615465,53.40664079344546,64.53508468717594,54.33429118773944,42.827225130890064
2019-11-30,44.06149268534589,44.506648005598336,59.42739231364456,49.52996474735604,60.41775456919058,60.25497651532095,38.19548872180449,55.663587749149244,63.87531592249367,64.7080768513337,56.3016373741926,30.244053135619392,70.3831891223733,53.713415665708006,32.18390804597701,51.35532674931709,65.11596548004316,54.004758128469454,55.798090040927704,52.920586304966065,52.4102564102564
2019-12-31,49.6971293126152,47.109491469272825,60.932475884244354,50.71949947862354,58.28599654235613,57.34517522803645,49.70664163341937,64.26792828685258,63.524011299435024,58.58136838036337,55.43163383545771,47.662976629766284,62.236436863302536,53.715051704327834,40.896022999520845,46.29339305711084,66.39141205615195,46.704331450094145,60.98569705324833,40.89000839630562,49.65461194636325
2020-01-31,41.26907241462824,49.240320209116156,68.64495798319328,53.71248025276461,56.562423048510226,62.996802192782056,51.08877721943047,49.79843490633152,58.280199896605204,50.1315295001879,54.200230149597225,41.19186046511626,69.84009840098399,52.15692934782609,36.776859504132226,48.99057873485866,53.13064001110649,43.00684345594525,62.85511363636363,45.57279780921953,52.231373300134074
2020-02-29,45.479658463083865,44.486752340155476,63.6216216216216,51.35750901841655,58.483923961511366,56.676621160409546,47.422907488986766,63.089346183902045,56.27269725982171,65.96988485385297,53.81139775542924,45.64547745729485,65.97690086621749,56.04152484683459,45.549374130737135,50.908285334514815,58.67441246369158,40.33033660882291,56.97755960729313,48.490230905861466,45.91256616349736
