AdminStrata,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Gombe,Gombe,Jigawa,Jigawa,Kaduna,Kaduna,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Katsina,Katsina,Kebbi,Kebbi,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara
2019-10-19,0.10388071242802359,0.16994084586720448,0.3233915251235018,0.3117358061356673,0.34522601211321546,0.11504782741426685,0.415840831778591,0.32315088449531726,0.3312758490938718,0.5914252394782835,0.22888583372454335,0.2378986992810127,0.3317000775551506,0.33467254561546167,0.3460992154563488,0.0015724643467301975,0.07586711409226993,0.15706542694633627,0.2325873391494389,0.2605363908129106,0.32047458585957966,0.36276053455096546,0.1693548387096775,0.06342579570629893,0.26570568707665476,0.20218863312973648,0.48835564576869517,0.10226005932230839,0.3833991607694689,0.14645022352014966,0.8375296685863668,0.0990149176638422,0.5395500797102876,0.427126793528035,0.5560041623309053,0.5652538394473878,0.1756339334957027,0.3906284441762913,0.25170227060863576,0.3520504922356276,0.35055205047318616,0.3788414832466179,0.8225970995237297,0.42134442134442135,0.160628224414952,0.1198388018234645,0.056023506366307624,0.10331340864227286,0.3056719778516592,0.2884806691969415,0.01245349360153741,0.14938428551057098,0.60782286673232,0.11240515046794486,0.2652286012320654,0.10432566576778271,0.16181061394380858,0.5170171008510921,0.2723492723492723,0.06035773066362728
2019-10-20,0.10414923801353879,0.17050779088214676,0.3245488004093763,0.3114230198098008,0.3450263651424145,0.11477307418337238,0.4176109411802117,0.32799583766909457,0.3326794450979452,0.5928158095171878,0.23232009925558306,0.23798222097621108,0.3307622521919861,0.33467254561546167,0.34828851237701125,0.0016261694638332388,0.07636186722556337,0.15706542694633627,0.23247522715097158,0.2605363908129106,0.31890657090502134,0.3604184298057432,0.17042332349648934,0.06386350922990859,0.2621987682471553,0.2037206854762889,0.48835564576869517,0.10226008221165067,0.38501032502358357,0.14605824353367497,0.8375335622073568,0.0988587310762117,0.540042118522309,0.42731759438282285,0.5647242455775234,0.5655332752106945,0.17551916175566293,0.3906284441762913,0.2519072399247353,0.3566428546123719,0.35055205047318616,0.38562261394380837,0.8297606487641309,0.42134442134442135,0.16033687415466802,0.12055874944825667,0.05543584720861908,0.10295062023571651,0.3076890169385745,0.29040617639402944,0.012155034956457887,0.14939086234372,0.6073820014260212,0.11282328778916041,0.26997185537995255,0.10981649028187654,0.1640790842872009,0.5208854138684078,0.27538115038115035,0.06132496560017975
2019-10-21,0.104417763599054,0.17107473589708902,0.32570607569525084,0.31111023348393435,0.3448267181716136,0.1144983209524779,0.4193810505818324,0.3328407908428719,0.3340830411020186,0.5942063795560922,0.2357543647866228,0.23806574267140948,0.3298244268288216,0.33467254561546167,0.3504778092976737,0.00167987458093628,0.07685662035885682,0.15706542694633627,0.23236311515250424,0.2605363908129106,0.317338555950463,0.3580763250605209,0.17149180828330118,0.06430122275351825,0.25869184941765583,0.2052527378228413,0.48835564576869517,0.10226010510099295,0.3866214892776982,0.1456662635472003,0.8375374558283467,0.09870254448858118,0.5405341573343305,0.4275083952376107,0.5734443288241415,0.5658127109740013,0.17540439001562314,0.3906284441762913,0.2521122092408348,0.3612352169891162,0.35055205047318616,0.39240374464099875,0.836924198004532,0.42134442134442135,0.16004552389438403,0.12127869707304886,0.054848188050930544,0.10258783182916016,0.30970605602548973,0.2923316835911174,0.011856576311378365,0.14939743917686904,0.6069411361197223,0.11324142511037597,0.27471510952783973,0.11530731479597035,0.1663475546305932,0.5247537268857236,0.2784130284130284,0.062292200536732206
2019-10-22,0.10468628918456921,0.17164168091203127,0.3268633509811254,0.31079744715806784,0.3446270712008127,0.11422356772158343,0.4211511599834531,0.33768574401664925,0.33548663710609194,0.5955969495949965,0.23918863031766252,0.23814926436660785,0.3288866014656571,0.33467254561546167,0.3526671062183362,0.001733579698039321,0.07735137349215028,0.15706542694633627,0.2322510031540369,0.2605363908129106,0.3157705409959047,0.35573422031529855,0.17256029307011303,0.06473893627712793,0.2551849305881564,0.20678479016939375,0.48835564576869517,0.10226012799033522,0.38823265353181285,0.1452742835607256,0.8375413494493367,0.09854635790095066,0.5410261961463521,0.4276991960923985,0.5821644120707596,0.566092146737308,0.17528961827558334,0.3906284441762913,0.2523171785569343,0.36582757936586047,0.35055205047318616,0.3991848753381892,0.8440877472449331,0.42134442134442135,0.15975417363410002,0.12199864469784104,0.054260528893242004,0.10222504342260383,0.31172309511240504,0.29425719078820534,0.01155811766629884,0.14940401601001807,0.6065002708134235,0.1136595624315915,0.27945836367572696,0.12079813931006418,0.16861602497398548,0.5286220399030394,0.28144490644490644,0.06325943547328466
2019-10-23,0.1049548147700844,0.17220862592697353,0.3280206262669999,0.3104846608322014,0.34442742423001177,0.11394881449068896,0.4229212693850738,0.34253069719042656,0.33689023311016536,0.596987519633901,0.24262289584870222,0.23823278606180623,0.3279487761024926,0.33467254561546167,0.35485640313899863,0.0017872848151423623,0.07784612662544373,0.15706542694633627,0.23213889115556957,0.2605363908129106,0.3142025260413464,0.35339211557007627,0.17362877785692488,0.06517664980073759,0.2516780117586569,0.20831684251594618,0.48835564576869517,0.1022601508796775,0.38984381778592747,0.14488230357425091,0.8375452430703266,0.09839017131332015,0.5415182349583735,0.4278899969471863,0.5908844953173777,0.5663715825006147,0.17517484653554355,0.3906284441762913,0.25252214787303384,0.37041994174260473,0.35055205047318616,0.4059660060353796,0.8512512964853343,0.42134442134442135,0.15946282337381604,0.12271859232263323,0.05367286973555346,0.10186225501604748,0.3137401341993203,0.2961826979852933,0.011259659021219316,0.1494105928431671,0.6060594055071246,0.11407769975280706,0.2842016178236141,0.12628896382415802,0.1708844953173778,0.5324903529203552,0.28447678447678443,0.06422667040983712
2019-10-24,0.10522334035559962,0.17277557094191578,0.32917790155287446,0.3101718745063349,0.3442277772592109,0.11367406125979448,0.42469137878669455,0.34737565036420387,0.3382938291142387,0.5983780896728053,0.24605716137974196,0.23831630775700463,0.3270109507393281,0.33467254561546167,0.3570457000596611,0.0018409899322454036,0.07834087975873719,0.15706542694633627,0.23202677915710226,0.2605363908129106,0.3126345110867881,0.351050010824854,0.17469726264373672,0.06561436332434725,0.24817109292915743,0.20984889486249858,0.48835564576869517,0.10226017376901977,0.39145498204004214,0.14449032358777622,0.8375491366913166,0.09823398472568963,0.542010273770395,0.42808079780197417,0.5996045785639958,0.5666510182639215,0.17506007479550376,0.3906284441762913,0.2527271171891333,0.375012304119349,0.35055205047318616,0.41274713673257,0.8584148457257353,0.42134442134442135,0.15917147311353202,0.1234385399474254,0.05308521057786492,0.10149946660949113,0.31575717328623554,0.2981082051823812,0.010961200376139794,0.1494171696763161,0.6056185402008257,0.11449583707402261,0.2889448719715013,0.13177978833825182,0.1731529656607701,0.5363586659376709,0.28750866250866247,0.06519390534638958
2019-10-25,0.10549186594111482,0.17334251595685804,0.330335176838749,0.3098590881804684,0.34402813028840995,0.11339930802890001,0.42646148818831525,0.3522206035379812,0.33969742511831214,0.5997686597117097,0.2494914269107817,0.238399829452203,0.3260731253761637,0.33467254561546167,0.3592349969803235,0.0018946950493484447,0.07883563289203063,0.15706542694633627,0.23191466715863493,0.2605363908129106,0.31106649613222975,0.34870790607963165,0.17576574743054857,0.06605207684795691,0.24466417409965796,0.211380947209051,0.48835564576869517,0.10226019665836206,0.3930661462941568,0.14409834360130155,0.8375530303123065,0.09807779813805913,0.5425023125824164,0.428271598656762,0.608324661810614,0.5669304540272282,0.174945303055464,0.3906284441762913,0.25293208650523286,0.37960466649609326,0.35055205047318616,0.41952826742976046,0.8655783949661364,0.42134442134442135,0.15888012285324804,0.12415848757221759,0.05249755142017638,0.10113667820293479,0.3177742123731508,0.30003371237946913,0.01066274173106027,0.14942374650946513,0.6051776748945269,0.11491397439523815,0.2936881261193885,0.13727061285234565,0.17542143600416238,0.5402269789549867,0.2905405405405405,0.06616114028294204
2019-10-26,0.10576039152663003,0.1739094609718003,0.3314924521246235,0.3095463018546019,0.343828483317609,0.11312455479800552,0.42823159758993595,0.3570655567117585,0.3411010211223855,0.601159229750614,0.2529256924418214,0.23848335114740138,0.3251353000129992,0.33467254561546167,0.36142429390098596,0.001948400166451486,0.07933038602532409,0.15706542694633627,0.2318025551601676,0.2605363908129106,0.3094984811776714,0.34636580133440936,0.17683423221736042,0.06648979037156659,0.24115725527015847,0.21291299955560344,0.48835564576869517,0.10226021954770433,0.3946773105482715,0.14370636361482686,0.8375569239332966,0.09792161155042861,0.542994351394438,0.4284623995115498,0.6170447450572321,0.5672098897905349,0.1748305313154242,0.3906284441762913,0.2531370558213324,0.3841970288728376,0.35055205047318616,0.4263093981269509,0.8727419442065376,0.42134442134442135,0.15858877259296403,0.12487843519700977,0.05190989226248784,0.10077388979637845,0.31979125146006604,0.3019592195765571,0.010364283085980745,0.14943032334261416,0.604736809588228,0.1153321117164537,0.29843138026727567,0.14276143736643948,0.1776899063475547,0.5440952919723024,0.29357241857241856,0.0671283752194945
2019-10-27,0.10602891711214524,0.17447640598674258,0.3326497274104981,0.30923351552873546,0.34362883634680813,0.11284980156711105,0.43000170699155665,0.36191050988553586,0.34250461712645885,0.6025497997895184,0.25635995797286115,0.23856687284259978,0.32419747464983467,0.33467254561546167,0.3636135908216484,0.002002105283554527,0.07982513915861754,0.15706542694633627,0.23169044316170026,0.2605363908129106,0.30793046622311315,0.3440236965891871,0.17790271700417226,0.06692750389517625,0.237650336440659,0.21444505190215588,0.48835564576869517,0.10226024243704661,0.3962884748023861,0.14331438362835217,0.8375608175542866,0.0977654249627981,0.5434863902064595,0.42865320036633764,0.6257648283038503,0.5674893255538417,0.1747157595753844,0.3906284441762913,0.25334202513743187,0.38878939124958184,0.35055205047318616,0.4330905288241413,0.8799054934469387,0.42134442134442135,0.15829742233268004,0.12559838282180194,0.0513222331047993,0.10041110138982211,0.3218082905469813,0.30388472677364503,0.010065824440901223,0.1494369001757632,0.6042959442819291,0.11575024903766924,0.30317463441516285,0.1482522618805333,0.17995837669094697,0.5479636049896182,0.29660429660429655,0.06809561015604695
2019-10-28,0.10629744269766044,0.17504335100168483,0.33380700269637265,0.30892072920286895,0.3434291893760072,0.11257504833621658,0.4317718163931774,0.36675546305931317,0.34390821313053227,0.6039403698284227,0.25979422350390086,0.23865039453779816,0.32325964928667017,0.33467254561546167,0.3658028877423109,0.0020558104006575682,0.080319892291911,0.15706542694633627,0.23157833116323293,0.2605363908129106,0.3063624512685548,0.34168159184396474,0.1789712017909841,0.06736521741878591,0.23414341761115953,0.2159771042487083,0.48835564576869517,0.10226026532638888,0.3978996390565008,0.14292240364187747,0.8375647111752765,0.09760923837516758,0.5439784290184809,0.4288440012211255,0.6344849115504684,0.5677687613171484,0.1746009878353446,0.3906284441762913,0.2535469944535314,0.3933817536263261,0.35055205047318616,0.4398716595213317,0.8870690426873398,0.42134442134442135,0.15800607207239603,0.12631833044659413,0.05073457394711076,0.10004831298326576,0.3238253296338966,0.3058102339707329,0.009767365795821699,0.14944347700891222,0.6038550789756303,0.1161683863588848,0.30791788856305,0.15374308639462714,0.18222684703433928,0.551831918006934,0.2996361746361746,0.06906284509259943
