AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Sokoto,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara
Food Group,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,Oil and fats,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,"Meat, fish and eggs","Meat, fish and eggs","Meat, fish and eggs","Meat, fish and eggs",Milk and dairy,Miscellaneous food,Miscellaneous food,Oil and fats,Oil and fats,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Vegetables and fruits,Vegetables and fruits,Vegetables and fruits,Vegetables and fruits,Vegetables and fruits,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,"Meat, fish and eggs","Meat, fish and eggs","Meat, fish and eggs","Meat, fish and eggs",Milk and dairy,Miscellaneous food,Miscellaneous food,Oil and fats,Oil and fats,Oil and fats,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Pulses and nuts,Vegetables and fruits,Vegetables and fruits,Vegetables and fruits,Vegetables and fruits,Vegetables and fruits,Vegetables and fruits,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Cereals and tubers,Fuel,Fuel,Oil and fats,Pulses and nuts,Pulses and nuts
Commodity,Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Oil (palm) - Retail (L),Oil (palm) - Wholesale (L),Cowpeas (brown) - Retail (KG),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Retail (KG),Cowpeas (white) - Wholesale (KG),Groundnuts (shelled) - Retail (KG),Groundnuts (shelled) - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Maize flour - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),"Rice (milled, local) - Wholesale (KG)",Sorghum (brown) - Wholesale (KG),Sorghum (white) - Wholesale (KG),Sorghum - Retail (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Eggs - Retail (30 pcs),Fish - Retail (KG),Meat (beef) - Retail (KG),Meat (goat) - Retail (KG),Milk - Retail (KG),Salt - Retail (KG),Sugar - Retail (KG),Oil (palm) - Retail (L),Oil (palm) - Wholesale (L),Oil (vegetable) - Retail (L),Beans (red) - Retail (KG),Beans (white) - Retail (KG),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG),Cowpeas - Retail (KG),Groundnuts (shelled) - Wholesale (KG),Groundnuts - Retail (KG),Bananas - Retail (KG),Onions - Retail (KG),Oranges - Retail (KG),Tomatoes - Retail (KG),Watermelons - Retail (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Millet - Wholesale (KG),Rice (imported) - Wholesale (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Oil (palm) - Wholesale (L),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG),Groundnuts (shelled) - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Oil (palm) - Wholesale (L),Cowpeas (brown) - Retail (KG),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG),Groundnuts (shelled) - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Millet - Wholesale (KG),Rice (imported) - Wholesale (KG),Rice (local) - Wholesale (KG),"Rice (milled, local) - Wholesale (KG)",Sorghum (brown) - Wholesale (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Oil (palm) - Wholesale (L),Cowpeas (brown) - Retail (KG),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG),Groundnuts (shelled) - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Millet - Wholesale (KG),Rice (imported) - Wholesale (KG),Rice (local) - Wholesale (KG),"Rice (milled, local) - Wholesale (KG)",Sorghum (brown) - Wholesale (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Oil (palm) - Wholesale (L),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG),Groundnuts (shelled) - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Millet - Wholesale (KG),Rice (imported) - Wholesale (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Oil (palm) - Wholesale (L),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG),Groundnuts (shelled) - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Millet - Wholesale (KG),Rice (imported) - Wholesale (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Oil (palm) - Wholesale (L),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG),Groundnuts (shelled) - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Millet - Wholesale (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Oil (palm) - Wholesale (L),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG),Groundnuts (shelled) - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Millet - Wholesale (KG),Rice (imported) - Wholesale (KG),Rice (local) - Wholesale (KG),"Rice (milled, local) - Wholesale (KG)",Sorghum (brown) - Wholesale (KG),Sorghum (white) - Wholesale (KG),Yam (Abuja) - Wholesale (100 Tubers),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Oil (palm) - Wholesale (L),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG),Groundnuts (shelled) - Wholesale (KG),Millet - Retail (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Maize flour - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Wholesale (KG),Sorghum - Retail (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Eggs - Retail (30 pcs),Fish - Retail (KG),Meat (beef) - Retail (KG),Meat (goat) - Retail (KG),Milk - Retail (KG),Salt - Retail (KG),Sugar - Retail (KG),Oil (palm) - Retail (L),Oil (palm) - Wholesale (L),Oil (vegetable) - Retail (L),Beans (red) - Retail (KG),Beans (white) - Retail (KG),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG),Cowpeas - Retail (KG),Groundnuts (shelled) - Wholesale (KG),Groundnuts - Retail (KG),Bananas - Retail (KG),Onions - Retail (KG),Oranges - Retail (KG),Spinach - Retail (KG),Tomatoes - Retail (KG),Watermelons - Retail (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Wholesale (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Wholesale (KG),Millet - Wholesale (KG),Rice (imported) - Wholesale (KG),"Rice (milled, local) - Wholesale (KG)",Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Fuel (diesel) - Retail (L),Fuel (petrol-gasoline) - Retail (L),Oil (palm) - Wholesale (L),Cowpeas (brown) - Wholesale (KG),Cowpeas (white) - Wholesale (KG)
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,,100.4,102.0,,151.05769230769232,150.3343085714286,120.0,390.7925714285715,323.12,255.68161142857144,,471.2,,100.0,167.41071428571428,158.6994194117647,224.7,207.24,1075.0,420.8333333333333,1151.25,1170.0,2500.0,1310.0,454.32692307692304,454.56186670000005,,488.33333333333337,375.4807692307692,306.7307692307692,,,,,346.0227272727273,195.67307692307696,113.75,270.3125,63.75,178.8690476190476,307.6923,,,,,,,,,,212.8226,190.0,244.2,,,,,333.3333,,,,,,,,,,,143.5159,250.0,290.0,,252.9183,,,,272.7273,,,,,,,,,,,290.2235,181.8,161.0,,,,,,263.1579,,118.6,98.7,,128.22,,,259.4,,94.6,280.4,214.0,192.0,,,,,400.0,,,,,,,,,,152.8696,205.0,201.6,,,,,260.9524,,,,,,,,,,129.3362,197.4,204.0,,,,,609.7561,,76.4,111.6,,167.8,287.6,,,,166.8,204.1885,212.0,144.6,,,,,372.093,,130.0,100.0,,165.0,262.0,,544.0,,134.0,,,200.8,160.0,,,,,,208.60605,,,,,281.1188811188811,186.8793098901099,,668.0636615384616,,435.7574868131868,,,,209.0909090909091,135.40429751861043,287.33335,220.06665,1091.3636363636363,194.5075757575758,1136.3636363636363,1197.7272727272727,2500.0,1481.8181818181818,814.6853146853148,720.2051282051282,,735.4545454545455,649.6212121212121,568.1818181818182,,,356.8181818181818,,517.8030303030304,101.04895104895104,250.0,184.0909090909091,169.69696969696972,116.36363636363636,84.84848484848486,292.0755,,105.0,95.52,,123.6,284.08,501.44,110.52,148.7179,194.8,197.4,,,
2018-02-28,375.0,,419.65,,302.3,,101.8,,,113.4,,303.4,200.5051,,144.4,,143.1,,230.0,205.0,,3.6583330000000003,,300.75,,258.9,,196.05,359.76745,154.01999999999998,132.57999999999998,92.9,101.25,206.7307692307692,166.96428571428572,130.3,412.9464285714286,304.28999999999996,292.41071428571433,245.725,498.5,110.2166665,114.15,148.21428571428572,139.17941372549018,228.25,180.775,1087.5,327.0833333333333,1175.0,1275.0,2500.0,572.5,463.9423076923077,465.80296296296297,356.6642,511.66666666666674,360.5769230769231,396.6346153846154,331.85,296.75,,250.5,342.6136363636364,177.8846153846154,133.75,187.5,75.0,174.10714285714283,307.6923,160.0,140.0,100.0,100.0,115.0,325.0,240.0,120.0,115.0,250.2293,190.0,269.0,430.0,270.0,252.5,252.5,333.3333,136.25,92.5,95.0,101.25,112.35,,,264.85,110.0,98.65,158.4294,250.0,250.0,383.3333,,287.25,277.5,295.0,272.7273,,152.25,79.2,80.6,129.05,319.0,258.7,,88.3,90.55,264.5608,177.5,181.25,366.6667,,328.0,260.65,241.7,263.1579,142.5,136.5,102.0,109.0,132.5,298.5,297.5,297.5,99.0,99.5,289.1375,210.0,172.5,437.9167,310.0,287.5,247.0,400.0,153.5,153.75,88.3,93.8,117.45,297.6,248.5,90.2,106.95,184.3478,210.0,194.75,420.0,310.333333,260.5,241.0,332.1429,178.7,158.7,101.25,101.25,125.75,269.8,243.4,115.35,120.7,128.37259999999998,209.5,197.5,,311.95,280.85,310.2,609.7561,98.5,77.0,115.25,127.25,164.25,286.0,,,161.25,163.75,200.2618,212.0,145.0,523.3333,328.75,296.25,280.25,372.093,265.0,120.0,100.0,125.0,155.0,275.8,270.0,540.0,140.0,137.5,,,200.0,164.75,375.0,222.0,308.0,280.0,,208.60605,200.0,220.0,102.0,92.5,266.08391608391605,204.8701298701299,108.75,720.1298701298701,321.0,477.27272727272737,274.505,84.1,100.75,191.6083916083916,120.09093176178659,262.58335,226.73375,1043.1818181818182,173.29545454545456,1131.8181818181818,1220.4545454545455,2500.0,1536.3636363636363,819.93006993007,740.6666694444444,416.6667,728.4848484848485,719.6969696969699,613.6363636363636,300.1275,245.526,345.8333333333334,219.5,520.4545454545455,117.13286713286715,238.0681818181818,189.77272727272728,180.30303030303034,134.0909090909091,96.3203463203463,296.4286,113.8,98.8,100.2,98.4,122.4,283.6,524.0,122.8,145.2892,212.0,217.0,439.3,273.0,272.4
2018-03-31,375.0,,401.35,,295.4,,99.7,88.2256,,113.15,,302.8,202.1886,,147.6,,146.1,347.2222,210.0,165.0,5.425,,,301.65,,276.95,,198.65,391.20155,130.9125,115.73,93.5,101.65,278.84615384615387,174.1071428571429,130.875,410.7142857142858,328.55,281.25,241.0,472.4,114.425,115.825,174.1071428571429,142.14763411764707,229.5,158.8,1012.5,154.16666666666666,1200.0,1387.5,2500.0,725.0,438.46153846153845,489.51703700000013,328.0,491.6666666666667,418.2692307692307,389.4230769230769,379.3625,308.8,,263.7,369.31818181818176,168.26923076923077,162.5,157.8125,132.5,183.03571428571428,307.6923,160.0,140.0,100.0,100.0,120.0,320.0,250.0,117.5,110.0,243.6527,190.0,220.0,398.0,275.0,265.0,260.0,333.3333,135.0,92.5,93.75,96.6,108.7,,,267.5,103.75,95.0,173.3429,250.0,250.0,370.8333,,292.5,290.0,320.0,272.7273,,165.0,77.25,78.85,132.5,316.5,266.2,,85.05,87.75,222.067,150.0,147.0,366.6667,,344.0,280.35,251.8,263.1579,148.5,139.0,107.0,110.0,133.5,299.0,325.0,325.0,104.0,103.5,297.875,200.0,145.0,392.0833,308.5,285.0,239.0,400.0,110.0,110.25,92.3,97.55,122.8,297.6,249.25,92.75,104.1,266.3043,206.25,156.25,420.0,362.0,284.75,255.0,317.8571,176.65,163.25,100.1,100.1,128.4,275.0,242.65,119.05,119.05,127.40899999999999,207.5,165.0,360.5,326.2,313.1,323.9,609.7561,104.0,77.0,118.0,127.0,164.0,286.0,,,157.75,161.0,191.7539,212.0,145.0,523.3333,356.75,316.5,283.0,420.1681,250.0,117.5,110.0,120.0,155.0,295.5,270.0,540.0,140.0,140.0,,,200.0,158.75,366.6667,238.0,330.0,285.0,,208.60605,200.0,220.0,103.0,88.0,261.88811188811184,201.948051948052,111.5,704.5454545454546,321.0,481.1688311688313,280.755,80.0,96.625,202.44755244755245,110.22465186104218,263.33335,196.60835,999.0909090909091,160.60606060606062,1102.2727272727273,1163.6363636363637,2500.0,1518.1818181818182,808.7412587412587,725.6666694444444,416.6667,726.3636363636364,742.4242424242425,636.3636363636364,326.75,267.0,352.6515151515151,227.0,522.7272727272729,113.63636363636361,194.3181818181818,193.1818181818182,153.03030303030306,115.45454545454545,103.03030303030302,296.4286,120.4,113.1,104.15,104.45,131.55,278.1,519.1,122.9,141.8605,216.0,152.2,420.9,279.85,274.2
2018-04-30,375.0,,390.25,,281.6,,109.7,95.655,,115.15,,305.0,212.1212,,153.45,,148.75,376.7361,210.0,156.25,5.583333,,,309.4,,277.65,,206.4,387.86825,138.09,115.17,100.0,104.5,138.9423076923077,145.53571428571428,134.275,404.0178571428571,315.73,276.78571428571433,254.8375,514.74,113.95,116.8625,140.17857142857144,192.7268717647059,231.25,152.75,1062.5,216.66666666666666,1200.0,1218.75,2500.0,213.75,423.076923076923,449.5103703333333,324.6667,473.33333333333337,429.32692307692304,330.7692307692308,395.5,313.525,,258.4,328.9772727272727,180.28846153846155,175.0,187.5,140.0,193.45238095238096,307.6923,160.0,140.0,107.5,107.5,127.5,320.0,257.5,110.0,110.0,245.3215,195.0,201.25,380.0,280.0,270.0,260.0,333.3333,137.0,85.0,107.4,108.75,123.5,,,250.0,117.5,104.8,184.438,250.0,250.0,316.6667,,298.0,297.5,305.5,272.7273,,159.0,86.8,92.75,136.55,317.4,279.85,,106.2,110.55,345.6704,150.0,145.0,366.6667,,360.0,294.85,260.0,263.1579,145.0,135.0,114.75,122.0,137.5,283.5,324.0,324.0,104.0,110.0,304.875,200.0,145.0,377.5,340.0,319.0,323.333333,400.0,100.0,100.0,104.25,111.45,133.35,292.4,251.4,106.2,113.0,273.913,206.25,144.6,420.0,379.5,293.0,261.1,297.619,165.3,136.0,109.35,108.95,134.0,280.8,267.05,117.15,121.9,155.2587,205.95,147.0,347.1714,321.25,306.0,317.4,609.7561,105.0,77.0,120.0,131.0,171.15,286.0,,,155.0,162.0,191.0995,212.0,145.0,520.0,375.0,325.0,312.0,420.1681,265.0,137.5,120.0,128.8,155.0,296.7,277.5,555.0,140.0,140.0,,,200.0,143.2,323.3333,232.0,332.0,301.25,,209.60605,200.0,212.5,103.125,89.75,256.64335664335664,197.40259740259742,119.375,711.0389610389611,321.0,487.01298701298697,287.25,82.5,99.0,196.5034965034965,113.41533995037221,257.0,191.66665,1018.1818181818181,155.3030303030303,1072.7272727272727,1177.2727272727273,2500.0,1541.8181818181818,793.7062937062936,747.8888916666666,416.6667,750.9090909090909,772.7272727272727,651.5151515151516,345.0,270.75,402.27272727272725,232.875,505.30303030303025,130.76923076923077,211.36363636363637,197.72727272727272,162.12121212121215,140.0,106.06060606060606,300.0,130.9,121.1,115.85,116.8,135.8,276.0,541.6,130.0,150.0,210.9,143.6,454.4,305.0,288.8
2018-05-31,375.0,,380.0,,278.24,,116.32,97.24799999999999,,118.24,,308.48,219.1246,,154.84,,147.12,390.2778,210.0,145.0,5.446667,,,320.8,,275.72,,211.56,400.13955,155.8,127.37,102.19999999999999,110.97999999999999,150.0,117.41071428571429,144.56,392.8571428571429,316.36,302.2321428571429,269.15999999999997,554.8,117.32,115.02,127.23214285714285,308.83371882352947,239.9,145.38,1000.0,737.5,1290.625,956.25,2500.0,560.0,336.53846153846155,463.4783550740741,346.1333,644.9999999999999,427.88461538461536,363.46153846153845,393.0,314.5,,268.88,346.59090909090907,163.46153846153845,200.0,243.75,168.75,187.5,307.6923,160.0,140.0,110.0,110.0,130.0,320.0,260.0,110.0,110.0,260.883,220.0,145.0,392.0,308.0,270.0,265.0,240.0,115.25,92.2,107.08,112.6,123.8,,,280.04,119.0,110.2,189.6254,220.0,144.4,344.0,,95.0,298.0,319.6,213.56420000000003,85.38335,136.5,93.36,94.46000000000001,143.98000000000002,299.0,281.22,552.0,102.345,107.2,363.66610000000003,177.4,145.12,356.93330000000003,,333.0,286.6,307.0,263.1579,164.0,156.4,127.2,127.6,143.6,281.6,332.0,332.0,106.4,104.8,330.3,200.0,145.0,371.0,360.0,334.0,289.2,400.0,100.0,100.0,101.64,112.84,135.36,292.4,249.8,101.32,111.12,273.913,230.0,145.0,420.0,380.6,294.8,258.4,363.4052,189.52,134.16,118.52,109.40951199999999,142.6,287.92,278.52,131.6,131.6,196.6404,173.4,158.2,338.6667,254.68,284.0,319.6,609.76,115.65,83.68,123.5,136.6,172.16,310.96,,,151.52,149.6,198.4312,207.8,144.76,466.6667,372.0,340.4,323.4,420.1688,270.0,140.0,125.0,132.6,161.0,293.6,276.4,552.8,140.0,150.0,,204.86,200.0,143.0,324.6666,239.2,332.0,305.0,,207.56664999999998,194.0,196.0,104.5,92.8,256.64335664335664,197.40259740259745,122.53999999999999,711.0389610389611,325.4,493.5064935064936,296.6,85.8,96.78,196.50349650349654,117.1741399503722,242.53335,167.54000000000002,1018.1818181818181,155.30303030303034,1072.7272727272727,1177.2727272727273,2500.0,1541.8181818181818,793.7062937062939,741.6555583333333,416.6667,750.9090909090909,772.7272727272727,651.5151515151515,334.94,261.74,402.27272727272737,224.0,505.30303030303037,130.76923076923077,211.36363636363637,197.72727272727272,162.12121212121218,140.0,106.06060606060605,346.4286,118.56,111.48,118.04,114.34,138.68,276.88,543.36,128.72,169.5349,210.0,143.04,456.8,298.32,282.6
