AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Gombe,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Jigawa,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kaduna,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Kano,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Katsina,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Kebbi,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Lagos,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Oyo,Sokoto,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara,Zamfara
Food Group,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers,cereals and tubers
Commodity,Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Yam - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Maize flour - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),"Rice (milled, local) - Wholesale (KG)",Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Sorghum - Retail (KG),Yam - Retail (KG),Yam - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Yam - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Yam - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),"Rice (milled, local) - Wholesale (KG)",Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Yam - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),"Rice (milled, local) - Wholesale (KG)",Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Yam - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Yam - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Yam - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),"Rice (milled, local) - Wholesale (KG)",Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam (Abuja) - Retail (KG),Yam (Abuja) - Wholesale (KG),Yam - Retail (KG),Yam - Wholesale (KG),Millet - Retail (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Maize flour - Retail (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Sorghum - Retail (KG),Yam - Retail (KG),Yam - Wholesale (KG),Bread - Retail (Unit),"Cassava meal (gari, yellow) - Retail (KG)","Cassava meal (gari, yellow) - Wholesale (KG)",Gari (white) - Retail (KG),Gari (white) - Wholesale (KG),Maize (white) - Retail (KG),Maize (white) - Wholesale (KG),Maize (yellow) - Retail (KG),Maize (yellow) - Wholesale (KG),Millet - Retail (KG),Millet - Wholesale (KG),Rice (imported) - Retail (KG),Rice (imported) - Wholesale (KG),Rice (local) - Retail (KG),Rice (local) - Wholesale (KG),"Rice (milled, local) - Wholesale (KG)",Sorghum (brown) - Retail (KG),Sorghum (brown) - Wholesale (KG),Sorghum (white) - Retail (KG),Sorghum (white) - Wholesale (KG),Yam - Retail (KG),Yam - Wholesale (KG)
2018-01-31,,,,,,,,,,,,,,,,,,,,,,0.40844243151937,0.8508192710695275,,0.11765536585575492,0.23027068242470455,0.259795479829922,0.5332519829164124,0.26625957248867527,,0.27135161606268376,0.586986968822985,0.4136435331230284,0.3417859814457105,0.20361290322580639,0.2763945008795875,,0.4341138434407759,0.3321861943722941,,0.3231015433442905,0.42134442134442135,0.697831794314684,0.14854899317289683,,0.3346763747903111,0.7766665871064753,,0.09183138460480589,,0.4116082722465214,,0.3328307093865802,,0.36024687978233894,,0.27453369771905056,,0.28518696566843094,,0.36195735837652615,,0.3670623959719133,,0.22535732151663407,,0.3773650149271225,0.6251235171969354,,0.045549822222094895,,0.20227456299434587,,0.19834852131781133,,0.23761530322501956,,,,0.16626945879690136,,0.2508435882009518,,0.19388807025288896,,0.12700146526124578,,0.27646459278556823,,,0.06275843692967101,,0.18776003169910238,,0.16870682038842533,,0.56525129437378,,0.21388513595940906,,0.22117922403478518,,,0.36627283448418263,,0.4030520871240821,,0.335199974455494,,0.260532894609787,0.14217406178644448,,0.016136102523844585,0.2996568814334731,0.3651264154106405,0.49298352654057354,0.30348496342708364,,0.46026251411793484,0.4784700315457413,0.12675130700751214,,0.29105492007845946,,0.019104536102674652,0.25796852051075564,,0.24962863091580517,0.3745668745668745,0.3212590603169647,,0.48835564576869517,0.6251235171969354,,0.09750698362036611,,0.295322858405596,,0.29268135827097363,,0.4389725711475796,,0.2317580295761874,,0.22694312159485863,,0.3254160616522029,,0.3724840863127376,,0.1402756677936997,,0.2568610489008937,0.4944657930957665,,0.04682180092885733,,0.3297697243092491,,0.2814818977331973,,0.4432528759717128,,0.002413711029217447,,0.11007845556147389,,0.33198945452137124,,0.33493911933326576,,0.106878496847737,,0.8375698990895886,0.5590268993006657,,0.05658173629276484,0.1387723980175372,0.6475974213999419,0.6503965832824894,0.6464880322428579,,1.0,0.790615141955836,0.34667621669408466,0.0890322580645162,,,1.0,,1.0000000000000002,1.0,0.2131043315676876,0.44189443597586353,0.5878117764995106,,0.014967381120874652,0.3431185665268776,0.34695962936434155,0.5088468578401464,0.37226202629253957,,0.7104040989205821,0.7685331230283912,0.10053265325509886,0.006451612903225823,0.28871303243488433,,0.5767610463407467,0.6819665525556979,,0.5863700088889952,0.7158697158697158,,,,,,0.1697117763442235,0.8876733417667135,,0.13300801361483652,,0.2608874224667387,,0.18622404540473725,,1.0,0.8240644854072611,,0.8959403975104572,,0.8242929905108631,,0.19893153842771744,,0.24315815848660388,,0.9999999999999999,0.11548997203388968,,0.30867661053429307,0.2771105329737213,,0.0425022419212047,0.24780785360274493,0.2690080314552631,0.4541793776693106,0.22383936013786254,,0.41015479289695156,0.44203470031545744,0.17063859730360098,0.07767741935483863,0.24335519920718585,,0.4933672969530714,0.2683837668195876,,0.3245091664031787,0.5124740124740124,0.13438382748943628,
2018-02-28,0.44673418001383836,,1.0,,1.0,,0.5308114704087858,,0.4383886255924171,,0.3615930599369086,,0.1399999999999999,0.10851456021419881,,,0.7462450592885377,,0.7946985446985446,,0.0034302183973370136,0.42137413768647247,,0.2928790097164914,,0.352954632100648,,0.42220866381940225,,0.39573459715639814,0.5832517140058764,0.6948702234301326,0.49487381703470046,0.3860627135194229,0.1428709677419353,0.38814639400774165,0.4876251137397634,0.48760654452826485,,0.4760210790513834,,0.5439189189189189,0.5586637696903857,0.12084738750730355,0.0031896971665178213,0.3346763747903111,,0.30879808332224146,,0.38124285169653066,,0.5088468578401464,,0.3838862559241706,,0.374211356466877,,0.20967741935483863,,0.4667879890809827,,0.5533596837944663,,0.5512820512820513,0.2784426366187589,,0.3773650149271225,,0.24557433781445492,,0.20015249714067862,,0.44783404514948155,,0.39573459715639814,,0.35331230283911674,,,,0.5572338489535942,,0.4743083003952569,,0.40965003465003463,,0.008248761873832914,0.27646459278556823,,,,0.4279451010293556,,0.25503355704697994,,0.19999999999999996,,0.48501577287066255,,0.19032258064516128,,0.5348498635122838,,,0.3027667984189723,,0.33948371448371445,0.29878103036603143,,0.260532894609787,,0.2622121655796619,,0.3678993518871521,,0.5332519829164124,,0.4691943127962085,,0.512223974763407,,0.12419354838709673,,0.6760691537761601,0.09375918487312634,,0.3873517786561264,,0.417013167013167,,0.003154177153527645,0.48835564576869517,,0.2914947424464262,,0.4336637438048036,,0.3660768761439903,,0.3251184834123223,,0.3935331230283913,,0.1212903225806452,,0.49772520473157417,,0.31778656126482213,,0.48154885654885654,0.18494761602350096,,0.3753831672137392,,0.35857846399574067,,0.4525352649637819,,0.5241000610128128,,0.39573459715639814,,0.45899053627760256,,0.031612903225806455,,0.4791628753412193,,0.5166007905138339,,0.6006583506583507,,0.0045303239425184706,0.8375698990895886,,0.14508185811260482,,0.14105985512771635,,0.6949359365466747,,0.6421800947867299,,0.7626182965299684,,0.08387096774193548,,,,0.8794466403162056,,0.9735793485793485,0.20753179758817286,0.44189443597586353,,0.5883135897777186,,0.30499428135722456,,0.5088468578401464,,0.6208530805687204,,0.6896687697160884,,0.05096774193548392,,0.5759781619654232,0.5689232879396493,,0.7114624505928853,,0.7461884961884961,,,,,,0.1697117763442235,,0.4152801810195661,,0.6862371330537551,,0.5332519829164124,0.11626784549152563,0.3127962085308057,0.9157688540646423,0.9407759033378323,0.3249211356466878,1.0,0.196774193548387,0.9506071761055694,0.5923748862602365,,0.2695652173913043,,0.4278413028413028,0.8732572877059567,0.09375817408124802,,0.3159239066373918,,0.1858112604818315,,0.22417079679756002,,0.5112873703477732,,0.36872037914691946,,0.43257097791798116,,0.07612903225806456,,0.5468607825295724,0.5375722543352601,,0.37628458498023704,,0.6188496188496189,,0.003702200211090363
2018-03-31,0.44673418001383836,,0.9512844403034741,,0.9736942432329392,,0.5051860890787065,0.18438868752712145,,,0.35962145110410104,,0.13806451612903226,0.1136367738662174,,,0.7715415019762846,,0.8206860706860706,0.41608906517751654,,0.4737074703538624,,0.2313656329029682,,0.2887152115897827,,0.4295302013422819,,0.399526066350711,0.9872673849167484,0.7412079104362946,0.4994085173501577,0.38160154946123404,0.22112903225806446,0.3541888275803208,0.47042766151046406,0.4364651709611051,,0.509288537549407,,0.5584286209286209,0.7463787796487417,0.1250597054826983,,0.3346763747903111,,0.30879808332224146,,0.38124285169653066,,0.5088468578401464,,0.3838862559241706,,0.4136435331230284,,0.19354838709677413,,0.5031847133757963,,0.5335968379446641,,0.5079695079695079,0.2691095256172369,,0.3773650149271225,,0.24224677226141356,,0.20015249714067862,,0.4325808419768151,,0.3516587677725118,,0.3245268138801263,,,,0.5668789808917198,,0.4249011857707509,,0.37803187803187804,0.1693301308091577,,0.27646459278556823,,,,0.4765535646206633,,0.23123856009762056,,0.18341232227488147,,0.512223974763407,,0.18225806451612903,,0.562147406733394,,,0.27707509881422915,,0.3152286902286902,0.2384764121322212,,0.260532894609787,,0.2781844802342606,,0.3774304231795654,,0.5942647956070775,,0.4786729857819906,,0.5201104100946372,,0.12580645161290316,,0.7761601455868972,0.14764377388067013,,0.42687747035573115,,0.4516632016632017,0.34605851820578226,,0.48835564576869517,,0.17569546120058566,,0.2678231033168128,,0.41488712629652236,,0.36066350710900474,,0.43572555205047325,,0.1212903225806452,,0.5004549590536851,,0.33794466403162055,,0.45686070686070673,0.3012552995980288,,0.3515993297945098,,0.35312125648875287,,0.46988181471597407,,0.5100671140939597,,0.3848341232227488,,0.4798895899053628,,0.048387096774193505,,0.47643312101910834,,0.5458498023715415,,0.5863652113652114,0.1041435317408226,,0.8375698990895886,,0.15972314654598696,,0.14105985512771635,,0.7284929835265406,,0.6398104265402843,,0.7606466876971609,,0.08387096774193548,,,,0.8517786561264822,,0.9497574497574497,0.1954579030089299,0.5219326811083164,,0.5483828031412219,,0.29546321006481124,,0.6308724832214765,,0.5734597156398106,,0.6896687697160884,,0.11451612903225805,,0.5759781619654232,0.5689232879396493,,0.7114624505928853,,0.7678447678447677,,,,,,0.1697117763442235,,0.4152801810195661,,0.6862371330537551,,0.5454545454545454,0.09601053949344246,0.27014218009478674,0.8922624877571008,0.9218195768353116,0.34660883280757104,0.9688529636664627,0.196774193548387,0.9624614538402327,0.6151228389444949,,0.23715415019762837,,0.3921084546084546,0.9518377693282633,0.07975654930769734,,0.3159239066373918,,0.20338080660189006,,0.2786885245901639,,0.5594874923733986,,0.4260663507109005,,0.5047318611987384,,0.058387096774193625,,0.5379435850773431,0.527971000293916,,0.40079051383399206,,0.6197158697158698,0.12465222219462786,
2018-04-30,0.44673418001383836,,0.9217356581924665,,0.9210827296988182,,0.6272117144600367,0.23077619498062873,,,0.3753943217665616,,0.14516129032258063,0.1438576822832286,,,0.8177865612648221,,0.8436417186417187,0.4579733982353004,,0.4681579970818358,,0.2504725143085319,,0.2865802516202821,,0.5088468578401464,,0.42654028436018965,0.20347698334965736,0.555857162411647,0.5262223974763407,0.36821805728666757,0.17977419354838708,0.3406058010093521,0.5207916287534122,0.5194278436367199,,0.5055335968379446,,0.5674159736659736,0.5004073872895166,0.1968386854012522,,0.3346763747903111,,0.30879808332224146,,0.38124285169653066,,0.6003660768761441,,0.45497630331753547,,0.4727917981072556,,0.19354838709677413,,0.5304822565969063,,0.4743083003952569,,0.5079695079695079,0.2714777851494176,,0.3773650149271225,,0.2475708771462798,,0.17155928326343883,,0.5991458206223308,,0.46682464454976313,,0.4412460567823344,,,,0.5031847133757963,,0.5335968379446641,,0.4629244629244628,0.18507562238124464,,0.27646459278556823,,,,0.4536789935188715,,0.3477730323367907,,0.31516587677725116,,0.5441640378548898,,0.18516129032258044,,0.6118289353958144,,,0.44426877470355725,,0.5127338877338876,0.41388684493420513,,0.260532894609787,,0.2688672966857447,,0.36218070911170414,,0.6888346552776083,,0.5924170616113745,,0.5516561514195584,,0.07580645161290323,,0.7725204731574158,0.1456843342803958,,0.42687747035573115,,0.5079695079695079,0.35599249275352035,,0.48835564576869517,,0.1490749367762545,,0.2287457110179184,,0.5607077486272118,,0.49241706161137444,,0.5189274447949526,,0.10451612903225793,,0.5082802547770702,,0.44426877470355725,,0.5339570339570339,0.31205310418965376,,0.31790575435077506,,0.322906961267137,,0.3659931376286694,,0.62294081757169,,0.46872037914691955,,0.5240536277602523,,0.06709677419354843,,0.5652411282984533,,0.5308300395256917,,0.611053361053361,0.14366613330684275,,0.8375698990895886,,0.16238519898842008,,0.14105985512771635,,0.7528981086028066,,0.6777251184834124,,0.8170347003154574,,0.08387096774193548,,,,0.8300395256916995,,0.9584199584199584,0.19452921830263853,0.5219326811083164,,0.5883135897777186,,0.3717117804041174,,0.7528981086028066,,0.6568720379146921,,0.6896687697160884,,0.11838709677419346,,0.6032757051865332,0.598314881943764,,0.7114624505928853,,0.7678447678447677,,,,,,0.17137663497441777,,0.4152801810195661,,0.6576439191765153,,0.5469798657718121,0.11626534798123123,0.28672985781990523,0.8628795298726737,0.8923319578313907,0.40871451104100953,0.9818308954721036,0.196774193548387,0.9802428704422277,0.6387625113739763,,0.25691699604743085,,0.4126819126819126,0.9087452471482887,0.08428457991757955,,0.3218697827492676,,0.23133235724743778,,0.30918795272588634,,0.7022574740695546,,0.5431279620853081,,0.538249211356467,,0.05161290322580647,,0.5788898999090082,0.5720583913000883,,0.4996047430830039,,0.6812196812196811,0.13620330588481555,
