AdminStrata,Bamako,Bamako,Gao-Menaka,Gao-Menaka,Kayes,Kayes,Kidal,Kidal,Koulikoro,Koulikoro,Mopti,Mopti,Segou,Segou,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni
Indicator,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly
2019-11-11,0.38510101249999995,89.09494962389118,,,0.6496496403571429,102.06268285900845,,,0.5709575766666666,102.57620740745519,0.32549996142857146,108.5645873329801,0.4172441807142858,107.33104797295469,0.6670662473809524,100.31638965895851,0.11890450392857144,104.1478344256778
2019-11-12,0.3845010386904762,89.20853289639014,,,0.6482924258333334,102.16188186028627,,,0.5693211811904761,102.65195542851743,0.32300692000000003,108.48583067073591,0.4134738189285714,107.36512552789227,0.6663279659523811,100.40430608318836,0.11861113321428572,104.08691514412997
2019-11-13,0.383866842965368,89.32318196179874,,,0.6468493074025974,102.25926544069318,,,0.5676085781277057,102.72617279413717,0.3205635089285714,108.40758517970406,0.4097126239285714,107.39575117295863,0.6655396144805195,100.49245024932534,0.1183286717857143,104.02853071319025
2019-11-14,0.38319842532467535,89.43889682011698,,,0.6453202850649351,102.35483360022917,,,0.565819767478355,102.79885950431446,0.31816972821428574,108.32985085988456,0.40596059571428567,107.42292490815377,0.664701192965368,100.58082215736947,0.11805711964285714,103.97268113285865
2019-11-15,0.38249578576839827,89.55567747134485,,,0.6437053588203463,102.44858633889423,,,0.5639547492424244,102.87001555904928,0.31582557785714277,108.25262771127741,0.4022177342857143,107.44664673347775,0.6638127014069265,100.66942180732067,0.1177964767857143,103.9193664031352
2019-11-16,0.3817589242965368,89.67352391548236,,,0.6420045286688312,102.54052365668836,,,0.5620135234199134,102.93964095834157,0.31353105785714286,108.1759157338826,0.3984840396428572,107.46691664893054,0.6628741398051949,100.75824919917902,0.11754674321428572,103.86858652401988
2019-11-17,0.3809878409090909,89.7924361525295,,,0.6402177946103896,102.63064555361156,,,0.5599960900108226,103.00773570219141,0.3112861682142857,108.09971492770016,0.39475951178571433,107.48373465451208,0.6618855081601732,100.84730433294446,0.11730791892857144,103.8203414955127
2019-11-18,0.3801825356060606,89.9124141824863,,,0.6383451566450216,102.71895202966387,,,0.5579024490151516,103.07429979059877,0.30914128334415586,108.02905076388375,0.3911428376948051,107.49794300307505,0.6608468064718614,100.93658720861706,0.11708250587662339,103.77537005792449
2019-11-19,0.37934300838744595,90.03345800535271,,,0.6363866147727273,102.80544308484521,,,0.5557326004329004,103.13933322356367,0.3070964032467532,107.96392324243334,0.38763401737012976,107.50954169461936,0.6597580347402596,101.02609782619679,0.11687050405844157,103.73367221125534
2019-11-20,0.3784692592532468,90.15556762112877,,,0.6343421689935065,102.89011871915567,,,0.5534865442640693,103.20283600108607,0.30515152792207795,107.90433236334898,0.38423305081168824,107.5185307291451,0.6586191929653679,101.11583618568363,0.11667191347402597,103.6952479555052
2019-11-21,0.37754081189393945,90.27866957016941,,,0.6321810488311689,102.97420600985768,,,0.5511432766991342,103.26494986805271,0.30328405951298704,107.84943025625986,0.3808969951623376,107.52277370986327,0.6573887438852813,101.20570048859963,0.11648656305194807,103.65987897647165
2019-11-22,0.3765576663095238,90.4027638524746,,,0.6299032542857143,103.05770495695134,,,0.5487027977380953,103.32567482446356,0.30149399801948057,107.79921692116602,0.37762585042207786,107.52227063677391,0.6560666875,101.29569073494477,0.11631445279220783,103.62756527415472
2019-11-23,0.3755198225,90.52785046804438,,,0.6275087853571429,103.14061556043654,,,0.5461651073809525,103.38501087031864,0.29978134344155843,107.75369235806747,0.374419616590909,107.51702150987698,0.6546530238095237,101.38580692471903,0.1161555826948052,103.59830684855436
2019-11-24,0.3744268330952381,90.65272938391315,,,0.6250078676190478,103.22283131336239,,,0.5435405202380953,103.4428150888263,0.2981460957792207,107.71285656696418,0.37127829366883114,107.5070263291725,0.6531494191666667,101.4756574765999,0.11600995275974027,103.57210369967062
2019-11-25,0.37327869809523806,90.77740060008094,,,0.6224005010714285,103.30435221572898,,,0.5408290363095238,103.4990874799866,0.2965882550324675,107.67670954785615,0.36820188165584405,107.4922850946605,0.6515558735714284,101.56524239058737,0.11587756298701299,103.54895582750348
2019-11-26,0.3720754175,90.90186411654776,,,0.6196866857142856,103.38517826753618,,,0.5380306555952382,103.55382804379948,0.29510782120129875,107.64525130074341,0.36519038055194797,107.47279780634095,0.6498723870238095,101.65456166668143,0.11575841337662338,103.52886323205291
2019-11-27,0.37081699130952384,91.0261199333136,,,0.616866421547619,103.46530946878408,,,0.5351453780952381,103.60703678026498,0.29370479428571433,107.61848182562595,0.3622437903571427,107.44856446421383,0.6480989595238095,101.74361530488204,0.11565250392857143,103.51182591331897
2019-11-28,0.3695034195238095,91.15016805037844,,,0.6139397085714284,103.54474581947268,,,0.5321732038095237,103.65871368938306,0.2923791742857143,107.59640112250375,0.3593621110714285,107.41958506827918,0.6462355910714286,101.83240330518923,0.11555983464285714,103.4978438713016
2019-11-29,0.3681347021428571,91.27400846774229,,,0.6109065467857142,103.62348731960194,,,0.5291141327380953,103.70885877115379,0.2910452371428572,107.57576250902018,0.35645296857142855,107.38896362133336,0.6442822816666667,101.92092566760304,0.11546868035714286,103.4844235323725
2019-11-30,0.3667108391666667,91.39764118540518,,,0.6077669361904762,103.70153396917186,,,0.5259681648809524,103.75747202557707,0.28970298285714285,107.5565659851753,0.35351636285714294,107.35670012337634,0.6422390313095239,102.00918239212345,0.11537904107142857,103.47156489653166
2019-12-01,0.3652583385714286,91.52052056015793,,,0.6045749975,103.77943537453551,,,0.5227709654761904,103.80377865665642,0.2883827114285714,107.53822018318549,0.35063337285714297,107.32327886917145,0.6401426007142857,102.09616533563329,0.11529220678571428,103.45883304035401
2019-12-02,0.36377720035714284,91.64264659200055,,,0.6013307307142858,103.85719153569292,,,0.5195225345238095,103.84777866439175,0.2870844228571428,107.52072510305075,0.34780399857142863,107.28869985871869,0.6379929898809523,102.18187449813261,0.1152081775,103.44622796383953
2019-12-03,0.36226742452380956,91.76401928093304,,,0.5980341358333333,103.93480245264406,,,0.5162228720238095,103.88947204878312,0.2858081171428571,107.50408074477113,0.34502824000000004,107.25296309201804,0.6357901988095238,102.26630987962137,0.1151269532142857,103.43374966698823
2019-12-04,0.36073062488095237,91.88224852904698,,,0.5946984552380953,104.01069357402119,,,0.5129039398809524,103.9292886593874,0.2845537942857143,107.4882871083466,0.34230609714285715,107.21606856906952,0.6335378103571428,102.34853650803318,0.11504853392857142,103.4213981498001
2019-12-05,0.35916680142857144,91.9973343363423,,,0.5913236889285715,104.0848648998243,,,0.509565738095238,103.96722849620454,0.2833214542857143,107.47334419377712,0.33963757,107.17801628987311,0.6312358245238094,102.42855438336804,0.11497291964285714,103.40917341227512
2019-12-06,0.35757595416666665,92.10927670281903,,,0.587909836904762,104.15731643005336,,,0.5062082666666667,104.00329155923461,0.28211109714285715,107.45925200106275,0.3370226585714286,107.13880625442889,0.6288842413095237,102.50636350562597,0.11490011035714284,103.39707545441333
2019-12-07,0.3559580830952381,92.21807562847718,,,0.5844568991666667,104.22804816470844,,,0.5028315255952381,104.03747784847755,0.28092272285714287,107.44601053020345,0.33446136285714284,107.09843846273672,0.6264830607142857,102.5819638748069,0.11483010607142854,103.38510427621472
2019-12-08,0.35431318821428576,92.32373111331675,,,0.5809648757142858,104.29706010378942,,,0.49943551488095234,104.06978736393341,0.2797563314285714,107.43361978119924,0.3319536828571429,107.05691291479673,0.6240322827380952,102.65535549091089,0.11476290678571426,103.37325987767927
2019-12-09,0.35264126952380953,92.42624315733777,,,0.577433766547619,104.36435224729641,,,0.4960202345238095,104.1002201056021,0.27859764214285715,107.41978979404072,0.3294841389285715,107.01373526483108,0.6215319073809525,102.72653835393794,0.1146968264285714,103.36076224151631
2019-12-10,0.35094232702380945,92.52561176054016,,,0.5738635716666667,104.42992459522937,,,0.49258568452380946,104.12877607348372,0.277446655,107.40452056872788,0.32705273107142857,106.9689055128398,0.6189819346428573,102.79551246388803,0.11463186499999997,103.34761136772586
2019-12-11,0.3492197602380952,92.6218039345428,,,0.570255990952381,104.49296946524878,,,0.48913387976190476,104.15514127723134,0.2763002071428572,107.387501840107,0.32466580714285714,106.92291837277484,0.6163844320238097,102.8620680830421,0.11456778357142856,103.33391693325085
2019-12-12,0.34747356916666666,92.71481967934567,,,0.566611024404762,104.55348685735468,,,0.4856648202380952,104.17931571684507,0.2751582985714286,107.36873360817815,0.3223233671428572,106.87577384463627,0.6137393995238095,102.92620521140017,0.11450458214285712,103.31967893809124
2019-12-13,0.3457037538095238,92.80465899494881,,,0.5629286720238096,104.61147677154706,,,0.48217850595238093,104.20129939232481,0.2740209292857143,107.34821587294127,0.3200254110714286,106.82747192842405,0.6110468371428572,102.98792384896221,0.11444226071428572,103.30489738224712
2019-12-14,0.34392835654761905,92.89372603402519,,,0.5592268059523811,104.66751380267776,,,0.4786996338095238,104.22285867425403,0.2728880992857143,107.32594863439638,0.3177719389285715,106.77801262413819,0.6083247447619048,103.04869545561712,0.11438081928571428,103.28957226571838
2019-12-15,0.34214737738095236,92.98202079657486,,,0.5555054261904763,104.72159795074683,,,0.4752282038095238,104.24399356263257,0.27175980857142856,107.30193189254352,0.31556295071428575,106.72739593177866,0.6055731223809524,103.10852003136486,0.11432025785714285,103.2737035885051
2019-12-16,0.3403608163095238,93.06954328259778,,,0.5517645327380952,104.77372921575423,,,0.471764215952381,104.26470405746052,0.27063605714285716,107.27616564738263,0.3133984464285714,106.67562185134548,0.60279197,103.16739757620546,0.11426057642857143,103.25729135060726
2019-12-17,0.3385686733333333,93.15629349209395,,,0.5480041255952381,104.8239075977,,,0.4683076702380952,104.28499015873788,0.269516845,107.24864989891373,0.31127842607142864,106.62269038283864,0.5999812876190477,103.22532809013893,0.11420177500000002,103.24033555202489
2019-12-18,0.336770948452381,93.24227142506338,,,0.5442242047619047,104.8721330965841,,,0.46485856666666675,104.30485186646465,0.26840217214285716,107.21938464713682,0.30920288964285714,106.56860152625816,0.5971410752380952,103.28231157316525,0.11414385357142856,103.2228361927579
2019-12-19,0.33496764166666665,93.32747708150607,,,0.5404247702380951,104.9184057124066,,,0.46141690523809525,104.32428918064082,0.2673146364285714,107.18921776242264,0.30721477999999997,106.51549167839296,0.594271332857143,103.33834802528443,0.11408698321428572,103.2050115870088
2019-12-20,0.3331587529761905,93.41191046142205,,,0.5366058220238095,104.96272544516738,,,0.457982685952381,104.34330210126635,0.2662542378571428,107.15814924477124,0.3053140971428571,106.46336083924305,0.5913720604761904,103.39343744649643,0.11403116392857145,103.18686173477754
2019-12-21,0.3313475843614719,93.49530408061652,,,0.5327732397727273,105.00470640645005,,,0.45456017147186145,104.3618057055575,0.2652232813961039,107.1257002920285,0.3035080890909091,106.41202118969663,0.5884496480086581,103.44755253543636,0.11397640512987015,103.16801662513588
2019-12-22,0.32953413582251084,93.57765793908948,,,0.5289270234848485,105.04434859625458,,,0.45114936179653675,104.37979999351418,0.2642217670454546,107.09187090419447,0.30179675584415583,106.36147272975371,0.5855040954545454,103.50069329210416,0.11392270681818183,103.14847625808375
2019-12-23,0.3277184073593074,93.65897203684095,,,0.5250671731601733,105.08165201458094,,,0.44775025692640696,104.39728496513646,0.26324969480519483,107.05666108126913,0.3001800974025974,106.31171545941427,0.5825354028138527,103.55285971649987,0.11387006899350649,103.12824063362117
2019-12-24,0.3259053592099567,93.73931348066078,,,0.521201576060606,105.1163132631755,,,0.44437264531385284,104.4142460542392,0.26230706467532466,107.02007082325247,0.2986581137662338,106.26274937867836,0.5795485972294371,103.60391837589283,0.11381849165584415,103.10730975174816
2019-12-25,0.3240949913744589,93.81868227054903,,,0.5173302321861472,105.1483323420383,,,0.4410165269588746,104.43068326082236,0.2613938766558442,106.98210013014452,0.2972308049350649,106.21457448754593,0.5765436787012985,103.6538692702831,0.11376797480519481,103.0856836124647
2019-12-26,0.3222873038528139,93.89707840650567,,,0.5134531415367964,105.17770925116932,,,0.4376819018614719,104.44659658488602,0.2605101307467533,106.94274900194522,0.29589817090909093,106.16719078601697,0.5735206472294371,103.70271239967062,0.11371851844155843,103.06336221577082
2019-12-27,0.3204822966450217,93.9745018885307,,,0.5095703041125541,105.20444399056858,,,0.43436877002164515,104.46198602643014,0.25965582694805195,106.90201743865464,0.2946602116883117,106.12059827409153,0.5704795028138527,103.75044776405537,0.11367012256493506,103.0403455616665
2019-12-28,0.3186799697510822,94.05095271662412,,,0.5056817199134199,105.22853656023605,,,0.431077131439394,104.47685158545471,0.2588309652597403,106.85990544027274,0.29351692727272727,106.07479695176957,0.5674202454545453,103.79707536343743,0.11362278717532469,103.01663365015175
2019-12-29,0.31688032317099557,94.12643089078594,,,0.501787388939394,105.24998696017177,,,0.4278069861147187,104.49119326195975,0.2580052456818182,106.81700437458309,0.29238723873376626,106.02930252428779,0.564342875151515,103.84259519781678,0.11357522227272729,102.99266140465163
2019-12-30,0.3150833569047619,94.20093641101613,,,0.4978873111904762,105.26879519037571,,,0.42455833404761895,104.50501105594525,0.25717866821428575,106.77331424158571,0.2912711460714286,105.98411499164617,0.5612473919047618,103.8870072671934,0.11352742785714286,102.96842882516619
2019-12-31,0.3132890709523809,94.27446927731472,,,0.4939814866666667,105.28496125084786,,,0.4213311752380951,104.5183049674112,0.25635123285714284,106.72883504128056,0.29016864928571423,105.93923435384478,0.5581337957142856,103.93031157156727,0.11347940392857143,102.94393591169536
2020-01-01,0.3114960614880952,94.3470907518354,,,0.4900651520238095,105.29829895661834,,,0.4181209659523809,104.53089379506201,0.2555043196428572,106.68012695461432,0.2890659328571429,105.89315929020965,0.554993985,103.97202610056767,0.11343096375000002,102.91928978949454
2020-01-02,0.30970432851190477,94.41880083457816,,,0.4861383072619046,105.30880830768717,,,0.41492770619047614,104.54277753889771,0.2546379285714286,106.62718998158691,0.2879629967857143,105.84588980074084,0.5518279597619047,104.0121508541946,0.11338210732142859,102.8944904585637
2020-01-03,0.3079123772619048,94.48857522228911,,,0.4822098013095237,105.31656469962644,,,0.4117555641666667,104.55371313084483,0.25375205964285713,106.57002412219842,0.2868598410714286,105.79742588543829,0.5486405269047617,104.05056001239129,0.11333283464285716,102.86953791890278
2020-01-04,0.30612020773809523,94.5564139149682,,,0.4782796341666667,105.32156813243616,,,0.40860453988095236,104.56370057090332,0.2528467128571429,106.50862937644878,0.28575646571428576,105.74776754430204,0.5454316864285713,104.08725357515775,0.11328314571428574,102.84443217051184
2020-01-05,0.3043278199404762,94.62231691261545,,,0.4743478058333333,105.32381860611633,,,0.4054746333333333,104.57273985907324,0.25192188821428574,106.44300574433802,0.28465287071428574,105.69691477733204,0.5422014383333332,104.12223154249399,0.11323304053571429,102.81917321339087
2020-01-06,0.3025352138690477,94.68628421523083,,,0.4704143163095238,105.32331612066695,,,0.4023658445238095,104.5808309953546,0.2509775857142857,106.37315322586612,0.28354905607142855,105.64486758452833,0.5389497826190477,104.15549391440001,0.11318251910714287,102.79376104753986
2020-01-07,0.30074238952380955,94.74831582281438,,,0.46647916559523805,105.32006067608798,,,0.39927817345238104,104.58797397974737,0.2500138053571429,106.2990718210331,0.2824450217857143,105.59162596589088,0.5356767192857144,104.18704069087579,0.11313158142857145,102.76819567295881
2020-01-08,0.29894934690476194,94.8084117353661,,,0.46254235369047625,105.31405227237946,,,0.39621162011904765,104.59416881225158,0.24903371000000002,106.22107179499264,0.28133442,105.53669520746773,0.5323822483333336,104.2168718719214,0.11308046642857143,102.74236741270484
2020-01-09,0.29715608601190474,94.86657195288596,,,0.45860388059523816,105.3052909095414,,,0.3931661845238095,104.59941549286725,0.24803729964285717,106.13915314774474,0.28021725071428566,105.48007530925891,0.5290663697619049,104.24498745753674,0.11302917410714287,102.7162762667778
2020-01-10,0.2953626068452381,94.92279647537399,,,0.45466374630952383,105.29377658757377,,,0.39014186666666667,104.60371402159431,0.2470245742857143,106.05331587928939,0.2790935139285714,105.42176627126436,0.5257290835714288,104.27138744772189,0.11297770446428572,102.68992223517786
2020-01-11,0.2935689094047619,94.97708530283015,,,0.4507219508333334,105.27950930647657,,,0.3871386665476191,104.60706439843281,0.24599553392857146,105.9635599896266,0.2779632096428571,105.36176809348412,0.5223703897619049,104.29607184247678,0.11292605750000002,102.66330531790494
2020-01-12,0.2917749936904762,95.02943843525448,,,0.4467784941666667,105.26248906624986,,,0.3841565841666667,104.60946662338272,0.24495017857142856,105.86988547875637,0.27682633785714283,105.30008077591818,0.5189902883333335,104.31904064180146,0.11287423321428572,102.63642551495903
2020-01-13,0.28999953941017315,95.07881795305198,,,0.4428891965584417,105.24443287619222,,,0.38123020339826846,104.6102763550737,0.2438885082142857,105.7722923466787,0.2756828985714286,105.23670431856651,0.5156147325108227,104.33940649849241,0.11282223160714287,102.60928282634013
2020-01-14,0.28824254656385284,95.12522385622268,,,0.4390540580086581,105.22534073630375,,,0.3783595242424242,104.60949359350573,0.24281052285714289,105.6707805933936,0.2745328917857143,105.17163872142916,0.5122437222943724,104.35716941254967,0.11277005267857142,102.58187725204826
2020-01-15,0.2865040151515152,95.16865614476653,,,0.43527307851731595,105.20521264658443,,,0.3755445466991342,104.60711833867882,0.2417162225,105.56535021890105,0.27337631749999997,105.10488398450612,0.5088772576839828,104.37232938397317,0.11271769642857143,102.55420879208343
2020-01-16,0.2847839451731602,95.20911481868356,,,0.4315462580844155,105.1840486070342,,,0.3727852707683982,104.60315059059295,0.24060560714285714,105.45600122320106,0.2722131757142857,105.03644010779736,0.5055153386796538,104.38488641276295,0.11266516285714286,102.52627744644562
2020-01-17,0.28308233662878785,95.24659987797378,,,0.42787359670995656,105.16184861765309,,,0.3700816964502164,104.59759034924816,0.23947867678571427,105.34273360629363,0.2710434664285714,104.96630709130291,0.5021579652813853,104.394840498919,0.11261245196428571,102.49808321513481
2020-01-18,0.28139918951839826,95.28111132263716,,,0.4242550943939393,105.13861267844116,,,0.3674338237445887,104.59043761464442,0.23833312646103896,105.22602617033282,0.2698599416233766,104.89467275413453,0.49880513748917754,104.40219164244134,0.11255955433441558,102.46999610907935
2020-01-19,0.27973450384199133,95.31264915267374,,,0.42069075113636345,105.11434078939836,,,0.36484165265151514,104.58169238678173,0.23716895616883119,105.10587891531863,0.2686626012987013,104.82153709629226,0.49545685530303035,104.40693984332995,0.11250646996753247,102.4420161282792
2020-01-20,0.27808827959956706,95.34121336808349,,,0.4171805669372294,105.08903295052464,,,0.3623051831709957,104.57135466566008,0.2359861659090909,104.98229184125103,0.26745144545454547,104.74690011777611,0.4921131187229437,104.40908510158481,0.11245319886363637,102.41414327273438
2020-01-21,0.27646030925324677,95.36616565862339,,,0.4137263972402597,105.06209568946713,,,0.3598246738636363,104.5587851392973,0.2347974866883117,104.85786674440457,0.2662319337662338,104.67038713944903,0.48878142294372295,104.40783030275762,0.11240116347402598,102.38655340271134
2020-01-22,0.2748505928030303,95.38750602429347,,,0.41032824204545454,105.03352900622576,,,0.35740012472943716,104.54398380769337,0.23360291850649353,104.73260362477927,0.26500406623376627,104.59199816131103,0.48546176796536805,104.40317544684835,0.11235036379870132,102.35924651821007
2020-01-23,0.27325913024891774,95.40523446509371,,,0.4069861013528138,105.00333290080053,,,0.3550315357683982,104.52695067084828,0.23240246136363635,104.60650248237506,0.2637678428571429,104.51173318336213,0.4821541537878789,104.39512053385695,0.11230079983766236,102.3322226192306
2020-01-24,0.27167636902597403,95.42099267157376,,,0.40367341765151515,104.97303570299866,,,0.3526833219155844,104.50820600844688,0.2311961152597403,104.47956331719199,0.26252326363636364,104.42959220560229,0.47884635051948055,104.38445158586315,0.1122524715909091,102.30548170577292
2020-01-25,0.2701023091341991,95.43478064373359,,,0.4003901909415585,104.94263741282005,,,0.35035548317099563,104.48774982048921,0.22998388019480517,104.35178612923008,0.26127032857142857,104.34557522803155,0.47553835816017315,104.3711686028669,0.11220537905844157,102.27902377783703
2020-01-26,0.26853695057359306,95.44659838157321,,,0.3971364212229438,104.91213803026474,,,0.34804801953463205,104.46558210697528,0.22876575616883116,104.22317091848926,0.2600090376623377,104.2596822506499,0.4722301767099567,104.35527158486823,0.11215952224025975,102.25284883542291
2020-01-27,0.26698029334415585,95.45644588509265,,,0.39391210849567104,104.88153755533278,,,0.3457609310064935,104.44170286790502,0.22754174318181816,104.0937176849696,0.25873939090909087,104.17191327345732,0.46892180616883106,104.3367605318671,0.11211490113636365,102.22695687853059
2020-01-28,0.26543233744588746,95.46432315429188,0.13693984724025973,104.15034263908674,0.39071725275974023,104.85083598802409,,,0.34349421758658005,104.41611210327846,0.22631184123376621,103.96342642867106,0.2574613883116883,104.08226829645382,0.4656132465367965,104.3156354438636,0.11207151574675325,102.20134790716004
2020-01-29,0.2638930828787879,95.47023018917089,0.13679580342532466,104.10938195590006,0.3875518540151515,104.82003332833871,,,0.34124787927489175,104.38880981309565,0.2250946702922078,103.83573696864703,0.2561888453896104,103.99224864031336,0.4623044978138528,104.2918963208576,0.11202955280844155,102.17591479605598
2020-01-30,0.26236252964285717,95.47416698972972,0.1366500719642857,104.06616861791498,0.38441591226190475,104.78912957627662,,,0.33902191607142856,104.35979599735653,0.22389023035714284,103.71064930489752,0.2549217621428571,103.90185430503588,0.4589955600000001,104.26554316284923,0.11198901232142858,102.15065754521834
2020-01-31,0.2608406777380953,95.47613355596835,0.13650265285714286,104.02070262513148,0.3813094275,104.75812473183785,,,0.33681632797619043,104.32907065606112,0.2226985214285714,103.58816343742252,0.2536601385714286,103.81108529062139,0.4556864330952382,104.23657596983837,0.11194989428571431,102.12557615464719
2020-02-01,0.2593337995238095,95.47646977235526,0.13635747178571428,103.97523899192184,0.37824824059523804,104.72832312311564,,,0.3346422770238095,104.29768967312194,0.2215428332142857,103.47194525666076,0.2524290817857143,103.72339614972695,0.4523958913095238,104.20577886336808,0.11191276178571428,102.10116649711506
2020-02-02,0.25784189500000004,95.4751756388905,0.13621452875,103.92977771828605,0.375232351547619,104.69972475010998,,,0.3324997632142857,104.26565304853892,0.2204231657142857,103.36199476261218,0.25122859178571433,103.63878688235256,0.44912393464285716,104.1731518434383,0.11187761482142856,102.07742857262197
2020-02-03,0.2563673846428572,95.47272476637478,0.13607382375,103.88431880422412,0.3722603252380952,104.67223416073428,,,0.33038506523809524,104.2328198303501,0.21933951892857143,103.25831195527687,0.2500586685714286,103.55725748849821,0.4458738266666667,104.13868283955318,0.11184445339285712,102.05436238116786
2020-02-04,0.254910268452381,95.4691171548081,0.1359353567857143,103.83886224973602,0.36933216166666666,104.64585135498852,,,0.3282981830952381,104.19919001855546,0.21829189285714284,103.16089683465476,0.2489193121428572,103.47880796816389,0.4426455673809525,104.10237185171276,0.1118132775,102.0319679227528
2020-02-05,0.2534705464285715,95.46435280419048,0.13579912785714285,103.79340805482181,0.3664478608333333,104.62057633287276,,,0.3262391167857143,104.16476361315497,0.2172802875,103.06974940074589,0.24781052250000002,103.40343832134964,0.43943915678571427,104.06421887991704,0.11178408714285715,102.01024519737676
2020-02-06,0.25204821857142856,95.45843171452188,0.1356651369642857,103.74795621948142,0.36360742273809527,104.59640909438696,,,0.3242078663095238,104.12954061414868,0.21630470285714284,102.98486965355026,0.24673229964285717,103.33114854805542,0.43625459488095236,104.02422392416598,0.11175688232142857,101.98919420503974
2020-02-07,0.25064328488095233,95.45135388580236,0.13553338410714283,103.70250674371489,0.36081084738095237,104.57334963953112,,,0.3222044316666666,104.0935210215365,0.2153651389285714,102.90625759306785,0.24568464357142858,103.26193864828124,0.4330918816666667,103.98238698445964,0.11173166303571429,101.9688149457417
2020-02-08,0.24925574535714284,95.44311931803186,0.13540386928571427,103.65705962752223,0.3580581347619048,104.55139796830521,,,0.32022881285714283,104.05670483531851,0.2144615957142857,102.83391321929867,0.24466755428571427,103.1958086220271,0.42995101714285716,103.93870806079796,0.1117084292857143,101.94910741948271
2020-02-09,0.24788559999999996,95.4337280112104,0.1352765925,103.61161487090341,0.35534928488095235,104.5305540807093,,,0.3182810098809523,104.01909205549471,0.21359407321428572,102.7678365322427,0.2436810317857143,103.13275846929302,0.4268320013095238,103.89318715318097,0.11168718107142857,101.93007162626272
2020-02-10,0.24653284880952378,95.42317996533801,0.13515155375000001,103.56617247385846,0.35268429773809523,104.51081797674334,,,0.3163610227380952,103.98068268206505,0.2127625714285714,102.70802753189999,0.24272507607142857,103.072788190079,0.42373483416666663,103.84582426160867,0.11166791839285714,101.91170756608176
2020-02-11,0.24519869535714278,95.41179403969622,0.1350283219642857,103.52155863346954,0.3500631288095238,104.49205194347735,,,0.3144694869047619,103.9417588703099,0.21196642749999997,102.65499693279551,0.24180214464285715,103.01775287887564,0.4206631759523809,103.79677027178339,0.11164965267857142,101.89376353310332
2020-02-12,0.2438831396428571,95.39957023428506,0.13490689714285714,103.47777334973664,0.3474857780952381,104.47425598091134,,,0.3126064023809524,103.90232062022923,0.21120564142857143,102.60874473492935,0.2409122375,102.967652535683,0.41761702666666656,103.74602518370504,0.11163238392857143,101.87623952732743
2020-02-13,0.24260665797619044,95.3865820087496,0.1347872792857143,103.43481662265982,0.34498301607142856,104.45620301178282,,,0.31079277297619046,103.86222618693634,0.21048021321428564,102.56927093830146,0.24005535464285715,102.92248716050106,0.4146379235714286,103.69369079585175,0.11161611214285715,101.85913554875404
2020-02-14,0.24136925035714282,95.37282936308982,0.13466946839285712,103.39268845223907,0.3425548427380953,104.43789303609174,,,0.30902859869047616,103.82147557043126,0.20979014285714284,102.53657554291183,0.23923149607142857,102.8822567533298,0.4117258666666667,103.63976710822341,0.11160083732142856,101.84245159738317
2020-02-15,0.24017091678571426,95.35831229730573,0.1345534644642857,103.35138883847432,0.3402012580952381,104.41932605383813,,,0.3073138795238095,103.78006877071395,0.20913543035714283,102.5106585487605,0.2384406617857143,102.84696131416925,0.408880855952381,103.58425412082008,0.11158655946428571,101.82618767321485
2020-02-16,0.23901165726190474,95.34303081139734,0.1344392675,103.31091778136565,0.3379222621428571,104.40050206502201,,,0.30564861547619043,103.73800578778446,0.20851607571428568,102.49151995584744,0.2376828517857143,102.81660084301939,0.40610289142857137,103.52715183364171,0.11157327857142856,101.81034377624904
2020-02-17,0.23789147178571424,95.32698490536465,0.1343268775,103.27127528091299,0.3357178548809524,104.38142106964335,,,0.304032806547619,103.69528662164274,0.20793207892857138,102.47915976417266,0.23695806607142858,102.79117533988021,0.4033919730952381,103.46846024668837,0.11156099464285715,101.79491990648573
2020-02-18,0.23681036035714284,95.31017457920763,0.13421798211038963,103.2347139919148,0.33358803630952377,104.36208306770214,,,0.3024664527380952,103.65191127228879,0.20737070899350646,102.47097617746168,0.2362608449675325,102.77105948388876,0.40074810095238095,103.40817935995995,0.11154828522727271,101.7797402036585
2020-02-19,0.2357683229761904,95.29259983292631,0.13411258133116882,103.20123391437109,0.33153280642857147,104.34248805919842,,,0.30094955404761903,103.60787973972269,0.20683196590909086,102.46696919571446,0.235591188474026,102.75625327504504,0.39817127499999994,103.34630917345653,0.11153515032467534,101.76480466776732
2020-02-20,0.23476535964285716,95.27426066652069,0.13401067516233764,103.1708350482818,0.3295521652380953,104.32263604413212,,,0.29948211047619044,103.56319202394437,0.20631584967532465,102.46713881893098,0.2349490965909091,102.746756713349,0.3956614952380952,103.2828496871781,0.11152158993506493,101.75011329881222
2020-02-21,0.2338030386904762,95.25578527473785,0.1339139213023088,103.14449458677429,0.32764472850529097,104.3019704658492,,,0.2980647500661376,103.51813910262506,0.20582070898268395,102.4712188072967,0.23433516852453104,102.74378565680229,0.3932219623677249,103.21787518543044,0.11150778560606063,101.73574167783356
