"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2018,1,1,100,65.8267360325718,0,0
2018,1,2,100,92.7219593654328,0,0
2018,1,3,100,104.079669007986,0,0
2018,2,1,100.0499950005,100.839496302219,0.006,0.001
2018,2,2,100.429871038688,100.72978106568,0.04,0.002
2018,2,3,106.537385045982,106.537385045982,0.612,0.001
2018,3,1,106.946238696214,106.995230524642,0.11,0.06
2018,3,2,109.068010075567,109.481840193705,0.536,0.261
2018,3,3,116.226546212648,121.899965265717,2.734,1.191
2018,4,1,102.101293103448,106.81330472103,1.89,3.396
2018,4,2,79.0673828125,84.0999759673156,1.569,5.893
2018,4,3,66.2222703952598,76.6150578886072,4.87,8.389
2018,5,1,77.9652642241273,82.5768925707235,15.119,16.195
2018,5,2,91.3651253142378,87.5454114673827,17.985,17.924
2018,5,3,121.675279163697,108.223357293087,38.837,23.225
2018,6,1,99.0644735601848,92.1786733445926,17.256,33.723
2018,6,2,85.0722052584374,84.4736859393374,18.325,32.283
2018,6,3,67.2701035203844,82.8941849980078,32.268,39.72
2018,7,1,71.2077454964975,79.872503866066,33.842,50.616
2018,7,2,90.5255946617131,88.1043068545714,61.316,51.473
2018,7,3,110.017141448481,98.2794125054444,86.746,62.342
2018,8,1,122.721999017109,101.486572728102,84.163,73.562
2018,8,2,108.628075008135,97.8394295865732,62.797,78.445
2018,8,3,97.3839676087185,94.8074980053358,84.04,85.467
2018,9,1,94.2589713235684,98.819316012409,56.554,52.476
2018,9,2,92.6418457987263,98.3085624143559,29.209,46.141
2018,9,3,107.785434770098,104.034230506858,54.076,30.399
2018,10,1,112.442770211533,108.817946165446,23.127,16.99
2018,10,2,147.483185405854,107.765637303017,8.841,7.733
2018,10,3,123.600847501421,103.327558293352,5.868,3.979
2018,11,1,113.89592760181,100.890313175792,0.462,0.388
2018,11,2,114.110770943501,107.362231739347,0.07,0.005
2018,11,3,101.366304243241,111.955791114204,0.003,0
2018,12,1,100.679660169915,113.854801746876,0,0
2018,12,2,100.03,147.418482171123,0,0
2018,12,3,100,123.726819286354,0,0
2019,1,1,100,114.200407147704,0,0
2019,1,2,100,114.131644865015,0,0
2019,1,3,100,101.366304243241,0,0
2019,2,1,100,100.679592244653,0.001,0.001
2019,2,2,100.029991002699,100.059982005398,0.005,0.002
2019,2,3,100.039984006397,100.039984006397,0.002,0.001
2019,3,1,101.907979727715,101.907790143084,0.248,0.06
2019,3,2,102.790156946328,102.818401937046,0.36,0.261
2019,3,3,116.139680333565,116.168808614102,2.762,1.191
2019,4,1,103.279903017241,104.553379828326,2.213,3.396
2019,4,2,84.7509765625,86.3878875270368,2.382,5.893
2019,4,3,98.6053905629019,105.055833390423,12.697,8.389
2019,5,1,95.6716159794451,97.6359390147175,13.646,16.195
2019,5,2,103.965110078464,98.8106144368978,18.247,17.924
2019,5,3,113.4488595866,112.16747174521,34.508,23.225
2019,6,1,123.55311527948,115.578591811776,42.107,33.723
2019,6,2,124.381493686449,115.210321970319,36.81,32.283
2019,6,3,109.367817085184,110.229202927423,37.65,39.72
2019,7,1,128.181482291376,123.369528676125,85.533,50.616
2019,7,2,121.583041848639,120.82222410315,51.391,51.473
2019,7,3,136.598425738544,124.810889449216,91.346,62.342
2019,8,1,111.954787031924,120.503054185196,68.236,73.562
2019,8,2,102.269678046258,113.625932993551,59.859,78.445
2019,8,3,87.6997179501685,108.546628776097,78.939,85.467
2019,9,1,82.4195628743573,103.946799307958,37.79,52.476
2019,9,2,98.6665567486243,106.409725175468,64.767,46.141
2019,9,3,94.9128157909881,104.867069313264,19.387,30.399
2019,10,1,122.997198879552,101.499127726471,33.185,16.99
2019,10,2,128.554098461349,104.551563460647,21.145,7.733
2019,10,3,175.512893390522,97.9547967383364,3.597,3.979
2019,11,1,159.221719457014,99.1256498141667,0.446,0.388
2019,11,2,97.8291121625383,106.189417062994,0.017,0.005
2019,11,3,100.721639565092,113.222216273771,0.005,0
2019,12,1,100.169915042479,131.922860725559,0,0
2019,12,2,100.05,126.315940944542,0,0
2019,12,3,100,174.945645223174,0,0
2020,1,1,100,159.285229586066,0,0
2020,1,2,100,97.8639020317284,0,0
2020,1,3,100.01,100.73126142596,0.001,0
2020,2,1,100.0099990001,100.179892064761,0.001,0.001
2020,2,2,100.019994001799,100.069979006298,0.003,0.002
2020,2,3,100.019992003199,100.029988004798,0.002,0.001
2020,3,1,100.626055848157,100.635930047695,0.121,0.06
2020,3,2,102.838597171091,102.857142857143,0.492,0.261
2020,3,3,105.854760250174,105.878777353248,1.573,1.191
2020,4,1,123.046875,123.377145922747,6.205,3.396
2020,4,2,106.7333984375,108.046142754146,4.081,5.893
2020,4,3,92.5102969867765,95.2147701582517,5.319,8.389
2020,5,1,66.42784791363,77.7386093240504,7.488,16.195
2020,5,2,67.7382494096138,75.8837466435002,12.761,17.924
2020,5,3,63.3181872178665,69.8361337740079,12.392,23.225
2020,6,1,76.03921198982,74.6224947378054,29.383,33.723
2020,6,2,99.809535326662,89.6530656488349,47.267,32.283
2020,6,3,97.224478509583,84.2787342462306,25.864,39.72