"Year","Month","Dekad","NDVI","Average"
2018,1,1,0.0784542,0.07835
2018,1,2,0.0753792,0.0784542
2018,1,3,0.0748917,0.0786
2018,2,1,0.0746792,0.078575
2018,2,2,0.0745292,0.0784792
2018,2,3,0.0744625,0.0782875
2018,3,1,0.0744917,0.0778
2018,3,2,0.0746417,0.0775292
2018,3,3,0.0747542,0.0772625
2018,4,1,0.0748125,0.0769958
2018,4,2,0.0745833,0.0763833
2018,4,3,0.0742292,0.0760208
2018,5,1,0.0737667,0.0756208
2018,5,2,0.0732333,0.075175
2018,5,3,0.07205,0.0741958
2018,6,1,0.0718542,0.0736958
2018,6,2,0.071525,0.0732292
2018,6,3,0.0712625,0.072775
2018,7,1,0.071125,0.0726917
2018,7,2,0.0712875,0.0725875
2018,7,3,0.0712917,0.0726375
2018,8,1,0.0723875,0.0731792
2018,8,2,0.073,0.0736583
2018,8,3,0.0736583,0.0742333
2018,9,1,0.0742958,0.0748417
2018,9,2,0.0755125,0.0760042
2018,9,3,0.0760875,0.0764875
2018,10,1,0.0763583,0.0769208
2018,10,2,0.0765958,0.0772625
2018,10,3,0.0764042,0.0777583
2018,11,1,0.0762333,0.0779083
2018,11,2,0.0761833,0.0779958
2018,11,3,0.0758917,0.0780792
2018,12,1,0.0756417,0.0781083
2018,12,2,0.0757792,0.0781458
2018,12,3,0.0759,0.0781958
2019,1,1,N/A,0.07835
2019,1,2,0.0755542,0.0784542
2019,1,3,0.0753542,0.0786
2019,2,1,0.0753042,0.078575
2019,2,2,0.0751125,0.0784792
2019,2,3,0.0745292,0.0782875
2019,3,1,0.07365,0.0778
2019,3,2,0.0736583,0.0775292
2019,3,3,0.0739333,0.0772625
2019,4,1,0.074225,0.0769958
2019,4,2,0.07475,0.0763833
2019,4,3,0.0748583,0.0760208
2019,5,1,0.0746667,0.0756208
2019,5,2,0.074375,0.075175
2019,5,3,0.07455,0.0741958
2019,6,1,0.0749792,0.0736958
2019,6,2,0.0753958,0.0732292
2019,6,3,0.0755667,0.072775
2019,7,1,0.075375,0.0726917
2019,7,2,0.0757,0.0725875
2019,7,3,0.0756875,0.0726375
2019,8,1,0.0755167,0.0731792
2019,8,2,0.0753958,0.0736583
2019,8,3,0.0764042,0.0742333
2019,9,1,0.0767708,0.0748417
2019,9,2,0.0773167,0.0760042
2019,9,3,0.0783542,0.0764875
2019,10,1,0.079025,0.0769208
2019,10,2,0.0801458,0.0772625
2019,10,3,0.08215,0.0777583
2019,11,1,0.0828333,0.0779083
2019,11,2,0.0843625,0.0779958
2019,11,3,0.0873667,0.0780792
2019,12,1,0.0896375,0.0781083
2019,12,2,0.0924792,0.0781458
2019,12,3,0.0945083,0.0781958
2020,1,1,N/A,0.07835
2020,1,2,0.1006625,0.0784542
2020,1,3,0.1017542,0.0786
2020,2,1,0.1010583,0.078575
2020,2,2,0.0994875,0.0784792
2020,2,3,0.0972083,0.0782875
2020,3,1,0.092375,0.0778
2020,3,2,0.0906292,0.0775292
2020,3,3,0.0896625,0.0772625
2020,4,1,N/A,0.0769958
2020,4,2,N/A,0.0763833
2020,4,3,N/A,0.0760208
2020,5,1,N/A,0.0756208
2020,5,2,N/A,0.075175
2020,5,3,N/A,0.0741958
2020,6,1,N/A,0.0736958
2020,6,2,N/A,0.0732292
2020,6,3,N/A,0.072775
2020,7,1,N/A,0.0726917
2020,7,2,N/A,0.0725875
2020,7,3,N/A,0.0726375
2020,8,1,N/A,0.0731792
2020,8,2,N/A,0.0736583
2020,8,3,N/A,0.0742333
2020,9,1,N/A,0.0748417
2020,9,2,N/A,0.0760042
2020,9,3,N/A,0.0764875
2020,10,1,N/A,0.0769208
2020,10,2,N/A,0.0772625
2020,10,3,N/A,0.0777583
2020,11,1,N/A,0.0779083
2020,11,2,N/A,0.0779958
2020,11,3,N/A,0.0780792
2020,12,1,N/A,0.0781083
2020,12,2,N/A,0.0781458
2020,12,3,N/A,0.0781958