C,gamma,l,standardization,loss
0.8895636635636557,0.4610899403171481,108,True,17.234914961538916
0.004328773442289219,0.18870480025117925,86,False,16.037673471670406
0.884377459572438,0.4990678919431359,39,False,16.962737668290863
0.4493123476444983,0.4193431712093748,76,False,16.51479370432263
0.7789952454453852,0.4678478272012071,165,True,16.356059631920502
0.7779313145274377,0.8790487618795213,85,False,15.716324591620731
0.5606711201740595,0.22797030705212645,90,True,19.958809931170318
0.9611039002016981,0.9847672320218298,122,True,14.927664425917179
0.3771889141919547,0.5626646270619653,114,False,14.004769040469688
0.2633797011579738,0.6476533700622054,50,False,17.550822187523256
0.8056335998213515,0.6666485793109682,99,True,18.11248245222812
0.2588577269030297,0.33641193943939085,165,True,15.26426634530287
0.8616145891403757,0.2556913272815482,189,True,16.687567334938908
0.6176698094662508,0.14471374594358247,11,False,20.114614935923317
0.04823862878205635,0.22503341795405774,103,False,14.738224915287537
0.8916524500926022,0.990912700978859,89,False,15.465755374615801
0.24481238525377888,0.5726541574236922,191,True,15.374439650740236
0.9662053226665375,0.4166598805225222,165,True,16.465501564246786
0.1573661630349549,0.2441753625918326,147,True,14.158975422691618
0.15561273049952015,0.9296737447343113,41,False,17.35160929573559
0.4060759142465516,0.7711972328456103,171,True,15.112882417998032
0.3870486697300505,0.038821394128620346,25,False,16.35823770241959
0.1186650046590694,0.06349290075470052,114,False,13.894756164522741
0.07492638118213132,0.08732243149287522,120,False,13.618333866769385
0.10161706208499584,0.010124087484087219,82,False,16.150637367476616
0.018627234112215278,0.06969562979485766,81,False,16.19895134956806
0.16964374633558604,0.13425350631323135,120,False,13.665165654463381
0.31204909952774273,0.33579078750847613,18,False,16.03037023617343
0.20477572833880842,0.13321874002169373,128,False,13.49918944944766
0.6400983406520736,0.3122100201769793,128,False,13.509911814938368
0.6399102731386028,0.3243278111062785,91,False,15.386097164652318
0.6801409261471719,0.298777854707703,45,False,17.295117499150162
0.5610885841868047,0.394821800058493,128,False,13.500625542297996
0.49978083621405694,0.15911250639412028,78,False,16.31775372941311
0.5332115380967123,0.39913669955660025,74,False,16.70339719641043
0.7069798730604222,0.5298341948229401,92,False,15.320138676367284
0.4774109808381676,0.4757562087667463,9,False,15.95425757741104
0.35541653722178324,0.3813704490941133,51,False,17.526667044119787
0.5756350646434476,0.7587821515161459,152,False,14.78023076223137
0.43921712159229975,0.6272341831515835,71,False,17.019876134990636
0.7310811566533644,0.18802643442192213,65,False,17.565643513168762
0.31584049126085134,0.7260289113847354,167,False,15.567084647843371
0.2102422100508726,0.45712326715621304,192,True,15.435566639825296
0.00014338064413688123,0.8192294369044093,128,False,13.413641001200757
0.01209078506733153,0.8496059046566684,134,False,13.436420914124673
0.02976453437813797,0.8611554367024781,87,True,15.33367371492316
0.01156865466698467,0.848672378011217,134,False,13.43728709986199
0.06798411325311327,0.9512485487392363,40,False,17.432387165640343
0.28974844509586306,0.8124380999982871,182,True,15.045143214054425
0.222351799339638,0.9273412437357984,52,False,17.613214983796926
0.11679754160818649,0.6950820354952632,58,True,18.01023519048376
0.003918027178536083,0.5930089604292643,109,False,14.400838820769529
0.33828346752019406,0.8911442849177443,56,False,17.614096097057914
0.17091279138035648,0.808273788528838,133,True,13.115823651327899
0.17466966641064696,0.9967515178730189,133,True,13.103212688015589
0.4248693767664026,0.9986645911812018,102,True,15.282119768613251
0.275065285828343,0.9682122113976246,133,True,13.194964418677438
