C,gamma,l,standardization,loss
0.534435125465858,0.5317150523563478,107,True,16.05590983030916
0.4930148062714021,0.713088804902241,109,True,16.184004966452505
0.2541677631111286,0.7673276444140851,65,True,17.26817976212678
0.35357960140501143,0.03744470462319291,60,False,17.83684339591755
0.3764945646858202,0.7890946763425957,4,True,11.387642770393462
0.18565956006892612,0.8595916693366517,169,True,14.155168224757112
0.9155370244127509,0.6692427707715072,81,True,15.837162169171824
0.004549986993551913,0.1539874258703966,184,True,13.556891736828716
0.9875410204335278,0.2028134030787973,163,False,13.93717021091832
0.055839088890253824,0.08063166822117673,84,True,15.608643437820007
0.4206633969110028,0.3492820521980629,157,True,14.383889168448144
0.7670086723846037,0.014703305923745809,193,True,10.901652647902267
0.2128479959880635,0.1229628047455544,113,True,15.929689407053019
0.1549281583297689,0.3891573918297355,7,False,16.588740072190543
0.44812598036044277,0.057868221770254635,172,True,12.419924769246501
0.6079432816951342,0.5887659746108275,37,True,18.32220743293686
0.30142189601928926,0.44438965516839013,100,True,15.99354356317356
0.2410633490888761,0.7219277836543976,51,True,18.025248319528657
0.09093674601799986,0.23762594307480084,36,False,17.843600756849373
0.11891131899199024,0.62912655916485,44,True,18.015098123656227
0.27562892168416075,0.3248432294494428,105,True,16.044475350179315
0.39003000262824244,0.2733789865669073,143,True,15.152421164369594
0.3451624766760204,0.9159967395899736,158,True,14.627278236322587
0.521008095957419,0.8380803335752671,54,False,18.31202827887891
0.16518729057714482,0.5353505112169037,175,True,14.033786150895798
0.32510771288072005,0.09926745214417884,6,True,11.286216533297301
0.4121488790281375,0.9956463007135407,152,True,14.81975690130889
0.19034712960398348,0.48083041725879205,108,True,16.54080852989821
0.5851710367865519,0.16705823910656928,94,False,16.342742904925828
0.6971295715818782,0.1856205736881664,121,True,15.374528516025613
0.0724781779053573,0.026596539054551893,67,True,12.545940224283646
0.4604589125926482,0.4120127908364459,141,True,15.247272700516719
0.49520453875665865,0.14180095795960743,3,True,10.40295989399412
0.2904647779067149,0.9548058053717683,168,False,13.84712955194379
0.848052053172267,0.6617292953447662,25,True,13.580423811484946
0.042895597127830615,0.2114888781418848,90,True,16.27652431754034
0.2122384523775729,0.8875106671712263,77,True,16.583187551734014
0.09891137815251222,0.3021560455240579,22,True,17.251773460977645
0.269917983787217,0.0832227827838633,116,False,17.22092818066304
0.1373378126683843,0.04436379575135682,43,True,20.32347538886754
0.6354954766591359,0.2376174253881767,126,True,15.567574113199052
0.6747904211299457,0.6055602125573727,145,True,14.571750288551934
0.3622116288398166,0.5642663913029499,66,True,17.142399991728855
0.31285986353913936,0.36816954282742137,55,False,18.31746874928788
0.24354278913980598,0.11515036046963031,199,True,14.650910774282663
0.38955476948475243,0.7908951585804826,79,True,16.281568867180912
0.11591254290123341,0.2578737015934814,181,True,13.836186357492826
0.7171185397726478,0.31906718984427673,119,True,15.779320088140281
0.005276504299711771,0.06145070817435323,117,False,17.040566248821534
0.5567121917065518,0.012053252758875449,144,True,14.2172458239507
0.22467473231527943,0.34696533197787693,125,True,16.18502965422491
0.43320769176733975,0.3902180086248608,111,True,16.181739547402838
0.18000388498761918,0.5095928682035384,147,True,15.393383818332133
0.02897409893047126,0.15056687846702943,12,False,16.555063767011514
0.507615148142127,0.9323208425962906,46,True,18.11214821759327
0.40737936849834133,0.22608465869064437,115,True,15.986422838061573
0.48282880243837706,0.17974222931639294,71,True,16.929797873884905
0.5341876619181264,0.09473781881254517,40,True,18.53209540044975
0.46147429987367156,0.0060618209493195074,16,True,5.59931097486038
0.4642436640372025,0.12615570305659055,16,True,11.118802110284884
0.6183345881646688,0.02483573876435556,148,True,12.43432845760818
0.5972388503941592,0.048074106209236016,4,True,8.54946318575431
0.7974443790082231,0.007190278073828001,42,True,4.029649366369595
0.8775794591277554,0.0678979344168825,42,True,32.732876225524045
0.792539770450289,0.013223937380215635,13,True,6.5681528624246
0.9615140017683225,0.007154399543366014,68,True,30.404892985399556
0.8042055941497995,0.035218206755464686,171,True,11.599464726232597
0.7718253391810079,0.0814789647414958,78,True,14.003457741811559
0.8274699753042145,0.12453140063411733,91,True,15.259717497640764
0.925346324863135,0.007585561292611216,17,True,5.151995287619645
0.9464448214063835,0.09791717130318858,19,True,14.964709770195846
0.9925583957531373,0.1964737697565501,18,True,18.454107855620276
0.9158549136441424,0.05858558012618016,83,True,10.8035854746078
0.8654014250551467,0.14311264221957168,24,True,27.013298618249834
0.7570407644693185,0.005945628232632961,154,True,11.95651629405639
0.7269404918283005,0.005391311811089847,17,True,4.899922602552121
0.7319438972952483,0.16687243022869364,17,True,15.19720675674323
0.8453219191706363,0.07894493982190198,27,True,13.866758422038744
0.9228297351697923,0.10469511342484908,159,False,14.271087737662251
0.8901109887457158,0.024291384446496714,49,True,16.158093617522834
0.6631334600269772,0.04335904466320098,149,True,12.812315431373298
0.7130852678807764,0.19595763016390583,15,True,18.251208304259375
0.8233698383589914,0.13514224682177628,129,True,15.56076986211862
0.7807419537207801,0.006399733863624172,29,False,24.324278785101217
0.6812982240925645,0.2943558057559176,30,True,33.85756249407063
0.9794174920382894,0.2609435800788521,17,True,16.071033526302212
0.9374893912241131,0.06165690721017136,160,True,12.855488260365739
0.6453378306732199,0.21500502215295436,17,True,16.812494686661317
0.8990445279805712,0.11138994176720635,85,True,14.89966672655072
0.7350628491542535,0.08492048357121697,11,False,20.665136113642937
0.5737381433541221,0.006215302474394789,106,True,57.602086051794856
0.8559910050607706,0.15948669643877453,166,True,12.625061214612025
0.9984172230999628,0.03636347572139079,132,True,14.48551153663307
0.8189597019656365,0.23943559313460744,93,True,15.40429024284243
0.9522432680609667,0.1779770826098258,164,True,12.68656570477851
0.7911948204932736,0.06788506735919074,124,False,16.618548362472765
0.9686693207899147,0.11673637399729189,130,True,15.695436605238617
0.7080518210156997,0.2832276406102713,61,True,16.794502074757972
0.7513777331467115,0.042407214246878475,180,True,12.381752821655555
0.8848505956336692,0.16101157920201095,189,True,13.34986512747995
0.8354129062714575,0.13817370983894606,195,True,14.196447228669093
0.6295714221966136,0.025272566004403477,34,False,18.030058738615754
0.5532249538032511,0.09376989572403441,39,True,29.313887231639097
0.610410134992969,0.21116179342053998,42,True,21.129317752706843
0.8081259170850464,0.05603338502554136,110,True,14.84980701244138
0.871209136932978,0.005530306118375917,178,True,10.330592275815762
0.6609719934133017,0.11146270271411021,133,True,15.428705731805428
0.9101049002508688,0.005297937152992565,92,False,16.049643453616603
0.7309856991319366,0.0794992965498402,41,True,32.8360997376497
0.5235059844948361,0.24878368947511909,161,True,13.644240790867613
0.5931689200308543,0.17875932596314056,74,True,16.17034769578618
0.7800837510892096,0.4243410333327952,122,True,15.687081024034176
0.7527731347650788,0.34312331522436906,14,True,23.94311752014868
0.687781097213777,0.1436425861222379,153,False,14.713481013418303
0.8600798869350532,0.31264338401539,192,True,13.808766115260047
0.570530747744963,0.02934544223502956,138,True,14.092141469120058
0.8002955183746372,0.19272273217960514,63,True,18.276375331447003
0.9416618321741191,0.04847367941772695,194,True,14.03916489216518
0.8986987322256257,0.22631239113398666,165,True,12.675578364206743
0.6407773525346867,0.10357723523691803,139,False,15.853682995457065
0.9325196388441018,0.47383476636962796,127,True,15.517338043231709
0.4447067891280066,0.12554339719844682,136,True,15.134867501428786
0.5049098321027198,0.07946285878872253,73,True,14.884616730929011
0.7668370929777204,0.26369701124536615,146,True,14.362911743330892
0.9970240259559728,0.0053530805672874476,179,True,10.070961786916897
0.9703734259319833,0.6846324667064996,31,False,17.903228741508755
0.5396742950296527,0.02625448859141722,104,True,36.22987417054483
0.8387940452709072,0.44743642005877665,191,True,13.738830132493433
0.724339359344326,0.06439162996118292,167,True,12.65672134575893
0.6837341336610957,0.15769536292514902,89,True,15.130524756843203
0.6526480882196207,0.27659961113508685,131,True,15.534173019741322
0.6228872313829097,0.3741848848378813,16,False,17.727117286455456
0.7009044834495225,0.6454883982964312,97,True,15.849254785494594
0.47698034734410305,0.21220671813073053,72,True,16.22962846642156
0.813972018259395,0.7351564318946588,56,True,17.823694675276442
0.9071592892560548,0.13064509665101054,101,True,15.244033270041749
0.883744834214073,0.005155486846463535,190,True,7.472970030183956
0.8565364527331286,0.4009927027641771,197,False,14.422074575588525
0.7502416453783863,0.09482648844689597,156,True,13.549095151895196
0.5825509814499805,0.04256105645756498,103,True,13.204165702221855
0.7816146945524243,0.17712572343793384,174,True,12.765699536545805
0.3698030022800672,0.8238626791260115,151,True,14.98620976844885
0.6770797402584913,0.5623182279024755,185,True,13.439398256938802
0.9229870163181209,0.07202376404753298,20,False,18.66426967667348
0.562495512273885,0.14862419653565612,114,True,15.572126229255256
0.8278469382364407,0.33298431723135685,173,True,12.768457902904416
0.6066122214888031,0.025639562457124253,23,True,4.582786064106778
0.7171853529389658,0.49432742171867744,176,True,13.007710622181113
0.660117879697405,0.29908255295661657,80,True,15.492221941828786
0.7459241301059157,0.19395321435154486,99,False,16.48366028012781
0.6985240897187255,0.1171818535090426,69,True,18.75774025057279
0.5979058781996702,0.05363094113839699,17,True,7.055125048017877
0.8033687654379603,0.24882671559221853,155,True,13.600380346439444
0.8704721200552373,0.025024293745782786,86,True,32.107410388214916
0.6387914023329787,0.09178204504367568,10,True,10.796511662053334
0.7720743770982726,0.23037890201053074,196,False,14.413654269726672
0.6073243905886498,0.5216806350968223,137,True,15.258570289882295
0.9803814044349675,0.062022105451411354,177,True,12.913232724993234
0.7239186427157183,0.8688630163773423,50,True,18.150820863888708
0.9575560186213602,0.11199575916706848,9,True,14.142118089814192
0.8382822628164983,0.0051657984940455095,52,True,8.060378560488797
0.6711875608047986,0.16947106231221085,187,True,13.453613098413294
0.6216433136933563,0.35725133181338486,183,False,13.804550399330884
0.7946703414404733,0.13772140668479996,23,True,14.57357768462292
0.8894394277060289,0.027547093930076733,88,True,26.07493732619543
0.5168509252251416,0.20870392326581685,70,True,16.855362586364937
0.740402201186666,0.7666886870494551,23,True,21.8870840184088
0.5489207871736853,0.006081466897120524,32,True,6.003153528167149
0.4333249568026394,0.04874939496018382,35,True,14.733474979529925
0.4625916669790923,0.07622665323581597,62,True,16.208025915292342
0.506114978318083,0.09279904067857603,38,True,30.774352426037478
0.5777197418084876,0.022125835613137107,123,True,10.40182083048979
0.4941676637481174,0.04025656210837015,128,True,15.181624836474887
0.5439797094772414,0.06684125121075822,87,True,14.771700475428355
0.7029972210311024,0.12281051542497115,140,True,14.838368703967623
0.4104169640980272,0.007408895387037518,8,True,5.793383006761911
0.5205360963686417,0.15738396229217577,48,True,23.185964133375588
0.6290742864360765,0.1071463569855672,102,True,15.246543640076636
0.39228394405126615,0.04421803468846286,150,True,13.251929133712173
0.6585511638160141,0.0240584945534457,59,True,36.3356033601361
0.4727641255036559,0.0855714811271581,118,True,15.605344499330243
0.770355639472499,0.059603041595993084,75,True,10.293673300533001
0.8192163884751125,0.14235603715399872,64,True,19.87063630195816
0.5900185943674381,0.17714492847839122,162,True,13.278554697532416
0.3455196457968514,0.607015051522614,17,True,24.873471860769637
0.4425998580342654,0.0050265782437066584,170,True,12.80894550144535
0.8490701795665385,0.07663330384176509,21,True,14.949335813335608
0.6919515278644786,0.039757374225518796,26,True,7.5587725668184085
0.6055077347324521,0.10317800660474219,82,True,15.850160645880052
0.9344393363867161,0.022412203565649977,186,True,11.488859502821121
0.7560319518831038,0.054310102665199075,5,False,13.599181961363152
0.6435879360481997,0.13170444615625035,198,True,14.518034617173486
0.5627234351517532,0.00606535912981956,33,True,5.043798231548039
0.6770218773985219,0.18708005382934853,33,True,17.39450166332497
0.5667257608234583,0.15341404329579159,172,True,13.050073867225388
0.725663153121749,0.09351868266959286,57,True,13.206326982224413
0.5357898821167916,0.005934272009128791,33,True,5.358524515904705
0.9991392317721093,0.12280724160494275,58,False,17.992400235879558
0.702806805258002,0.22340863553379184,96,True,15.275860063859023
0.7822822434559823,0.07165126847566043,134,True,15.10062371344977
0.6462171447253504,0.035192904294706645,182,True,12.165084489482368
0.7920957566040014,0.279771710891649,42,True,23.609804235480173
0.8735313644985518,0.20008113824737148,142,True,14.644545233231694
0.58511945997088,0.11153001026536553,76,True,17.12936573227937
0.7425845421200432,0.2533172000492054,141,False,15.726764818906373
0.6193225002449002,0.16531292009581122,157,True,13.564823529174
0.8159227929312559,0.05159566337901657,112,True,14.721315849771747
0.9147237981376495,0.5407275565285485,188,True,13.27545492195255
0.6724306550434521,0.08769498566500131,109,True,15.663331198241309
0.7155455711163005,0.031808729229343975,135,True,14.724800883438368
0.5557286976968487,0.007857390633683712,44,True,4.441405891756585
0.4799666532355835,0.06719221138468812,44,False,18.172981429577735
0.5563290679015009,0.13887039742608262,98,True,15.121813125677953
0.5318583017029894,0.020170760545247867,44,True,15.808955927998296
0.5100357818954139,0.10478618403298998,45,True,17.70089392780137
0.6059317966535206,0.32170846197336517,7,True,14.142601844491024
0.4260076613946751,0.007335300569129791,65,True,24.826091445994763
0.5696800354282807,0.19258465753432494,60,True,17.971930740077326
0.6292771652282334,0.23064644720488836,163,False,13.803008056696456
0.5896064429150153,0.05256294878590263,193,True,14.141089441555783
0.6541058772632127,0.7921783514091146,120,True,15.868709396607054
0.530592438931474,0.08009464572942483,47,True,15.87057799220186
0.6828821584142986,0.1661195907087985,168,True,12.814311033139427
0.4876398678855984,0.14577277849715758,143,True,14.601729070381802
0.44931636593082935,0.03531858888460051,84,True,19.811132149412654
0.5536773895312008,0.29462472693762914,37,False,17.920780827325558
0.6144513001817942,0.006905760551364947,95,True,60.80122853607415
0.49337824119995155,0.12724696077400086,6,True,10.629642206832782
0.3898004941817752,0.09638715867068726,51,True,19.342298908076415
0.6351206884545489,0.21066506160441012,113,True,15.77512107617536
0.5766765772623286,0.5791100205266665,68,True,17.055710452723115
0.7360326771254599,0.9792287031296004,107,True,16.10072405014447
0.7630341213042899,0.26689777218105837,23,False,17.755572043100077
0.3196954076986863,0.06982079454562479,53,True,18.886760124137115
0.6592690271541128,0.02415956358401946,54,True,33.397237142528475
0.6932814050895024,0.7031252537103647,145,True,14.54562022908543
0.4595441935875649,0.12265859748307473,158,True,13.566067839867836
0.521822716425032,0.0061425520772791994,184,True,8.831387770376677
0.7108746894695025,0.052874559085002784,100,True,13.232331312104675
0.6047243904535707,0.005125206924337808,105,False,16.378133678506856
0.511542613832241,0.46471153160997913,81,True,15.946590165655849
0.5624401652272192,0.17399226916246777,144,True,14.561207946179602
0.3707676837313726,0.08988014628204472,79,True,16.771576165736548
0.42779893294755267,0.24409720992980916,152,True,14.462119515891855
0.6707181207667684,0.38716326327859846,67,True,16.983573245170103
0.5892786825647708,0.43035309716557896,25,True,12.706222105790495
0.6368336655080278,0.11076289685084148,3,True,10.362459626527924
0.5442444331937077,0.15249312490674719,199,False,14.488445753565784
0.7283345522019193,0.045704517064393976,42,True,33.38940879159836
0.49358078186083765,0.6743417526697232,36,True,19.276792662759735
0.7655139740076732,0.07109416830003919,94,True,14.341099808501673
0.8010295416413185,0.19054874871866237,121,True,15.428520418859788
0.4753160350248285,0.9181670300947863,169,True,13.666428075996649
0.6862051673466565,0.024897060295058816,22,True,4.643589827745019
0.8264088977863676,0.13738863181137564,117,False,16.898625992657262
0.6987465720994402,0.22099959849843537,108,True,15.621857746415293
0.7843917142826115,0.03838880731790866,126,True,14.458201575542853
0.8526336974546991,0.08443161774917485,13,True,13.527427047967299
0.7465672373005154,0.11263020861405729,90,True,15.25464211968528
0.71388330536718,0.3106495149435502,115,True,15.905385585000081
0.6596410723757838,0.022167572535561016,66,True,32.08289268902728
0.6797317972589108,0.16324634565900983,148,False,15.127047209372153
0.6257339832155936,0.6314901732712197,77,True,16.306525976881847
0.8336664545398811,0.05633361372207074,116,True,14.585198625696819
0.804756385792772,0.19764713660048186,175,True,12.816797702940098
0.7593743939310531,0.3591854093692467,55,True,16.855456855141014
0.7263768062702687,0.26445075420949066,27,True,35.39818604288008
0.8866544327940811,0.029727242123354515,43,True,30.247141060479574
0.7841572381154386,0.10170275194897282,24,False,17.84469173875707
0.609817893545387,0.12604699635770458,22,True,17.350187004906996
0.6527155698405417,0.0808700985831258,125,True,15.348464345165327
0.7371048906746982,0.15086283381881754,46,True,18.710493000408203
0.6866146839759067,0.17890281171289887,159,True,13.38944924527403
0.595538148416514,0.06628092283074882,71,True,9.20297882582679
0.8583333381784869,0.007983541527010668,18,True,5.316556601124401
0.9020407783796622,0.9985122094391335,181,False,13.746416085348168
0.762042824320226,0.7331242653390541,85,True,15.95481829167626
0.7030268080125333,0.2118191816672044,147,True,14.280355216764827
0.6264399780308694,0.046551504024789525,40,True,29.65756284776822
0.4078962119786202,0.24065106121450475,83,True,15.476127345330147
0.6424834051509535,0.8408773382245022,22,True,27.003615098407337
0.8143412711676181,0.2833488243391367,19,True,16.633205553910784
0.53768025821704,0.33884928672284853,11,False,16.58594439432458
0.6673191118278643,0.5061396576007555,12,True,29.987555286224012
0.5707375445698343,0.09608735545872293,154,True,13.452105903587608
0.8432425866242317,0.8776289873270084,119,True,15.870724829721373
0.747564111433382,0.06195791256457013,30,True,14.056756206815322
0.7147207880752273,0.4134298822389548,78,True,15.92009020045971
0.7807301370898921,0.023721060870241402,129,True,13.729554084120387
0.5855842041895265,0.1252471773507201,44,False,18.110662122103868
0.6897735220067286,0.1445417979354258,189,True,13.520092133498139
0.6114742327262268,0.025753111055399174,111,True,30.584774972408255
0.8789742437858401,0.07698602946913641,171,True,12.85272002893708
0.9512432765711367,0.18479859011353245,92,True,15.530849589835364
0.513943398648075,0.005855981103156012,61,True,22.19585176767239
0.6480170678946265,0.105894110528259,164,True,12.79755417458037
0.5519040637264053,0.16007337028217372,28,False,17.717221773587983
0.6672566181232207,0.042980326811875455,29,True,10.080154756186056
0.44645198124014407,0.45017219846797907,41,True,17.824004537192625
0.7339831093892751,0.08956857846053856,93,True,15.148577401026316
0.8056274330084036,0.1324240308177582,192,True,13.810666519284206
0.718798682056373,0.006365369053714995,178,True,10.238174701746901
0.3530063761467662,0.057974927348190194,91,True,14.900164947575837
0.8424169398111894,0.2257752510261024,195,True,14.110077324648268
0.7740408543486645,0.11384854092984582,15,False,17.65444594667275
0.630086456628614,0.038707916767673836,149,True,12.580926219616662
0.6823248362657504,0.17829845758733204,49,True,23.608210430861096
0.8694055019181134,0.2013961531586975,39,True,15.14062795709767
0.5279803221913342,0.2513072657210489,138,True,15.190674382013215
0.504824415781551,0.6502456867061323,124,True,15.857346852158765
0.5953286336436532,0.37331341485397873,161,False,13.962489528106241
0.5468277581623985,0.006924816015769601,160,True,11.25498558724886
0.5711049132164582,0.032081950385005144,106,True,23.747087990209263
0.48531076159747755,0.005970156661740586,33,True,5.506042468680146
0.6146035990728981,0.07515415762164349,165,True,12.685126446267146
0.566951206875997,0.056359087786246834,133,True,15.067919815332464
0.6537851932730555,0.02019059003485305,153,True,11.795437180772836
0.47538045961707914,0.09169604929962197,139,True,14.680154531925533
0.589738296671362,0.03876434090206343,173,True,11.92802582123877
0.7034936331437027,0.008638076345729002,110,True,54.52847680978001
0.42708363644460645,0.06064520070238931,74,True,10.349827639126927
0.45722243098346876,0.9450443289522166,34,True,19.346544603560133
0.5207537134175328,0.022598838113879194,130,True,14.136451153488892
0.6334790921418973,0.006349539110465453,180,True,9.535049516520592
0.6083192258538713,0.1074595158612368,194,True,14.065653280478818
0.5508410405559756,0.0782203440167061,179,True,12.71338741103632
0.6814624069704931,0.005521062973562409,14,True,5.4557855723150555
0.7507312826523954,0.12891295113926982,132,True,15.506524788609502
0.5782854456025968,0.04417653510527761,174,True,12.336720882352452
0.49568048975445866,0.06218422470406637,131,True,15.288123096741678
0.6482112168067575,0.14905639573688167,191,True,13.852237752709959
0.7002847418026938,0.08771804025340968,122,True,15.410530121087248
0.7908654603170657,0.041698418191135844,31,True,21.941291672760446
0.6642879981982832,0.10988852106242304,114,True,15.706635879367548
0.5379946362000416,0.029110391922870894,63,True,35.381044706389
0.7269630881146651,0.07649887615405397,20,True,9.677604291717339
0.6193356729314883,0.16842311383581768,166,True,12.989844629309161
0.6003677972410054,0.13708213819805815,127,True,15.326443169485453
0.5570034353107329,0.05861343104812912,97,True,14.104705724601752
0.7552276369424653,0.0060099595170808005,103,True,62.44817891608236
0.8271496119841676,0.005671122314348463,146,True,13.268878929680733
0.4117528978332309,0.09260268574262492,136,True,14.956490375717793
0.6718241827089666,0.11388446582496947,23,True,12.708957181614359
0.4561645172791634,0.02620107219173463,22,True,5.215952158473372
0.6374671593356533,0.07385796455369997,89,True,14.644709354245109
0.7695404313875092,0.04880847984647575,87,True,8.960947231195222
0.577853312657004,0.12194000891301522,101,True,15.175367555529043
0.5112502446546876,0.15712330762151766,56,False,18.140500014890332
0.7208391886289587,0.026669157414405585,82,True,37.17946565358435
0.6876182248769444,0.09531810106030858,104,True,15.235921299958735
0.5335146986651296,0.06760252720130998,72,True,10.519369693410061
0.37490051581179773,0.13900131409943184,35,True,16.949496396023644
0.4773656278415164,0.047641228103559044,156,True,12.852965054374991
0.3958394725666392,0.007316882142139221,50,True,4.322208105151378
0.3329187120930903,0.8103717790786964,123,True,16.182788166648788
0.26687906302099124,0.019441416753290287,69,False,17.163958266479955
0.3585395990179097,0.19735795716295754,73,True,16.08454898176232
0.3355802835606054,0.09740153823706421,176,True,13.468187995475157
0.30872516942739525,0.1797944013521782,185,True,14.1193819878797
0.296370369571924,0.039579655328813336,42,True,17.76593778495148
0.43939946480923747,0.12309479181192445,197,True,14.668170305545418
0.2207908595159646,0.0685662625559896,10,True,11.101971216000289
0.37467537363984293,0.7546691785864753,80,True,16.216851247228018
0.40986766630991606,0.005170257784610892,50,False,18.52932515032265
0.3475988760666761,0.005612627611092427,190,True,8.262800033004247
0.3935514942078138,0.8997606469738069,50,True,18.133455204274007
0.38882991450045556,0.4850490764643881,8,True,18.853834966380415
0.4219717703500662,0.6158994582837457,99,True,15.906098658264307
0.46183931294700087,0.14325229882831175,183,True,13.556266563209853
0.3253230717883757,0.21771756505528772,177,True,13.994185515320334
0.8039756980227747,0.08397343218066067,162,True,13.098054979196943
0.269106638942747,0.5514702513548662,187,False,13.942005045354733
0.8231878301615123,0.10594533727520655,140,True,15.063988880078048
0.8554372033531691,0.16832594179059387,62,True,18.735986234799608
0.24531203180542302,0.03394351234573978,137,True,14.927666838509035
0.4339932524831845,0.05533299661064077,128,True,15.442870510200242
