C,gamma,l,standardization,loss
0.98960937295558,0.7511238633070274,193,True,11.804933109784946
0.4996464684393922,0.8598504292829163,189,True,12.782901745696913
0.607422785846853,0.97406974628816,106,True,15.460252168107198
0.7287218437172543,0.28446926447841103,194,True,12.077881941629114
0.8721181478084028,0.13822553954180852,23,True,8.916113592458906
0.96433927471649,0.9493390583814433,17,False,16.955897670741454
0.34479376365353614,0.47240994633299027,127,True,14.358943617147489
0.8684941009722978,0.2612188306888117,192,True,12.00320926717294
0.4801442114931576,0.3557633971576044,119,True,14.112009094772283
0.2713621566003642,0.2526969326959834,111,True,15.011325055425345
0.8308206012027992,0.36914366883104033,78,True,15.402676788935345
0.17401208262659765,0.2509812972393085,147,True,12.954810108150648
0.20678603986476193,0.7410672923302084,95,True,18.12536484484026
0.8127496327764315,0.5845903279198637,174,False,13.551485881366682
0.7495660389435751,0.3493507795494518,156,True,11.587967083336508
0.5655719691348546,0.553091186148201,6,False,16.743323697288307
0.21309301387242618,0.8668006166408928,132,False,15.486443098093625
0.25308483655261693,0.4175835322145084,9,False,16.610610847103153
0.22416737701094247,0.7246348557428324,66,False,19.76988405008541
0.3357247788829165,0.26407072611535676,94,True,15.581923310025601
0.7347379699068948,0.03838178169120264,191,True,11.756224259192797
0.6777167403528471,0.07208108400497648,39,True,15.566453003920104
0.9169583949727679,0.14078217787162,23,True,9.125642190975222
0.9560049822156427,0.12454901699565445,69,True,18.87160644907303
0.9007989867604103,0.1486861153504743,23,True,9.408237747387878
0.10352685915310178,0.15538393741772213,59,True,19.574871859292504
0.9968786369047828,0.026345979004015724,23,True,6.070517669851159
0.9868771953898867,0.005265184326268407,175,True,17.49239547892183
0.0025522628529799363,0.006745943538655402,154,True,13.188056039551176
0.8093696147842575,0.6334639579447658,108,False,17.88945003608836
0.9947006502155987,0.08075649358920531,124,True,11.695539681185439
0.4257798618509577,0.1934528484715935,100,True,14.556232221427416
0.6416520042238454,0.07573163372039499,19,True,5.591675608947412
0.6201013870345978,0.06559002159433108,46,True,12.93371290548162
0.55879391705301,0.20332758958478947,19,True,11.770871220479213
0.6664394572826493,0.43797103923507474,182,False,13.732429678651426
0.45131530097679917,0.32871689582225805,137,True,13.101147631745022
0.5357523088608731,0.5227600351371616,83,True,16.200607005182636
0.378405120158674,0.6551842932715015,16,True,13.203692099817507
0.018209406882983226,0.8243360939643277,196,True,13.07973268845583
0.6694914938493498,0.20339571313210636,19,True,12.033469871076248
0.7877000543240268,0.10311908221367705,101,False,18.659002332924103
0.6109282303747077,0.005223615094613623,131,True,12.400641455201859
0.5039933848369684,0.3179422833678816,80,True,15.727855043845773
0.8563152914610053,0.38300051487937814,34,True,12.397937306517877
0.11853890820436286,0.4801908421219395,89,False,19.49556299053896
0.9353934920317937,0.9245773408913139,181,True,11.961193158232675
0.7758939428872832,0.038725786190656114,180,True,11.414276178043773
0.30450687905848095,0.22315406180115482,126,False,16.04639136150809
0.4192234930361386,0.3018496425781505,97,True,15.376662154787688
0.8915434377440967,0.677316317667936,10,True,10.950339191320206
0.7231850647569125,0.41907315151243457,43,False,19.44818925528038
0.8522574666168058,0.7927609887983327,186,True,12.210132988279652
0.6327814883567607,0.176430612399853,32,True,5.786603310889826
0.6995289903066357,0.2791478552942477,70,True,15.559494212076212
0.6411404588659808,0.5756234200136039,32,False,18.521726723247824
0.5788571662625275,0.2426583498944188,62,True,16.514376662341494
0.5009224517691958,0.17381033869943335,26,True,8.17034753480926
0.38712639283255046,0.3768718659764497,50,True,17.15722941721344
0.7618897550205981,0.9930399246116899,116,False,16.89828804463257
0.47781318502477577,0.12226584557915056,195,True,12.091483532816616
0.5900698655158654,0.08356862223095,15,True,6.054140760255765
0.5498180275800632,0.5236472381005736,8,True,10.119505220734835
0.2778074254860183,0.17038222865436925,54,False,19.74682957809783
0.6984321923493765,0.34255599654618485,107,True,14.394490355733154
0.5919374999725603,0.08642543737983856,141,True,11.685673309517242
0.6323416325641318,0.051182575108080997,103,True,11.218806580064694
0.5273998735051404,0.28713966046479267,15,True,13.615233522995645
0.8121616883838947,0.11285706875864421,168,True,11.504237938254555
0.6559445874583887,0.021638743019730906,85,True,31.457679029873976
0.7181743850087376,0.23608622443021843,135,True,12.501905549985551
0.4523504026195978,0.14612757963993012,165,True,11.715953530965267
0.35261505977470736,0.09417000138736667,32,True,6.806560623178496
0.5991426174347211,0.06059983494973995,22,True,4.918266021320034
0.5158798253641811,0.179216113784912,140,True,12.221206299363539
0.7456413692044371,0.057061172628721735,121,True,10.822492356130267
0.4681767231398841,0.4490161573534471,79,True,16.232813394759706
0.6927350854210277,0.21425914629370432,104,True,14.015493289551785
