C,gamma,l,standardization,loss
0.34194900958021285,0.6099072580060031,24,False,13.7882387245244
0.8773433633484251,0.6121566906552953,15,True,14.775576573938594
0.16126220304326658,0.5190820071996881,129,True,14.248794903395975
0.4666692877375015,0.14350002471855874,49,False,15.521084145460932
0.03882799720518071,0.21126608279924675,67,True,16.34622741699826
0.919528115484307,0.75465108984992,64,True,17.072192389845696
0.7259761169258557,0.6194580894094035,118,False,14.915331556862284
0.8112710592583946,0.9328209704941901,185,True,11.681169156506911
0.5840029213262308,0.14000975232732793,63,False,16.230081373300017
0.8306801569251295,0.9057691350582753,156,True,13.476715499436736
0.13379349778954674,0.5860609891700004,150,False,12.125829380379542
0.40856174937887335,0.7849242004264577,173,False,11.171604830769873
0.747861077528448,0.8245939923035167,102,True,16.747719332676265
0.5210115908252818,0.6092503850350289,180,True,11.33632752363314
0.08928911630203505,0.8368509641681684,63,True,16.406018004409486
0.4082505909157934,0.7815400602796737,153,False,12.107413652698241
0.6541583153172554,0.9563419746521974,35,False,14.639957823218012
0.9706633905722768,0.7796226040987482,84,True,17.371787964074773
0.38874317676056797,0.9977073863030124,59,True,17.002341986017264
0.4272212476964577,0.05413099875648995,195,True,12.198332199085606
0.2440196348489524,0.35067576290167196,97,False,15.78897588091283
0.5615184588760125,0.3765483360304963,18,False,13.5586096708606
0.2897283455048816,0.7077708507108244,66,False,16.050530545018898
0.5131769950708358,0.38040962134930223,193,False,10.99417535112662
0.6319063558522422,0.3617542306440245,164,False,11.472064654133453
0.2185700080067863,0.28609041479559705,173,False,11.19789113232482
0.33077187768582306,0.4507480527991723,78,False,15.885701686176288
0.48623914363152504,0.4942863459828661,158,False,11.944383051102172
0.35639204144237435,0.6902611104821834,53,False,15.90985162032066
0.6777166202702111,0.4473241994989666,50,False,15.684953111352058
0.5594792077869014,0.2584559607143029,134,False,13.268221210032971
0.29222200713675234,0.014914797961613324,193,False,10.877532654115072
0.2087800086493769,0.03787576307880813,193,False,10.888252678834903
0.04721210714399532,0.028348481051554984,96,False,15.984299759969863
0.17043319032812307,0.09147970038087758,45,False,15.230329279334285
