C,gamma,l,standardization,loss
0.38952707860825764,0.9433782571622046,28,False,78.8309627791301
0.2755974457273877,0.24926150656232357,155,True,52.25166611975896
0.08430063951711098,0.05788082427697403,64,False,69.34667255532422
0.29837515514536583,0.7073286629996735,84,True,70.03763110666183
0.5152496284565221,0.31690951412045293,110,True,69.59006979558822
0.34180173312740936,0.676565828347708,26,False,79.45098828154217
0.3970148758043691,0.11663864580558624,66,False,68.81693839977068
0.07605130976865515,0.5134628414783728,18,False,82.02106788880108
0.9467572987845332,0.9716644321096942,7,True,81.71255543302588
0.13403408754381405,0.5419529165763821,163,False,47.48950922310309
0.5883683509341827,0.22169222537071834,50,False,73.42210920104536
0.8300090759452619,0.7428732728175128,92,True,75.75082266913228
0.5867290062327252,0.9484729967194453,96,True,71.51091617654602
0.9888709680044769,0.5027992719821304,131,False,54.568058014412514
0.41018195420576425,0.8706129959899113,90,True,70.56710519978658
0.8010287105928391,0.08693580312123152,91,True,73.92621946488153
0.5177964269074973,0.04382542171620412,82,True,52.51608789491498
0.18346535922517304,0.5524970097507507,97,True,66.33575774706846
0.03355849662533409,0.9640728346154589,107,True,61.32605903113546
0.3041889593876256,0.6106352408004967,7,True,75.93260405662845
0.1966501920494022,0.3617216176163022,155,False,48.362915654465326
0.1833330965354846,0.3670589449157814,190,False,43.67633340771027
0.16536188510877575,0.4550817006595549,188,False,43.8745864873473
0.013666520988496134,0.3901694421613304,24,False,80.25151403443657
0.21200165577575186,0.4189183010166311,190,False,43.68790350152205
0.2126600399408187,0.19942649691164693,45,False,74.38867053966109
0.6868881202665671,0.44125163417050195,72,False,68.59817728239334
0.4556725614057613,0.1462089476244538,106,False,61.2888639475427
0.24216660944539836,0.306160726044158,156,False,48.284257349124736
0.10473383253106218,0.4182191937504715,83,False,66.61010012171096
0.3589883108327131,0.8267806666231576,87,False,65.73071654558117
0.013753926239240044,0.29068680950032555,190,False,43.90784487975233
0.26091849347375373,0.6194725671532456,125,False,55.4183036429072
0.0629785920811972,0.011596995553714073,168,False,46.936361490845506
0.1342338912710489,0.17252693728305923,41,False,75.96796285172401
0.3104524602272651,0.35338417496133795,174,False,46.428098806014866
0.4565536697249366,0.6040760587386987,126,False,55.33684027014281
0.565330123593258,0.25555125354092934,6,False,102.45039125480845
0.3697502727679439,0.6768245632011851,38,False,76.95708514116771
0.6588073879585183,0.4686327620982459,165,False,47.77361402771198
0.2379805037440445,0.749484214129398,60,False,69.98954487694151
0.4313811704686892,0.2556943967935553,121,False,56.7508138522899
0.13309250781315055,0.3467048991283198,32,False,77.67468938414588
0.3317578270483602,0.5530107873331944,12,False,85.71486530994439
0.08024793789338105,0.13312264027113785,190,False,43.752729230958515
0.4936283060851361,0.4116711666407698,89,True,74.63942454236933
0.2864474409328758,0.49764585955464313,63,False,69.36249992871033
0.6535627489578807,0.09062515296933998,57,False,71.23488551476089
0.8038938922960847,0.798183454348147,101,True,72.58365778315859
0.0512985133971858,0.22514154214796708,36,False,77.03151717369656
0.8884356000959888,0.28071360877500673,129,True,66.98806785153862
0.16202473155608615,0.6285618661400749,177,False,45.84544073495258
0.3868429838248086,0.5269069368557757,147,True,54.87561994367294
0.22141106798544247,0.8834494540879514,189,False,43.74681554242604
0.0020194284055932155,0.3342723811327504,100,False,62.65809155746421
0.7090148199485407,0.38449520092842204,52,True,81.6253296244812
0.5367550938479269,0.5710811688004056,115,False,58.653154786408834
0.273166741474066,0.6599065516808598,118,False,57.36050323773819
0.10746513565934836,0.48034163243681705,86,False,65.9427157411704
0.18288801360389162,0.005782454201421927,190,True,39.43202204401834
0.47968126998371585,0.07285963937438866,49,True,74.03231668172114
0.3307705697025182,0.03519462466768588,117,True,57.45279293776656
0.168311857454752,0.18288017690450348,99,True,68.69594883333559
0.10802056173175542,0.017628865860029763,178,True,46.18834977841488
0.40737398550401616,0.11351069830107885,128,True,64.52358359132027
0.19921513091352852,0.7185875901235594,186,True,46.27643459059119
0.2538171773128811,0.43718696578014143,190,True,46.16349177287973
0.0313390463370643,0.3834311359240262,37,True,78.86464076670586
0.13944869862882742,0.2197196888531435,190,True,45.25513096009873
0.3056800617341257,0.31167316559475366,3,True,35.40494960406057
0.31013294795062646,0.30625237550898965,3,True,35.69215014695002
0.4353496629917941,0.32545635453655525,3,True,39.765874726584386
0.31120296521832547,0.15839355411465894,3,True,35.69392302959084
0.618019003660632,0.16248114247848613,65,True,74.55490065103699
0.30885672346287474,0.2322552336854527,197,True,46.000520298210496
0.35852066200588734,0.2681751880036459,3,True,35.95972831398096
0.5374510412430297,0.1940456264804719,3,True,35.86586215077541
0.38791512286068675,0.3052362062398198,181,True,48.909110514924805
0.7347694411568289,0.11491394284577738,157,True,59.85560207672871
0.4624635734243244,0.0530322365801823,3,True,22.21790175026642
0.4815736524669054,0.05540159721166549,25,True,75.72559478180334
0.5677750681849465,0.2101667711043611,150,True,57.71722874721069
0.4364850593671278,0.08513235677323122,171,True,54.35441806983204
0.5182371650838415,0.5835911950745266,145,True,56.87843039954516
0.6118837441232373,0.13609075864557021,134,True,65.08583972682351
0.3584547994422368,0.25049793775061796,88,True,74.28043631221573
0.4624872071897537,0.2997965630700628,48,True,87.57105047127764
0.23311153810406582,0.5051269431713341,71,True,71.96289413867099
0.76795168427687,0.46349299568810837,120,True,66.76084231485076
0.4154016062851348,0.5309508840845367,149,True,54.863733274283476
0.8692297852823408,0.3479880492765085,21,True,92.03115878764761
0.5889396419273712,0.04223247025546784,20,True,63.33568951539828
0.28164045579460767,0.4072833636313986,192,True,46.153647203933964
0.33213934338889517,0.43409097823956516,111,True,64.82457842317605
0.6498231074085457,0.27699504363978283,10,True,72.56681383578244
