C,gamma,l,standardization,loss
0.39758584681902187,0.9970921577786429,140,True,20.260034843412328
0.0031280122522030036,0.6158382584658776,65,False,41.80099309449793
0.8641246981575252,0.1054971900419277,18,True,13.834906848730952
0.7131390372190926,0.005569011303591342,56,False,30.805801880284065
0.20317985203269245,0.3462975202581446,20,False,51.50438635152986
0.046864533725656986,0.9629015606045684,11,True,16.377366461437614
0.9642083871049252,0.8615032437439081,161,False,14.178838282909412
0.9473774228967016,0.6806004271823397,113,False,27.612033183021946
0.6487963925191469,0.09771750928618858,60,False,41.38706850769457
0.02661531338915201,0.26765458431449946,128,True,22.64333789854426
0.3451924253096471,0.6609229102183314,21,True,22.623924811489363
0.5203032744581851,0.4640126550680602,93,False,34.331171664488885
0.9594956580903008,0.3503236890134717,86,True,40.0142560840168
0.11872771470248955,0.6520901928354557,197,False,8.158803814760256
0.17713035809170585,0.2503455932160807,153,False,16.159808728575857
0.17800821765547917,0.4614254391584843,52,True,31.245666790005185
0.9450526559934155,0.48843374044366045,100,True,34.938845746160816
0.6145840238529476,0.9178005244763157,104,False,30.341010196014917
0.8772844521588997,0.4566291845482435,60,False,41.37102024603198
0.4482633829449696,0.9260266425241657,15,True,15.513680084221093
0.7843198518959763,0.759759581740891,197,True,12.289324464214006
0.7968469383716905,0.8334729741102538,58,True,41.657946847428384
0.27206105855481977,0.7789759590465379,54,False,42.43288155107755
0.5503557691733852,0.5878715024271745,118,True,27.058231993555324
0.7352242337623874,0.7337349256502617,12,True,15.440660239464199
0.6083920806741064,0.782326364086704,198,False,8.127055031329354
0.11384986935185164,0.5855899115678307,27,False,47.57619756558043
0.3070144519047183,0.8337893268187319,198,False,8.009819515112087
0.38098348442304525,0.9928097559603233,46,False,42.90031436171756
0.3304394335992604,0.8561796512701124,198,False,8.00965585594183
0.31453548278928284,0.8595314821429075,119,False,25.34462121358509
0.44819372967215537,0.9232525158106858,198,False,8.047581869224036
0.2733672433344874,0.5512725817556176,137,False,20.138464017286967
0.441778770660589,0.7126458035169907,101,False,31.317448696766075
0.2676851605897159,0.9985615925914706,144,False,18.330489884562564
0.39910411328239154,0.8146198638339157,57,False,41.27106477307962
0.0873186817784607,0.877834442308745,121,False,24.996557252058896
0.23478525860338045,0.9562996720546153,195,False,8.361038570217907
0.33201108728762146,0.5401794875160024,194,False,8.467026574527688
0.5463669804892235,0.4070138147410222,71,False,40.79471177768372
0.15724929354657347,0.6932433832752598,139,False,19.636761640548553
0.020400149471507478,0.1399925667910148,199,False,7.859759560028045
0.01855259486783829,0.057873410585536814,199,False,7.8587766615375605
0.016271911780238447,0.023838380346628697,170,False,11.681568592978385
0.06107237422295104,0.18352951924787508,149,False,17.064058155823187
0.008725242471642303,0.07650958637435878,199,False,7.856300134772151
0.21697724571781196,0.042706296134590635,45,False,43.15791241023147
0.14426552643223015,0.2470223251671917,141,False,19.215657562179576
0.06924680436219424,0.07759069494475893,199,False,7.843675681922298
0.06154639651559187,0.31081362478591407,160,True,14.59960363463478
0.09562772533189845,0.19498766295688796,146,False,17.52390306492732
0.21021370267887438,0.10231787012528348,171,True,14.683037370497367
0.6865678424818662,0.3888020745509412,66,False,41.265352799603754
0.4927166182833117,0.1547046444819118,9,False,54.858176177995055
0.15571658978229516,0.07149012812498917,47,True,4.3392107228460715
0.15840240539290956,0.2866783685699922,38,True,7.327161940706108
0.39334922773927095,0.28160755071191657,164,True,15.709624017657921
0.13775081433512076,0.21596428647701227,78,True,34.909376169908874
0.17684709508924623,0.005964164791388199,19,True,8.182598514261766
0.3645322019468846,0.33797532539321984,17,True,15.54183826592419
0.23935994182903292,0.3989290269142036,38,True,13.386279287390344
0.6183797057265547,0.1318773584698388,180,True,15.4145555498676
0.4986308692947173,0.43057274988284805,186,True,12.150296505985374
0.4172954078452231,0.22498937537432595,131,True,24.108722303970158
0.8958900101275828,0.3600139095535878,169,True,16.809571579114927
0.0484152023366626,0.17827114334039207,49,True,23.283191349817088
0.0825172165930432,0.2881638881181851,98,True,32.89590069692017
0.2848293561156328,0.08138675415760482,125,True,26.80622843692191
0.18322911651076174,0.12137404783653405,41,True,4.713081921173518
0.18453260317467557,0.12000749645148187,177,True,13.118755078301838
0.11411124257273236,0.5077775461252558,159,True,14.916031725716266
0.23919553863831988,0.3142628825326946,47,True,17.16099681930604
0.3586103732823983,0.159699460907479,75,True,31.580589294439267
0.28863220798642775,0.2543431010599122,72,True,34.44571706450474
0.15987674212753825,0.21650031674007264,41,True,4.757637251375596
0.2608623412051173,0.03077588597253819,41,True,6.521163506838167
0.3063942496601609,0.2175860589142633,187,True,11.663856531876567
0.1265370044484517,0.007454114991243266,182,True,11.071516336384887
0.18538009726662816,0.05731110302623887,25,True,9.23023945607182
0.4711364011531712,0.09638682304785649,41,True,5.386623264255248
0.42158299895172663,0.48371363059428507,138,True,21.129605957681324
0.03827422274964798,0.6312145847010742,89,True,36.01219669761812
0.5644522382305968,0.37420754920885646,110,True,29.802683358172402
0.0001534706721359469,0.4362850774516207,44,True,43.18496195452901
0.09924783092547901,0.32794953808099764,47,True,28.360779626419358
0.21937654442437338,0.15749958901052366,41,True,4.834653720684384
0.7721375996438944,0.20049274021650457,92,True,37.67137709694248
0.3183277568344658,0.11775224327411733,62,True,13.498372117432282
0.24852854139873887,0.23790427433132724,37,True,5.818548810412529
0.2002977856383402,0.06134388041217676,176,True,14.491325863020073
0.34792523670719866,0.2670333083788793,108,True,29.57181115287827
0.14342997418658415,0.025049697696868607,40,True,4.743506236158681
