C,gamma,l,standardization,loss
0.9413769570815683,0.8831584030895917,86,False,35.70611711000762
0.6218610296673357,0.9060510857981956,43,False,36.718454918358404
0.31275244703375427,0.9621324457723587,56,False,36.631624422218415
0.7501975210457865,0.2495943648034828,158,True,29.255592442247842
0.9774870548678146,0.9539351025301724,180,True,30.333582034939067
0.7134073135872526,0.6415403911159046,7,True,77.27664823645534
0.19762144064224302,0.08960269526637356,113,False,40.87919973715559
0.8282604629389855,0.1917194488149949,161,False,36.28730426607526
0.747859016838627,0.6948575359860608,83,False,35.56560379042181
0.8039973646488501,0.17714544381746555,60,False,36.17839377792228
0.15416061399572398,0.4817486325967778,48,False,36.96215325039853
0.24837979685559888,0.6811984761065294,199,False,29.8833709664685
0.4148147252057834,0.9746521540539097,169,False,36.17212393647011
0.3138931133707316,0.8765560204769632,34,False,36.28298487848022
0.6398151179807945,0.8757294077737001,20,False,36.88565782429186
0.08973030557306824,0.060269264874947104,78,False,35.33391923538864
0.9524777243339653,0.5033028714585549,17,False,37.28899871885796
0.4601747130014784,0.40896785736765146,7,False,34.5757704999959
0.28975240316071504,0.5956631441071143,145,False,39.366823254349605
0.13416405021517974,0.6214999859684989,188,False,32.142842571172324
0.4960828959139184,0.3190452618103891,158,True,32.922525799640596
0.010656515699284913,0.32338521223785954,4,True,25.9926041835008
0.0328319455028485,0.2973780772460603,100,True,37.31750952130292
0.6103641519727141,0.2751390305444347,175,True,31.206421687743596
0.8713085598511499,0.38280445782961625,53,True,23.38403113379916
0.8700512296961593,0.4105005360265655,4,True,55.22918712864729
0.3800341171765997,0.37754182195773883,36,True,20.03629233009636
0.37933228928890117,0.4026987392875131,128,True,37.021565673082456
0.5761463007668569,0.5332374921386701,187,True,31.487857595745904
0.5491284548234897,0.73264384573661,144,True,35.592365075812616
0.39378525524952535,0.7904179332785821,36,True,32.57018936890988
0.8918930360604501,0.14730965051082734,33,True,14.141838282744464
0.6915543453730115,0.009760461414667077,147,True,14.231118920064574
0.6828806948523293,0.020955466117326904,52,True,26.365779884468036
0.9140167058874669,0.12693750116210697,147,True,23.51711830956653
0.7892040163650168,0.19820285839536617,147,True,27.490838739457867
0.9790287582923184,0.017624847430782326,117,True,13.0647320415928
0.9136265916341855,0.12455240373323806,112,True,20.76229225769833
0.9937921919295446,0.23574795964002826,130,True,27.312082112928852
0.9867628741228404,0.051265426361438486,73,True,20.52171114858633
0.7536110800606182,0.11913152308466864,117,True,21.45084843177425
0.8722905450486854,0.16558530572280347,134,True,25.31336028503142
0.8082908517869696,0.005686042046671426,142,True,16.401082851578085
0.9569990639510257,0.2421944446648321,186,True,27.56876735160378
0.6572105567551116,0.07592324351537921,27,True,22.115627488953205
0.7504317023846645,0.4721879149721561,33,True,17.99775586414684
0.8518881453302496,0.16240676576879431,166,True,25.32435128860595
0.5286519891150144,0.042677445669987726,21,True,51.744292046831085
0.909084370941747,0.21183110500405938,110,True,24.58786881159811
0.7159874598392735,0.5624861880090913,160,True,32.524466686314895
0.45829865373390444,0.3454314370371475,88,False,36.028441116745434
0.5965617274335925,0.4542137164230621,153,True,33.64071977002893
0.9926863576924193,0.10452145780780793,157,False,36.762493868098154
0.21975024064584237,0.2623307872998578,55,True,28.07514178953299
0.9383108435332762,0.9262754887984064,108,False,38.93832557286057
0.7797012773341399,0.441550444625917,5,True,64.25166401875346
0.8329629735823794,0.15262616157119693,74,True,16.995189659094372
0.6440521231818329,0.7760367789662571,33,False,36.23068561707168
0.9579820858931151,0.3554522688738725,50,True,21.645932365204853
0.3248455072464874,0.2873111042703431,125,True,36.31576881095533
0.7288888382535557,0.21754578989032528,6,False,32.84379834753209
0.09134075199782654,0.6423572224876393,191,True,31.51677868861262
0.4445292681073092,0.08644342260121415,133,True,22.289950684324577
0.4971986927117992,0.5311504833871823,58,False,36.3681411230614
0.8843997848246365,0.024723674767495638,111,True,13.965366041131167
0.889707050336625,0.01899930460088201,111,True,14.631280157889629
0.7749604206557908,0.06626218867311952,97,True,14.081676110312914
0.8239793304852187,0.055202296167540355,179,True,18.373856341075637
0.768799890611629,0.07859934662699519,54,True,12.52465348471039
0.9311831264727201,0.03387113823222126,14,True,29.49823648845329
0.6714157218551564,0.18648569157046813,75,True,19.61164156265796
0.845557900506628,0.116777168984486,139,True,23.09956733809018
0.5747085572268831,0.3220417860910635,117,True,32.94730541408625
0.6298657345793905,0.005628385504939479,16,True,30.761221428074833
0.6957325010676141,0.10026743683634526,71,True,13.294736364745832
0.5349356601323538,0.08623274831454981,47,True,13.144634404735852
0.35572103259337073,0.8524227757108435,54,True,34.96029874136978
0.5550578653267763,0.21912484566111914,123,True,30.584365948221258
0.6044630463337834,0.13585885943849474,79,True,17.514540637876653
0.5262627084561429,0.3015691580336197,154,True,32.87285233191634
0.2764128276095883,0.17832725041454217,67,False,35.4575686261443
0.4404959430482308,0.2361384604912955,47,True,17.286000162552078
0.34635085998899656,0.2635026024786286,69,True,27.03181250446262
0.15528969676342147,0.08160304583570428,54,True,13.058844336370216
0.018809480222033714,0.358408284333418,162,True,35.86591641106365
0.17882912839854814,0.42010681435886926,104,False,38.98935891282451
0.1502435405948035,0.07360371283644562,171,True,30.382321462532726
0.05464710372194821,0.14441503031280417,10,True,38.85849791029341
0.23071520762352835,0.5060118924434092,9,True,61.186228934521374
0.10243208869592986,0.19851695509686368,167,True,34.91778315451132
0.2714572949218254,0.38165938151900375,164,False,35.74695334712134
0.8059817164447162,0.696046237974883,115,True,34.010965339101155
0.9699173774680527,0.05523528069106035,63,True,18.3075242131574
0.48002204742802784,0.10957863116517935,11,True,29.518016772298257
0.4071646467793141,0.3025166656284448,49,False,36.82205427114052
0.7078735838925894,0.5854139515847726,54,True,30.01635470023656
0.7604109849667591,0.035408586232027195,129,True,13.240175093874583
0.7224866641548828,0.00596017541169367,155,True,16.194844304744226
0.11997497220749481,0.16089669404484086,103,True,34.026525487515705
0.17232833488200835,0.25459571998837327,40,False,36.77453777958173
0.06922278957624706,0.8051997557748369,72,True,35.27959723816793
0.3044667546085389,0.13652369965068156,99,True,24.85410048431895
0.9119883169127471,0.4354635449011187,77,True,27.08036867987615
0.8582994194380369,0.34293207441905865,137,True,31.38820505607883
0.660091087335561,0.27462455252797785,54,False,36.664335406635395
0.5834805644354328,0.21696736173164718,185,True,29.79067440771033
0.9765806823344938,0.09462922621417014,197,True,21.939998614233122
0.8205325586968211,0.17836902485566908,126,True,25.54411213127536
0.9273125283651611,0.044389898577078604,120,True,13.67372559093048
0.9993714503080322,0.6364617960558456,177,False,34.35600996824292
0.7359391294682882,0.4784648992609174,190,True,30.410986676875222
0.1950583263563167,0.6679327946584244,151,True,36.74593560305097
0.7903673065234886,0.20169909261011093,57,True,17.324105485550827
0.4195638473152077,0.06844391755221024,87,True,15.23299808132113
0.6150712888815382,0.0090127814948191,39,False,29.189391008053992
0.3661395982695358,0.399988355640442,170,True,33.96774578896439
0.640726276821046,0.2393926027984992,195,True,29.12667772816474
0.3285338894306981,0.7395371111959207,118,True,37.5602928281761
0.8857574550828456,0.9048761963668981,18,True,20.209939818220096
0.0033617392617743547,0.5455961004130833,91,False,36.999318298024185
0.5600305754133127,0.9631132519306195,121,True,36.448666035825035
0.8464044324031759,0.9914815219849433,89,True,32.338455171812484
0.23704007447797293,0.32494928967481507,42,True,24.58945471305736
0.4798638011377906,0.12454445857078579,70,True,15.666187421303164
0.9504897332459764,0.1680618470471231,59,False,36.309104884710756
0.044187352745932634,0.08902270588245753,12,True,30.627919390803147
0.511704906124049,0.2821151896436645,198,True,29.628831315498285
0.68691671800937,0.3636661045612495,163,True,31.756803413394724
0.7630992041939844,0.02680392301107759,15,True,33.462507400038106
0.8619066228578677,0.10820218606926738,8,False,35.44291569120217
0.9991167832275227,0.5031353295579867,124,True,32.17392787123208
0.25856632282505865,0.6025557475211621,28,True,25.412982641010448
0.14106359867741897,0.2212747748737544,136,True,38.06310771650809
0.900728221204701,0.1491430879613297,116,True,22.73303105590556
0.7389518265491829,0.8325497066882734,66,False,35.56258898978107
0.7929221067966081,0.45588766581860557,105,True,31.158953116251737
0.38507463430772393,0.05392373461472671,85,True,17.202836906392353
0.9309167593902938,0.1891790677421104,178,True,26.512882079193897
0.9659336566380783,0.29762155447344163,148,True,29.199357036680052
0.21244006621275116,0.07111834719629725,117,True,21.665927012916196
0.4326314390746483,0.33077295803526996,132,False,41.54567131699387
0.29315427699911845,0.009642550711560102,183,True,14.348322961888352
0.6639080090220688,0.24826875207787807,119,True,29.572440953763163
0.11360276972396252,0.03029662231696336,122,True,16.31911581022621
0.8194773861189306,0.12083266653662068,101,True,19.178296572760267
0.47634142385861794,0.08591366297979637,76,True,14.175420345854839
0.5209898497340218,0.1473245864945182,47,True,12.769691198719952
0.5878403740681608,0.15536653596862715,141,True,27.27613054207241
0.6233503127854372,0.046608912324792716,93,True,15.839365521045934
0.5131822623392586,0.17690692388265078,31,True,14.82239848284207
0.5435819970778482,0.0977708922745179,62,True,12.932383458250873
0.5456753709749302,0.26404818975999567,98,True,28.58438454411902
0.4103415867033027,0.1404736677785973,25,True,21.868455396450145
0.34642579576465904,0.22494498404922172,84,True,27.785757312998854
0.45758015912645766,0.10197315953200456,146,True,24.495804548566113
0.5680015168162222,0.19504100949918562,192,True,28.996879299549022
0.3270481446104486,0.06878779678226217,68,True,16.094625236234446
0.5000959379213977,0.3897365318425031,181,True,31.950109707464865
0.6964493830049424,0.3109425513649954,127,True,32.40043723863813
0.59699397662404,0.13631501167037685,32,True,15.03585794539079
0.38970197221967995,0.20744838761266732,92,True,27.372309597428174
0.5320612777128124,0.42796078549031635,30,True,16.639663843814024
0.456452717933536,0.1653414083833268,168,False,36.02439621558117
0.6547944572255194,0.12316060222150021,182,True,25.089129103310825
0.7127290013994991,0.011486447009557088,159,True,13.144478307046342
0.6204621764631648,0.24166975402494573,176,True,30.47137906826993
0.36864497911157634,0.09493813817577054,44,True,13.741845459776028
0.4260336959088343,0.2814282029687837,62,False,35.88248875371829
0.5481550382257755,0.04013093604633696,54,True,21.37276519403204
0.48661409787363524,0.37125629445512137,174,True,32.69728365243516
0.6350682272967325,0.07559042918275713,189,True,21.628530355066307
0.6758963013452188,0.2617036938885036,13,True,25.65245177497037
0.5164677228248212,0.18411707828952473,140,True,30.34370770768302
0.07107234930389006,0.11030856074305456,37,False,36.80659812699824
0.1771593908282082,0.34464363404200454,62,True,33.07263734223914
0.3958820441298262,0.058149567157856505,41,True,15.560878952316337
0.2988895311436891,0.16027686859313106,23,True,21.937395675345858
0.5716821149348762,0.027123429231187615,102,True,16.109593195093034
0.7708363771711984,0.21063200422759581,46,True,14.453260848902644
0.26120305715093506,0.14628400313669976,19,False,37.06320614817619
0.6052211028976201,0.7483320846185659,196,True,30.118354017799145
0.46430508511268953,0.5305376950440701,193,True,30.683406097513256
0.20166412411832924,0.010021905075824927,80,True,36.530102938297404
0.7475010386079737,0.23261669204996988,64,True,20.18089460494903
0.44020276572522077,0.09850108272093441,35,True,16.03324667194446
0.34055201217705,0.41276457845944753,47,False,36.83753102231483
0.317265122230028,0.4634788501039865,194,True,30.908868688821915
0.27813761329803016,0.12394896929671882,24,True,23.89145744643078
0.025559773482105697,0.2939436979327741,106,True,38.36026381495416
0.4968312191784663,0.005799169933635509,29,True,29.952957097680855
0.6454824741700018,0.6878084177468496,165,True,32.817994202066735
0.23990870420433652,0.04918588371758505,96,False,37.45570333241438
0.7015917810502605,0.08007535763361044,144,True,20.67998820325732
0.7316106012784098,0.33078110277369943,107,True,29.647922787805072
0.41100670948787293,0.5678014024294153,26,True,19.29901668849357
0.37284064029902675,0.1930960186891346,131,True,33.312859390657614
0.5340924926619717,0.25446734689761213,81,True,25.378348425696547
0.7980464439707727,0.14028850913432267,149,False,38.437360555952104
0.5803876744156158,0.16540534455406583,184,True,28.302910320855347
0.5624431389202318,0.034812397590790634,94,True,18.79958263932686
0.8376511191049614,0.2099712752235086,51,True,15.58372440693892
0.6112412388187188,0.06447616314566079,82,True,14.9637873706068
0.6855621735961828,0.27682566614335924,138,True,31.678698132033805
0.15778260397590402,0.11273922486619872,172,False,35.63570800429261
0.46852231065569855,0.22941502151384757,22,True,19.013249568876436
0.1276294099590144,0.08560549174115818,145,True,32.935114984937975
0.6680774262444802,0.3080974391489818,156,True,31.482192065956855
0.5006504263949982,0.3898934339127531,152,True,34.09369448133611
0.4414131405739153,0.030108545115787387,65,True,24.840227109784397
0.7750674641629259,0.1843495855250964,161,False,36.35765325302814
0.5945115172536023,0.05269746536987999,173,True,18.458486859763344
0.71535964476041,0.9303811263431083,95,True,33.16322584978671
0.07677960628258355,0.49685260286238153,114,True,39.133547514637215
0.6303418850614725,0.611890840246406,150,True,34.27847579726887
0.5434444135223961,0.14011663810459596,20,True,56.48208666747039
0.5184458457774272,0.6675039456738477,109,False,39.98276665022811
0.3586300186096455,0.34764059095527544,61,True,29.546223370061696
0.6513922125091003,0.006920498505458769,56,True,35.8160477440829
0.87947303058569,0.17677758694658757,175,True,26.285193815599445
0.3989934446566249,0.4380789912193741,143,True,36.14512548021614
0.8111002009120469,0.1083675304548891,135,True,22.559084730508946
0.003334391626770433,0.36574464067663914,83,False,35.80218691082592
0.25104821083725964,0.8725008837133985,3,True,49.61896437492506
0.4274158072728748,0.24726621546993927,86,True,27.701204559038782
0.28441947423328306,0.15925866675175643,43,True,14.113010073289516
0.2222064499806714,0.07637725418432353,90,True,17.216569604403357
0.48493641090803435,0.12596915695456076,45,True,12.924273414958847
0.47564872927873675,0.20510608450793266,45,True,14.97774373810761
0.5834958753602328,0.31818768815727205,17,False,37.20027587045278
0.45402537348597694,0.2789238056421127,45,True,18.628758933289404
0.5565546744922385,0.12462486409135931,48,True,11.897461919399197
0.7522117829496389,0.1256505613494692,60,True,13.04204504287747
0.3805088803605571,0.22990962726532416,169,True,32.82997670395723
0.5666826444369233,0.19624574426816982,110,True,26.767492448244777
0.5007321792330401,0.4038300179084604,100,False,38.07380016021704
0.3414840350980375,0.2886108698777108,38,True,17.754120218332584
0.6755249825144399,0.7771994508525362,188,True,31.143258810357665
0.30768537200620494,0.020173290108882663,158,True,13.150564498149413
0.6282973349589183,0.26427728592628724,53,True,19.771788778272896
0.529818883320418,0.32886472305597597,134,True,34.806115490381096
0.4813004723732838,0.7096043311366503,48,False,36.87129982654944
0.6030913315026543,0.5814810678775767,153,True,33.933188294983196
0.40727455124258505,0.14692951169243235,180,True,29.717117168590764
0.7231758045221732,0.170228565034255,113,True,24.059770749832385
0.5604079458490818,0.12336078126559472,112,True,21.79812168449377
0.8598747125162607,0.4831461987852715,199,True,28.617738959642807
0.4249730913363492,0.2222900769110217,48,False,36.88439213493059
0.7884897450035464,0.005624100360231726,27,True,30.61626783101704
0.5122086890226569,0.052499166947865175,157,True,17.967307480059226
0.7059040268992909,0.8209467555013488,52,True,32.70780293526514
0.6561557407136918,0.3734420750255561,21,True,16.85804467995483
0.6912240503302078,0.3040290795454012,73,True,24.51958172326074
0.6102074742739766,0.6432726921043843,4,False,37.65923525685148
0.4477587476719362,0.08886752325434583,78,True,14.684879411519525
0.9078870231967542,0.1912656593045948,187,True,26.60215084480497
0.4904759075586737,0.24333593472994106,142,True,33.23880190614861
0.320433607301164,0.5443552042103097,160,True,34.719430024970336
0.542692888485424,0.10403883576695919,88,True,16.70348351180539
0.5279825235123579,0.03721335138865592,62,True,21.91061140129379
0.5871987568474004,0.06354177972639624,133,True,18.683885463251375
0.5507980322796666,0.15537378499911947,16,True,53.539111064715804
0.3645950588862037,0.09189431114028218,71,True,14.258054250125909
0.6315343857340043,0.1738569291318411,55,True,15.393704342379857
0.4269769974946441,0.12771352951705583,7,True,45.419896336127415
0.4801179184907418,0.06793023786080722,34,True,17.056813294526368
0.46137161974763624,0.10918459095681797,47,True,12.661536484150126
0.3904022274292322,0.21444626177632306,75,True,23.9984133211352
0.46095097158895987,0.135178374377241,186,True,28.164907155460643
0.3480318833711527,0.11013861336067861,47,True,13.034153976262793
0.443830519653699,0.028593311040541414,166,True,13.694230514826096
0.5061002064491839,0.04223632825861691,137,True,15.93595776455887
0.409211511713087,0.25769237894980357,47,True,18.833594526388428
0.37894187981038796,0.15588177597250447,6,True,42.829521473429914
0.5212102455113086,0.20237015056037264,50,True,15.881532461666188
0.5759971415984266,0.1830730895547702,5,True,45.40482689707816
0.4728665215367173,0.060968936031195034,139,True,19.160531145200533
0.301794530492286,0.006950912864906039,130,True,14.682701204417603
