AdminStrata,Agadez,Diffa,Dosso,Maradi,Niamey,Tahoua,Tillaberi,Zinder
Food Group,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers,Price cereals and tubers
2019-09-29,0.4710974330276572,0.39701513638441066,0.23288191676122297,0.11721050336718632,0.34633137663320984,0.2681234299182103,0.32703828457480316,0.17639936949155363
2019-09-30,0.4713758884548887,0.39701513638441066,0.2327050110898199,0.11721050336718632,0.3461599683592268,0.2681234299182103,0.32703828457480316,0.1770455978592204
2019-10-01,0.47145097705878636,0.3978418123584983,0.23175833247069177,0.11746514643471051,0.34581536601334384,0.266907042869072,0.3258473696908056,0.17763295782938368
2019-10-02,0.47152606566268396,0.3986684883325859,0.2308116538515637,0.1177197895022347,0.3454707636674608,0.26569065581993373,0.324656454806808,0.178220317799547
2019-10-03,0.47160115426658156,0.39949516430667353,0.22986497523243557,0.1179744325697589,0.3451261613215778,0.26447426877079544,0.32346553992281046,0.17880767776971032
2019-10-04,0.4716762428704792,0.4003218402807612,0.22891829661330748,0.11822907563728309,0.34478155897569485,0.2632578817216572,0.3222746250388129,0.17939503773987364
2019-10-05,0.4717513314743767,0.4011485162548488,0.22797161799417937,0.11848371870480726,0.3444369566298119,0.2620414946725189,0.3210837101548153,0.17998239771003696
2019-10-06,0.47182642007827436,0.40197519222893646,0.22702493937505125,0.11873836177233144,0.34409235428392887,0.2608251076233807,0.3198927952708178,0.18056975768020025
2019-10-07,0.47190150868217196,0.40280186820302405,0.2260782607559232,0.11899300483985563,0.3437477519380459,0.25960872057424245,0.31870188038682024,0.18115711765036357
2019-10-08,0.47197659728606955,0.40362854417711175,0.2251315821367951,0.11924764790737981,0.3434031495921629,0.25839233352510416,0.31751096550282265,0.1817444776205269
2019-10-09,0.4720516858899672,0.40445522015119945,0.22418490351766698,0.11950229097490397,0.34305854724627993,0.2571759464759659,0.3163200506188252,0.1823318375906902
2019-10-10,0.4721267744938648,0.40528189612528703,0.22323822489853892,0.11975693404242817,0.34271394490039697,0.2559595594268277,0.3151291357348276,0.1829191975608535
2019-10-11,0.4722018630977624,0.4061085720993747,0.22229154627941086,0.12001157710995235,0.34236934255451396,0.2547431723776894,0.31393822085083,0.1835065575310168
2019-10-12,0.47227695170166006,0.4069352480734624,0.22134486766028272,0.12026622017747653,0.342024740208631,0.25352678532855116,0.3127473059668325,0.18409391750118015
2019-10-13,0.4723520403055576,0.40776192404755,0.22039818904115466,0.12052086324500069,0.34168013786274803,0.25231039827941293,0.31155639108283495,0.18468127747134344
2019-10-14,0.47242712890945526,0.40858860002163766,0.21945151042202657,0.12077550631252487,0.3413355355168651,0.25109401123027464,0.31036547619883736,0.18526863744150676
2019-10-15,0.47250221751335286,0.40941527599572536,0.21850483180289842,0.12103014938004907,0.3409909331709821,0.2498776241811364,0.30917456131483984,0.18585599741167005
2019-10-16,0.47257730611725046,0.410241951969813,0.21755815318377036,0.12128479244757324,0.3406463308250991,0.24866123713199814,0.30798364643084225,0.18644335738183337
2019-10-17,0.4726523947211481,0.41106862794390064,0.2166114745646423,0.12153943551509741,0.3403017284792161,0.24744485008285988,0.30679273154684467,0.18703071735199672
2019-10-18,0.4727274833250457,0.41189530391798834,0.2156647959455142,0.1217940785826216,0.3399571261333332,0.24622846303372165,0.3056018166628472,0.18761807732216
2019-10-19,0.4728025719289433,0.412721979892076,0.2147181173263861,0.12204872165014578,0.33961252378745016,0.24501207598458338,0.3044109017788496,0.18820543729232334
2019-10-20,0.47287766053284097,0.41354865586616363,0.21377143870725804,0.12230336471766996,0.33926792144156714,0.24379568893544512,0.303219986894852,0.18879279726248663
2019-10-21,0.47295274913673846,0.41437533184025127,0.21282476008812992,0.12255800778519414,0.3389233190956842,0.24257930188630686,0.30202907201085444,0.18938015723264995
2019-10-22,0.47302783774063617,0.4152020078143389,0.21187808146900183,0.12281265085271832,0.3385787167498012,0.2413629148371686,0.30083815712685696,0.18996751720281327
2019-10-23,0.4731029263445337,0.4160286837884266,0.21093140284987374,0.1230672939202425,0.3382341144039182,0.24014652778803036,0.2996472422428594,0.1905548771729766
2019-10-24,0.4726337870278414,0.41685535976251425,0.21013147184268932,0.1233219369877667,0.33802565898244596,0.2389301407388921,0.2984563273588618,0.19046876291287848
2019-10-25,0.4721646477111491,0.41768203573660184,0.2093315408355049,0.12357658005529086,0.3378172035609738,0.23771375368975384,0.29726541247486427,0.1903826486527804
2019-10-26,0.4716955083944568,0.41850871171068954,0.20853160982832047,0.12383122312281504,0.3376087481395015,0.2364973666406156,0.29607449759086674,0.19029653439268232
2019-10-27,0.47122636907776455,0.41933538768477724,0.20773167882113602,0.12408586619033923,0.33740029271802924,0.23528097959147734,0.29488358270686915,0.1902104201325842
2019-10-28,0.47075722976107215,0.4201620636588648,0.2069317478139516,0.12434050925786341,0.337191837296557,0.23406459254233908,0.2936926678228716,0.19012430587248613
2019-10-29,0.4702880904443798,0.4201620636588648,0.20613181680676718,0.12434050925786341,0.33698338187508475,0.23406459254233908,0.2936926678228716,0.19003819161238805
2019-10-30,0.4698189511276875,0.4201620636588648,0.20533188579958275,0.12434050925786341,0.3367749264536125,0.23406459254233908,0.2936926678228716,0.18995207735228994
2019-10-31,0.4693498118109953,0.4201620636588648,0.20453195479239833,0.12434050925786341,0.33656647103214027,0.23406459254233908,0.2936926678228716,0.18986596309219186
2019-11-01,0.4687188221888874,0.4198132437608698,0.2039251242686622,0.12520210885609595,0.33633928320506346,0.2347662287967475,0.2930544494377841,0.1898647778992115
2019-11-02,0.4680878325667796,0.4194644238628748,0.20331829374492608,0.1260637084543285,0.3361120953779867,0.23546786505115588,0.2924162310526966,0.1898635927062311
2019-11-03,0.4674568429446718,0.41911560396487985,0.2027114632211899,0.126925308052561,0.33588490755091,0.23616950130556427,0.291778012667609,0.1898624075132507
2019-11-04,0.46682585332256415,0.41876678406688483,0.20210463269745382,0.12778690765079354,0.33565771972383324,0.23687113755997266,0.29113979428252146,0.18986122232027033
2019-11-05,0.46619486370045626,0.4184179641688898,0.20149780217371766,0.12864850724902605,0.3354305318967564,0.23757277381438108,0.2905015758974339,0.18986003712728994
2019-11-06,0.4655638740783485,0.4180691442708948,0.20089097164998154,0.12951010684725858,0.3352033440696797,0.23827441006878944,0.2898633575123464,0.18985885193430954
2019-11-07,0.4649328844562407,0.4177203243728998,0.2002841411262454,0.13037170644549115,0.33497615624260296,0.2389760463231978,0.28922513912725883,0.18985766674132915
2019-11-08,0.46430189483413303,0.4173715044749048,0.19967731060250923,0.13123330604372366,0.3347489684155262,0.23967768257760616,0.28858692074217135,0.18985648154834878
2019-11-09,0.4636709052120252,0.4170226845769098,0.19907048007877312,0.13209490564195622,0.3345217805884494,0.24037931883201452,0.2879487023570838,0.18985529635536838
2019-11-10,0.4630399155899174,0.4166738646789148,0.198463649555037,0.13295650524018873,0.3342945927613727,0.24108095508642288,0.2873104839719963,0.18985411116238798
2019-11-11,0.46240892596780964,0.4163250447809198,0.19785681903130087,0.1338181048384213,0.33406740493429593,0.24178259134083127,0.2866722655869087,0.1898529259694076
2019-11-12,0.46177793634570186,0.4159762248829248,0.19724998850756476,0.13467970443665384,0.3338402171072192,0.24248422759523966,0.2860340472018212,0.1898517407764272
2019-11-13,0.4611469467235941,0.4156274049849298,0.1966431579838286,0.13554130403488637,0.33361302928014236,0.24318586384964805,0.2853958288167337,0.1898505555834468
2019-11-14,0.4605159571014862,0.41527858508693477,0.1960363274600925,0.1364029036331189,0.33338584145306566,0.2438875001040564,0.28475761043164616,0.1898493703904664
2019-11-15,0.4598849674793784,0.41492976518893976,0.19542949693635633,0.13726450323135148,0.3331586536259889,0.24458913635846477,0.28411939204655867,0.18984818519748603
2019-11-16,0.4592539778572706,0.41458094529094475,0.19482266641262022,0.13812610282958399,0.33293146579891214,0.24529077261287316,0.2834811736614711,0.18984700000450563
2019-11-17,0.45862298823516284,0.4142321253929498,0.19421583588888408,0.13898770242781652,0.3327042779718353,0.24599240886728152,0.28284295527638353,0.1898458148115252
2019-11-18,0.45799199861305506,0.4138833054949548,0.19360900536514794,0.1398493020260491,0.3324770901447586,0.24669404512168988,0.28220473689129605,0.1898446296185448
2019-11-19,0.4573610089909472,0.41353448559695977,0.1930021748414118,0.1407109016242816,0.33224990231768187,0.24739568137609824,0.2815665185062085,0.18984344442556442
2019-11-20,0.45673001936883945,0.4131856656989647,0.1923953443176757,0.14157250122251416,0.3320227144906051,0.24809731763050663,0.280928300121121,0.18984225923258405
2019-11-21,0.45609902974673167,0.41283684580096963,0.19178851379393952,0.14243410082074667,0.3317955266635283,0.24879895388491505,0.2802900817360334,0.18984107403960365
2019-11-22,0.45546804012462383,0.4124880259029746,0.19118168327020343,0.1432957004189792,0.3315683388364516,0.2495005901393234,0.2796518633509459,0.18983988884662326
2019-11-23,0.45483705050251605,0.4121392060049796,0.19057485274646727,0.14415730001721178,0.33134115100937483,0.25020222639373174,0.2790136449658584,0.18983870365364286
2019-11-24,0.45447183337376673,0.4117903861069846,0.18999818028219057,0.14501889961544429,0.33114922453187035,0.25090386264814013,0.27837542658077086,0.1898647643232571
2019-11-25,0.4541066162450173,0.4114415662089896,0.1894215078179139,0.14588049921367685,0.3309572980543659,0.2516054989025485,0.27773720819568337,0.18989082499287138
2019-11-26,0.453741399116268,0.41109274631099463,0.18884483535363716,0.1467420988119094,0.33076537157686153,0.25230713515695685,0.27709898981059583,0.18991688566248568
2019-11-27,0.45337618198751867,0.4107439264129996,0.1882681628893605,0.14760369841014193,0.330573445099357,0.25300877141136524,0.27646077142550823,0.18994294633209993
2019-11-28,0.45301096485876935,0.4103951065150046,0.1876914904250838,0.14846529800837446,0.3303815186218526,0.25371040766577363,0.27582255304042075,0.1899690070017142
2019-11-29,0.45264574773001987,0.4103951065150046,0.1871148179608071,0.14846529800837446,0.33018959214434807,0.25371040766577363,0.27582255304042075,0.18999506767132845
2019-11-30,0.45228053060127055,0.4103951065150046,0.18653814549653042,0.14846529800837446,0.3299976656668437,0.25371040766577363,0.27582255304042075,0.19002112834094276
2019-12-01,0.4522426997827162,0.40923566628589375,0.1861012040576458,0.14846601077446125,0.32981966335065027,0.25429649090798023,0.2765676575956969,0.19017474774932275
2019-12-02,0.4522048689641619,0.4080762260567829,0.1856642626187612,0.14846672354054805,0.3296416610344568,0.2548825741501869,0.2773127621509731,0.19032836715770274
2019-12-03,0.45216703814560755,0.40691678582767205,0.18522732117987664,0.14846743630663486,0.32946365871826344,0.2554686573923935,0.27805786670624927,0.1904819865660827
