"Year","Month","Dekad","NDVI Anomaly"
2019,1,1,102.055834719063
2019,1,2,102.336866305837
2019,1,3,103.31221332435
2019,2,1,103.319911614461
2019,2,2,103.261535168575
2019,2,3,103.003622346149
2019,3,1,101.965878153409
2019,3,2,101.368659484023
2019,3,3,100.828665505594
2019,4,1,100.408498839546
2019,4,2,99.9607247917384
2019,4,3,99.8479794097794
2019,5,1,99.8525807007648
2019,5,2,99.9149055053831
2019,5,3,100.212082636974
2019,6,1,100.354809913498
2019,6,2,100.400094153283
2019,6,3,100.452240352015
2019,7,1,100.593676909142
2019,7,2,100.593532188481
2019,7,3,100.678181989128
2019,8,1,100.758561265829
2019,8,2,100.745220378824
2019,8,3,100.87655898045
2019,9,1,100.997728967644
2019,9,2,101.005904207979
2019,9,3,101.040793858941
2019,10,1,101.163642368013
2019,10,2,101.3772873089
2019,10,3,102.210978622091
2019,11,1,102.741839206371
2019,11,2,103.378201739284
2019,11,3,104.512896646333
2019,12,1,104.908544206232
2019,12,2,105.130259161356
2019,12,3,105.219368787442
2020,1,1,104.831905414366
2020,1,2,104.387533268145
2020,1,3,103.814343896346
2020,2,1,103.076562406516
2020,2,2,102.219083108897
2020,2,3,101.454690524379
2020,3,1,100.544538477193
2020,3,2,100.40044400018
2020,3,3,100.394832103896
2020,4,1,100.422355002259
2020,4,2,100.593405503226
2020,4,3,100.761477844949
2020,5,1,101.293062756589
2020,5,2,101.451336469387
2020,5,3,101.078045442361
2020,6,1,100.935879918478
2020,6,2,100.793003045084
2020,6,3,100.664239460351
2020,7,1,100.660622115754
2020,7,2,100.665978045954
2020,7,3,100.565734995687
2020,8,1,100.26870260564
2020,8,2,100.117095777949
2020,8,3,99.9368538807016
2020,9,1,99.8870183631924
2020,9,2,99.9647143013733
2020,9,3,100.018764120769
2020,10,1,100.052797461525
2020,10,2,100.228911067421
2020,10,3,100.984823458091
2020,11,1,101.389049818551
2020,11,2,101.725089981688
2020,11,3,102.576423590445
2020,12,1,102.955250837029
2020,12,2,103.347171566203
2020,12,3,103.633766662494
2021,1,1,104.136508899723
2021,1,2,104.1311486346
2021,1,3,103.183997556545
2021,2,1,102.394962127363
2021,2,2,101.626227895336
2021,2,3,100.963490654283
2021,3,1,100.261196379181
2021,3,2,100.291465123538
2021,3,3,100.505086730568
2021,4,1,100.860740405529
2021,4,2,101.792689203943
2021,4,3,102.239642812061
2021,5,1,102.5924661282
2021,5,2,102.796596080411
2021,5,3,102.602993703786
2021,6,1,102.294508652993
2021,6,2,101.902593065753
2021,6,3,101.487930263439
2021,7,1,101.034270844545
2021,7,2,100.804704886069
2021,7,3,100.676900932952
2021,8,1,100.564568136357
2021,8,2,100.559055227852
2021,8,3,100.582786297121
2021,9,1,100.564634593151
2021,9,2,100.386332870028
2021,9,3,100.324330085023
2021,10,1,100.43054448323
2021,10,2,100.725148163003
2021,10,3,101.476435384653
2021,11,1,101.897797134899
2021,11,2,102.30838678152
2021,11,3,103.016941322826
2021,12,1,103.452526627246
2021,12,2,103.911058031784
2021,12,3,104.30346791913