Split,,Split 1,Split 1,Split 2,Split 2,Split 3,Split 3
Type,,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive
Country,AdminStrata,,,,,,
Cameroon,Adamawa,0.08137019066171618,0.7730072810388686,6.6332869829244965,5.29893025302687,1.495725751263161,0.1796720421195882
Cameroon,Central,49.390573417322166,18.027039019840075,18.925553450241917,79.81181880545108,189.9183048635673,49.57428510193852
Cameroon,East,2.5014096743311085,3.0654709995621516,0.6214924088912304,0.27742678315357044,3.8045845566968635,0.1619647831447361
Cameroon,Far-North,1.4799589093603478,0.28637405401308824,12.932259591220621,12.12948416951378,13.43647620634642,5.595460977504925
Cameroon,Littoral,1.6092105274473394,0.050647972112552335,0.5535228907782813,0.11389941286001752,1.416021392611733,0.005774601571963361
Cameroon,North,10.35730638406159,5.091674975882281,12.047062303541493,1.8324153210860537,4.201658312836197,4.956755586051639
Cameroon,North-West,11.735360164529393,77.7516762647142,9.195594317939877,10.075326715100209,22.33423188658241,0.7913783240522783
Cameroon,South-West,4.191160717542905,7.010298302468943,20.121458171677713,26.27201919159685,20.791805866926815,23.993708800969372
Cameroon,West,12.19020173640116,4.4989977507766925,12.406538235359516,0.41904187400459725,4.934679661428973,2.951656652904578
