n,loss
79,3.3904539470363595
331,3.2470906511229907
98,3.268680533042884
101,3.1982781183577864
252,3.4324208490039076
11,4.049076147873202
43,3.701089024907313
178,3.1925350098115555
309,3.3473094532455363
125,3.0452678349800935
250,3.4954607380861904
165,3.658095394294494
193,2.704498647629103
292,3.1519484377160256
59,3.1086441966984957
313,3.336582762864161
315,3.3254566215710812
298,3.283830090759205
314,3.331342049872459
301,3.323050167068206
345,3.4250200438849547
225,3.2698320400588265
27,3.9547941803128777
118,2.927265675073997
53,3.2970354623145504
147,3.735678067601422
54,3.2411818222632722
356,3.6355967999590084
83,3.4131390183758317
76,3.34227978918659
163,3.69930913538497
6,3.235558851238793
230,3.5110933366300405
70,3.318676346395739
179,3.166564411883097
104,3.10888229906204
160,3.737909441577155
278,2.9018052742235714
278,2.9018052742235714
282,2.9547626971439045
188,2.875025684068092
193,2.704498647629103
20,3.880737958322987
276,2.8815744724136674
171,3.435857501824407
115,2.888176830766317
193,2.704498647629103
187,2.9135059396979432
263,3.038778120499152
327,3.251192940703231
166,3.6320579370452415
322,3.276132084837086
299,3.2996098246179595
128,3.073497310192811
193,2.704498647629103
273,2.866953815656634
45,3.588997639526607
320,3.2927913472466344
352,3.5564781344897285
138,3.4513535915692874
332,3.249994199598159
62,3.1525903837092564
183,3.048570732578463
15,4.032271542781465
193,2.704498647629103
269,2.893067880601862
248,3.5600689430947923
102,3.168954654024077
106,3.055780087328193
193,2.704498647629103
117,2.9074129102463666
23,3.9644815404741878
193,2.704498647629103
87,3.399741259573845
268,2.9108984106434215
317,3.3129776483564126
256,3.2888950719468113
339,3.319335257703512
154,3.739342526231839
67,3.254551976355374
121,2.993521570115013
38,3.9020469633560833
159,3.741723854433214
85,3.4162729091226347
28,3.94910984134057
78,3.377604694833934
350,3.5168354440028975
14,4.068413956070782
25,3.984913085510033
175,3.28042231868517
119,2.9494045549112573
210,2.614428596166914
114,2.8872360408395656
203,2.502962855812846
94,3.3348119781568264
210,2.614428596166914
210,2.614428596166914
203,2.502962855812846
203,2.502962855812846
