n,loss
36,31.53518707102008
197,17.91412257205631
365,15.562004915016146
103,19.63200418294031
248,16.308270624164077
292,16.0925222907072
279,16.908133482697703
40,31.160153344953894
113,21.344047791529572
326,15.719812070568366
349,14.531758882369415
155,20.019993038243054
209,16.434694625270975
285,16.48270298621026
162,17.888500577708253
257,17.31020147840749
189,18.157524726068896
150,21.97647312471521
223,14.636121605497372
309,15.720631574951492
145,24.004245255962584
8,19.748413282141414
317,15.776108375128041
349,14.531758882369415
349,14.531758882369415
348,14.572460224608434
349,14.531758882369415
262,17.590051035255147
237,14.658062839762733
179,17.773193485433413
186,18.12259221296016
256,17.234440677743397
88,22.938978709195183
342,14.927766567935315
288,16.30542798935971
131,26.7667672176333
241,15.17477569743801
278,16.983713007842784
74,25.931679345484838
172,17.204010906544298
115,21.977292761227574
303,15.729888603538926
5,16.157758398174163
340,15.069696173192048
167,17.188881568884945
296,15.894097283195022
357,14.611790441594565
284,16.549971484316863
18,27.058997894022323
101,19.777104941289384
4,14.820940334860467
43,30.812309915792923
255,17.15024822406821
349,14.531758882369415
232,14.350459099666367
232,14.350459099666367
343,14.85998278798015
334,15.438240644809229
11,22.35513064646926
10,21.65110158026088
224,14.569427448123845
232,14.350459099666367
147,23.20576910707082
197,17.91412257205631
184,18.06826454222144
134,26.883249177864744
277,17.062608371034823
325,15.737632068445086
274,17.296010392551143
99,20.084346276044894
300,15.780696914959819
232,14.350459099666367
264,17.644969684522202
76,25.57109075267447
153,20.770340890263615
265,17.65447349986096
2,13.239793475296276
232,14.350459099666367
2,13.239793475296276
2,13.239793475296276
138,26.293693160288132
198,17.845201894758674
158,18.990028355015394
2,13.239793475296276
35,31.60775257472208
294,15.984515860737574
116,22.305749989352716
160,18.38984000634056
24,30.042535797877633
102,19.687768208428484
191,18.146402804796065
148,22.79692005600624
316,15.77225307163637
2,13.239793475296276
251,16.722705530832712
218,15.104014710616594
80,24.71526759488493
65,27.270457295357257
17,26.363147870559505
47,30.020896603486595
266,17.652054240521597
2,13.239793475296276
89,22.694202634218584
359,14.769651100706682
320,15.773471971361005
141,25.432757346494512
327,15.69862424835827
219,14.989056290002653
235,14.481104315360872
85,23.59498341639815
75,25.756611514441598
332,15.524789731825047
2,13.239793475296276
352,14.466312589337356
244,15.655620318976121
207,16.764636385581376
335,15.390090885084646
22,29.447030745161246
36,31.53518707102008
16,25.67933953896088
217,15.228812533603993
122,24.42303084100715
34,31.655318835157004
301,15.762287432983586
215,15.50244945250335
176,17.50381259511783
149,22.389694255417396
21,28.96706528125144
201,17.593007781960523
164,17.508689300763937
57,28.05899207033133
165,17.369071402228844
346,14.674205328718877
168,17.144620357627968
356,14.554710160728073
38,31.361952601069746
72,26.288568488752635
182,17.977022071571074
33,31.664885046849406
308,15.714240085866708
132,26.856733035766464
310,15.729098597524183
69,26.831012190974537
26,30.68658797199755
222,14.708032213195372
355,14.51112942237877
171,17.161724482903853
287,16.359283188151853
2,13.239793475296276
2,13.239793475296276
331,15.563571307848678
13,23.545734140997997
174,17.335488150476415
128,26.239977781977633
190,18.15530660719854
297,15.858208850319672
271,17.489057706461598
270,17.539525785913366
181,17.917822238013112
2,13.239793475296276
60,27.587897458038523
64,27.3462216232204
221,14.792122904941913
242,15.329643019783994
2,13.239793475296276
9,20.84739226249079
304,15.717399858115806
362,15.11157486079189
328,15.670654082413044
114,21.656736853691214
276,17.14193827140204
350,14.497619498120637
82,24.25774949779381
45,30.428067917478106
163,17.68241067789317
135,26.81802531101967
333,15.482268384671515
192,18.129847787394233
3,13.885696520023648
196,17.97759925540753
92,21.853948330298692
245,15.823523921593244
30,31.54854083871832
159,18.679938694576162
68,26.96889692485894
234,14.418882253039877
193,18.10716616245417
133,26.894536781028023
305,15.710009840616527
321,15.770209484439158
32,31.672774114507472
52,29.043278390647444
236,14.560861975990916
225,14.511622528410163
137,26.520589784376824
199,17.771990605057866
54,28.696990269758075
170,17.13310401430911
46,30.220462622130245
63,27.397057168965144
107,19.8636601053894
208,16.599377453602717
238,14.76742635393591
58,27.86059348399365
188,18.153715306959437
311,15.73708589443809
12,22.9880377853216
336,15.33579224650564
93,21.560249723616263
254,17.05587750991803
136,26.69856426821475
314,15.760598027622187
146,23.612731201671654
66,27.179964886307953
361,14.985813844758718
247,16.151480684934736
263,17.623407278323008
27,31.006468315598756
226,14.461583871465741
23,29.77637671257679
51,29.233955124995102
55,28.495472352755645
120,23.700561289259685
214,15.644791154345356
269,17.581594501555752
56,28.27921616857103
253,16.953519448771285
302,15.746043293168517
25,30.359285143283543
233,14.375460319355119
206,16.925629997907958
169,17.12750528378358
87,23.163310791189712
