n,loss
293,30.219150408787982
118,22.48703925553114
119,22.672854960136167
214,38.28857927485186
170,36.666965901448016
65,26.486412131368734
89,18.306443973032376
97,18.99092944528131
299,29.695109792258517
345,26.25412807911108
205,37.211752824978994
302,29.465546620229173
58,30.460783609736968
38,36.459735894118104
10,20.142677409556544
302,29.465546620229173
72,22.882688401166277
155,34.16176384816281
248,33.983354447877346
344,26.31605075536179
77,20.749670683171107
175,36.58791575179076
341,26.491885749856845
225,37.91718632860893
310,28.81973709634221
89,18.306443973032376
258,32.95088782405248
272,32.0451732786616
82,19.192622892632645
89,18.306443973032376
41,36.297799025990294
44,35.68567655450527
28,33.573613650212145
140,28.22274104247414
89,18.306443973032376
89,18.306443973032376
111,21.30985881945727
14,24.602640520077603
50,33.98036477706443
53,32.888981533827724
17,27.411592093667547
316,28.285827377577146
161,35.56673416110937
305,29.23909614477077
332,27.014840766002397
306,29.159632758477063
282,31.204646159347323
253,33.36316211707202
92,18.401668871610223
326,27.47890949191398
57,30.98866803081495
209,37.77254596198886
127,24.314166128510582
354,25.610043708570434
273,31.95980637500121
85,18.587699508276362
149,32.07637105122111
70,23.859961714271908
328,27.319648942865882
226,37.80308641470856
158,34.94656934336019
89,18.306443973032376
180,36.20303765742528
313,28.553822427216385
352,25.75744593041523
133,25.716547562058764
99,19.326732939175418
7,16.83822366062648
308,28.99349338096071
7,16.83822366062648
56,31.50019345492682
274,31.870653885085414
173,36.6720832825318
7,16.83822366062648
172,36.6894990340147
7,16.83822366062648
284,31.04530741038643
7,16.83822366062648
244,34.60118380430649
224,38.019728367662516
27,33.09597326035435
7,16.83822366062648
343,26.376229094091098
210,37.90511191913744
121,23.060205193712505
270,32.20638800285106
319,28.02821311713993
107,20.691917214638213
171,36.68925072254192
292,30.314773736165975
342,26.434870437395308
189,35.8689029658642
239,35.55170227732555
229,37.3900643363049
87,18.379604988443884
2,9.440003088323582
2,9.440003088323582
314,28.46468389812495
2,9.440003088323582
131,25.193809625690843
2,9.440003088323582
49,34.28624552346307
261,32.766009321602816
2,9.440003088323582
290,30.505158041021115
177,36.44736353387826
2,9.440003088323582
295,30.034930946750023
241,35.15521980401389
67,25.40334379141277
43,35.92317817311197
68,24.884660374836447
267,32.41417049329198
199,36.49483696654715
323,27.71372129390477
29,34.021680762699866
259,32.88697204087983
86,18.463486096912888
168,36.54672990811668
287,30.787624948077347
359,25.256057185707093
340,26.54630100994807
223,38.11101822745823
361,25.108320971341413
34,36.03749523965732
338,26.65157692854412
162,35.74981937869902
221,38.25638529484265
233,36.707684987870294
160,35.37310470371757
309,28.9073792800211
276,31.692840746853857
66,25.93543786893716
218,38.373547486625576
100,19.50572514448685
2,9.440003088323582
238,35.747012787024
178,36.366478515870604
355,25.535938033677382
230,37.23147687564324
364,24.901554300413896
303,29.391590129007653
93,18.48276776657595
264,32.595832552871606
136,26.665457807299706
123,23.47235888078499
194,36.1164662625581
2,9.440003088323582
55,31.990835865047274
63,27.631523910813907
106,20.532275053119005
2,9.440003088323582
191,35.93754521792939
15,25.58758238154432
146,30.819496446201708
148,31.666229463375178
187,35.86561313375699
13,23.55773985984834
25,32.134008420346696
331,27.086817933686234
144,29.9453419366808
321,27.867517540425
334,26.879674325849752
349,25.978521302633812
83,18.953338015208725
5,14.02837693851672
320,27.94700194110315
337,26.706291189413516
204,37.07232659554209
73,22.41739400599278
262,32.709071819520794
157,34.70410520955025
152,33.208747102633275
91,18.348916530524722
2,9.440003088323582
240,35.35351398747397
247,34.12766112701973
135,26.324494919264065
88,18.329809737233898
179,36.283010048947794
51,33.64484958185678
54,32.454115776542174
298,29.776167526463663
243,34.77948340558214
117,22.30667643479457
206,37.35300149753974
165,36.21979605121067
192,35.99417624250594
200,36.58878192427667
330,27.161696529897128
234,36.52040883924264
182,36.062122753224784
103,20.037789868074096
104,20.208567211973307
151,32.846770022500344
120,22.865400801920867
188,35.86180881498133
9,19.026153787794687
98,19.154738383938184
307,29.078375266575744
216,38.36805548747216
176,36.523355091188556
232,36.888802742124426
122,23.26290751751739
21,30.325711491408686
279,31.437936471892144
76,21.141252897493732
183,36.00133720316898
32,35.371870232183376
257,33.016906248912164
196,36.2522742314152
220,38.30607062177831
96,18.834987313930704
33,35.7460487865213
356,25.46571867428821
2,9.440003088323582
362,25.035508269819918
251,33.59355424502433
19,29.013854234926203
167,36.457263974967496
95,18.701773514641747
285,30.963051197189085
110,21.1606264705871
94,18.586385923244706
69,24.3695746907175
139,27.808095478962542
365,24.84210303382052
202,36.80527940595655
255,33.17108860781073
181,36.129260957594134
64,27.051738393068593
360,25.18376179929297
26,32.58595544302535
47,34.867088691529055
312,28.642863746647986
300,29.615154169967777
80,19.735927150611115
351,25.831173149262217
154,33.86273512031939
236,36.138405581824394
8,17.942324184875392
325,27.559236328489742
37,36.42471954604675
62,28.216089878524457
2,9.440003088323582
219,38.34496995995047
358,25.32682801097376
329,27.23949696841308
126,24.099756441888342
260,32.82486343964822
36,36.3519830541241
79,20.049660471760998
275,31.78179384927827
242,34.96420657435133
339,26.59917457563172
156,34.441928873016685
132,25.44566152799246
39,36.46186671239456
174,36.63802786408879
124,23.679267172525297
138,27.408627736452853
2,9.440003088323582
52,33.28854830078383
271,32.12653971523104
2,9.440003088323582
294,30.126626264312005
304,29.316141411209276
164,36.074493517559745
301,29.538521571759485
277,31.604833761602908
263,32.65233797459745
42,36.129271462293794
11,21.327246537970733
78,20.387517722406173
190,35.89135128802031
18,28.25694230103746
24,31.720876337517495
116,22.124798715830384
59,29.918382369306098
289,30.59982367141229
2,9.440003088323582
222,38.19269127086855
231,37.06456278090383
159,35.168666427130155
60,29.36215787264824
114,21.774572226636142
207,37.494801652384155
346,26.188004619059104
141,28.64377914759172
268,32.35138031683396
288,30.694562131591226
215,38.33679738344555
212,38.12668370240769
201,36.69087651690703
102,19.86141709176213
20,29.70862781842059
35,36.22968546613816
311,28.73209699673143
266,32.47542640550761
250,33.717402961342
118,22.48703925553114
112,21.45575830285841
143,29.507874079748138
347,26.11921543270678
71,23.363112679432174
348,26.04920562249312
198,36.40551055885254
228,37.538579499491426
2,9.440003088323582
113,21.609804525849896
185,35.909858587382594
327,27.399710630564766
30,34.47397513857419
324,27.638548269216177
281,31.28347283700863
254,33.262715146002456
129,24.741155188213586
163,35.91881980200511
48,34.572745432949105
256,33.089983957362826
137,27.02777795390089
75,21.549207795664028
293,30.219150408787982
297,29.85945381185913
145,30.38442325124346
315,28.374668064192075
84,18.75226125256398
322,27.790023190497582
227,37.67660450614647
350,25.90506441179512
246,34.27705387045972
3,10.546016709617625
45,35.42945231119716
208,37.63338847742691
333,26.944888355944343
237,35.943305972180404
195,36.18458398284992
90,18.316351842399186
197,36.3247386577899
150,32.469495057905
169,36.618150198914876
40,36.415122263805806
142,29.072751258748596
363,24.966806049552105
105,20.37169683778965
286,30.877247827945013
184,35.950770731488554
291,30.41026960384164
336,26.76139989027411
317,28.198333612277963
235,36.33134319447249
140,28.22274104247414
203,36.93467117197175
283,31.12462039459025
280,31.36016588256882
318,28.111802050954413
249,33.84622981631231
170,36.666965901448016
269,32.28463088086528
46,35.16112772171765
193,36.052217113450055
345,26.25412807911108
6,15.576368411299823
74,21.972609796408836
97,18.99092944528131
299,29.695109792258517
335,26.818160775564692
186,35.880860161954224
31,34.94782586614426
217,38.38169863259122
153,33.547026348420324
81,19.45203615074555
16,26.49953265482473
12,22.455757845376052
353,25.68353114128972
166,36.34794172839368
245,34.4329981829462
2,9.440003088323582
119,22.672854960136167
128,24.525545535855255
344,26.31605075536179
101,19.68386014627393
213,38.21689317913485
147,31.24586662175741
248,33.983354447877346
23,31.327763774232043
65,26.486412131368734
296,29.94502798545319
115,21.94545197432439
38,36.459735894118104
278,31.519062609019034
205,37.211752824978994
10,20.142677409556544
130,24.96134676974251
14,24.602640520077603
108,20.851239064264565
258,32.95088782405248
310,28.81973709634221
92,18.401668871610223
253,33.36316211707202
272,32.0451732786616
214,38.28857927485186
252,33.47483316826918
82,19.192622892632645
211,38.02173606184618
58,30.460783609736968
109,21.00676703698076
28,33.573613650212145
2,9.440003088323582
41,36.297799025990294
306,29.159632758477063
77,20.749670683171107
316,28.285827377577146
175,36.58791575179076
17,27.411592093667547
111,21.30985881945727
72,22.882688401166277
313,28.553822427216385
265,32.53740851702608
282,31.204646159347323
2,9.440003088323582
125,23.886897324777763
22,30.850872087969417
302,29.465546620229173
2,9.440003088323582
161,35.56673416110937
50,33.98036477706443
189,35.8689029658642
61,28.796840527826618
357,25.397330968983066
4,12.135422608946508
149,32.07637105122111
332,27.014840766002397
44,35.68567655450527
53,32.888981533827724
352,25.75744593041523
127,24.314166128510582
319,28.02821311713993
155,34.16176384816281
99,19.326732939175418
354,25.610043708570434
341,26.491885749856845
57,30.98866803081495
85,18.587699508276362
305,29.23909614477077
173,36.6720832825318
225,37.91718632860893
209,37.77254596198886
133,25.716547562058764
308,28.99349338096071
226,37.80308641470856
2,9.440003088323582
210,37.90511191913744
171,36.68925072254192
284,31.04530741038643
86,18.463486096912888
56,31.50019345492682
239,35.55170227732555
27,33.09597326035435
134,26.008074649298536
87,18.379604988443884
340,26.54630100994807
343,26.376229094091098
49,34.28624552346307
180,36.20303765742528
121,23.060205193712505
34,36.03749523965732
328,27.319648942865882
70,23.859961714271908
160,35.37310470371757
123,23.47235888078499
67,25.40334379141277
241,35.15521980401389
131,25.193809625690843
172,36.6894990340147
274,31.870653885085414
273,31.95980637500121
290,30.505158041021115
224,38.019728367662516
326,27.47890949191398
107,20.691917214638213
244,34.60118380430649
270,32.20638800285106
264,32.595832552871606
2,9.440003088323582
68,24.884660374836447
168,36.54672990811668
342,26.434870437395308
199,36.49483696654715
162,35.74981937869902
287,30.787624948077347
314,28.46468389812495
261,32.766009321602816
177,36.44736353387826
158,34.94656934336019
221,38.25638529484265
29,34.021680762699866
292,30.314773736165975
223,38.11101822745823
295,30.034930946750023
276,31.692840746853857
165,36.21979605121067
43,35.92317817311197
229,37.3900643363049
267,32.41417049329198
361,25.108320971341413
309,28.9073792800211
320,27.94700194110315
359,25.256057185707093
194,36.1164662625581
259,32.88697204087983
230,37.23147687564324
364,24.901554300413896
2,9.440003088323582
152,33.208747102633275
338,26.65157692854412
238,35.747012787024
337,26.706291189413516
233,36.707684987870294
218,38.373547486625576
100,19.50572514448685
136,26.665457807299706
151,32.846770022500344
66,25.93543786893716
323,27.71372129390477
120,22.865400801920867
191,35.93754521792939
73,22.41739400599278
55,31.990835865047274
187,35.86561313375699
178,36.366478515870604
146,30.819496446201708
93,18.48276776657595
25,32.134008420346696
355,25.535938033677382
144,29.9453419366808
2,9.440003088323582
307,29.078375266575744
13,23.55773985984834
117,22.30667643479457
106,20.532275053119005
5,14.02837693851672
15,25.58758238154432
349,25.978521302633812
88,18.329809737233898
63,27.631523910813907
204,37.07232659554209
54,32.454115776542174
148,31.666229463375178
157,34.70410520955025
83,18.953338015208725
122,23.26290751751739
183,36.00133720316898
240,35.35351398747397
76,21.141252897493732
234,36.52040883924264
321,27.867517540425
51,33.64484958185678
91,18.348916530524722
243,34.77948340558214
200,36.58878192427667
334,26.879674325849752
89,18.306443973032376
182,36.062122753224784
360,25.18376179929297
135,26.324494919264065
255,33.17108860781073
262,32.709071819520794
206,37.35300149753974
251,33.59355424502433
192,35.99417624250594
33,35.7460487865213
95,18.701773514641747
103,20.037789868074096
247,34.12766112701973
2,9.440003088323582
181,36.129260957594134
179,36.283010048947794
303,29.391590129007653
2,9.440003088323582
36,36.3519830541241
96,18.834987313930704
356,25.46571867428821
8,17.942324184875392
2,9.440003088323582
188,35.86180881498133
2,9.440003088323582
176,36.523355091188556
298,29.776167526463663
19,29.013854234926203
232,36.888802742124426
216,38.36805548747216
330,27.161696529897128
2,9.440003088323582
312,28.642863746647986
257,33.016906248912164
32,35.371870232183376
219,38.34496995995047
277,31.604833761602908
9,19.026153787794687
154,33.86273512031939
279,31.437936471892144
362,25.035508269819918
331,27.086817933686234
26,32.58595544302535
275,31.78179384927827
196,36.2522742314152
139,27.808095478962542
94,18.586385923244706
167,36.457263974967496
98,19.154738383938184
104,20.208567211973307
300,29.615154169967777
21,30.325711491408686
202,36.80527940595655
215,38.33679738344555
69,24.3695746907175
37,36.42471954604675
174,36.63802786408879
156,34.441928873016685
138,27.408627736452853
110,21.1606264705871
78,20.387517722406173
271,32.12653971523104
365,24.84210303382052
11,21.327246537970733
132,25.44566152799246
220,38.30607062177831
325,27.559236328489742
304,29.316141411209276
164,36.074493517559745
301,29.538521571759485
52,33.28854830078383
254,33.262715146002456
358,25.32682801097376
285,30.963051197189085
126,24.099756441888342
329,27.23949696841308
2,9.440003088323582
18,28.25694230103746
39,36.46186671239456
42,36.129271462293794
47,34.867088691529055
116,22.124798715830384
79,20.049660471760998
207,37.494801652384155
80,19.735927150611115
201,36.69087651690703
346,26.188004619059104
242,34.96420657435133
297,29.85945381185913
71,23.363112679432174
266,32.47542640550761
124,23.679267172525297
263,32.65233797459745
118,22.48703925553114
64,27.051738393068593
20,29.70862781842059
24,31.720876337517495
190,35.89135128802031
222,38.19269127086855
113,21.609804525849896
289,30.59982367141229
59,29.918382369306098
347,26.11921543270678
293,30.219150408787982
198,36.40551055885254
351,25.831173149262217
40,36.415122263805806
102,19.86141709176213
299,29.695109792258517
129,24.741155188213586
348,26.04920562249312
212,38.12668370240769
327,27.399710630564766
62,28.216089878524457
294,30.126626264312005
114,21.774572226636142
2,9.440003088323582
