AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Cascades,Centre,Centre,Centre,Centre-Est,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Centre-Sud,Est,Est,Est,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Nord,Plateau-Central,Plateau-Central,Plateau-Central,Sahel,Sahel,Sahel,Sud-Ouest,Sud-Ouest,Sud-Ouest
2019-09-17,106.06510874999488,106.25670082729728,416.2343000000018,119.88212884881409,115.82260074371213,526.6158999999992,110.49997122213998,121.5467202766685,358.6215999999991,106.75268345280573,118.78784658194964,381.28649999999845,109.48720028433408,112.24153272416186,316.52530000000075,105.86806949115466,111.16897070266342,417.75580000000036,105.13258929109644,115.71026270350428,404.2798000000003,104.62896413601113,114.17958528556294,371.13160000000124,108.6051411841809,109.28382441420449,466.7959999999975,110.12787773305106,109.59886582104949,364.0441999999987,110.22451965009199,120.5141812444701,351.1756999999983,107.99594238382333,106.47465760311745,267.0233999999998,115.676478705464,117.23612146829342,476.91329999999954
2019-09-18,106.28020187086356,106.24980695652835,412.0352000000018,119.93222857255684,115.95653329152613,528.3578999999992,109.50801348384013,121.17926170100884,350.9735999999991,105.98976611530182,118.32405271053894,377.09859999999844,109.01608095427089,112.12633547389994,310.88350000000077,105.5095201633953,110.93979024824577,413.4808000000004,104.54791579245394,115.22154264522341,398.6356000000003,104.0642137168826,113.88752264514527,368.47370000000126,108.32757961663329,109.19699182230934,465.1196999999975,110.16617043679408,109.66694611987954,358.8626999999987,109.30188483893976,120.13169676185939,344.1603999999983,108.07024190068434,106.54252755567482,263.2244999999998,115.48832799627495,117.20176349031271,477.11019999999957
2019-09-19,106.50290733959683,106.23643542552338,407.8361000000018,120.03231352211598,116.09923089527858,530.0998999999991,108.51125584163228,120.79869547334071,343.32559999999916,105.22026043607691,117.85748586783605,372.9106999999984,108.53163380472537,111.99915572439643,305.2417000000008,105.16158915552136,110.70775547849783,409.2058000000004,103.9542963972099,114.72804497461928,392.9914000000003,103.50410016361738,113.59338298055259,365.8158000000013,108.0600784803312,109.11352605134789,463.44339999999755,110.20573884095054,109.72289319822023,353.68119999999874,108.36999102388245,119.73813634419692,337.14509999999825,108.14963383834264,106.6027550169827,259.4255999999998,115.31751882886174,117.16812838497806,477.3070999999996
2019-09-20,106.73322515619468,106.21658623428239,403.6370000000018,120.18238369749156,116.25069355496954,531.8418999999991,107.50969829551643,120.40502159366416,335.6775999999992,104.44416641513098,117.38814605384094,368.7227999999984,108.03385883569752,111.85999347565132,299.5999000000008,104.82427646753285,110.47286639341962,404.93080000000043,103.35173110536438,114.22976969169189,387.34720000000027,102.94862347621543,113.2971662917849,363.1579000000013,107.80263777527468,109.03342710132014,461.7670999999976,110.24658294552049,109.76670705607155,348.49969999999877,107.42883820492004,119.33349999148268,330.1297999999982,108.23411819679818,106.65533998704109,255.6266999999998,115.16405120322443,117.13521615228943,477.5039999999996
2019-09-21,106.93637148292248,106.18457179493667,397.8639000000018,120.32500502443476,116.39022581681579,527.9907999999991,106.48198427070103,119.99507127137223,327.3204999999992,103.63576871871416,116.91407979864036,361.8455999999984,107.47242147756741,111.70967541664925,293.5619000000008,104.46779820355587,110.22512986760073,398.8944000000004,102.70794469371116,113.72374076045288,380.17080000000027,102.36206805676268,112.99171975432486,355.9620000000013,107.55163807902342,108.9464921032184,456.5797999999976,110.25303755169755,109.79748957504846,343.0342999999988,106.44531139025558,118.91471342693497,322.31039999999825,108.24276913371791,106.69586210129002,250.95489999999978,115.00027785878531,117.08160813528275,471.9376999999996
2019-09-22,107.11234631978024,106.14039210748625,392.0908000000018,120.46017750294563,116.51782768081729,524.1396999999992,105.42811376718612,119.56884450646491,318.9633999999992,102.79506734682646,116.43528710223427,354.9683999999984,106.84732173033505,111.5482015473902,287.52390000000076,104.09215436359041,109.96454590104115,392.8580000000004,102.02293716225022,113.2099581809023,372.99440000000027,101.7444339052591,112.67704336817246,348.7661000000013,107.30707939157742,108.85272105704269,451.3924999999976,110.22510265948172,109.81524075515098,337.5688999999988,105.41941057988903,118.48177665055375,314.4909999999983,108.17558664910182,106.7243213597295,246.28309999999976,114.82619879554434,117.00730433395805,466.3713999999996
2019-09-23,107.26114966676793,106.08404717193113,386.3177000000018,120.58790113302415,116.6334991469741,520.2885999999992,104.34808678497164,119.12634129894225,310.6062999999992,101.92206229946787,115.95176796462269,348.09119999999837,106.15855959400047,111.3755718678742,281.48590000000075,103.69734494763645,109.69111449374091,386.8216000000004,101.29670851098159,112.68842195304015,365.81800000000027,101.09572102170469,112.3531371333277,341.5702000000013,107.0689617129367,108.752113962793,446.2051999999976,110.162778268873,109.8199605963791,332.1034999999988,104.35113577382039,118.03468966233903,306.6715999999983,108.03257074294991,106.74071776235952,241.61129999999974,114.64181401350159,116.9123047483153,460.8050999999996
2019-09-24,107.38278152388558,106.0155369882713,380.5446000000018,120.7081759146703,116.73724021528618,516.4374999999992,103.24190332405763,118.6675616488042,302.2491999999992,101.0167535766384,115.46352238580562,341.21399999999835,105.4061350685636,111.19178637810123,275.44790000000074,103.28336995569403,109.40483564569999,380.7852000000004,100.52925873990525,112.15913207686641,358.64160000000027,100.41592940609948,112.02000104979061,334.3743000000013,106.83728504310123,108.64467082046932,441.0178999999976,110.06606437987138,109.81164909873281,326.6380999999988,103.24048697204967,117.57345246229082,298.85219999999833,107.8137214152622,106.74505130918008,236.93949999999973,114.447123512657,116.79660937835452,455.23879999999957
2019-09-25,107.47724189113318,105.93486155650677,374.7715000000018,120.82100184788415,116.82905088575353,512.5863999999992,102.10956338444407,118.19250555605079,293.8920999999992,100.07914117833805,114.97055036578307,334.33679999999833,104.59004815402452,110.99684507807127,269.40990000000073,102.85022938776311,109.10570935691838,374.74880000000036,99.7205878490212,111.62208855238109,351.46520000000027,99.70505905844344,111.67763511756115,327.1784000000013,106.61204938207104,108.53039163007166,435.8305999999976,109.93496099247686,109.79030626221216,321.1726999999988,102.08746417457687,117.0980650504091,291.03279999999836,107.51903866603865,106.73732200019118,232.2676999999997,114.2421272930106,116.66021822407569,449.67249999999956
2019-09-26,107.59617941266764,105.86989992385804,373.3879000000018,120.90123966854557,116.90334313543498,505.1486999999992,101.04080861701429,117.73558941675775,291.68189999999913,99.16964624291442,114.4867460848321,330.41809999999833,103.75349579759474,110.80033035652521,264.4515000000007,102.45234175284213,108.82298546498343,372.3556000000003,98.93732780191303,111.10546976714592,348.0122000000003,99.03149209962487,111.34020700569206,322.2935000000013,106.43497199818374,108.42525268580413,432.65639999999763,109.79732609228817,109.76995615994409,317.40019999999885,100.97274106819485,116.63626089792454,287.17639999999835,107.13773932927344,106.71407362805361,226.82529999999971,114.04611659694093,116.52101034684351,446.26499999999953
2019-09-27,107.73959408848899,105.82065209032513,372.0043000000018,120.94888937665459,116.96011696433054,497.7109999999992,100.03563902176835,117.29681323092507,289.4716999999991,98.28826877036754,114.01210954295269,326.49939999999833,102.89647799927432,110.602242213463,259.49310000000065,102.08970705093108,108.55666396989518,369.9624000000003,98.1794785985807,110.60927572116091,344.5592000000003,98.39522852964377,111.00771671418339,317.4086000000013,106.30605289143934,108.3292539876667,429.48219999999765,109.65315967930533,109.75059879192865,313.62769999999887,99.89631765290365,116.18804000483713,283.31999999999834,106.66982340496658,106.67530619276734,221.38289999999972,113.85909142444802,116.37898574665802,442.8574999999995
2019-09-28,107.90748591859722,105.78711805590805,370.6207000000018,120.96395097221118,116.9993723724402,490.2732999999992,99.09405459870618,116.87617699855276,287.26149999999905,97.4350087606974,113.54664074014487,322.58069999999833,102.01899475906323,110.40258064888467,254.53470000000064,101.76232528202998,108.30674487165359,367.56920000000025,97.44704023902428,110.13350641442608,341.10620000000034,97.79626834850015,110.68016424303508,312.52370000000127,106.22529206183783,108.2423955356594,426.30799999999766,109.50246175352832,109.73223415816585,309.8551999999989,98.85819392870323,115.75340237114688,279.46359999999834,106.11529089311804,106.62101969433238,215.94049999999973,113.68105177553186,116.23414442351917,439.4499999999995
2019-09-29,108.09985490299232,105.76929782060677,369.2371000000018,120.94642445521538,117.02110935976397,482.8355999999992,98.21605534782782,116.47368071964084,285.051299999999,96.60986621390397,113.0903396764086,318.66199999999833,101.12104607696146,110.20134566279022,249.57630000000066,101.47019644613881,108.07322817025867,365.1760000000002,96.7400127232437,109.67816184694142,337.65320000000037,97.234611556194,110.35754959224718,307.63880000000125,106.1926895093792,108.16467732978221,423.1337999999977,109.34523231495713,109.71486225865567,306.0826999999989,97.85836989559361,115.33234799685377,275.60719999999833,105.47414179372785,106.55121413274871,210.49809999999974,113.51199765019241,116.086486377427,436.04249999999945
2019-09-30,108.31670104167429,105.7671913844213,367.8535000000018,120.89630982566716,117.02532792630184,475.3978999999992,97.40164126913325,116.08932439418928,282.84109999999896,95.81284112998729,112.64320635174394,314.7432999999983,100.20263195296903,109.99853725517963,244.61790000000067,101.2133205432576,107.85611386571044,362.7828000000002,96.05839605123897,109.24324201870692,334.2002000000004,96.71025815272533,110.03987276181965,302.75390000000124,106.2082452340635,108.09609937003515,419.9595999999977,109.18147136359178,109.6984830933981,302.31019999999893,96.8968455535748,114.92487688195783,271.7507999999983,104.74637610679598,106.46588950801637,205.05569999999975,113.35192904842972,115.93601160838146,432.6349999999994
2019-10-01,108.61901968843928,105.79053060985844,367.9597000000018,120.79247653188136,117.0229867145691,468.9152999999992,96.70759952219002,115.71618510632705,281.51959999999895,95.11861899495355,112.2077315912335,312.7657999999983,99.35973274439938,109.79099620781328,240.47330000000068,101.05653700868858,107.66641524356832,363.0142000000002,95.47222502465296,108.83264238366023,332.6485000000004,96.28006193103376,109.7238743129586,299.24880000000127,106.2647662264891,108.04353043436102,418.7508999999977,109.07549758721281,109.68892623561814,299.2791999999989,96.04368207364699,114.52351509645847,268.76049999999833,104.02614988998427,106.37270910425353,199.97199999999975,113.21451757229764,115.80484523327337,432.7994999999994
2019-10-02,109.0068108432873,105.83931549691815,368.0659000000018,120.63492457385799,117.01408572456577,462.4326999999992,96.13393010699818,115.35426285605409,280.19809999999893,94.52719980880276,111.78391539487733,310.7882999999983,98.59234845125249,109.57872252069119,236.32870000000068,100.99984584243177,107.50413230383238,363.2456000000002,94.98149964348566,108.44636294180135,331.0968000000004,95.9440228911193,109.40955424566403,295.7437000000013,106.36225248665605,108.00697052275983,417.54219999999776,109.02731098582021,109.68619168531576,296.2481999999989,95.29887945581017,114.12826264035573,265.77019999999834,103.31346314329275,106.27167292146017,194.88829999999976,113.09976322179618,115.69298725210272,432.9639999999994
2019-10-03,109.48007450621833,105.91354604560046,368.1721000000018,120.423653951597,116.99862495629183,455.9500999999992,95.68063302355769,115.00355764337046,278.8765999999989,94.03858357153497,111.37175776267539,308.81079999999827,97.90047907352837,109.36171619381335,232.18410000000068,101.04324704448713,107.36926504650253,363.4770000000002,94.58621990773709,108.0844036931303,329.54510000000045,95.70214103298197,109.09691255993593,292.2386000000013,106.50070401456432,107.9864196352316,416.3334999999978,109.03691155941397,109.69027944249099,293.2171999999989,94.66243770006436,113.7391195136496,262.77989999999835,102.60831586672137,106.1627809596363,189.80459999999977,113.00766599692534,115.60043766486952,433.12849999999935
2019-10-04,110.03881067723238,106.01322225590536,368.2783000000018,120.15866466509847,116.97660440974734,449.46749999999923,95.34770827186857,114.66406946827614,277.5550999999989,93.6527702831501,110.9712586946277,306.83329999999825,97.28412461122706,109.13997722717976,228.0395000000007,101.18674061485471,107.26181347157885,363.7084000000002,94.28638581740724,107.74676463764705,327.99340000000046,95.55441635662176,108.7859492557743,288.73350000000136,106.68012081021391,107.98187777177631,415.12479999999783,109.1042993079941,109.70118950714382,290.1861999999989,94.13435680640953,113.35608571634008,259.78959999999836,101.91070806027017,106.04603321878191,184.72089999999977,112.93822589768511,115.52719647157373,433.2929999999993
2019-10-05,110.68301935632942,106.13834412783285,368.3845000000018,119.83995671436233,116.94802408493224,442.98489999999924,95.1351558519308,114.33579833077113,276.2335999999989,93.36975994364822,110.58241819073426,304.8557999999982,96.74328506434848,108.9135056207904,223.8949000000007,101.43032655353451,107.18177757906128,363.9398000000002,94.0819973724961,107.43344577535161,326.4417000000005,95.50084886203865,108.47666433317916,285.2284000000014,106.90050287360484,107.99334493239397,413.91609999999787,109.2294742315606,109.71892187927426,287.1551999999989,93.71463677484572,112.97916124842716,256.79929999999837,101.22063972393914,105.92142969889706,179.63719999999978,112.89144292407548,115.4732636722154,433.4574999999993
2019-10-06,111.38477898480278,106.28395263415905,366.8531000000018,119.55759731343804,116.94671152385762,443.53919999999925,95.00251922036094,114.01636057060583,275.5345999999989,93.17628130808014,110.20471669385572,303.8375999999982,96.26471604394081,108.69521755760725,221.48980000000068,101.74558712397959,107.11918145399521,363.7154000000002,93.94665467888584,107.1340973091108,325.2560000000005,95.51472688901667,108.17364580273552,282.5610000000014,107.17049778187007,108.02356003391107,413.1714999999979,109.40109218068847,109.75098360560364,284.7237999999989,93.36558029937672,112.6088030422534,255.16369999999839,100.55046341815255,105.80555374649137,176.52049999999977,112.88938225722491,115.44023051734858,433.9329999999993
2019-10-07,112.14408956265241,106.45004777488396,365.3217000000018,119.31158646232556,116.97266672652347,444.09349999999927,94.94979837715898,113.70575618778024,274.83559999999886,93.07233437644588,109.83815420399206,302.81939999999815,95.84841755000402,108.48511303763027,219.08470000000068,102.13252232618997,107.07402509638062,363.4910000000002,93.88035773657643,106.84871923892459,324.0703000000005,95.59605043755582,107.8768936644434,279.89360000000136,107.49010553500959,108.0725230763276,412.4268999999979,109.61915315537772,109.79737468613193,282.2923999999989,93.08718738000256,112.24501109781882,253.52809999999837,99.90017914291039,105.69840536156487,173.40379999999976,112.93204389713337,115.42809700697327,434.4084999999993
2019-10-08,112.96095108987832,106.63662955000758,363.79030000000176,119.10192416102494,117.02588969292982,444.6477999999993,94.97699332232492,113.40398518229436,274.13659999999885,93.05791914874546,109.4827307211433,301.8011999999981,95.49438958253813,108.28319206085948,216.67960000000068,102.59113216016566,107.04630850621754,363.2666000000002,93.88310654556787,106.57731156479299,322.8846000000005,95.74481950765608,107.58640791830281,277.2262000000013,107.85932613302343,108.14023405964359,411.6822999999979,109.88365715562834,109.85809512085918,279.8609999999989,92.87945801672322,111.88778541512339,251.89249999999836,99.26978689821267,105.59998454411756,170.28709999999975,113.01942784380091,115.43686314108947,434.88399999999933
2019-10-09,113.83536356648052,106.84369795952992,362.25890000000174,118.92861040953615,117.10638042307667,445.2020999999993,95.08410405585879,113.11104755414819,273.43759999999884,93.13303562497886,109.13844624530942,300.7829999999981,95.20263214154315,108.08945462729487,214.27450000000067,103.12141662590663,107.03603168350594,363.0422000000002,93.95490110586015,106.31987428671599,321.6989000000005,95.96103409931746,107.30218856431374,274.55880000000127,108.27815957591157,108.226692983859,410.9376999999979,110.19460418144033,109.93314490978534,277.4295999999989,92.7423922095387,111.53712599416713,250.25689999999835,98.65928668405938,105.51029129414944,167.17039999999974,113.15153409722748,115.46652891969718,435.35949999999934
2019-10-10,114.76732699245903,107.07125300345096,360.7275000000017,118.79164520785919,117.214138916964,445.7563999999993,95.27113057776056,112.82694330334172,272.7385999999988,93.29768380514606,108.80530077649045,299.76479999999805,94.97314522701903,107.90390073693642,211.86940000000067,103.72337572341291,107.04319462824583,362.8178000000002,94.0957414174533,106.0764074046936,320.5132000000005,96.24469421254,107.0242356024762,271.8914000000012,108.74660586367402,108.33189984897385,410.1930999999979,110.55199423281367,110.02252405291044,274.9981999999989,92.67598995844901,111.19303283495003,248.62129999999834,98.06867850045055,105.42932561166052,164.05369999999974,113.32836265741312,115.5170943427964,435.83499999999935
2019-10-11,115.7424727040695,107.31823123952577,356.1367000000017,118.72267746813282,117.3441525279193,446.3026999999993,95.58419360747317,112.57139062043784,271.2712999999988,93.55949285792865,108.49183083860308,297.665099999998,94.84233237629417,107.74085773416255,208.62940000000066,104.43097923980733,107.07441702791338,360.5549000000002,94.35140344967908,105.8595772394773,318.7052000000005,96.55557219820442,106.76401399229191,268.02000000000123,109.28684796128941,108.45175753971002,407.8000999999979,110.98535882115563,110.13139226450004,270.30149999999895,92.728925097053,110.87732940686551,246.69989999999834,97.51447357427055,105.36332865424002,160.23539999999974,113.53209277169276,115.57570122487417,432.3800999999994
2019-10-12,116.76080070131195,107.58463266775435,351.5459000000017,118.72170719035704,117.49642125594258,446.84899999999925,96.02329314499664,112.34438950543657,269.8039999999988,93.9184627833266,108.19803643164732,295.56539999999796,94.81019358936854,107.6003256189732,205.38940000000065,105.24422717508988,107.12969888250862,358.2920000000002,94.72188720253749,105.66938379106712,316.8972000000005,96.89366805631072,106.52152373376087,264.14860000000124,109.89888586875779,108.58626605606752,405.40709999999785,111.49469794646618,110.25974954455411,265.604799999999,92.90119762535063,110.59001570991356,244.77849999999833,96.9966719055194,105.31230042188795,156.41709999999975,113.7627244400664,115.64234956593053,428.92519999999945
2019-10-13,117.82231098418637,107.87045728813668,346.9551000000017,118.78873437453184,117.67094510103382,447.3952999999992,96.58842919033096,112.14593995833786,268.33669999999876,94.37459358133991,107.92391755562319,293.4656999999979,94.87672886624216,107.4823043913684,202.14940000000064,106.16311952926056,107.20904019203155,356.0291000000002,95.20719267602851,105.50582705946299,315.0892000000005,97.25898178685893,106.29676482688308,260.27720000000124,110.58271958607911,108.73542539804635,403.0140999999978,112.08001160874528,110.4075958930727,260.908099999999,93.19280754334196,110.33109174409417,242.85709999999833,96.51527349419712,105.27624091460432,152.59879999999976,114.02025766253404,115.71703936596543,425.4702999999995
2019-10-14,118.92700355269278,108.17570510067279,342.3643000000017,118.92375902065724,117.86772406319304,447.9415999999992,97.27960174347609,111.97604197914175,266.86939999999873,94.9278852519686,107.66947421053064,291.3659999999979,95.041938206915,107.38679405134815,198.90940000000063,107.18765630231937,107.31244095648212,353.7662000000002,95.80731987015217,105.36890704466497,313.2812000000005,97.65151338984903,106.08973727165854,256.40580000000125,111.33834911325341,108.89923556564649,400.6210999999978,112.74129980799297,110.57493131005576,256.21139999999906,93.60375485102693,110.10055750940737,240.93569999999832,96.07027834030366,105.25515013238912,148.78049999999976,114.30469243909567,115.7997706249789,422.01539999999954
2019-10-15,120.07487840683117,108.50037610536266,337.7735000000017,119.12678112873323,118.08675814242022,448.4878999999992,98.09681080443208,111.83469556784824,265.4020999999987,95.57833779521265,107.4347063963697,289.26629999999784,95.30582161138712,107.31379459891244,195.66940000000062,108.31783749426631,107.4399011758604,351.5033000000002,96.52226878490846,105.25862374667304,311.47320000000053,98.07126286528103,105.90044106808725,252.53440000000128,112.16577445028067,109.07769655886797,398.22809999999777,113.47856254420925,110.76175579550332,251.51469999999907,94.1340395484056,109.89841300585314,239.01429999999831,95.66168644383906,105.24902807524236,144.96219999999977,114.61602876975131,115.89054334297093,418.5604999999996
2019-10-16,121.26413794027339,108.8292811835829,329.64480000000174,119.34004328526214,118.31101776599978,443.62619999999913,99.04836190494761,111.71066259865619,261.15719999999874,96.32681179592123,107.21863211128984,284.42619999999783,95.65576874342837,107.24593861312623,188.81740000000062,109.55020755144592,107.58410161627064,345.86520000000024,97.35079080855942,105.16720830831649,305.9114000000005,98.52458790830406,105.72484126634234,246.75500000000127,113.05893899851644,109.27029789807102,395.6539999999977,114.28487040141741,110.9509959330287,243.65359999999907,94.78596894429344,109.71279445330265,233.7561999999983,95.25868609607785,105.23540003349339,137.40659999999977,114.95476671668091,115.99155375004477,414.1459999999996
2019-10-17,122.49478215301943,109.16242033533352,321.51610000000176,119.56354549024401,118.54050293393173,438.7644999999991,100.13425504502267,111.60394307156561,256.9122999999987,97.17330725409434,107.02125135529104,279.5860999999978,96.09177960303876,107.18322609398953,181.96540000000064,110.88476647385816,107.74504227771286,340.2271000000003,98.29288594110504,105.0946607295953,300.3496000000005,99.0114885189181,105.56293786642381,240.97560000000126,114.01784275796072,109.47703958325563,393.0798999999977,115.16022337961742,111.14265172263185,235.79249999999908,95.55954303869048,109.54370185175593,228.4980999999983,94.86127729702002,105.21426600714219,129.85099999999977,115.3209062798845,116.10280184620039,409.73149999999964
