AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Centre,Centre,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Est,Est,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Plateau-Central,Plateau-Central,Sahel,Sahel,Sud-Ouest,Sud-Ouest
Indicator,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly,NDVI,NDVI Anomaly
2016-01-10,0.28620005000000004,102.1609840514025,0.38835864999999997,105.03278870388499,0.24202400000000002,100.7163725495945,0.26262094999999996,100.30894432071561,0.21649944999999998,100.70818976560821,0.29154840000000004,102.15826993837851,0.28216065,101.89108264584999,0.26211215,99.61144749809785,0.33998174999999997,102.41614941902401,0.22892660000000004,101.58181563912126,0.24271695,100.41200154091075,0.18247164999999999,102.3181518692175,0.3337499,104.55161309218099
2016-01-11,0.28692113500000005,102.62965693905365,0.38668459499999996,105.09592401313589,0.24135466000000003,100.66954341902344,0.261120745,100.04207469477846,0.215421435,100.44130686622772,0.29027262000000004,102.06796544167426,0.281059075,101.7920592348378,0.261146705,99.51386329048474,0.340225515,102.86261219445281,0.22923301000000004,101.85279333890104,0.242112625,100.38175962503668,0.18145715499999998,101.9608832649715,0.3321095,104.49043732317888
2016-01-12,0.28764222000000006,103.0983298267048,0.38501053999999996,105.1590593223868,0.24068532,100.6227142884524,0.25962053999999996,99.7752050688413,0.21434341999999998,100.17442396684723,0.28899684000000003,101.97766094497001,0.2799575,101.6930358238256,0.26018125999999997,99.41627908287161,0.34046928,103.3090749698816,0.22953942000000002,102.12377103868081,0.24150829999999998,100.3515177091626,0.18044265999999998,101.60361466072548,0.3304691,104.42926155417679
2016-01-13,0.288363305,103.56700271435595,0.38333648499999995,105.22219463163769,0.24001598000000002,100.57588515788134,0.258120335,99.50833544290415,0.21326540499999996,99.90754106746674,0.28772106000000003,101.88735644826576,0.278855925,101.5940124128134,0.259215815,99.3186948752585,0.340713045,103.7555377453104,0.22984583000000003,102.39474873846058,0.240903975,100.32127579328852,0.179428165,101.24634605647947,0.3288287,104.36808578517469
2016-01-14,0.28908439,104.0356756020071,0.38166242999999994,105.2853299408886,0.23934664,100.52905602731029,0.25662012999999995,99.24146581696701,0.21218738999999998,99.64065816808625,0.28644528,101.79705195156151,0.27775435000000004,101.4949890018012,0.25825037,99.22111066764539,0.34095681,104.2020005207392,0.23015224000000004,102.66572643824036,0.24029965,100.29103387741445,0.17841367,100.88907745223347,0.3271883,104.3069100161726
2016-01-15,0.28980547500000003,104.50434848965824,0.37998837499999993,105.3484652501395,0.2386773,100.48222689673923,0.25511992499999997,98.97459619102986,0.211109375,99.37377526870576,0.2851695,101.70674745485726,0.276652775,101.39596559078899,0.257284925,99.12352646003228,0.341200575,104.648463296168,0.23045865000000004,102.93670413802013,0.23969532500000001,100.26079196154038,0.177399175,100.53180884798746,0.3255479,104.24573424717049
2016-01-16,0.29052656000000004,104.9730213773094,0.37831432,105.4116005593904,0.23800796000000002,100.4353977661682,0.25361972,98.7077265650927,0.21003135999999997,99.10689236932527,0.28389372,101.616442958153,0.2755512,101.29694217977679,0.25631948,99.02594225241916,0.34144434,105.0949260715968,0.23076506000000002,103.20768183779991,0.239091,100.23055004566629,0.17638468,100.17454024374145,0.3239075,104.18455847816838
2016-01-17,0.29124764500000005,105.44169426496055,0.376640265,105.4747358686413,0.23733862,100.38856863559714,0.25211951499999996,98.44085693915555,0.20895334499999996,98.84000946994477,0.28261794,101.52613846144875,0.27444962500000003,101.1979187687646,0.255354035,98.92835804480605,0.341688105,105.5413888470256,0.23107147000000003,103.47865953757969,0.238486675,100.20030812979222,0.17537018499999998,99.81727163949543,0.32226710000000003,104.1233827091663
2016-01-18,0.29196873,105.9103671526117,0.37496620999999997,105.5378711778922,0.23666928,100.34173950502608,0.25061931,98.1739873132184,0.20787532999999997,98.57312657056428,0.28134216,101.4358339647445,0.27334805,101.0988953577524,0.25438859,98.83077383719294,0.34193187,105.9878516224544,0.23137788000000004,103.74963723735945,0.23788235000000002,100.17006621391815,0.17435569,99.46000303524943,0.3206267,104.06220694016419
2016-01-19,0.292689815,106.37904004026285,0.37329215499999996,105.60100648714311,0.23599994,100.29491037445504,0.24911910499999998,97.90711768728124,0.20679731499999998,98.3062436711838,0.28006638,101.34552946804025,0.27224647500000004,100.9998719467402,0.253423145,98.73318962957981,0.34217563500000003,106.4343143978832,0.23168429000000001,104.02061493713923,0.237278025,100.13982429804406,0.173341195,99.10273443100343,0.3189863,104.0010311711621
2016-01-20,0.29341090000000003,106.847712927914,0.37161809999999995,105.664141796394,0.2353306,100.24808124388399,0.24761889999999998,97.6402480613441,0.20571929999999997,98.0393607718033,0.2787906,101.255224971336,0.2711449,100.900848535728,0.2524577,98.6356054219667,0.34241940000000004,106.880777173312,0.23199070000000002,104.291592636919,0.23667370000000001,100.10958238216999,0.1723267,98.74546582675741,0.3173459,103.93985540215999
2016-01-21,0.29163441818181823,106.70402389057564,0.36871011818181815,105.504788020815,0.23424117272727274,100.18071604391079,0.2464315909090909,97.59310972455464,0.2049506636363636,97.97993572618766,0.2768455181818182,101.06962598072569,0.26952998181818183,100.75244683164274,0.2512035090909091,98.55675676814425,0.3400045545454546,106.80574484384182,0.2309462363636364,104.1791519933121,0.23555659090909092,100.02257468033524,0.17183801818181818,98.66669012151911,0.3148602545454546,103.64475965273054
2016-01-22,0.2898579363636364,106.56033485323728,0.36580213636363634,105.345434245236,0.23315174545454545,100.11335084393761,0.2452442818181818,97.54597138776516,0.20418202727272725,97.92051068057201,0.27490043636363637,100.88402699011539,0.26791506363636364,100.6040451275575,0.24994931818181818,98.4779081143218,0.33758970909090913,106.73071251437163,0.22990177272727275,104.06671134970519,0.23443948181818183,99.9355669785005,0.17134933636363636,98.58791441628081,0.3123746090909091,103.34966390330108
2016-01-23,0.2880814545454546,106.41664581589892,0.3628941545454545,105.186080469657,0.2320623181818182,100.04598564396441,0.2440569727272727,97.4988330509757,0.20341339090909089,97.86108563495637,0.27295535454545455,100.69842799950507,0.2663001454545455,100.45564342347224,0.24869512727272727,98.39905946049936,0.3351748636363637,106.65568018490146,0.22885730909090912,103.95427070609828,0.23332237272727274,99.84855927666575,0.17086065454545454,98.5091387110425,0.30988896363636365,103.05456815387163
2016-01-24,0.28630497272727273,106.27295677856056,0.3599861727272727,105.02672669407801,0.23097289090909093,99.97862044399123,0.24286966363636361,97.45169471418625,0.20264475454545453,97.80166058934073,0.27101027272727274,100.51282900889477,0.2646852272727273,100.30724171938698,0.24744093636363637,98.32021080667691,0.3327600181818182,106.58064785543127,0.22781284545454547,103.84183006249137,0.23220526363636365,99.761551574831,0.17037197272727272,98.4303630058042,0.3074033181818182,102.75947240444218
2016-01-25,0.28452849090909094,106.1292677412222,0.3570781909090909,104.867372918499,0.22988346363636364,99.91125524401804,0.24168235454545453,97.40455637739679,0.20187611818181816,97.74223554372507,0.2690651909090909,100.32723001828445,0.2630703090909091,100.15884001530172,0.24618674545454547,98.24136215285446,0.33034517272727276,106.50561552596109,0.22676838181818185,103.72938941888447,0.23108815454545456,99.67454387299627,0.1698832909090909,98.3515873005659,0.3049176727272727,102.46437665501273
2016-01-26,0.2827520090909091,105.98557870388382,0.35417020909090907,104.70801914292001,0.22879403636363638,99.84389004404485,0.24049504545454545,97.35741804060731,0.20110748181818178,97.68281049810943,0.2671201090909091,100.14163102767415,0.2614553909090909,100.01043831121648,0.24493255454545454,98.16251349903203,0.32793032727272725,106.4305831964909,0.2257239181818182,103.61694877527755,0.22997104545454547,99.58753617116152,0.16939460909090912,98.2728115953276,0.3024320272727273,102.16928090558326
2016-01-27,0.2809755272727273,105.84188966654546,0.35126222727272727,104.548665367341,0.2277046090909091,99.77652484407166,0.23930773636363636,97.31027970381786,0.20033884545454542,97.62338545249378,0.2651750272727273,99.95603203706384,0.25984047272727273,99.86203660713122,0.24367836363636364,98.08366484520958,0.3255154818181818,106.35555086702072,0.22467945454545457,103.50450813167065,0.22885393636363638,99.50052846932678,0.1689059272727273,98.1940358900893,0.2999463818181818,101.87418515615381
